# Obtained using Skycalc tool from ESO webpage
# Not including telescope emissivity
Wave[nm] Radiance[photons/s/m**2/micron/arsec**2]
1516.28544 1229.23
1516.33599 1494.13
1516.38653 1540.04
1516.43708 1557.15
1516.48763 1562.38
1516.53818 1563.58
1516.58873 1559.59
1516.63928 1563.5
1516.68984 1561.74
1516.7404 1549.18
1516.79096 1415.07
1516.84152 1353.39
1516.89208 1541.25
1516.94264 1564.21
1516.99321 1569.49
1517.04378 1571.86
1517.09434 1572.77
1517.14491 1572.08
1517.19549 1561.48
1517.24606 1492.89
1517.29664 1550.01
1517.34721 1570.23
1517.39779 1576.03
1517.44837 1575.34
1517.49896 1568.25
1517.54954 1526.27
1517.60013 1270.38
1517.65071 1479.88
1517.7013 1552.97
1517.75189 2519.84
1517.80249 1704.18
1517.85308 1585.97
1517.90368 1586.93
1517.95427 1588.71
1518.00487 1589.57
1518.05547 1590.3
1518.10608 1591.2
1518.15668 1591.29
1518.20729 1591.43
1518.2579 1591.65
1518.30851 1583.81
1518.35912 4006.22
1518.40973 3944.44
1518.46034 1590.05
1518.51096 1596.5
1518.56158 1598.48
1518.6122 1599.48
1518.66282 1598.37
1518.71344 981644
1518.76407 1590.53
1518.81469 1599.49
1518.86532 1546.94
1518.91595 1437.43
1518.96658 1592.13
1519.01721 1548.41
1519.06785 1567.5
1519.11849 1582.16
1519.16912 1423.42
1519.21976 1499.37
1519.27041 1594.97
1519.32105 1605.27
1519.37169 1605.53
1519.42234 1593.3
1519.47299 1538.16
1519.52364 1599.9
1519.57429 1609.85
1519.62494 1589.34
1519.6756 1587.22
1519.72625 1613.32
1519.77691 1617.19
1519.82757 1618.86
1519.87824 1618.87
1519.9289 1619.79
1519.97956 1597.36
1520.03023 1570.67
1520.0809 1620.6
1520.13157 1623.05
1520.18224 1623.95
1520.23291 1614.29
1520.28359 1615.69
1520.33427 1621.26
1520.38495 1589.23
1520.43563 1463.23
1520.48631 1600.28
1520.53699 1625.88
1520.58768 1630.03
1520.63836 1631.81
1520.68905 1633.01
1520.73974 1632.54
1520.79044 1630.7
1520.84113 1635.75
1520.89182 1636.76
1520.94252 1637.37
1520.99322 1638.35
1521.04392 1636.95
1521.09462 1635.12
1521.14533 1633.27
1521.19603 1631.39
1521.24674 1629.09
1521.29745 1626.84
1521.34816 1624.12
1521.39887 1622.38
1521.44959 1621.06
1521.5003 1619.16
1521.55102 1616.14
1521.60174 1591.43
1521.65246 1597.64
1521.70318 1609.97
1521.75391 1605.38
1521.80463 1570.49
1521.85536 1488.2
1521.90609 1542.54
1521.95682 1596.23
1522.00755 1599.16
1522.05829 1598.4
1522.10903 1596.42
1522.15976 1595.18
1522.2105 1593.56
1522.26124 1682.72
1522.31199 1680.74
1522.36273 1585.34
1522.41348 1579.44
1522.46423 1579.13
1522.51498 1581.67
1522.56573 1579.45
1522.61648 1576.86
1522.66723 1575.77
1522.71799 1574.98
1522.76875 1573.28
1522.81951 1960.5
1522.87027 1958.5
1522.92103 1565.24
1522.9718 1563.53
1523.02256 1563.38
1523.07333 1561.94
1523.1241 1560.12
1523.17487 1558.15
1523.22565 1555.63
1523.27642 1553.25
1523.3272 1550.36
1523.37798 1542.96
1523.42876 1489.77
1523.47954 1512.86
1523.53032 1540.72
1523.58111 1541.13
1523.6319 1534.19
1523.68268 1534.15
1523.73347 1536.84
1523.78427 1535.15
1523.83506 1533.48
1523.88586 1532
1523.93665 1530.07
1523.98745 1527.02
1524.03825 1525.95
1524.08905 3.24768e+06
1524.13986 102768
1524.19066 1520.8
1524.24147 1518.08
1524.29228 1515.85
1524.34309 1512.9
1524.3939 1491.49
1524.44472 1497.89
1524.49553 1474.76
1524.54635 1406.05
1524.59717 1434.95
1524.64799 1497.83
1524.69881 1493.41
1524.74964 1492.27
1524.80046 1496.89
1524.85129 1495.74
1524.90212 1492.58
1524.95295 1481.5
1525.00378 1448.53
1525.05462 1481.01
1525.10545 1478.39
1525.15629 1476.3
1525.20713 1477.28
1525.25797 1467.68
1525.30881 1474.35
1525.35966 1471.52
1525.4105 1468.08
1525.46135 1463.98
1525.5122 1448.88
1525.56305 1457.53
1525.61391 1463.1
1525.66476 1462.34
1525.71562 1458.38
1525.76647 1416.52
1525.81733 1385.99
1525.8682 1448.01
1525.91906 1449.1
1525.96992 1449.49
1526.02079 1451.21
1526.07166 1449.69
1526.12253 1447.57
1526.1734 1428.65
1526.22427 1433.9
1526.27515 1438.67
1526.32602 1440.13
1526.3769 1437.91
1526.42778 1422.83
1526.47866 1387.72
1526.52955 1423.18
1526.58043 1427.58
1526.63132 1427.4
1526.68221 1423.63
1526.7331 1386.98
1526.78399 1312.81
1526.83488 1405.55
1526.88578 1834.49
1526.93668 1416.09
1526.98758 1416.69
1527.03848 1834.29
1527.08938 1411.37
1527.14028 1409.35
1527.19119 1407.99
1527.24209 1404.61
1527.293 1399.4
1527.34391 1354.85
1527.39483 1304.25
1527.44574 1398.65
1527.49666 1405.65
1527.54757 1393.22
1527.59849 1390.3
1527.64941 1391.72
1527.70034 1389.45
1527.75126 1388.96
1527.80219 1385.39
1527.85311 1384.58
1527.90404 1381.53
1527.95497 1420.68
1528.00591 1360.35
1528.05684 1418.98
1528.10778 1374.77
1528.15872 1373.07
1528.20965 1371.57
1528.2606 2044.12
1528.31154 1366.37
1528.36248 1365.92
1528.41343 1364.41
1528.46438 1361.57
1528.51533 2036.33
1528.56628 1357.65
1528.61723 1354.2
1528.66819 1350.12
1528.71914 1306.41
1528.7701 1.20235e+06
1528.82106 1341.4
1528.87202 1345.99
1528.92299 1345.3
1528.97395 1342.76
1529.02492 1341.8
1529.07589 1340.46
1529.12686 1338.05
1529.17783 1334.26
1529.2288 1328.59
1529.27978 1331.15
1529.33075 1328.59
1529.38173 1327.88
1529.43271 1326.59
1529.48369 1323.96
1529.53468 1317.58
1529.58566 1305.33
1529.63665 1292.35
1529.68764 1305.98
1529.73863 1295.98
1529.78962 1292.8
1529.84061 1308.26
1529.89161 1305.98
1529.94261 1304.04
1529.99361 1303.26
1530.04461 1302.82
1530.09561 1301.27
1530.14661 1299.51
1530.19762 1293.88
1530.24863 1263.19
1530.29964 1288.08
1530.35065 1257.91
1530.40166 1272.02
1530.45267 1287.61
1530.50369 1282.64
1530.55471 1282.5
1530.60573 1280.07
1530.65675 1276.86
1530.70777 1278.52
1530.75879 1275.85
1530.80982 1272.24
1530.86085 1274
1530.91188 1268
1530.96291 1263.83
1531.01394 1265.34
1531.06498 1258.56
1531.11601 1261.91
1531.16705 1258.01
1531.21809 1255.87
1531.26913 1230.37
1531.32018 1218.43
1531.37122 1173.04
1531.42227 1233.84
1531.47332 1247.96
1531.52437 1248.77
1531.57542 1246.18
1531.62647 1239.79
1531.67753 1237.66
1531.72858 1241.29
1531.77964 1238.87
1531.8307 1237.73
1531.88176 1233.79
1531.93283 1219.55
1531.98389 1225.3
1532.03496 1230.8
1532.08603 1229.09
1532.1371 1225.34
1532.18817 1223.93
1532.23924 1206.15
1532.29032 1218.83
1532.3414 1218.55
1532.39247 1215.19
1532.44356 1213.88
1532.49464 1212.04
1532.54572 1188.29
1532.59681 1204.38
1532.64789 1205.78
1532.69898 1205.64
1532.75007 1201.36
1532.80117 1198.55
1532.85226 1173.61
1532.90336 1196.08
1532.95446 1194.88
1533.00555 1191.97
1533.05666 1191.97
1533.10776 1188.33
1533.15886 1156.42
1533.20997 1.71736e+06
1533.26108 1.72338e+06
1533.31219 1184.15
1533.3633 1182.28
1533.41441 1178.08
1533.46553 1142.23
1533.51664 1170.45
1533.56776 1173.83
1533.61888 1171.14
1533.67 1169.03
1533.72112 1165.64
1533.77225 1139.98
1533.82338 1145.21
1533.8745 1165.33
1533.92563 1156.42
1533.97677 1138.49
1534.0279 1150.68
1534.07903 1130.47
1534.13017 1122.42
1534.18131 1149.45
1534.23245 1148.97
1534.28359 1147.05
1534.33474 1144.86
1534.38588 1137.88
1534.43703 1091.22
1534.48818 1135.82
1534.53933 1137.34
1534.59048 1133.75
1534.64163 1132.98
1534.69279 1131.32
1534.74395 1097.36
1534.7951 1102.72
1534.84627 1125.89
1534.89743 1123.28
1534.94859 1114.19
1534.99976 1105.46
1535.05093 1110.25
1535.10209 1062.1
1535.15327 1086.37
1535.20444 1103.21
1535.25561 1107.71
1535.30679 1107.52
1535.35797 1106.02
1535.40915 1075.94
1535.46033 1075.27
1535.51151 1101.53
1535.56269 1100.58
1535.61388 1098.58
1535.66507 1096.53
1535.71626 1090.53
1535.76745 1038.49
1535.81864 1075.22
1535.86984 1087.11
1535.92103 1086.33
1535.97223 1083.33
1536.02343 1080.13
1536.07463 1074.07
1536.12584 1036.22
1536.17704 1073.79
1536.22825 1074.78
1536.27946 1065.86
1536.33067 1070.6
1536.38188 1070.23
1536.43309 1058.54
1536.48431 1037.03
1536.53553 1062.97
1536.58674 1062.43
1536.63796 1060.94
1536.68919 1057.93
1536.74041 1050.79
1536.79164 1040.63
1536.84286 1034.71
1536.89409 1050.75
1536.94532 1049.76
1536.99655 1047.62
1537.04779 1044.77
1537.09902 1040.1
1537.15026 1009.25
1537.2015 1014.07
1537.25274 1038.34
1537.30398 1038.41
1537.35523 1034.96
1537.40648 1032.67
1537.45772 1030.71
1537.50897 1027.75
1537.56022 1021.69
1537.61148 1030
1537.66273 1036.05
1537.71399 1021.7
1537.76525 1020.01
1537.81651 1017.52
1537.86777 1016.2
1537.91903 1024
1537.97029 1022.19
1538.02156 1010.21
1538.07283 1002.98
1538.1241 1000.06
1538.17537 1004.68
1538.22664 1003.03
1538.27792 1000.5
1538.3292 998.129
1538.38047 996.823
1538.43175 992.672
1538.48304 973.998
1538.53432 989.919
1538.58561 989.083
1538.63689 986.554
1538.68818 1137.89
1538.73947 1137.95
1538.79076 981.015
1538.84206 959.917
1538.89335 966.75
1538.94465 975.875
1538.99595 974.348
1539.04725 972.243
1539.09855 973.409
1539.14986 1051.88
1539.20116 1046.02
1539.25247 927.306
1539.30378 953.602
1539.35509 959.832
1539.4064 958.96
1539.45772 956.958
1539.50903 457973
1539.56035 457931
1539.61167 925.159
1539.66299 932.451
1539.71432 947.132
1539.76564 945.755
1539.81697 944.131
1539.86829 941.607
1539.91962 939.362
1539.97096 934.538
1540.02229 896.415
1540.07362 931.411
1540.12496 932.543
1540.1763 930.822
1540.22764 928.84
1540.27898 926.999
1540.33032 923.974
1540.38167 905.251
1540.43302 892.213
1540.48437 2118.47
1540.53572 2119.18
1540.58707 915.679
1540.63842 913.168
1540.68978 909.46
1540.74113 908.836
1540.79249 885.743
1540.84385 883.634
1540.89522 903.458
1540.94658 901.769
1540.99795 898.196
1541.04931 898.134
1541.10068 1629.3
1541.15205 1671.74
1541.20343 869.142
1541.2548 870.836
1541.30618 886.915
1541.35755 935.835
1541.40893 885.592
1541.46031 883.704
1541.5117 881.615
1541.56308 878.644
1541.61447 854.334
1541.66586 852.773
1541.71725 872.711
1541.76864 871.716
1541.82003 868.359
1541.87143 867.295
1541.92282 865.393
1541.97422 861.15
1542.02562 842.261
1542.07702 844.494
1542.12843 849.635
1542.17983 845.521
1542.23124 853.44
1542.28265 852.791
1542.33406 851.312
1542.38547 924.745
1542.43688 833.361
1542.4883 830.982
1542.53971 843.19
1542.59113 841.703
1542.64255 915.003
1542.69398 837.593
1542.7454 835.916
1542.79683 833.058
1542.84825 822.569
1542.89968 811.138
1542.95111 820.586
1543.00255 8152.03
1543.05398 8162.77
1543.10542 823.151
1543.15685 1.10113e+06
1543.20829 818.963
1543.25973 1.09857e+06
1543.31118 795.256
1543.36262 811.835
1543.41407 811.349
1543.46552 809.741
1543.51697 807.868
1543.56842 806.088
1543.61987 804.228
1543.67132 801.937
1543.72278 791.084
1543.77424 792.06
1543.8257 3347.42
1543.87716 2916.45
1543.92862 4639.83
1543.98009 790.358
1544.03156 786.412
1544.08303 787.574
1544.1345 783.989
1544.18597 776.662
1544.23744 770.505
1544.28892 778.092
1544.34039 783.687
1544.39187 772.842
1544.44335 780.905
1544.49484 781.068
1544.54632 780.422
1544.59781 774.894
1544.64929 777.757
1544.70078 779.811
1544.75227 779.716
1544.80377 779.067
1544.85526 778.353
1544.90676 777.615
1544.95825 776.823
1545.00975 774.854
1545.06125 769.643
1545.11276 774.401
1545.16426 773.87
1545.21577 773.14
1545.26728 772.543
1545.31879 771.781
1545.3703 770.511
1545.42181 768.902
1545.47333 766.47
1545.52484 766.33
1545.57636 768.009
1545.62788 767.219
1545.6794 764.558
1545.73093 760.311
1545.78245 764.623
1545.83398 764.395
1545.88551 763.514
1545.93704 759.421
1545.98857 761.142
1546.0401 759.357
1546.09164 760.318
1546.14318 758.043
1546.19471 35179.9
1546.24626 35526.5
1546.2978 757.154
1546.34934 756.812
1546.40089 754.058
1546.45244 754.962
1546.50398 754.883
1546.55554 753.953
1546.60709 749.395
1546.65864 750.836
1546.7102 752.062
1546.76176 751.439
1546.81332 750.066
1546.86488 748.723
1546.91644 748.594
1546.96801 748.251
1547.01957 747.855
1547.07114 747.056
1547.12271 746.185
1547.17428 744.97
1547.22586 744.505
1547.27743 742.862
1547.32901 742.131
1547.38059 19789.9
1547.43217 19743.8
1547.48375 740.327
1547.53533 740.211
1547.58692 738.914
1547.6385 739.054
1547.69009 738.435
1547.74168 737.127
1547.79328 736.39
1547.84487 736.23
1547.89646 735.174
1547.94806 730.814
1547.99966 733.306
1548.05126 733.353
1548.10286 732.666
1548.15447 731.913
1548.20608 730.946
1548.25768 730.206
1548.30929 729.348
1548.3609 728.867
1548.41252 728.343
1548.46413 727.575
1548.51575 726.723
1548.56737 726.085
1548.61899 725.128
1548.67061 724.4
1548.72223 723.607
1548.77385 722
1548.82548 721.96
1548.87711 721.586
1548.92874 721.061
1548.98037 720.291
1549.03201 719.055
1549.08364 718.59
1549.13528 717.831
1549.18692 717.309
1549.23856 716.751
1549.2902 716.034
1549.34184 715.277
1549.39349 714.379
1549.44514 713.662
1549.49678 712.294
1549.54844 711.879
1549.60009 711.08
1549.65174 710.026
1549.7034 707.891
1549.75506 709.014
1549.80671 708.504
1549.85838 706.928
1549.91004 706.959
1549.9617 706.442
1550.01337 705.51
1550.06504 127883
1550.11671 127866
1550.16838 703.276
1550.22005 702.848
1550.27173 702.218
1550.3234 701.51
1550.37508 700.777
1550.42676 700.025
1550.47844 699.271
1550.53013 698.17
1550.58181 696.385
1550.6335 695.842
1550.68519 696.049
1550.73688 695.452
1550.78857 694.844
1550.84026 693.529
1550.89196 692.867
1550.94366 236675
1550.99536 237194
1551.04706 689.323
1551.09876 688.15
1551.15046 688.835
1551.20217 688.311
1551.25388 688.264
1551.30559 687.644
1551.3573 686.857
1551.40901 685.806
1551.46072 685.256
1551.51244 684.545
1551.56416 683.234
1551.61588 682.229
1551.6676 681.755
1551.71932 681.08
1551.77105 65133.1
1551.82277 65213.2
1551.8745 679.516
1551.92623 678.715
1551.97796 677.152
1552.0297 669.739
1552.08143 669.867
1552.13317 675.183
1552.18491 674.384
1552.23665 673.499
1552.28839 673.639
1552.34013 672.838
1552.39188 672.37
1552.44363 671.672
1552.49538 670.884
1552.54713 670.181
1552.59888 669.108
1552.65063 667.067
1552.70239 667.836
1552.75415 667.295
1552.80591 666.537
1552.85767 665.651
1552.90943 665.035
1552.96119 664.375
1553.01296 663.616
1553.06473 662.878
1553.1165 661.429
1553.16827 660.338
1553.22004 660.647
1553.27182 660.025
1553.32359 659.267
1553.37537 658.583
1553.42715 657.865
1553.47893 657.099
1553.53072 656.353
1553.5825 655.674
1553.63429 654.838
1553.68608 654.048
1553.73787 653.44
1553.78966 652.449
1553.84146 651.895
1553.89325 651.295
1553.94505 242961
1553.99685 263084
1554.04865 649.037
1554.10045 505235
1554.15225 646.102
1554.20406 645.173
1554.25587 642.649
1554.30768 643.477
1554.35949 644.489
1554.4113 643.936
1554.46312 643.246
1554.51493 642.506
1554.56675 346723
1554.61857 353828
1554.67039 746.053
1554.72221 639.047
1554.77404 637.996
1554.82587 4111.95
1554.87769 637.425
1554.92953 636.703
1554.98136 635.774
1555.03319 635.031
1555.08503 634.483
1555.13686 633.806
1555.1887 633.003
1555.24054 631.817
1555.29238 631.573
1555.34423 630.914
1555.39607 630.194
1555.44792 629.469
1555.49977 628.741
1555.55162 628.011
1555.60347 627.276
1555.65533 626.554
1555.70718 625.825
1555.75904 625.091
1555.8109 624.366
1555.86276 623.637
1555.91463 622.902
1555.96649 622.004
1556.01836 621.432
1556.07022 620.706
1556.12209 619.956
1556.17397 619.097
1556.22584 622.232
1556.27771 617.675
1556.32959 616.298
1556.38147 616.045
1556.43335 619.411
1556.48523 614.852
1556.53712 614.141
1556.589 613.419
1556.64089 612.683
1556.69278 611.948
1556.74467 611.222
1556.79656 610.448
1556.84845 609.112
1556.90035 608.804
1556.95225 608.229
1557.00415 324593
1557.05605 733.813
1557.10795 606.111
1557.15986 605.386
1557.21176 604.614
1557.26367 603.702
1557.31558 608.481
1557.36749 602.11
1557.4194 601.481
1557.47132 1017.66
1557.52324 6425
1557.57515 599.522
1557.62707 604.587
1557.679 598.093
1557.73092 597.362
1557.78284 596.582
1557.83477 595.897
1557.8867 595.171
1557.93863 594.417
1557.99056 593.656
1558.0425 592.93
1558.09443 591.595
1558.14637 590.663
1558.19831 590.608
1558.25025 589.92
1558.30219 589.296
1558.35414 588.538
1558.40608 587.858
1558.45803 587.127
1558.50998 586.359
1558.56193 585.481
1558.61388 584.857
1558.66584 584.145
1558.71779 583.101
1558.76975 580.481
1558.82171 581.566
1558.87367 581.077
1558.92564 580.423
1558.9776 579.8
1559.02957 579.054
1559.08154 578.231
1559.13351 577.53
1559.18548 576.89
1559.23745 576.13
1559.28943 575.29
1559.34141 573.902
1559.39338 573.789
1559.44537 573.158
1559.49735 572.339
1559.54933 571.572
1559.60132 570.975
1559.65331 570.185
1559.70529 569.244
1559.75729 1.24762e+06
1559.80928 148177
1559.86127 567.323
1559.91327 566.617
1559.96527 565.911
1560.01727 565.095
1560.06927 563.295
1560.12127 563.301
1560.17328 10814.1
1560.22528 562.263
1560.27729 561.513
1560.3293 560.735
1560.38131 559.736
1560.43333 559.315
1560.48534 558.592
1560.53736 557.888
1560.58938 557.157
1560.6414 556.394
1560.69342 555.557
1560.74544 554.839
1560.79747 553.518
1560.8495 552.467
1560.90153 551.619
1560.95356 551.873
1561.00559 551.235
1561.05763 550.524
1561.10966 549.812
1561.1617 549.094
1561.21374 548.192
1561.26578 547.257
1561.31782 546.796
1561.36987 545.946
1561.42191 545.42
1561.47396 544.72
1561.52601 543.994
1561.57806 543.266
1561.63012 542.534
1561.68217 541.797
1561.73423 541.068
1561.78629 540.324
1561.83835 539.601
1561.89041 538.859
1561.94248 538.125
1561.99454 537.367
1562.04661 536.591
1562.09868 535.834
1562.15075 534.885
1562.20282 531.511
1562.25489 530.814
1562.30697 532.574
1562.35905 531.993
1562.41113 529.526
1562.46321 528.191
1562.51529 529.725
1562.56738 529.244
1562.61946 528.558
1562.67155 527.792
1562.72364 527.046
1562.77573 526.274
1562.82783 525.495
1562.87992 15856
1562.93202 523.074
1562.98412 521.148
1563.03622 522.316
1563.08832 89639.8
1563.14042 589958
1563.19253 74399.5
1563.24464 519.634
1563.29675 519.067
1563.34886 518.351
1563.40097 517.623
1563.45308 516.894
1563.5052 516.16
1563.55732 515.423
1563.60944 514.687
1563.66156 513.948
1563.71368 513.192
1563.7658 512.377
1563.81793 510.79
1563.87006 509.364
1563.92219 510.079
1563.97432 509.487
1564.02645 508.774
1564.07859 508.055
1564.13073 507.268
1564.18286 505.735
1564.235 505.013
1564.28715 504.72
1564.33929 503.865
1564.39144 500.529
1564.44358 501.729
1564.49573 502.064
1564.54788 501.439
1564.60004 500.738
1564.65219 500.019
1564.70435 499.292
1564.7565 498.556
1564.80866 497.831
1564.86082 497.099
1564.91299 496.365
1564.96515 495.63
1565.01732 494.888
1565.06949 494.152
1565.12166 493.359
1565.17383 492.399
1565.226 491.882
1565.27818 491.149
1565.33035 489.955
1565.38253 489.14
1565.43471 488.932
1565.48689 1.73452e+06
1565.53908 573.656
1565.59126 60137.5
1565.64345 134878
1565.69564 485.29
1565.74783 45106.8
1565.80002 128940
1565.85222 482.125
1565.90441 480.56
1565.95661 481.169
1566.00881 480.33
1566.06101 479.307
1566.11321 478.514
1566.16542 478.478
1566.21762 477.865
1566.26983 477.016
1566.32204 476.419
1566.37425 475.631
1566.42647 474.706
1566.47868 474.123
1566.5309 473.345
1566.58312 472.742
1566.63534 3521.02
1566.68756 470.892
1566.73978 470.463
1566.79201 469.611
1566.84424 468.472
1566.89647 466.955
1566.9487 466.899
1567.00093 466.541
1567.05316 466.751
1567.1054 465.792
1567.15764 3783.45
1567.20988 466.31
1567.26212 467.373
1567.31436 466.754
1567.36661 466.699
1567.41885 467.442
1567.4711 466.784
1567.52335 466.815
1567.5756 466.712
1567.62786 467.291
1567.68011 467.903
1567.73237 464.881
1567.78463 467.608
1567.83689 467.391
1567.88915 465.7
1567.94141 6266.03
1567.99368 468.182
1568.04594 467.605
1568.09821 465.175
1568.15048 466.271
1568.20276 469.56
1568.25503 469.578
1568.30731 464.153
1568.35959 26253.3
1568.41186 469.221
1568.46415 6937.03
1568.51643 467.738
1568.56871 460.647
1568.621 465.658
1568.67329 469.983
1568.72558 469.27
1568.77787 456.307
1568.83016 468.876
1568.88246 468.002
1568.93476 467.375
1568.98705 459.295
1569.03936 459.096
1569.09166 470.374
1569.14396 470.44
1569.19627 464.387
1569.24857 9835.79
1569.30088 468.587
1569.35319 471.639
1569.40551 470.703
1569.45782 455.745
1569.51014 441.659
1569.56246 467.92
1569.61478 471.955
1569.6671 471.489
1569.71942 446.462
1569.77174 11655.6
1569.82407 469.089
1569.8764 468.932
1569.92873 471.12
1569.98106 438.506
1570.03339 441.03
1570.08573 468.678
1570.13807 471.012
1570.19041 467.979
1570.24275 555934
1570.29509 463.859
1570.34743 471.282
1570.39978 470.448
1570.45213 470.622
1570.50448 445.018
1570.55683 403.235
1570.60918 16655.1
1570.66153 473.141
1570.71389 471.133
1570.76625 464.769
1570.81861 381.518
1570.87097 454.515
1570.92333 472.803
1570.9757 474.031
1571.02806 471.748
1571.08043 571.517
1571.1328 36108.6
1571.18517 469.143
1571.23755 471.897
1571.28992 474.131
1571.3423 468.285
1571.39468 371.015
1571.44706 437.785
1571.49944 472.326
1571.55183 472.017
1571.60421 472.558
1571.6566 460.705
1571.70899 347.771
1571.76138 457.678
1571.81377 473.831
1571.86617 475.53
1571.91857 22193.8
1571.97096 2006.07
1572.02336 343.438
1572.07577 463.868
1572.12817 473.23
1572.18057 476.25
1572.23298 474.465
1572.28539 455.306
1572.3378 336.603
1572.39021 461.643
1572.44263 27890.9
1572.49504 475.84
1572.54746 476.273
1572.59988 466.533
1572.6523 343.03
1572.70472 444.972
1572.75715 475.951
1572.80957 477.859
1572.862 477.017
1572.91443 473.771
1572.96686 392.46
1573.01929 395.281
1573.07173 474.388
1573.12417 478.751
1573.1766 479.304
1573.22904 477.206
1573.28149 28420.8
1573.33393 646.374
1573.38637 464.654
1573.43882 478.371
1573.49127 480.249
1573.54372 479.908
1573.59617 476.663
1573.64863 412.229
1573.70108 397.745
1573.75354 476.209
1573.806 37247.8
1573.85846 480.666
1573.91092 481.056
1573.96339 29661.3
1574.01586 402.495
1574.06832 429.281
1574.12079 480.117
1574.17326 482.549
1574.22574 481.357
1574.27821 481.921
1574.33069 478.453
1574.38317 410.589
1574.43565 449.802
1574.48813 482.159
1574.54061 484.112
1574.5931 483.917
1574.64559 481.909
1574.69808 35578.6
1574.75057 440.958
1574.80306 457.89
1574.85555 482.333
1574.90805 485.513
1574.96055 486.018
1575.01305 485.476
1575.06555 482.949
1575.11805 473.258
1575.17056 44840
1575.22306 483.739
1575.27557 484.853
1575.32808 487.149
1575.38059 487.316
1575.43311 486.218
1575.48562 484.289
1575.53814 487.359
1575.59066 486.921
1575.64318 484.814
1575.6957 463.056
1575.74823 461.294
1575.80075 485.364
1575.85328 487.032
1575.90581 484.669
1575.95834 21538.5
1576.01087 4455.53
1576.06341 59720.5
1576.11594 414.19
1576.16848 473.722
1576.22102 487.377
1576.27356 487.986
1576.32611 486.505
1576.37865 486.536
1576.4312 487.149
1576.48375 466.483
1576.5363 42669.6
1576.58885 4583.46
1576.6414 488.269
1576.69396 489.337
1576.74652 28414.1
1576.79907 500.664
1576.85164 486.334
1576.9042 437.464
1576.95676 400.284
1577.00933 482.029
1577.0619 489.069
1577.11447 490.26
1577.16704 490.45
1577.21961 488.573
1577.27218 484.707
1577.32476 431.173
1577.37734 394.264
1577.42992 480.61
1577.4825 28805.3
1577.53509 491.192
1577.58767 491.435
1577.64026 490.548
1577.69285 486.324
1577.74544 453.309
1577.79803 366.906
1577.85062 480.01
1577.90322 488.905
1577.95582 47235.1
1578.00842 492.561
1578.06102 492.36
1578.11362 45420
1578.16623 477.213
1578.21883 354.327
1578.27144 468.405
1578.32405 45203.2
1578.37666 492.143
1578.42928 493.052
1578.48189 493.143
1578.53451 492.844
1578.58713 488.687
1578.63975 409.381
1578.69237 409.834
1578.74499 486.333
1578.79762 491.014
1578.85025 494.196
1578.90288 14518.4
1578.95551 494.714
1579.00814 493.285
1579.06077 481.081
1579.11341 361.117
1579.16605 472.502
1579.21869 493.146
1579.27133 493.521
1579.32397 495.887
1579.37662 42043.6
1579.42926 495.773
1579.48191 493.58
1579.53456 454.312
1579.58721 388.108
1579.63987 487.368
1579.69252 494.98
1579.74518 495.383
1579.79784 497.126
1579.8505 497.292
1579.90316 496.256
1579.95583 493.964
1580.00849 435.193
1580.06116 419.712
1580.11383 492.903
1580.1665 496.109
1580.21918 497.22
1580.27185 34042.8
1580.32453 51923.5
1580.37721 28244.2
1580.42989 19436.7
1580.48257 12720.1
1580.53525 5622.68
1580.58794 494.635
1580.64062 3560.78
1580.69331 498.627
1580.746 499.499
1580.7987 93470.3
1580.85139 107840
1580.90409 42009.5
1580.95678 29230
1581.00948 17934.2
1581.06218 11271.2
1581.11489 500.446
1581.16759 6166.59
1581.2203 561.851
1581.27301 3150.7
1581.32572 501.478
1581.37843 500.453
1581.43114 490.881
1581.48386 418.791
1581.53657 493.93
1581.58929 501.034
1581.64201 501.849
1581.69474 501.787
1581.74746 502.281
1581.80019 502.959
1581.85291 502.678
1581.90564 500.462
1581.95837 455.719
1582.01111 469.738
1582.06384 502.169
1582.11658 503.642
1582.16932 504.049
1582.22206 503.563
1582.2748 503.786
1582.32754 504.32
1582.38029 8998.97
1582.43303 495.153
1582.48578 448.268
1582.53853 500.522
1582.59128 504.412
1582.64404 505.206
1582.69679 505.511
1582.74955 505.321
1582.80231 505.471
1582.85507 505.581
1582.90783 504.57
1582.9606 479.504
1583.01336 489079
1583.06613 952.291
1583.1189 504.319
1583.17167 506.394
1583.22445 506.605
1583.27722 506.486
1583.33 4.53894e+06
1583.38278 506.924
1583.43556 506.049
1583.48834 483.134
1583.54112 489.532
1583.59391 506.941
1583.6467 507.871
1583.69949 508.177
1583.75228 508.339
1583.80507 508.402
1583.85786 19662.3
1583.91066 508.281
1583.96346 507.604
1584.01626 489.021
1584.06906 496.248
1584.12186 508.086
1584.17467 509.25
1584.22747 126647
1584.28028 22011.6
1584.33309 13106.5
1584.3859 509.94
1584.43872 509.891
1584.49153 509.46
1584.54435 496.855
1584.59717 500.145
1584.64999 510.14
1584.70281 510.691
1584.75564 510.908
1584.80846 1.61641e+06
1584.86129 510.607
1584.91412 510.324
1584.96695 511.011
1585.01978 511.181
1585.07262 503.851
1585.12546 502.251
1585.17829 511.378
1585.23113 512.039
1585.28398 23865.3
1585.33682 512.436
1585.38967 512.578
1585.44251 512.695
1585.49536 512.801
1585.54821 512.812
1585.60107 511.645
1585.65392 502.644
1585.70678 512.342
