# Obtained using Skycalc tool from ESO webpage
# Water vapour content 2.5 mm
Wave[nm] Transmission[no-units]
1587.34476 0.986954
1587.37466 0.989313
1587.40456 0.990987
1587.43446 0.991691
1587.46436 0.991908
1587.49426 0.991979
1587.52416 0.992031
1587.55406 0.992093
1587.58397 0.992133
1587.61387 0.992126
1587.64377 0.992076
1587.67368 0.991996
1587.70358 0.991877
1587.73349 0.991764
1587.76339 0.991812
1587.7933 0.991923
1587.8232 0.991825
1587.85311 0.990972
1587.88302 0.989316
1587.91293 0.988883
1587.94284 0.990503
1587.97275 0.991745
1588.00266 0.992077
1588.03257 0.992143
1588.06248 0.992145
1588.09239 0.992099
1588.1223 0.991932
1588.15222 0.99151
1588.18213 0.99112
1588.21204 0.991358
1588.24196 0.991851
1588.27187 0.992094
1588.30179 0.992132
1588.33171 0.992109
1588.36162 0.992095
1588.39154 0.992058
1588.42146 0.99175
1588.45138 0.990633
1588.4813 0.989569
1588.51122 0.990529
1588.54114 0.991655
1588.57106 0.991905
1588.60098 0.991626
1588.6309 0.991202
1588.66082 0.991249
1588.69075 0.991719
1588.72067 0.992063
1588.75059 0.992179
1588.78052 0.99221
1588.81044 0.99222
1588.84037 0.992225
1588.8703 0.992226
1588.90022 0.992224
1588.93015 0.992217
1588.96008 0.992192
1588.99001 0.992086
1589.01994 0.99168
1589.04987 0.990994
1589.0798 0.990827
1589.10973 0.991331
1589.13966 0.991723
1589.16959 0.991982
1589.19952 0.992151
1589.22946 0.99221
1589.25939 0.992224
1589.28932 0.992225
1589.31926 0.992217
1589.3492 0.992195
1589.37913 0.992136
1589.40907 0.99199
1589.43901 0.991873
1589.46894 0.991983
1589.49888 0.992117
1589.52882 0.99214
1589.55876 0.992034
1589.5887 0.991659
1589.61864 0.991059
1589.64858 0.990835
1589.67852 0.991258
1589.70846 0.991839
1589.73841 0.992097
1589.76835 0.992101
1589.7983 0.992028
1589.82824 0.992027
1589.85818 0.992119
1589.88813 0.992189
1589.91808 0.992206
1589.94802 0.992199
1589.97797 0.992184
1590.00792 0.992165
1590.03787 0.992109
1590.06782 0.991926
1590.09777 0.991456
1590.12772 0.990882
1590.15767 0.990601
1590.18762 0.989933
1590.21757 0.988235
1590.24752 0.986982
1590.27747 0.98824
1590.30743 0.990392
1590.33738 0.991577
1590.36734 0.991977
1590.39729 0.992104
1590.42725 0.99216
1590.4572 0.99219
1590.48716 0.992208
1590.51712 0.992215
1590.54708 0.992201
1590.57704 0.992123
1590.60699 0.992002
1590.63695 0.992008
1590.66691 0.992134
1590.69688 0.992214
1590.72684 0.992231
1590.7568 0.992227
1590.78676 0.992201
1590.81672 0.992114
1590.84669 0.991895
1590.87665 0.991527
1590.90662 0.991208
1590.93658 0.991336
1590.96655 0.991805
1590.99651 0.992105
1591.02648 0.992191
1591.05645 0.992208
1591.08642 0.992171
1591.11639 0.992083
1591.14636 0.992059
1591.17633 0.992144
1591.2063 0.992212
1591.23627 0.992213
1591.26624 0.992179
1591.29621 0.992173
1591.32618 0.992212
1591.35616 0.992239
1591.38613 0.992241
1591.41611 0.992221
1591.44608 0.99216
1591.47606 0.992098
1591.50603 0.992124
1591.53601 0.99214
1591.56599 0.992085
1591.59596 0.991844
1591.62594 0.990779
1591.65592 0.987607
1591.6859 0.984842
1591.71588 0.987429
1591.74586 0.990612
1591.77584 0.991688
1591.80582 0.991981
1591.83581 0.992047
1591.86579 0.991961
1591.89577 0.991903
1591.92576 0.992011
1591.95574 0.99215
1591.98573 0.992215
1592.01571 0.992234
1592.0457 0.99224
1592.07569 0.992239
1592.10567 0.992229
1592.13566 0.992204
1592.16565 0.99215
1592.19564 0.992072
1592.22563 0.991962
1592.25562 0.99166
1592.28561 0.991339
1592.3156 0.991439
1592.34559 0.991742
1592.37558 0.991728
1592.40558 0.99095
1592.43557 0.988822
1592.46557 0.986804
1592.49556 0.987745
1592.52556 0.989912
1592.55555 0.991197
1592.58555 0.991793
1592.61554 0.992049
1592.64554 0.992138
1592.67554 0.992176
1592.70554 0.992179
1592.73554 0.992169
1592.76554 0.992177
1592.79554 0.992181
1592.82554 0.99211
1592.85554 0.99189
1592.88554 0.991682
1592.91555 0.991824
1592.94555 0.992074
1592.97555 0.992193
1593.00556 0.992229
1593.03556 0.992247
1593.06557 0.992261
1593.09557 0.992268
1593.12558 0.99227
1593.15559 0.992268
1593.18559 0.992266
1593.2156 0.992269
1593.24561 0.99227
1593.27562 0.992263
1593.30563 0.992247
1593.33564 0.992208
1593.36565 0.992061
1593.39566 0.991765
1593.42568 0.99161
1593.45569 0.991844
1593.4857 0.992117
1593.51572 0.99223
1593.54573 0.992259
1593.57575 0.992261
1593.60576 0.992259
1593.63578 0.992265
1593.6658 0.99226
1593.69581 0.992217
1593.72583 0.992144
1593.75585 0.992132
1593.78587 0.992198
1593.81589 0.992247
1593.84591 0.992255
1593.87593 0.992249
1593.90595 0.992251
1593.93597 0.992251
1593.96599 0.992239
1593.99602 0.9922
1594.02604 0.992096
1594.05607 0.99187
1594.08609 0.99161
1594.11611 0.991618
1594.14614 0.991764
1594.17617 0.991672
1594.20619 0.991247
1594.23622 0.990085
1594.26625 0.987333
1594.29628 0.985641
1594.32631 0.988288
1594.35634 0.990917
1594.38637 0.991746
1594.4164 0.991852
1594.44643 0.991521
1594.47646 0.990273
1594.50649 0.988816
1594.53653 0.989479
1594.56656 0.990752
1594.5966 0.991047
1594.62663 0.991089
1594.65667 0.991518
1594.6867 0.991961
1594.71674 0.992143
1594.74678 0.992164
1594.77681 0.992156
1594.80685 0.992161
1594.83689 0.992077
1594.86693 0.991889
1594.89697 0.991734
1594.92701 0.991508
1594.95705 0.991062
1594.98709 0.991005
1595.01714 0.991404
1595.04718 0.991575
1595.07722 0.991718
1595.10727 0.992007
1595.13731 0.992174
1595.16736 0.992148
1595.1974 0.991923
1595.22745 0.991752
1595.25749 0.991984
1595.28754 0.9922
1595.31759 0.992251
1595.34764 0.992217
1595.37769 0.992163
1595.40774 0.992203
1595.43779 0.992252
1595.46784 0.992235
1595.49789 0.992099
1595.52794 0.991885
1595.55799 0.991836
1595.58805 0.991957
1595.6181 0.9921
1595.64815 0.992116
1595.67821 0.991967
1595.70826 0.991864
1595.73832 0.991941
1595.76838 0.991898
1595.79843 0.991767
1595.82849 0.991676
1595.85855 0.991628
1595.88861 0.991914
1595.91867 0.992136
1595.94873 0.992096
1595.97879 0.991729
1596.00885 0.99123
1596.03891 0.991336
1596.06897 0.991759
1596.09903 0.99181
1596.1291 0.991172
1596.15916 0.989523
1596.18922 0.987739
1596.21929 0.987551
1596.24935 0.988435
1596.27942 0.989579
1596.30949 0.990657
1596.33955 0.99117
1596.36962 0.991526
1596.39969 0.991771
1596.42976 0.991467
1596.45983 0.990768
1596.4899 0.990629
1596.51997 0.991142
1596.55004 0.991564
1596.58011 0.991388
1596.61018 0.99059
1596.64026 0.989463
1596.67033 0.988924
1596.7004 0.989331
1596.73048 0.990139
1596.76055 0.991166
1596.79063 0.991794
1596.82071 0.991768
1596.85078 0.991478
1596.88086 0.991508
1596.91094 0.991662
1596.94102 0.991091
1596.9711 0.989937
1597.00117 0.989302
1597.03125 0.989268
1597.06134 0.990507
1597.09142 0.991476
1597.1215 0.991487
1597.15158 0.990511
1597.18166 0.987988
1597.21175 0.984213
1597.24183 0.982834
1597.27192 0.986785
1597.302 0.989954
1597.33209 0.990196
1597.36217 0.98982
1597.39226 0.990172
1597.42235 0.990119
1597.45244 0.98927
1597.48253 0.98782
1597.51261 0.985815
1597.5427 0.986656
1597.57279 0.989538
1597.60289 0.991318
1597.63298 0.991774
1597.66307 0.99149
1597.69316 0.989703
1597.72326 0.987123
1597.75335 0.987037
1597.78344 0.987616
1597.81354 0.988493
1597.84363 0.990165
1597.87373 0.990284
1597.90383 0.987423
1597.93392 0.984964
1597.96402 0.987918
1597.99412 0.990715
1598.02422 0.990709
1598.05432 0.988844
1598.08442 0.985886
1598.11452 0.982473
1598.14462 0.981922
1598.17472 0.986531
1598.20482 0.990136
1598.23493 0.990659
1598.26503 0.989775
1598.29513 0.987273
1598.32524 0.981011
1598.35534 0.975439
1598.38545 0.979301
1598.41556 0.986877
1598.44566 0.990479
1598.47577 0.990944
1598.50588 0.989253
1598.53599 0.981949
1598.56609 0.972509
1598.5962 0.975714
1598.62631 0.984663
1598.65643 0.987201
1598.68654 0.985549
1598.71665 0.985538
1598.74676 0.98337
1598.77687 0.973466
1598.80699 0.964398
1598.8371 0.972854
1598.86722 0.985184
1598.89733 0.989932
1598.92745 0.990314
1598.95756 0.988039
1598.98768 0.980211
1599.0178 0.964177
1599.04792 0.953352
1599.07804 0.966853
1599.10816 0.983445
1599.13828 0.989452
1599.1684 0.99033
1599.19852 0.989507
1599.22864 0.984126
1599.25876 0.963187
1599.28888 0.938309
1599.31901 0.950196
1599.34913 0.97536
1599.37925 0.986962
1599.40938 0.989519
1599.4395 0.989437
1599.46963 0.986325
1599.49976 0.970519
1599.52988 0.938466
1599.56001 0.928955
1599.59014 0.960336
1599.62027 0.982061
1599.6504 0.98518
1599.68053 0.985619
1599.71066 0.98684
1599.74079 0.982206
1599.77092 0.954064
1599.80106 0.913052
1599.83119 0.923364
1599.86132 0.963424
1599.89146 0.983685
1599.92159 0.987835
1599.95173 0.987606
1599.98186 0.984534
1600.012 0.976548
1600.04213 0.949861
1600.07227 0.903309
1600.10241 0.898592
1600.13255 0.948392
1600.16269 0.980504
1600.19283 0.987314
1600.22297 0.988274
1600.25311 0.987307
1600.28325 0.980645
1600.31339 0.950331
1600.34353 0.891416
1600.37368 0.87317
1600.40382 0.928745
1600.43397 0.973154
1600.46411 0.985361
1600.49426 0.987625
1600.5244 0.987424
1600.55455 0.984413
1600.5847 0.969243
1600.61484 0.915962
1600.64499 0.852804
1600.67514 0.87786
1600.70529 0.943511
1600.73544 0.976236
1600.76559 0.984691
1600.79574 0.986566
1600.82589 0.986082
1600.85604 0.981849
1600.8862 0.96009
1600.91635 0.884818
1600.9465 0.815004
1600.97666 0.883312
1601.00681 0.958871
1601.03697 0.98067
1601.06713 0.984139
1601.09728 0.984625
1601.12744 0.984526
1601.1576 0.979902
1601.18776 0.953216
1601.21792 0.873041
1601.24808 0.803178
1601.27824 0.864255
1601.3084 0.945713
1601.33856 0.975033
1601.36872 0.981485
1601.39888 0.983907
1601.42904 0.984102
1601.45921 0.979953
1601.48937 0.960997
1601.51954 0.893728
1601.5497 0.803679
1601.57987 0.821292
1601.61003 0.915444
1601.6402 0.969645
1601.67037 0.982923
1601.70054 0.985564
1601.73071 0.985608
1601.76088 0.983519
1601.79104 0.975388
1601.82122 0.940004
1601.85139 0.836086
1601.88156 0.75596
1601.91173 0.856387
1601.9419 0.952803
1601.97208 0.978392
1602.00225 0.983534
1602.03242 0.984499
1602.0626 0.983093
1602.09277 0.977828
1602.12295 0.9627
1602.15313 0.909566
1602.1833 0.804811
1602.21348 0.766427
1602.24366 0.868702
1602.27384 0.95407
1602.30402 0.978654
1602.3342 0.984064
1602.36438 0.985288
1602.39456 0.984575
1602.42474 0.981059
1602.45492 0.967335
1602.48511 0.910106
1602.51529 0.799846
1602.54548 0.764252
1602.57566 0.864448
1602.60584 0.951424
1602.63603 0.978259
1602.66622 0.983833
1602.6964 0.985327
1602.72659 0.985282
1602.75678 0.983412
1602.78697 0.975379
1602.81716 0.937432
1602.84735 0.83272
1602.87754 0.748485
1602.90773 0.828536
1602.93792 0.933442
1602.96811 0.973478
1602.9983 0.982666
1603.0285 0.984626
1603.05869 0.984551
1603.08888 0.983675
1603.11908 0.980311
1603.14928 0.963
1603.17947 0.889226
1603.20967 0.776755
1603.23986 0.782987
1603.27006 0.888517
1603.30026 0.957656
1603.33046 0.978833
1603.36066 0.98447
1603.39086 0.986015
1603.42106 0.986076
1603.45126 0.98483
1603.48146 0.980055
1603.51166 0.958567
1603.54187 0.887191
1603.57207 0.787914
1603.60227 0.792316
1603.63248 0.899507
1603.66268 0.965922
1603.69289 0.980374
1603.7231 0.982502
1603.7533 0.984768
1603.78351 0.986177
1603.81372 0.9854
1603.84393 0.981267
1603.87414 0.961908
1603.90434 0.884096
1603.93456 0.78381
1603.96477 0.821769
1603.99498 0.922562
1604.02519 0.971483
1604.0554 0.983251
1604.08561 0.986167
1604.11583 0.986221
1604.14604 0.984582
1604.17626 0.983666
1604.20647 0.982607
1604.23669 0.972093
1604.2669 0.924908
1604.29712 0.840522
1604.32734 0.821903
1604.35756 0.902276
1604.38778 0.964716
1604.418 0.982894
1604.44822 0.987105
1604.47844 0.988379
1604.50866 0.988647
1604.53888 0.988055
1604.5691 0.985695
1604.59932 0.980571
1604.62955 0.96558
1604.65977 0.905398
1604.68999 0.836711
1604.72022 0.884789
1604.75045 0.955387
1604.78067 0.98148
1604.8109 0.987421
1604.84113 0.989085
1604.87135 0.989708
1604.90158 0.989855
1604.93181 0.989603
1604.96204 0.988621
1604.99227 0.984762
1605.0225 0.967641
1605.05273 0.924042
1605.08296 0.892604
1605.1132 0.927728
1605.14343 0.97082
1605.17366 0.986468
1605.2039 0.989712
1605.23413 0.990572
1605.26437 0.990945
1605.2946 0.9911
1605.32484 0.991078
1605.35508 0.990773
1605.38531 0.989277
1605.41555 0.982212
1605.44579 0.966522
1605.47603 0.957798
1605.50627 0.968898
1605.53651 0.981062
1605.56675 0.987166
1605.59699 0.990155
1605.62723 0.991288
1605.65748 0.991624
1605.68772 0.991742
1605.71796 0.991794
1605.74821 0.99181
1605.77845 0.99179
1605.8087 0.991703
1605.83894 0.991501
1605.86919 0.991306
1605.89944 0.991242
1605.92969 0.990912
1605.95993 0.989639
1605.99018 0.985814
1606.02043 0.974943
1606.05068 0.944797
1606.08093 0.918902
1606.11118 0.949423
1606.14144 0.979732
1606.17169 0.988077
1606.20194 0.989978
1606.2322 0.990516
1606.26245 0.990662
1606.2927 0.990601
1606.32296 0.99021
1606.35321 0.98929
1606.38347 0.98713
1606.41373 0.977702
1606.44399 0.936855
1606.47424 0.876994
1606.5045 0.886717
1606.53476 0.944297
1606.56502 0.977972
1606.59528 0.986593
1606.62554 0.988307
1606.6558 0.988898
1606.68607 0.989354
1606.71633 0.989551
1606.74659 0.989253
1606.77686 0.988121
1606.80712 0.984584
1606.83738 0.969306
1606.86765 0.913981
1606.89792 0.840287
1606.92818 0.85579
1606.95845 0.930138
1606.98872 0.971629
1607.01899 0.983482
1607.04925 0.987517
1607.07952 0.988787
1607.10979 0.988806
1607.14006 0.988088
1607.17034 0.987185
1607.20061 0.986393
1607.23088 0.9834
1607.26115 0.968058
1607.29143 0.911684
1607.3217 0.824675
1607.35197 0.819548
1607.38225 0.907563
1607.41253 0.96683
1607.4428 0.981555
1607.47308 0.983596
1607.50336 0.984499
1607.53363 0.986869
1607.56391 0.988214
1607.59419 0.987724
1607.62447 0.986122
1607.65475 0.983475
1607.68503 0.973379
1607.71531 0.929491
1607.7456 0.832203
1607.77588 0.782269
1607.80616 0.871028
1607.83644 0.953668
1607.86673 0.978555
1607.89701 0.984078
1607.9273 0.986611
1607.95759 0.987585
1607.98787 0.986662
1608.01816 0.985
1608.04845 0.984053
1608.07873 0.983329
1608.10902 0.979452
1608.13931 0.95947
1608.1696 0.889437
1608.19989 0.788522
1608.23018 0.793848
1608.26048 0.900863
1608.29077 0.966363
1608.32106 0.980702
1608.35135 0.982569
1608.38165 0.983883
1608.41194 0.98425
1608.44224 0.983363
1608.47253 0.983871
1608.50283 0.984475
1608.53313 0.983097
1608.56342 0.978526
1608.59372 0.955524
1608.62402 0.864966
1608.65432 0.757786
1608.68462 0.812391
1608.71492 0.921022
1608.74522 0.970158
1608.77552 0.983005
1608.80582 0.986719
1608.83613 0.988091
1608.86643 0.988604
1608.89673 0.988521
1608.92704 0.98733
1608.95734 0.983646
1608.98765 0.978438
1609.01795 0.974278
1609.04826 0.956131
1609.07857 0.871844
1609.10887 0.763381
1609.13918 0.810592
1609.16949 0.920482
1609.1998 0.971449
1609.23011 0.983036
1609.26042 0.983806
1609.29073 0.980576
1609.32104 0.980341
1609.35136 0.984934
1609.38167 0.987719
1609.41198 0.987822
1609.4423 0.986774
1609.47261 0.983676
1609.50293 0.971615
1609.53324 0.920506
1609.56356 0.812413
1609.59387 0.767041
1609.62419 0.870232
1609.65451 0.954331
1609.68483 0.978687
1609.71515 0.985419
1609.74547 0.987639
1609.77579 0.988634
1609.80611 0.989058
1609.83643 0.988845
1609.86675 0.987241
1609.89707 0.983689
1609.9274 0.97974
1609.95772 0.974203
1609.98804 0.952782
1610.01837 0.869696
1610.0487 0.77433
1610.07902 0.837105
1610.10935 0.936614
1610.13967 0.975199
1610.17 0.983762
1610.20033 0.98463
1610.23066 0.982756
1610.26099 0.983123
1610.29132 0.983719
1610.32165 0.982881
1610.35198 0.984624
1610.38231 0.986502
1610.41264 0.9852
1610.44298 0.977791
1610.47331 0.947937
1610.50364 0.860966
1610.53398 0.786262
1610.56431 0.859079
1610.59465 0.944816
1610.62499 0.974128
1610.65532 0.979706
1610.68566 0.982102
1610.716 0.985758
1610.74634 0.988543
1610.77667 0.989586
1610.80701 0.989636
1610.83735 0.988874
1610.8677 0.98594
1610.89804 0.981179
1610.92838 0.976337
1610.95872 0.952355
1610.98906 0.876734
1611.01941 0.81201
1611.04975 0.869417
1611.0801 0.948894
1611.11044 0.979862
1611.14079 0.986881
1611.17113 0.988607
1611.20148 0.988197
1611.23183 0.985396
1611.26218 0.983339
1611.29253 0.985822
1611.32288 0.987912
1611.35323 0.985933
1611.38358 0.982178
1611.41393 0.980713
1611.44428 0.969704
1611.47463 0.923079
1611.50498 0.854342
1611.53534 0.855203
1611.56569 0.927211
1611.59605 0.970378
1611.6264 0.981372
1611.65676 0.986391
1611.68711 0.988216
1611.71747 0.987056
1611.74783 0.98496
1611.77818 0.985342
1611.80854 0.988064
1611.8389 0.989345
1611.86926 0.988939
1611.89962 0.987345
1611.92998 0.980187
1611.96034 0.950735
1611.99071 0.891774
1612.02107 0.863132
1612.05143 0.909461
1612.0818 0.962199
1612.11216 0.980542
1612.14252 0.983445
1612.17289 0.987175
1612.20326 0.989882
1612.23362 0.990609
1612.26399 0.990516
1612.29436 0.989152
1612.32472 0.986689
1612.35509 0.986287
1612.38546 0.987998
1612.41583 0.987828
1612.4462 0.981453
1612.47657 0.951567
1612.50695 0.896409
1612.53732 0.883492
1612.56769 0.932936
1612.59806 0.974132
1612.62844 0.986905
1612.65881 0.988983
1612.68919 0.988248
1612.71956 0.987498
1612.74994 0.988708
1612.78032 0.990363
1612.81069 0.990951
1612.84107 0.990511
1612.87145 0.98903
1612.90183 0.987613
1612.93221 0.987596
1612.96259 0.985499
1612.99297 0.970203
1613.02335 0.924291
1613.05373 0.890419
1613.08412 0.935264
1613.1145 0.975856
1613.14488 0.986823
1613.17527 0.989749
1613.20565 0.990653
1613.23604 0.990778
1613.26642 0.990041
1613.29681 0.989017
1613.3272 0.988619
1613.35758 0.987013
1613.38797 0.985413
1613.41836 0.986565
1613.44875 0.988248
1613.47914 0.987279
1613.50953 0.978414
1613.53992 0.947391
1613.57031 0.915284
1613.60071 0.937099
1613.6311 0.972662
1613.66149 0.987109
1613.69189 0.990298
1613.72228 0.991134
1613.75268 0.991478
1613.78307 0.991633
1613.81347 0.991635
1613.84387 0.991312
1613.87426 0.990513
1613.90466 0.989951
1613.93506 0.990373
1613.96546 0.990877
1613.99586 0.990485
1614.02626 0.987283
1614.05666 0.97242
1614.08706 0.944334
1614.11746 0.936781
1614.14787 0.962281
1614.17827 0.983163
1614.20867 0.98927
1614.23908 0.990269
1614.26948 0.990216
1614.29989 0.990366
1614.33029 0.990899
1614.3607 0.991505
1614.39111 0.991779
1614.42151 0.991768
1614.45192 0.991446
1614.48233 0.990448
1614.51274 0.989327
1614.54315 0.989191
1614.57356 0.987093
1614.60397 0.973314
1614.63438 0.950362
1614.6648 0.950482
1614.69521 0.971041
1614.72562 0.984153
1614.75604 0.988867
1614.78645 0.990635
1614.81687 0.991073
1614.84728 0.991209
1614.8777 0.991094
1614.90812 0.989902
1614.93853 0.988718
1614.96895 0.989967
1614.99937 0.991206
1615.02979 0.991495
1615.06021 0.99137
1615.09063 0.990404
1615.12105 0.987205
1615.15147 0.979205
1615.18189 0.96384
1615.21232 0.955681
1615.24274 0.972937
1615.27316 0.986986
1615.30359 0.989508
1615.33401 0.988217
1615.36444 0.987108
1615.39486 0.989049
1615.42529 0.991031
1615.45572 0.991463
1615.48614 0.991113
1615.51657 0.990139
1615.547 0.988164
1615.57743 0.987144
1615.60786 0.989018
1615.63829 0.990804
1615.66872 0.990706
1615.69916 0.987265
1615.72959 0.97695
1615.76002 0.9656
1615.79045 0.968565
1615.82089 0.980635
1615.85132 0.988368
1615.88176 0.990927
1615.91219 0.991507
1615.94263 0.991041
1615.97307 0.989071
1616.0035 0.986956
1616.03394 0.988044
1616.06438 0.990514
1616.09482 0.99165
1616.12526 0.991744
1616.1557 0.991367
1616.18614 0.990277
1616.21658 0.987891
1616.24703 0.985458
1616.27747 0.983704
1616.30791 0.977137
1616.33836 0.972407
1616.3688 0.981423
1616.39924 0.987637
1616.42969 0.986648
1616.46014 0.986245
1616.49058 0.988376
1616.52103 0.99001
1616.55148 0.990275
1616.58193 0.989189
1616.61238 0.987336
1616.64282 0.986083
1616.67327 0.985336
1616.70373 0.98573
1616.73418 0.988349
1616.76463 0.990598
1616.79508 0.990989
1616.82553 0.989204
1616.85599 0.982928
1616.88644 0.973759
1616.9169 0.973219
1616.94735 0.98247
1616.97781 0.989081
1617.00826 0.991118
1617.03872 0.99168
1617.06918 0.991579
1617.09964 0.990348
1617.1301 0.987743
1617.16056 0.986178
1617.19101 0.988011
1617.22148 0.990483
1617.25194 0.991286
1617.2824 0.990879
1617.31286 0.988976
1617.34332 0.986662
1617.37379 0.987385
1617.40425 0.989837
1617.43471 0.989783
1617.46518 0.985694
1617.49565 0.982553
1617.52611 0.986798
1617.55658 0.990182
1617.58705 0.989193
1617.61751 0.986581
1617.64798 0.986919
1617.67845 0.989816
1617.70892 0.991493
1617.73939 0.991394
1617.76986 0.989632
1617.80033 0.987147
1617.8308 0.987407
1617.86128 0.990125
1617.89175 0.991556
1617.92222 0.99105
1617.9527 0.989953
1617.98317 0.990159
1618.01365 0.990345
1618.04412 0.987947
1618.0746 0.983243
1618.10508 0.981904
1618.13556 0.986183
1618.16603 0.990232
1618.19651 0.991379
1618.22699 0.990271
1618.25747 0.987518
1618.28795 0.986539
1618.31843 0.989331
1618.34892 0.991511
1618.3794 0.991952
1618.40988 0.991768
1618.44036 0.991611
1618.47085 0.99189
1618.50133 0.991943
1618.53182 0.991061
1618.5623 0.98878
1618.59279 0.987008
1618.62328 0.987779
1618.65376 0.986983
1618.68425 0.984335
1618.71474 0.984971
1618.74523 0.985837
1618.77572 0.987006
1618.80621 0.987224
1618.8367 0.986667
1618.86719 0.987504
1618.89768 0.988553
1618.92818 0.990087
1618.95867 0.991446
1618.98916 0.991776
1619.01966 0.991034
1619.05015 0.988907
1619.08065 0.987131
1619.11114 0.988703
1619.14164 0.990729
1619.17214 0.990616
1619.20264 0.988773
1619.23313 0.987579
1619.26363 0.988346
1619.29413 0.989045
1619.32463 0.990305
1619.35513 0.991641
1619.38563 0.992136
1619.41614 0.992026
1619.44664 0.991682
1619.47714 0.991613
1619.50765 0.991712
1619.53815 0.990671
1619.56865 0.988661
1619.59916 0.988718
1619.62966 0.990532
1619.66017 0.990802
1619.69068 0.989269
1619.72119 0.988777
1619.75169 0.990473
1619.7822 0.991834
1619.81271 0.992209
1619.84322 0.99215
1619.87373 0.99162
1619.90424 0.990853
1619.93475 0.990919
1619.96527 0.991737
1619.99578 0.992158
1620.02629 0.991909
1620.05681 0.990464
1620.08732 0.988724
1620.11784 0.989593
1620.14835 0.99056
1620.17887 0.989752
1620.20938 0.989339
1620.2399 0.990612
1620.27042 0.991841
1620.30094 0.992277
1620.33146 0.992353
1620.36198 0.992252
1620.3925 0.99193
1620.42302 0.991645
1620.45354 0.991655
1620.48406 0.991148
1620.51458 0.989909
1620.54511 0.989564
1620.57563 0.989585
1620.60615 0.988912
1620.63668 0.989082
1620.6672 0.989169
1620.69773 0.988811
1620.72826 0.989525
1620.75878 0.990652
1620.78931 0.991667
1620.81984 0.992218
1620.85037 0.992379
1620.8809 0.992419
1620.91143 0.992426
1620.94196 0.992401
1620.97249 0.992228
1621.00302 0.991446
1621.03355 0.990533
1621.06409 0.990843
1621.09462 0.990575
1621.12515 0.989426
1621.15569 0.988713
1621.18622 0.98847
1621.21676 0.989052
1621.2473 0.990459
1621.27783 0.991009
1621.30837 0.990628
1621.33891 0.990811
1621.36945 0.991603
1621.39999 0.992024
1621.43052 0.991631
1621.46107 0.990808
1621.49161 0.990436
1621.52215 0.990299
1621.55269 0.990472
1621.58323 0.990981
1621.61378 0.991314
1621.64432 0.990579
1621.67486 0.989437
1621.70541 0.989364
1621.73595 0.990473
1621.7665 0.991565
1621.79705 0.991644
1621.82759 0.99108
1621.85814 0.991059
1621.88869 0.991726
1621.91924 0.992151
1621.94979 0.992075
1621.98034 0.991786
1622.01089 0.991522
1622.04144 0.99147
1622.07199 0.991902
1622.10254 0.992062
1622.1331 0.991566
1622.16365 0.990781
1622.19421 0.99007
1622.22476 0.989602
1622.25532 0.990273
1622.28587 0.991225
1622.31643 0.991735
1622.34698 0.991801
1622.37754 0.991403
1622.4081 0.990681
1622.43866 0.989923
1622.46922 0.990634
1622.49978 0.991708
1622.53034 0.992085
1622.5609 0.992137
1622.59146 0.992264
1622.62202 0.99239
1622.65259 0.992408
1622.68315 0.992261
1622.71371 0.991654
1622.74428 0.990597
1622.77484 0.990206
1622.80541 0.990578
1622.83597 0.990411
1622.86654 0.990249
1622.89711 0.991017
1622.92768 0.991799
1622.95825 0.991885
1622.98881 0.99179
1623.01938 0.991895
1623.04995 0.991951
1623.08052 0.992049
1623.1111 0.992158
1623.14167 0.991988
1623.17224 0.991733
1623.20281 0.991725
1623.23339 0.991589
1623.26396 0.991296
1623.29454 0.990896
1623.32511 0.990886
1623.35569 0.991437
1623.38626 0.992068
1623.41684 0.992366
1623.44742 0.992431
1623.478 0.992392
1623.50858 0.992068
1623.53916 0.990803
1623.56974 0.98919
1623.60032 0.989667
1623.6309 0.991082
1623.66148 0.991296
1623.69206 0.990976
1623.72264 0.991168
1623.75323 0.990654
1623.78381 0.98902
1623.8144 0.988325
1623.84498 0.988561
1623.87557 0.988138
1623.90615 0.987719
1623.93674 0.9883
1623.96733 0.990147
1623.99792 0.991442
1624.02851 0.991024
1624.05909 0.98997
1624.08968 0.989975
1624.12027 0.99008
1624.15087 0.990663
1624.18146 0.991695
1624.21205 0.991954
1624.24264 0.990768
1624.27324 0.989238
1624.30383 0.990126
1624.33442 0.991551
1624.36502 0.992003
1624.39561 0.992087
1624.42621 0.99211
1624.45681 0.992077
1624.4874 0.992198
1624.518 0.992357
1624.5486 0.992391
1624.5792 0.992262
1624.6098 0.991784
1624.6404 0.990999
1624.671 0.990782
1624.7016 0.991447
1624.7322 0.992029
1624.76281 0.992036
1624.79341 0.991856
1624.82401 0.992082
1624.85462 0.992343
1624.88522 0.992374
1624.91583 0.992307
1624.94643 0.992326
1624.97704 0.992384
1625.00765 0.992326
1625.03825 0.992184
1625.06886 0.992021
1625.09947 0.991677
1625.13008 0.991588
1625.16069 0.992003
1625.1913 0.992313
1625.22191 0.992244
1625.25252 0.991585
1625.28314 0.990378
1625.31375 0.989712
1625.34436 0.990031
1625.37498 0.990788
1625.40559 0.991582
1625.43621 0.992017
1625.46682 0.99186
1625.49744 0.991271
1625.52806 0.99098
1625.55867 0.990989
1625.58929 0.990675
1625.61991 0.990384
1625.65053 0.990856
1625.68115 0.991118
