# Obtained using Skycalc tool from ESO webpage
# Water vapour content 2.5 mm
Wave[nm] Transmission[no-units]
1654.9451 0.987522
1655.13639 0.986349
1655.3277 0.987144
1655.51903 0.987904
1655.71039 0.987058
1655.90177 0.986692
1656.09317 0.986898
1656.28459 0.978085
1656.47603 0.965961
1656.6675 0.975887
1656.85899 0.987087
1657.0505 0.9885
1657.24203 0.988498
1657.43359 0.990325
1657.62517 0.990894
1657.81677 0.990244
1658.00839 0.991037
1658.20003 0.991908
1658.3917 0.991738
1658.58339 0.990984
1658.7751 0.990754
1658.96683 0.990464
1659.15859 0.985834
1659.35036 0.979953
1659.54216 0.985079
1659.73398 0.989556
1659.92583 0.990116
1660.11769 0.991265
1660.30958 0.992308
1660.50149 0.992623
1660.69342 0.992526
1660.88538 0.992046
1661.07735 0.990074
1661.26935 0.987313
1661.46137 0.988453
1661.65342 0.99004
1661.84548 0.989883
1662.03757 0.986647
1662.22968 0.980151
1662.42181 0.979549
1662.61397 0.986239
1662.80614 0.990679
1662.99834 0.991532
1663.19056 0.990852
1663.3828 0.989163
1663.57507 0.988829
1663.76736 0.990218
1663.95967 0.991338
1664.152 0.991962
1664.34435 0.992027
1664.53673 0.992081
1664.72913 0.991761
1664.92155 0.989424
1665.11399 0.974818
1665.30646 0.931281
1665.49894 0.883525
1665.69145 0.8789
1665.88399 0.904025
1666.07654 0.928975
1666.26912 0.930013
1666.46172 0.941342
1666.65434 0.961066
1666.84698 0.961484
1667.03965 0.967739
1667.23233 0.974688
1667.42504 0.980718
1667.61778 0.987451
1667.81053 0.988928
1668.00331 0.987156
1668.19611 0.985374
1668.38893 0.986373
1668.58177 0.987206
1668.77464 0.986816
1668.96753 0.989466
1669.16044 0.99015
1669.35337 0.989268
1669.54633 0.989981
1669.73931 0.990775
1669.9323 0.991644
1670.12533 0.991703
1670.31837 0.990662
1670.51144 0.989474
1670.70453 0.988885
1670.89764 0.98964
1671.09077 0.986661
1671.28393 0.981942
1671.47711 0.985914
1671.67031 0.989797
1671.86353 0.991388
1672.05678 0.99201
1672.25005 0.991887
1672.44334 0.991828
1672.63665 0.992077
1672.82998 0.992053
1673.02334 0.991917
1673.21672 0.991631
1673.41012 0.991403
1673.60355 0.991338
1673.79699 0.991096
1673.99046 0.989873
1674.18395 0.979706
1674.37747 0.966281
1674.571 0.976551
1674.76456 0.988609
1674.95814 0.991115
1675.15175 0.99144
1675.34537 0.990016
1675.53902 0.988549
1675.73269 0.990513
1675.92638 0.991624
1676.1201 0.991585
1676.31383 0.992256
1676.50759 0.992516
1676.70138 0.991156
1676.89518 0.989244
1677.08901 0.989382
1677.28286 0.986452
1677.47673 0.972106
1677.67062 0.958353
1677.86454 0.974957
1678.05848 0.989516
1678.25244 0.990291
1678.44643 0.988157
1678.64043 0.990118
1678.83446 0.992317
1679.02851 0.992775
1679.22259 0.992467
1679.41668 0.992074
1679.6108 0.99228
1679.80494 0.99168
1679.99911 0.990736
1680.19329 0.991708
1680.3875 0.990841
1680.58173 0.978983
1680.77598 0.965158
1680.97026 0.977924
1681.16456 0.989615
1681.35888 0.990731
1681.55322 0.989764
1681.74759 0.990843
1681.94197 0.991976
1682.13638 0.992352
1682.33082 0.992402
1682.52527 0.992293
1682.71975 0.992489
1682.91425 0.992432
1683.10877 0.991779
1683.30332 0.991439
1683.49789 0.991628
1683.69248 0.987765
1683.88709 0.966191
1684.08173 0.943752
1684.27638 0.966571
1684.47106 0.988199
1684.66577 0.992041
1684.86049 0.991727
1685.05524 0.991346
1685.25001 0.99094
1685.4448 0.991102
1685.63962 0.99155
1685.83446 0.991635
1686.02932 0.992062
1686.2242 0.992084
1686.4191 0.99158
1686.61403 0.991399
1686.80898 0.989958
1687.00396 0.983594
1687.19895 0.971467
1687.39397 0.965989
1687.58901 0.980067
1687.78407 0.989515
1687.97916 0.991059
1688.17427 0.991583
1688.3694 0.992211
1688.56455 0.992431
1688.75973 0.99129
1688.95493 0.989763
1689.15015 0.990156
1689.34539 0.989883
1689.54066 0.989055
1689.73595 0.990069
1689.93126 0.99098
1690.12659 0.990569
1690.32195 0.979698
1690.51733 0.959369
1690.71273 0.957604
1690.90815 0.972117
1691.1036 0.984532
1691.29907 0.984668
1691.49456 0.98074
1691.69007 0.985631
1691.88561 0.98907
1692.08117 0.987521
1692.27675 0.985605
1692.47236 0.986347
1692.66799 0.989488
1692.86364 0.991856
1693.05931 0.992217
1693.25501 0.991751
1693.45072 0.991812
1693.64646 0.989766
1693.84223 0.980749
1694.03801 0.971489
1694.23382 0.979197
1694.42965 0.987237
1694.62551 0.987661
1694.82138 0.986896
1695.01728 0.988804
1695.2132 0.991175
1695.40915 0.992071
1695.60512 0.992477
1695.80111 0.992563
1695.99712 0.992572
1696.19315 0.992463
1696.38921 0.990247
1696.58529 0.980785
1696.78139 0.970628
1696.97752 0.970069
1697.17367 0.957676
1697.36984 0.955118
1697.56603 0.974679
1697.76225 0.988587
1697.95849 0.990657
1698.15475 0.989575
1698.35103 0.989993
1698.54734 0.990893
1698.74367 0.991198
1698.94002 0.991008
1699.1364 0.99084
1699.3328 0.987321
1699.52922 0.981194
1699.72566 0.980715
1699.92213 0.98258
1700.11862 0.986203
1700.31513 0.988214
1700.51166 0.986835
1700.70822 0.97536
1700.9048 0.962015
1701.1014 0.972417
1701.29803 0.986022
1701.49467 0.989855
1701.69134 0.989211
1701.88804 0.988634
1702.08475 0.988528
1702.28149 0.988091
1702.47825 0.984623
1702.67504 0.980017
1702.87184 0.982087
1703.06867 0.985988
1703.26553 0.982669
1703.4624 0.977947
1703.6593 0.982006
1703.85622 0.986176
1704.05316 0.98722
1704.25013 0.986513
1704.44712 0.986158
1704.64413 0.987946
1704.84116 0.988478
1705.03822 0.984079
1705.2353 0.978073
1705.4324 0.977948
1705.62953 0.981884
1705.82668 0.985905
1706.02385 0.983052
1706.22104 0.977259
1706.41826 0.977845
1706.6155 0.97524
1706.81276 0.971841
1707.01005 0.979875
1707.20736 0.983664
1707.40469 0.977527
1707.60204 0.970327
1707.79942 0.975074
1707.99682 0.978664
1708.19424 0.976869
1708.39168 0.961084
1708.58915 0.928573
1708.78664 0.933152
1708.98415 0.966222
1709.18169 0.983574
1709.37925 0.985723
1709.57683 0.986326
1709.77444 0.988995
1709.97206 0.988983
1710.16971 0.987247
1710.36739 0.981477
1710.56508 0.975207
1710.7628 0.979877
1710.96054 0.986895
1711.15831 0.988909
1711.3561 0.989904
1711.55391 0.990513
1711.75174 0.991259
1711.9496 0.989828
1712.14747 0.986888
1712.34538 0.987306
1712.5433 0.988374
1712.74125 0.989718
1712.93922 0.989429
1713.13721 0.987086
1713.33523 0.987331
1713.53327 0.987356
1713.73133 0.982426
1713.92941 0.974821
1714.12752 0.955899
1714.32565 0.930404
1714.52381 0.949106
1714.72198 0.972428
1714.92018 0.985365
1715.1184 0.988235
1715.31665 0.986087
1715.51492 0.989397
1715.71321 0.989
1715.91152 0.968549
1716.10986 0.945026
1716.30822 0.967203
1716.5066 0.987808
1716.70501 0.990865
1716.90344 0.989503
1717.10189 0.989064
1717.30036 0.990038
1717.49886 0.990906
1717.69738 0.991865
1717.89592 0.991855
1718.09449 0.991054
1718.29308 0.990509
1718.49169 0.991059
1718.69033 0.990905
1718.88898 0.99019
1719.08767 0.991275
1719.28637 0.99197
1719.4851 0.991454
1719.68385 0.990726
1719.88262 0.989221
1720.08142 0.986895
1720.28023 0.987616
1720.47908 0.986637
1720.67794 0.985685
1720.87683 0.980383
1721.07574 0.946063
1721.27467 0.892283
1721.47363 0.899328
1721.67261 0.956653
1721.87161 0.985092
1722.07064 0.985149
1722.26969 0.982286
1722.46876 0.984583
1722.66785 0.983263
1722.86697 0.98314
1723.06611 0.983095
1723.26528 0.966599
1723.46446 0.9348
1723.66367 0.933985
1723.86291 0.963179
1724.06216 0.967335
1724.26144 0.944403
1724.46074 0.938927
1724.66007 0.94149
1724.85942 0.949237
1725.05879 0.97106
1725.25818 0.984684
1725.4576 0.986501
1725.65704 0.986947
1725.8565 0.983723
1726.05599 0.971264
1726.2555 0.962357
1726.45503 0.976436
1726.65459 0.987323
1726.85416 0.985936
1727.05377 0.980009
1727.25339 0.980848
1727.45304 0.984015
1727.65271 0.98571
1727.8524 0.986509
1728.05212 0.985699
1728.25186 0.977218
1728.45162 0.964085
1728.65141 0.957854
1728.85122 0.953537
1729.05105 0.970051
1729.25091 0.98366
1729.45079 0.988076
1729.65069 0.989863
1729.85061 0.990787
1730.05056 0.990046
1730.25053 0.988055
1730.45053 0.985504
1730.65054 0.982472
1730.85059 0.98146
1731.05065 0.98516
1731.25074 0.988514
1731.45085 0.987898
1731.65098 0.977519
1731.85113 0.933379
1732.05131 0.877323
1732.25152 0.866171
1732.45174 0.863304
1732.65199 0.931987
1732.85226 0.981317
1733.05256 0.989175
1733.25288 0.990371
1733.45322 0.990886
1733.65358 0.990054
1733.85397 0.988609
1734.05438 0.988428
1734.25481 0.987798
1734.45527 0.988816
1734.65575 0.988702
1734.85626 0.986473
1735.05678 0.985139
1735.25733 0.984024
1735.4579 0.962039
1735.6585 0.933082
1735.85912 0.936092
1736.05976 0.931885
1736.26043 0.954284
1736.46112 0.956992
1736.66183 0.920611
1736.86256 0.919534
1737.06332 0.961997
1737.26411 0.98714
1737.46491 0.990792
1737.66574 0.988871
1737.86659 0.985205
1738.06746 0.98369
1738.26836 0.984778
1738.46928 0.9871
1738.67023 0.988731
1738.87119 0.988197
1739.07219 0.989912
1739.2732 0.989873
1739.47424 0.982685
1739.6753 0.954241
1739.87638 0.926098
1740.07749 0.95331
1740.27862 0.977622
1740.47977 0.985702
1740.68095 0.987998
1740.88215 0.976676
1741.08337 0.913284
1741.28462 0.84306
1741.48589 0.894673
1741.68718 0.937797
1741.8885 0.961619
1742.08984 0.980871
1742.2912 0.98792
1742.49258 0.990536
1742.69399 0.990366
1742.89543 0.988832
1743.09688 0.988555
1743.29836 0.990169
1743.49986 0.990962
1743.70139 0.991229
1743.90294 0.98918
1744.10451 0.974025
1744.30611 0.918983
1744.50773 0.873867
1744.70937 0.933209
1744.91103 0.981677
1745.11272 0.989652
1745.31443 0.990879
1745.51617 0.9908
1745.71793 0.989558
1745.91971 0.98681
1746.12152 0.982774
1746.32334 0.968233
1746.5252 0.887041
1746.72707 0.786238
1746.92897 0.810853
1747.13089 0.8155
1747.33284 0.851293
1747.53481 0.903579
1747.7368 0.957625
1747.93881 0.985135
1748.14085 0.989254
1748.34292 0.989693
1748.545 0.990084
1748.74711 0.990138
1748.94924 0.988226
1749.1514 0.986067
1749.35358 0.987344
1749.55578 0.988788
1749.75801 0.989184
1749.96025 0.988396
1750.16253 0.989664
1750.36482 0.989838
1750.56714 0.986441
1750.76948 0.983745
1750.97185 0.984271
1751.17424 0.968991
1751.37665 0.892409
1751.57909 0.819611
1751.78155 0.903097
1751.98403 0.976108
1752.18654 0.988819
1752.38907 0.989318
1752.59162 0.984889
1752.7942 0.980303
1752.9968 0.985349
1753.19942 0.990018
1753.40207 0.991009
1753.60474 0.990974
1753.80743 0.990204
1754.01015 0.989387
1754.21289 0.988847
1754.41565 0.988101
1754.61844 0.983511
1754.82125 0.955611
1755.02409 0.871013
1755.22694 0.813957
1755.42983 0.901787
1755.63273 0.969453
1755.83566 0.983709
1756.03861 0.987482
1756.24158 0.985801
1756.44458 0.973654
1756.64761 0.918157
1756.85065 0.859372
1757.05372 0.903894
1757.25681 0.885966
1757.45993 0.817038
1757.66307 0.893375
1757.86623 0.969639
1758.06942 0.986595
1758.27263 0.988564
1758.47586 0.989322
1758.67912 0.989687
1758.8824 0.99041
1759.0857 0.99103
1759.28903 0.991504
1759.49238 0.991848
1759.69575 0.99152
1759.89915 0.989767
1760.10257 0.987508
1760.30602 0.987857
1760.50948 0.985599
1760.71298 0.963105
1760.91649 0.905017
1761.12003 0.875429
1761.32359 0.937465
1761.52718 0.982758
1761.73079 0.989872
1761.93442 0.987522
1762.13808 0.974103
1762.34176 0.932136
1762.54546 0.895175
1762.74919 0.917337
1762.95294 0.903144
1763.15671 0.89326
1763.36051 0.942265
1763.56433 0.978271
1763.76818 0.98749
1763.97205 0.988282
1764.17594 0.987271
1764.37985 0.985433
1764.58379 0.983757
1764.78776 0.985003
1764.99174 0.983471
1765.19575 0.969792
1765.39979 0.901115
1765.60384 0.745348
1765.80792 0.583701
1766.01203 0.580677
1766.21616 0.797464
1766.42031 0.940538
1766.62448 0.973269
1766.82868 0.976541
1767.0329 0.974952
1767.23715 0.974561
1767.44142 0.981536
1767.64571 0.981494
1767.85003 0.97384
1768.05437 0.9625
1768.25873 0.949832
1768.46312 0.965701
1768.66753 0.980225
1768.87197 0.976379
1769.07642 0.967824
1769.28091 0.961873
1769.48541 0.934295
1769.68994 0.908964
1769.89449 0.927244
1770.09907 0.958457
1770.30367 0.962088
1770.50829 0.90148
1770.71294 0.833763
1770.91761 0.898477
1771.12231 0.95642
1771.32703 0.974983
1771.53177 0.985453
1771.73653 0.986455
1771.94132 0.982789
1772.14614 0.98092
1772.35097 0.974223
1772.55583 0.962455
1772.76072 0.965722
1772.96563 0.9717
1773.17056 0.974242
1773.37551 0.979249
1773.58049 0.961095
1773.7855 0.87728
1773.99052 0.796368
1774.19557 0.831832
1774.40065 0.855594
1774.60574 0.913195
1774.81086 0.940833
1775.01601 0.941034
1775.22118 0.958432
1775.42637 0.960491
1775.63159 0.937876
1775.83683 0.881033
1776.04209 0.782416
1776.24738 0.724843
1776.45269 0.838363
1776.65802 0.928586
1776.86338 0.948185
1777.06876 0.952454
1777.27417 0.969918
1777.4796 0.977633
1777.68505 0.963879
1777.89053 0.941351
1778.09603 0.925139
1778.30155 0.87476
1778.5071 0.814815
1778.71267 0.717598
1778.91827 0.674506
1779.12389 0.772961
1779.32953 0.896683
1779.5352 0.952533
1779.74089 0.960297
1779.94661 0.970181
1780.15234 0.977387
1780.35811 0.97486
1780.56389 0.970644
1780.7697 0.937675
1780.97554 0.796274
1781.18139 0.604037
1781.38727 0.655612
1781.59318 0.808696
1781.79911 0.867862
1782.00506 0.934972
1782.21104 0.975217
1782.41704 0.971453
1782.62306 0.961387
1782.82911 0.971438
1783.03518 0.968594
1783.24128 0.949269
1783.4474 0.951179
1783.65354 0.957433
1783.85971 0.944611
1784.0659 0.891047
1784.27211 0.811864
1784.47835 0.732289
1784.68461 0.532789
1784.8909 0.486337
1785.09721 0.699951
1785.30354 0.881887
1785.5099 0.872138
1785.71628 0.725429
1785.92269 0.679316
1786.12912 0.8017
1786.33557 0.883432
1786.54205 0.911168
1786.74855 0.914536
1786.95507 0.799961
1787.16162 0.678061
1787.36819 0.788036
1787.57479 0.887692
1787.78141 0.941071
1787.98805 0.972469
1788.19472 0.979947
1788.40141 0.969041
1788.60813 0.896812
1788.81487 0.815262
1789.02163 0.892992
1789.22842 0.967916
1789.43523 0.98242
1789.64207 0.982002
1789.84893 0.97452
1790.05581 0.951201
1790.26272 0.867128
1790.46965 0.763381
1790.6766 0.744542
1790.88358 0.711758
1791.09058 0.780319
1791.29761 0.810441
1791.50466 0.809579
1791.71173 0.855704
1791.91883 0.822086
1792.12596 0.766668
1792.3331 0.747321
1792.54027 0.747271
1792.74747 0.720622
1792.95468 0.829077
1793.16193 0.8458
1793.36919 0.703229
1793.57648 0.62221
1793.7838 0.593973
1793.99113 0.583327
1794.1985 0.749899
1794.40588 0.884368
1794.61329 0.903996
1794.82073 0.889998
1795.02818 0.786298
1795.23566 0.647489
1795.44317 0.762293
1795.6507 0.894869
1795.85825 0.844862
1796.06583 0.693742
1796.27343 0.700263
1796.48106 0.825014
1796.68871 0.766757
1796.89638 0.564479
1797.10408 0.617095
1797.3118 0.822647
1797.51955 0.910751
1797.72732 0.906246
1797.93511 0.785689
1798.14293 0.660796
1798.35077 0.796501
1798.55864 0.931263
1798.76653 0.961319
1798.97444 0.959507
1799.18238 0.94622
1799.39034 0.893576
1799.59833 0.701349
1799.80634 0.457811
1800.01437 0.447956
1800.22243 0.437848
1800.43051 0.37438
1800.63862 0.491815
1800.84675 0.462391
1801.0549 0.276364
1801.26308 0.296531
1801.47128 0.465059
1801.67951 0.518696
1801.88776 0.579763
1802.09603 0.505202
1802.30433 0.430503
1802.51265 0.477927
1802.721 0.458351
1802.92937 0.624414
1803.13777 0.765673
1803.34619 0.669438
1803.55463 0.549396
1803.7631 0.582379
1803.97159 0.61352
1804.1801 0.76321
1804.38864 0.803458
1804.59721 0.752157
1804.80579 0.830528
1805.01441 0.906399
1805.22304 0.887009
1805.4317 0.72056
1805.64039 0.456287
1805.84909 0.36029
1806.05783 0.295631
1806.26658 0.150125
1806.47536 0.173661
1806.68417 0.402226
1806.893 0.65709
1807.10185 0.6733
1807.31073 0.487051
1807.51963 0.385828
1807.72856 0.455017
1807.93751 0.699552
1808.14648 0.855492
1808.35548 0.820613
1808.5645 0.703234
1808.77355 0.622678
1808.98262 0.515992
1809.19171 0.6376
1809.40083 0.778385
1809.60997 0.800441
1809.81914 0.818082
1810.02833 0.76367
1810.23755 0.599109
1810.44679 0.356456
1810.65605 0.292842
1810.86534 0.252437
1811.07465 0.175617
1811.28399 0.284148
1811.49335 0.569046
1811.70273 0.675082
1811.91214 0.500852
1812.12158 0.329368
1812.33103 0.395053
1812.54051 0.369969
1812.75002 0.161879
1812.95955 0.153698
1813.16911 0.393173
1813.37868 0.533916
1813.58829 0.515567
1813.79791 0.631857
1814.00756 0.792349
1814.21724 0.851621
1814.42694 0.844817
1814.63666 0.757919
1814.84641 0.548491
1815.05618 0.367362
1815.26598 0.317934
1815.4758 0.177372
1815.68565 0.108355
1815.89552 0.238785
1816.10541 0.344753
1816.31533 0.332574
1816.52527 0.471766
1816.73524 0.535846
1816.94523 0.398567
1817.15524 0.386572
1817.36528 0.537508
1817.57535 0.714856
1817.78543 0.780475
1817.99555 0.722283
1818.20568 0.533642
1818.41584 0.260415
1818.62603 0.144674
1818.83624 0.280472
1819.04647 0.545379
1819.25673 0.669591
1819.46701 0.606094
1819.67732 0.434868
1819.88765 0.273688
1820.098 0.12961
1820.30838 0.0336785
1820.51879 0.0064433
1820.72922 0.031714
1820.93967 0.131286
1821.15014 0.242483
1821.36065 0.20813
1821.57117 0.122629
1821.78172 0.113069
1821.9923 0.0747693
1822.20289 0.0805402
1822.41352 0.151462
1822.62416 0.162754
1822.83483 0.227244
1823.04553 0.474683
1823.25625 0.678937
1823.467 0.754248
1823.67776 0.791475
1823.88856 0.800216
1824.09938 0.787464
1824.31022 0.770203
1824.52108 0.727996
1824.73197 0.574923
1824.94289 0.414226
1825.15383 0.475823
1825.36479 0.507337
1825.57578 0.450562
1825.78679 0.326951
1825.99783 0.154337
1826.20889 0.0388533
1826.41998 0.0125417
1826.63109 0.0604586
1826.84222 0.19684
1827.05338 0.376692
1827.26456 0.511096
1827.47577 0.532553
1827.68701 0.469244
1827.89826 0.382581
1828.10954 0.234007
1828.32085 0.108356
1828.53218 0.0945944
1828.74353 0.0682613
1828.95491 0.0446568
1829.16631 0.125139
1829.37774 0.286077
1829.58919 0.354714
1829.80067 0.252433
