# Obtained using Skycalc tool from ESO webpage
# Water vapour content 2.5 mm
Wave[nm] Transmission[no-units]
2255.98498 0.942559
2256.27305 0.948045
2256.56115 0.932682
2256.84929 0.918845
2257.13747 0.931465
2257.42568 0.95871
2257.71393 0.968944
2258.00221 0.964495
2258.29054 0.961195
2258.5789 0.961502
2258.86729 0.972667
2259.15573 0.978434
2259.4442 0.978285
2259.73271 0.973153
2260.02125 0.95965
2260.30983 0.95679
2260.59845 0.958651
2260.8871 0.934299
2261.17579 0.913714
2261.46452 0.912162
2261.75329 0.895201
2262.04209 0.898314
2262.33093 0.91255
2262.6198 0.953447
2262.90872 0.981406
2263.19767 0.9715
2263.48665 0.939196
2263.77568 0.932604
2264.06474 0.949677
2264.35383 0.938434
2264.64297 0.911586
2264.93214 0.920023
2265.22135 0.951999
2265.51059 0.975288
2265.79987 0.984478
2266.08919 0.985205
2266.37855 0.984558
2266.66794 0.98338
2266.95737 0.9786
2267.24684 0.971049
2267.53634 0.955519
2267.82588 0.94232
2268.11546 0.924271
2268.40507 0.893005
2268.69472 0.858578
2268.98441 0.898709
2269.27414 0.955799
2269.5639 0.974392
2269.8537 0.972143
2270.14354 0.945135
2270.43341 0.91508
2270.72332 0.952025
2271.01327 0.981108
2271.30325 0.977958
2271.59327 0.964281
2271.88333 0.958368
2272.17343 0.930736
2272.46356 0.904035
2272.75373 0.936645
2273.04394 0.971519
2273.33418 0.971143
2273.62446 0.960953
2273.91478 0.975026
2274.20513 0.983881
2274.49553 0.970216
2274.78596 0.947122
2275.07642 0.92723
2275.36692 0.876687
2275.65747 0.847952
2275.94804 0.870488
2276.23866 0.917604
2276.52931 0.92267
2276.82 0.92596
2277.11072 0.923358
2277.40149 0.948718
2277.69229 0.974524
2277.98312 0.971531
2278.274 0.964475
2278.56491 0.973222
2278.85586 0.978449
2279.14684 0.98397
2279.43787 0.987771
2279.72893 0.988325
2280.02003 0.98255
2280.31116 0.958664
2280.60233 0.910198
2280.89354 0.886717
2281.18479 0.937396
2281.47607 0.966859
2281.76739 0.973221
2282.05875 0.975486
2282.35014 0.94972
2282.64157 0.879714
2282.93304 0.838834
2283.22455 0.898665
2283.51609 0.949648
2283.80767 0.92033
2284.09929 0.88846
2284.39095 0.936994
2284.68264 0.968692
2284.97437 0.941283
2285.26614 0.909767
2285.55794 0.93632
2285.84978 0.969257
2286.14166 0.981921
2286.43358 0.975719
2286.72553 0.963064
2287.01752 0.9684
2287.30955 0.972392
2287.60162 0.964259
2287.89372 0.966452
2288.18586 0.969418
2288.47804 0.97276
2288.77025 0.97566
2289.0625 0.949485
2289.35479 0.905553
2289.64712 0.873214
2289.93948 0.836383
2290.23188 0.882971
2290.52432 0.949012
2290.8168 0.962525
2291.10931 0.950116
2291.40186 0.954011
2291.69445 0.956072
2291.98707 0.942443
2292.27974 0.906187
2292.57244 0.902682
2292.86517 0.946513
2293.15795 0.969151
2293.45076 0.95492
2293.74361 0.929925
2294.0365 0.93116
2294.32942 0.949234
2294.62238 0.929364
2294.91538 0.891366
2295.20842 0.900049
2295.50149 0.896392
2295.7946 0.877447
2296.08775 0.896202
2296.38094 0.934365
2296.67416 0.950831
2296.96742 0.966138
2297.26072 0.980074
2297.55406 0.980477
2297.84743 0.957187
2298.14084 0.900829
2298.43429 0.85973
2298.72778 0.881866
2299.0213 0.898257
2299.31486 0.90831
2299.60846 0.93533
2299.9021 0.917899
2300.19577 0.88185
2300.48948 0.885261
2300.78323 0.894336
2301.07701 0.927438
2301.37084 0.958892
2301.6647 0.964619
2301.9586 0.957238
2302.25253 0.93828
2302.5465 0.93576
2302.84052 0.94277
2303.13456 0.943431
2303.42865 0.912452
2303.72277 0.886991
2304.01694 0.890311
2304.31113 0.88902
2304.60537 0.901653
2304.89964 0.928821
2305.19396 0.944717
2305.4883 0.933471
2305.78269 0.94473
2306.07711 0.949135
2306.37158 0.946178
2306.66608 0.940095
2306.96061 0.949682
2307.25519 0.925468
2307.5498 0.879601
2307.84445 0.925458
2308.13914 0.964408
2308.43386 0.970799
2308.72862 0.967994
2309.02342 0.957397
2309.31826 0.953486
2309.61314 0.962457
2309.90805 0.968421
2310.203 0.980332
2310.49799 0.990515
2310.79302 0.993524
2311.08808 0.993979
2311.38318 0.992182
2311.67832 0.986796
2311.9735 0.972837
2312.26871 0.96058
2312.56397 0.978484
2312.85926 0.992845
2313.15458 0.994452
2313.44995 0.99387
2313.74535 0.994196
2314.04079 0.994835
2314.33627 0.994562
2314.63179 0.992352
2314.92734 0.989927
2315.22293 0.989276
2315.51856 0.975534
2315.81423 0.930466
2316.10994 0.881079
2316.40568 0.838421
2316.70146 0.750473
2316.99728 0.695522
2317.29313 0.740892
2317.58903 0.793947
2317.88496 0.799631
2318.18093 0.819573
2318.47694 0.85055
2318.77298 0.882402
2319.06906 0.91243
2319.36518 0.920588
2319.66134 0.907143
2319.95754 0.913385
2320.25377 0.929508
2320.55005 0.935602
2320.84636 0.931753
2321.1427 0.941632
2321.43909 0.942453
2321.73551 0.918388
2322.03197 0.895046
2322.32847 0.914182
2322.62501 0.911543
2322.92158 0.918989
2323.2182 0.926754
2323.51485 0.943601
2323.81154 0.947044
2324.10826 0.963862
2324.40503 0.979482
2324.70183 0.98091
2324.99867 0.959216
2325.29555 0.925161
2325.59246 0.92906
2325.88941 0.963748
2326.18641 0.966345
2326.48344 0.948299
2326.7805 0.962582
2327.07761 0.980986
2327.37475 0.983791
2327.67193 0.980654
2327.96915 0.975757
2328.26641 0.927831
2328.5637 0.868804
2328.86104 0.911691
2329.15841 0.942198
2329.45582 0.949998
2329.75326 0.969987
2330.05075 0.983404
2330.34827 0.983779
2330.64583 0.966734
2330.94343 0.945683
2331.24107 0.939177
2331.53874 0.918075
2331.83646 0.90723
2332.13421 0.928216
2332.432 0.94944
2332.72982 0.95762
2333.02769 0.970963
2333.32559 0.975119
2333.62353 0.955337
2333.92151 0.936774
2334.21953 0.946095
2334.51758 0.937749
2334.81568 0.918686
2335.11381 0.92958
2335.41198 0.95558
2335.71019 0.952028
2336.00843 0.923543
2336.30672 0.934919
2336.60504 0.957978
2336.9034 0.967707
2337.20179 0.970461
2337.50023 0.964183
2337.7987 0.950392
2338.09722 0.921856
2338.39577 0.898653
2338.69436 0.898338
2338.99298 0.92342
2339.29165 0.936025
2339.59035 0.895458
2339.88909 0.840908
2340.18787 0.82499
2340.48669 0.850075
2340.78554 0.878388
2341.08444 0.865228
2341.38337 0.874785
2341.68234 0.89516
2341.98135 0.896582
2342.28039 0.930323
2342.57948 0.940747
2342.8786 0.935446
2343.17776 0.926365
2343.47696 0.911168
2343.7762 0.912791
2344.07547 0.946595
2344.37479 0.941477
2344.67414 0.897509
2344.97353 0.875413
2345.27296 0.891632
2345.57242 0.904946
2345.87193 0.917259
2346.17147 0.934845
2346.47105 0.905735
2346.77067 0.883301
2347.07033 0.911482
2347.37003 0.905283
2347.66976 0.869634
2347.96953 0.848417
2348.26934 0.848863
2348.56919 0.882028
2348.86908 0.916218
2349.16901 0.910822
2349.46897 0.904467
2349.76897 0.890133
2350.06901 0.865432
2350.36909 0.818899
2350.66921 0.821865
2350.96937 0.81823
2351.26956 0.861488
2351.56979 0.855339
2351.87006 0.858752
2352.17037 0.824535
2352.47072 0.778429
2352.77111 0.865354
2353.07153 0.901378
2353.37199 0.848581
2353.67249 0.864965
2353.97303 0.935879
2354.27361 0.957615
2354.57423 0.935768
2354.87488 0.927134
2355.17557 0.937793
2355.4763 0.911689
2355.77707 0.81872
2356.07788 0.792971
2356.37873 0.88531
2356.67961 0.946005
2356.98054 0.934518
2357.2815 0.926001
2357.5825 0.946929
2357.88354 0.938166
2358.18461 0.880845
2358.48573 0.77054
2358.78688 0.735346
2359.08807 0.864868
2359.3893 0.96466
2359.69057 0.986138
2359.99188 0.985471
2360.29323 0.983706
2360.59461 0.983464
2360.89603 0.979312
2361.1975 0.946307
2361.499 0.88711
2361.80054 0.895247
2362.10211 0.952211
2362.40373 0.979631
2362.70538 0.980893
2363.00707 0.976892
2363.30881 0.964846
2363.61057 0.928107
2363.91238 0.880072
2364.21423 0.898896
2364.51612 0.917992
2364.81804 0.948957
2365.12 0.971255
2365.422 0.98012
2365.72404 0.980891
2366.02612 0.953489
2366.32824 0.922502
2366.63039 0.945838
2366.93259 0.928051
2367.23482 0.840056
2367.53709 0.803552
2367.8394 0.86449
2368.14175 0.932289
2368.44413 0.939504
2368.74656 0.904113
2369.04902 0.877927
2369.35152 0.915558
2369.65407 0.925301
2369.95665 0.826783
2370.25926 0.650413
2370.56192 0.567648
2370.86462 0.619142
2371.16735 0.631513
2371.47012 0.614705
2371.77294 0.688347
2372.07579 0.786204
2372.37868 0.821897
2372.6816 0.838851
2372.98457 0.884219
2373.28758 0.91885
2373.59062 0.909745
2373.8937 0.921967
2374.19682 0.949615
2374.49998 0.94067
2374.80318 0.927242
2375.10642 0.934659
2375.40969 0.940319
2375.71301 0.949555
2376.01636 0.920128
2376.31976 0.847499
2376.62319 0.791915
2376.92666 0.818319
2377.23016 0.879281
2377.53371 0.907177
2377.8373 0.841147
2378.14092 0.73203
2378.44459 0.818904
2378.74829 0.932114
2379.05203 0.962237
2379.35581 0.953684
2379.65963 0.921077
2379.96349 0.895295
2380.26738 0.879291
2380.57132 0.87457
2380.87529 0.908392
2381.1793 0.95602
2381.48335 0.974754
2381.78744 0.977413
2382.09157 0.972521
2382.39574 0.95938
2382.69995 0.916365
2383.00419 0.80977
2383.30848 0.733918
2383.6128 0.756176
2383.91716 0.719028
2384.22157 0.76429
2384.52601 0.852928
2384.83048 0.92892
2385.135 0.963526
2385.43956 0.947557
2385.74415 0.86273
2386.04879 0.760495
2386.35346 0.793653
2386.65817 0.863491
2386.96293 0.924128
2387.26772 0.928402
2387.57254 0.897591
2387.87741 0.827676
2388.18232 0.750087
2388.48726 0.860638
2388.79225 0.959312
2389.09727 0.97421
2389.40234 0.947629
2389.70744 0.905531
2390.01258 0.905628
2390.31776 0.933514
2390.62297 0.935614
2390.92823 0.873433
2391.23353 0.741988
2391.53886 0.650184
2391.84424 0.811547
2392.14965 0.943021
2392.4551 0.96122
2392.7606 0.954493
2393.06613 0.936186
2393.37169 0.933964
2393.6773 0.954728
2393.98295 0.940683
2394.28864 0.898455
2394.59436 0.912738
2394.90013 0.930666
2395.20593 0.931281
2395.51177 0.928775
2395.81765 0.943084
2396.12358 0.931591
2396.42953 0.822338
2396.73553 0.71021
2397.04157 0.783662
2397.34765 0.854938
2397.65376 0.926189
2397.95992 0.956379
2398.26611 0.94804
2398.57235 0.951638
2398.87862 0.955604
2399.18493 0.96379
2399.49128 0.956524
2399.79767 0.943092
2400.1041 0.902478
2400.41057 0.84819
2400.71708 0.897966
2401.02362 0.959484
2401.33021 0.97385
2401.63683 0.962792
2401.9435 0.950902
2402.2502 0.951616
2402.55694 0.969398
2402.86372 0.967013
2403.17054 0.951867
2403.4774 0.945515
2403.7843 0.868907
2404.09124 0.709407
2404.39821 0.67416
2404.70523 0.841882
2405.01229 0.946659
2405.31938 0.946281
2405.62652 0.923899
2405.93369 0.915765
2406.2409 0.902701
2406.54815 0.854736
2406.85544 0.756571
2407.16277 0.76895
2407.47014 0.795254
2407.77755 0.782887
2408.085 0.871914
2408.39249 0.955118
2408.70001 0.970204
2409.00758 0.955991
2409.31518 0.923202
2409.62283 0.81547
2409.93051 0.722007
2410.23823 0.830995
2410.546 0.944256
2410.8538 0.974372
2411.16164 0.966831
2411.46952 0.896794
2411.77744 0.820455
2412.08539 0.876434
2412.39339 0.927486
2412.70143 0.958415
2413.00951 0.973783
2413.31762 0.951809
2413.62578 0.8951
2413.93397 0.801476
2414.24221 0.709507
2414.55048 0.799313
2414.85879 0.915786
2415.16714 0.929558
2415.47554 0.80417
2415.78397 0.543355
2416.09244 0.446325
2416.40095 0.656683
2416.70949 0.864552
2417.01808 0.940474
2417.32671 0.948872
2417.63538 0.942023
2417.94408 0.90828
2418.25283 0.745918
2418.56162 0.544638
2418.87044 0.511874
2419.17931 0.440986
2419.48821 0.543304
2419.79715 0.792833
2420.10613 0.92398
2420.41516 0.959396
2420.72422 0.967548
2421.03332 0.968452
2421.34246 0.967234
2421.65164 0.935783
2421.96086 0.887834
2422.27012 0.913632
2422.57942 0.951564
2422.88875 0.962199
2423.19813 0.96327
2423.50755 0.935635
2423.817 0.819659
2424.1265 0.725519
2424.43604 0.835425
2424.74561 0.917508
2425.05523 0.921043
2425.36488 0.935481
2425.67457 0.935725
2425.98431 0.849361
2426.29408 0.730263
2426.60389 0.805879
2426.91374 0.923911
2427.22363 0.960282
2427.53356 0.955473
2427.84353 0.957963
2428.15354 0.973745
2428.46359 0.979324
2428.77368 0.974189
2429.08381 0.969053
2429.39398 0.967145
2429.70419 0.964668
2430.01444 0.964938
2430.32472 0.970597
2430.63505 0.977259
2430.94542 0.976511
2431.25582 0.975521
2431.56627 0.976597
2431.87675 0.978182
2432.18728 0.974849
2432.49784 0.953645
2432.80845 0.901849
2433.11909 0.79732
2433.42978 0.720549
2433.7405 0.837192
2434.05126 0.92163
2434.36207 0.887672
2434.67291 0.765117
2434.98379 0.551527
2435.29471 0.328832
2435.60567 0.335333
2435.91667 0.424855
2436.22771 0.367923
2436.5388 0.471008
2436.84992 0.737878
2437.16108 0.895688
2437.47228 0.941793
2437.78352 0.955534
2438.09479 0.963495
2438.40611 0.97027
2438.71747 0.974111
2439.02887 0.978087
2439.34031 0.979943
2439.65179 0.978701
2439.9633 0.976052
2440.27486 0.973299
2440.58646 0.973692
2440.8981 0.977754
2441.20977 0.979949
2441.52149 0.977168
2441.83325 0.974047
2442.14504 0.967688
2442.45688 0.920743
2442.76876 0.844152
2443.08067 0.852792
2443.39263 0.925026
2443.70462 0.960588
2444.01666 0.961054
2444.32873 0.957441
2444.64085 0.952693
2444.953 0.937979
2445.2652 0.889505
2445.57743 0.721398
2445.88971 0.443873
2446.20202 0.381494
2446.51438 0.620385
2446.82677 0.722988
2447.1392 0.622615
2447.45168 0.64279
2447.76419 0.721545
2448.07674 0.721518
2448.38934 0.838223
2448.70197 0.933782
2449.01465 0.951627
2449.32736 0.940443
2449.64011 0.863696
2449.95291 0.658366
2450.26574 0.506793
2450.57861 0.597651
2450.89152 0.546295
2451.20448 0.375896
2451.51747 0.422939
2451.8305 0.667592
2452.14358 0.853462
2452.45669 0.92164
2452.76984 0.943625
2453.08303 0.936501
2453.39627 0.855519
2453.70954 0.749903
2454.02285 0.773996
2454.33621 0.69669
2454.6496 0.549319
2454.96303 0.702181
2455.2765 0.892063
2455.59002 0.95489
2455.90357 0.964904
2456.21716 0.95815
2456.5308 0.950857
2456.84447 0.956434
2457.15818 0.967112
2457.47194 0.970545
2457.78573 0.972389
2458.09956 0.973185
2458.41344 0.973647
2458.72735 0.97123
2459.0413 0.95988
2459.3553 0.944798
2459.66933 0.951915
2459.9834 0.96809
2460.29752 0.974343
2460.61167 0.972128
2460.92587 0.960303
2461.2401 0.940086
2461.55438 0.928467
2461.86869 0.904044
2462.18304 0.773601
2462.49744 0.494147
2462.81187 0.352407
2463.12635 0.581812
2463.44086 0.809483
2463.75542 0.891151
2464.07002 0.854808
2464.38465 0.78462
2464.69933 0.865845
2465.01404 0.945739
2465.3288 0.964671
2465.6436 0.957626
2465.95843 0.940888
2466.27331 0.946145
2466.58823 0.959329
2466.90318 0.957772
2467.21818 0.919442
2467.53322 0.779062
2467.8483 0.656274
2468.16342 0.780327
2468.47857 0.876563
2468.79377 0.896678
2469.10901 0.927694
2469.42429 0.947254
2469.73961 0.948573
2470.05497 0.938197
2470.37037 0.925773
2470.68581 0.917289
2471.00129 0.890557
2471.31681 0.820825
2471.63237 0.644147
2471.94797 0.352273
2472.26362 0.152966
2472.5793 0.146223
2472.89502 0.213189
2473.21078 0.450186
2473.52659 0.729833
2473.84243 0.87078
2474.15831 0.916103
2474.47424 0.92626
2474.7902 0.896146
2475.10621 0.847246
2475.42225 0.839356
2475.73834 0.856024
2476.05446 0.914455
2476.37063 0.951084
2476.68683 0.95141
2477.00308 0.90603
2477.31937 0.835237
2477.6357 0.851814
2477.95206 0.893206
2478.26847 0.836376
2478.58492 0.747692
2478.90141 0.811132
2479.21794 0.849579
2479.53451 0.793331
2479.85112 0.697112
2480.16777 0.612446
2480.48446 0.489805
2480.80119 0.565157
2481.11797 0.559784
2481.43478 0.446861
2481.75163 0.563392
2482.06853 0.765835
2482.38546 0.84513
2482.70243 0.855996
2483.01945 0.82661
2483.3365 0.747061
2483.6536 0.588794
2483.97074 0.321647
2484.28791 0.195556
2484.60513 0.385442
2484.92239 0.662784
2485.23969 0.819783
2485.55703 0.871961
2485.87441 0.861682
2486.19183 0.813631
2486.50929 0.715715
2486.82679 0.576145
2487.14433 0.584784
2487.46191 0.481897
2487.77953 0.249778
2488.0972 0.200558
2488.4149 0.325701
2488.73264 0.565352
2489.05043 0.67216
2489.36825 0.615271
2489.68612 0.684378
2490.00403 0.73561
2490.32197 0.677953
2490.63996 0.695956
2490.95799 0.701032
2491.27606 0.713474
2491.59417 0.649765
2491.91232 0.439908
2492.23051 0.399788
2492.54874 0.596424
2492.86702 0.696512
2493.18533 0.653896
2493.50368 0.649658
2493.82208 0.64709
2494.14051 0.467503
2494.45899 0.198193
2494.7775 0.101444
2495.09606 0.199794
2495.41466 0.413542
2495.73329 0.670088
2496.05197 0.77237
2496.37069 0.69547
2496.68945 0.628382
2497.00825 0.722241
2497.3271 0.797475
2497.64598 0.769894
2497.9649 0.729897
2498.28386 0.706922
2498.60287 0.807861
2498.92191 0.801952
2499.241 0.697122
2499.56013 0.729808
2499.87929 0.806547
2500.1985 0.860079
2500.51775 0.839954
2500.83704 0.799615
2501.15637 0.84111
2501.47574 0.831887
2501.79516 0.767731
2502.11461 0.763019
2502.4341 0.662934
2502.75364 0.403247
2503.07321 0.199949
2503.39283 0.306224
2503.71248 0.571388
2504.03218 0.69461
2504.35192 0.596492
2504.6717 0.480102
2504.99152 0.589048
2505.31138 0.54722
2505.63128 0.284567
2505.95123 0.155206
2506.27121 0.244159
2506.59123 0.434127
2506.9113 0.700661
2507.23141 0.851312
2507.55155 0.889119
2507.87174 0.891514
2508.19197 0.850783
2508.51224 0.709736
2508.83255 0.555753
2509.1529 0.530727
2509.47329 0.536237
2509.79373 0.678339
2510.1142 0.708756
2510.43472 0.500954
2510.75527 0.204573
2511.07587 0.132332
2511.39651 0.313701
2511.71719 0.475964
2512.03791 0.472521
2512.35867 0.460307
2512.67947 0.400113
2513.00031 0.490236
2513.32119 0.574378
2513.64212 0.722063
2513.96308 0.795298
2514.28409 0.675407
2514.60514 0.392228
2514.92623 0.178178
2515.24736 0.150748
2515.56853 0.137133
2515.88974 0.0966149
2516.21099 0.0810505
2516.53229 0.100791
2516.85362 0.129862
2517.175 0.0731107
2517.49641 0.0884955
2517.81787 0.273001
2518.13937 0.469062
2518.46091 0.540423
2518.78249 0.541315
2519.10411 0.373476
2519.42577 0.201517
2519.74748 0.181248
