# Obtained using Skycalc tool from ESO webpage
# Not including telescope emissivity
Wave[nm] Radiance[photons/s/m**2/micron/arsec**2]
1668.00331 264.716
1668.19611 265.455
1668.38893 383.68
1668.58177 4827.27
1668.77464 61346.1
1668.96753 319129
1669.16044 553102
1669.35337 266074
1669.54633 33162.3
1669.73931 1327
1669.9323 1343.79
1670.12533 8807.86
1670.31837 17712.1
1670.51144 20685.4
1670.70453 96379.2
1670.89764 190389
1671.09077 95312.4
1671.28393 12148.8
1671.47711 641.111
1671.67031 274.183
1671.86353 284.92
1672.05678 691.149
1672.25005 3623.86
1672.44334 6976.52
1672.63665 3751.8
1672.82998 4766.81
1673.02334 32927
1673.21672 65911.4
1673.41012 33806.7
1673.60355 4823
1673.79699 461.531
1673.99046 277.622
1674.18395 272.487
1674.37747 269.382
1674.571 272.314
1674.76456 278.898
1674.95814 386.371
1675.15175 1343.13
1675.34537 3914.41
1675.53902 5106.48
1675.73269 2423.54
1675.92638 1700.86
1676.1201 9632.61
1676.31383 18971.4
1676.50759 9625.48
1676.70138 1447.65
1676.89518 315.822
1677.08901 279.865
1677.28286 279.094
1677.47673 275.701
1677.67062 272.475
1677.86454 277.046
1678.05848 281.045
1678.25244 281.643
1678.44643 281.549
1678.64043 282.204
1678.83446 284.31
1679.02851 327.923
1679.22259 640.411
1679.41668 997.558
1679.6108 649.952
1679.80494 615.801
1679.99911 2580.72
1680.19329 4874.67
1680.3875 2579.82
1680.58173 569.045
1680.77598 287.884
1680.97026 282.61
1681.16456 285.862
1681.35888 286.476
1681.55322 286.561
1681.74759 287.145
1681.94197 288.017
1682.13638 289.345
1682.33082 291.068
1682.52527 292.893
1682.71975 294.817
1682.91425 296.68
1683.10877 298.415
1683.30332 301.712
1683.49789 490.746
1683.69248 6338.77
1683.88709 48585.5
1684.08173 96867.9
1684.27638 48591.3
1684.47106 6404.87
1684.66577 969.599
1684.86049 1251.77
1685.05524 784.51
1685.25001 377.161
1685.4448 322.467
1685.63962 322.683
1685.83446 324.601
1686.02932 326.58
1686.2242 328.427
1686.4191 330.14
1686.61403 331.977
1686.80898 333.546
1687.00396 333.669
1687.19895 331.727
1687.39397 331.735
1687.58901 337.879
1687.78407 342.654
1687.97916 344.99
1688.17427 347.021
1688.3694 349.42
1688.56455 361.933
1688.75973 447.698
1688.95493 607.846
1689.15015 612.098
1689.34539 470.253
1689.54066 410.554
1689.73595 1128.93
1689.93126 24360.4
1690.12659 192325
1690.32195 384323
1690.51733 192515
1690.71273 24679.6
1690.90815 1397.66
1691.1036 673
1691.29907 513.942
1691.49456 393.335
1691.69007 379.787
1691.88561 381.927
1692.08117 383.187
1692.27675 384.491
1692.47236 386.742
1692.66799 389.585
1692.86364 392.19
1693.05931 394.181
1693.25501 395.893
1693.45072 397.803
1693.64646 398.957
1693.84223 397.597
1694.03801 396.248
1694.23382 401.109
1694.42965 405.805
1694.62551 408.737
1694.82138 552.66
1695.01728 5111.36
1695.2132 41430.3
1695.40915 109797
1695.60512 109807
1695.80111 41445.8
1695.99712 5128.45
1696.19315 571.334
1696.38921 433.19
1696.58529 440.749
1696.78139 439.263
1696.97752 430.961
1697.17367 423.298
1697.36984 422.946
1697.56603 431.233
1697.76225 438.054
1697.95849 440.667
1698.15475 442.099
1698.35103 444.165
1698.54734 446.426
1698.74367 448.443
1698.94002 450.258
1699.1364 452.122
1699.3328 452.907
1699.52922 452.743
1699.72566 454.137
1699.92213 456.303
1700.11862 465.762
1700.31513 1252.88
1700.51166 25761.1
1700.70822 202840
1700.9048 405216
1701.1014 202843
1701.29803 25768.4
1701.49467 1264.86
1701.69134 482.074
1701.88804 477.526
1702.08475 479.355
1702.28149 481.034
1702.47825 481.335
1702.67504 481.161
1702.87184 484.226
1703.06867 488.177
1703.26553 488.66
1703.4624 488.876
1703.6593 493.342
1703.85622 497.378
1704.05316 497.369
1704.25013 495.781
1704.44712 494.634
1704.64413 494.497
1704.84116 493.848
1705.03822 492.361
1705.2353 500.456
1705.4324 521.568
1705.62953 522.351
1705.82668 501.288
1706.02385 487.802
1706.22104 483.088
1706.41826 482.22
1706.6155 482.565
1706.81276 496.64
1707.01005 521.444
1707.20736 739.793
1707.40469 7627.35
1707.60204 57379
1707.79942 114249
1707.99682 57361
1708.19424 7583.97
1708.39168 689.945
1708.58915 458.258
1708.78664 457.118
1708.98415 466.861
1709.18169 471.479
1709.37925 471.124
1709.57683 470.424
1709.77444 470.645
1709.97206 469.705
1710.16971 468.078
1710.36739 465.07
1710.56508 462.102
1710.7628 463.051
1710.96054 464.53
1711.15831 464.16
1711.3561 463.607
1711.55391 467.223
1711.75174 1013.2
1711.9496 18089.9
1712.14747 141491
1712.34538 282523
1712.5433 141490
1712.74125 18086.1
1712.93922 1007.05
1713.13721 458.712
1713.33523 453.4
1713.53327 452.384
1713.73133 449.835
1713.92941 446.788
1714.12752 441.186
1714.32565 433.759
1714.52381 437.937
1714.72198 443.283
1714.92018 445.836
1715.1184 445.307
1715.31665 443.348
1715.51492 443.761
1715.71321 443.168
1715.91152 437.102
1716.10986 430.17
1716.30822 434.78
1716.5066 439.021
1716.70501 439.28
1716.90344 441.539
1717.10189 449.624
1717.30036 475.974
1717.49886 505.783
1717.69738 479.965
1717.89592 467.748
1718.09449 462.32
1718.29308 443.156
1718.49169 457.359
1718.69033 635.059
1718.88898 839.469
1719.08767 633.75
1719.28637 468.197
1719.4851 551.149
1719.68385 673.741
1719.88262 547.896
1720.08142 437.308
1720.28023 422.304
1720.47908 546.846
1720.67794 4500.2
1720.87683 33113.8
1721.07574 66130.6
1721.27467 33911.9
1721.47363 4913.84
1721.67261 612.502
1721.87161 638.727
1722.07064 1193.29
1722.26969 1471.67
1722.46876 877.719
1722.66785 464.62
1722.86697 410.182
1723.06611 410.355
1723.26528 406.27
1723.46446 396.742
1723.66367 409.842
1723.86291 903.97
1724.06216 4443.72
1724.26144 8750.8
1724.46074 13090.2
1724.66007 70116.6
1724.85942 138844
1725.05879 69617.7
1725.25818 9203.93
1725.4576 2020.31
1725.65704 4010.15
1725.8565 4009.59
1726.05599 1746.58
1726.2555 542.689
1726.45503 394.146
1726.65459 390.801
1726.85416 389.188
1727.05377 386.403
1727.25339 385.888
1727.45304 386.279
1727.65271 442.296
1727.8524 2202.31
1728.05212 14921.7
1728.25186 29456.8
1728.45162 14915.4
1728.65141 2193.2
1728.85122 431.226
1729.05105 376.993
1729.25091 377.904
1729.45079 377.911
1729.65069 391.685
1729.85061 847.698
1730.05056 4482.77
1730.25053 11297.2
1730.45053 11251.1
1730.65054 4438.76
1730.85059 834.727
1731.05065 383.496
1731.25074 369.561
1731.45085 368.564
1731.65098 366.074
1731.85113 359.382
1732.05131 351.592
1732.25152 351.315
1732.45174 491.441
1732.65199 4886.24
1732.85226 36595.7
1733.05256 72829.7
1733.25288 36594.8
1733.45322 4888.99
1733.65358 500.177
1733.85397 358.524
1734.05438 356.365
1734.25481 355.625
1734.45527 407.003
1734.65575 2035.43
1734.85626 13809.8
1735.05678 27279.5
1735.25733 13859.4
1735.4579 2704.65
1735.6585 6742.37
1735.85912 21643.8
1736.05976 28215.3
1736.26043 12438.7
1736.46112 1796.69
1736.66183 382.975
1736.86256 337.485
1737.06332 340.229
1737.26411 341.602
1737.46491 341.329
1737.66574 392.166
1737.86659 2063.09
1738.06746 15631.2
1738.26836 48756.5
1738.46928 107314
1738.67023 149300
1738.87119 69042.5
1739.07219 8759.67
1739.2732 594.213
1739.47424 332.537
1739.6753 327.573
1739.87638 324.475
1740.07749 325.293
1740.27862 326.262
1740.47977 326.067
1740.68095 325.397
1740.88215 324.117
1741.08337 321.252
1741.28462 318.246
1741.48589 318.691
1741.68718 318.453
1741.8885 318.984
1742.08984 424.014
1742.2912 3712.53
1742.49258 27477.6
1742.69399 54637.4
1742.89543 27476
1743.09688 3709.54
1743.29836 419.688
1743.49986 313.332
1743.70139 311.556
1743.90294 310.572
1744.10451 311.604
1744.30611 604.668
1744.50773 9817.19
1744.70937 76593.4
1744.91103 154488
1745.11272 80611.5
1745.31443 11950
1745.51617 867.817
1745.71793 312.431
1745.91971 300.477
1746.12152 299.242
1746.32334 299.006
1746.5252 301.226
1746.72707 303.678
1746.92897 300.087
1747.13089 297.003
1747.33284 294.272
1747.53481 291.904
1747.7368 290.892
1747.93881 290.16
1748.14085 289.17
1748.34292 288.102
1748.545 286.983
1748.74711 285.713
1748.94924 284.371
1749.1514 283.235
1749.35358 282.479
1749.55578 298.314
1749.75801 820.333
1749.96025 4700.59
1750.16253 12392.1
1750.36482 32506.2
1750.56714 56649.1
1750.76948 28208.9
1750.97185 3763.74
1751.17424 383.091
1751.37665 280.159
1751.57909 284.766
1751.78155 276.643
1751.98403 269.483
1752.18654 282.801
1752.38907 773.743
1752.59162 4695.46
1752.7942 12083.1
1752.9968 12089.2
1753.19942 4698.38
1753.40207 769.011
1753.60474 274.904
1753.80743 258.305
1754.01015 257.14
1754.21289 256.144
1754.41565 255.066
1754.61844 254.269
1754.82125 256.186
1755.02409 265.631
1755.22694 272.622
1755.42983 260.396
1755.63273 250.409
1755.83566 247.957
1756.03861 246.74
1756.24158 245.824
1756.44458 245.975
1756.64761 251.005
1756.85065 256.471
1757.05372 250.654
1757.25681 253.599
1757.45993 262.501
1757.66307 250.727
1757.86623 239.192
1758.06942 235.857
1758.27263 234.405
1758.47586 233.118
1758.67912 231.832
1758.8824 230.702
1759.0857 229.63
1759.28903 228.559
1759.49238 227.472
1759.69575 226.41
1759.89915 225.527
1760.10257 224.577
1760.30602 223.224
1760.50948 222.603
1760.71298 224.995
1760.91649 232.977
1761.12003 236.879
1761.32359 226.156
1761.52718 217.901
1761.73079 215.688
1761.93442 214.883
1762.13808 215.79
1762.34176 221.58
1762.54546 226.773
1762.74919 222.09
1762.95294 223.369
1763.15671 224.048
1763.36051 214.831
1763.56433 207.705
1763.76818 204.933
1763.97205 203.365
1764.17594 202.873
1764.37985 283.779
1764.58379 2835.16
1764.78776 21994.1
1764.99174 66886.2
1765.19575 218334
1765.39979 397061
1765.60384 197479
1765.80792 25289.9
1766.01203 2904.08
1766.21616 7956.92
1766.42031 13637.9
1766.62448 6975.11
1766.82868 9535.99
1767.0329 68506.2
1767.23715 136770
1767.44142 68476.7
1767.64571 8721.14
1767.85003 455.726
1768.05437 307.198
1768.25873 1231.46
1768.46312 3263
1768.66753 5544.74
1768.87197 6441.07
1769.07642 2914.42
1769.28091 607.351
1769.48541 3266.83
1769.68994 24750
1769.89449 49303.1
1770.09907 24735.9
1770.30367 3244.75
1770.50829 285.687
1770.71294 208.009
1770.91761 189.404
1771.12231 173.156
1771.32703 167.451
1771.53177 163.586
1771.73653 165.442
1771.94132 281.315
1772.14614 1125.13
1772.35097 2092.32
1772.55583 1130.15
1772.76072 313.879
1772.96563 1141.53
1773.17056 7982.18
1773.37551 15804.2
1773.58049 7983.77
1773.7855 1162.22
1773.99052 240.187
1774.19557 196.239
1774.40065 185.661
1774.60574 167.151
1774.81086 157.68
1775.01601 156.939
1775.22118 150.898
1775.42637 149.958
1775.63159 158.384
1775.83683 178.135
1776.04209 215.669
1776.24738 275.283
1776.45269 496.736
1776.65802 763.717
1776.86338 455.933
1777.06876 199.716
1777.27417 402.521
1777.4796 2169.03
1777.68505 4196.95
1777.89053 2180.13
1778.09603 414.908
1778.30155 186.37
1778.5071 202.647
1778.71267 248.629
1778.91827 270.758
1779.12389 226.887
1779.32953 175.38
1779.5352 153.907
1779.74089 150.788
1779.94661 147.374
1780.15234 144.815
1780.35811 145.964
1780.56389 229.73
1780.7697 2840.09
1780.97554 21677.2
1781.18139 43219.1
1781.38727 21736.9
1781.59318 2903.9
1781.79911 348.879
1782.00506 317.298
1782.21104 222.765
1782.41704 157.704
1782.62306 218.29
1782.82911 701.047
1783.03518 1331.25
1783.24128 897.761
1783.4474 321.071
1783.65354 163.768
1783.85971 154.972
1784.0659 178.835
1784.27211 215.116
1784.47835 257.909
1784.68461 381.163
1784.8909 523.319
1785.09721 656.666
1785.30354 621.142
1785.5099 368.218
1785.71628 282.508
1785.92269 287.274
1786.12912 224.093
1786.33557 180.495
1786.54205 166.19
1786.74855 168.355
1786.95507 232.481
1787.16162 304.626
1787.36819 798.816
1787.57479 18165.1
1787.78141 144041
1787.98805 287927
1788.19472 144056
1788.40141 18146.8
1788.60813 750.064
1788.81487 270.888
1789.02163 301.326
1789.22842 263.754
1789.43523 182.458
1789.64207 142.373
1789.84893 138.198
1790.05581 146.413
1790.26272 189.476
1790.46965 242.922
1790.6766 244.235
1790.88358 254.362
1791.09058 223.903
1791.29761 221.166
1791.50466 231.709
1791.71173 204.585
1791.91883 216.327
1792.12596 242.742
1792.3331 253.158
1792.54027 260.036
1792.74747 283.919
1792.95468 229.098
1793.16193 280.248
1793.36919 488.501
1793.57648 547.974
1793.7838 441.519
1793.99113 386.644
1794.1985 269.578
1794.40588 182.368
1794.61329 168.836
1794.82073 179.801
1795.02818 254.481
1795.23566 349.427
1795.44317 271.033
1795.6507 184.428
1795.85825 217.135
1796.06583 317.631
1796.27343 318.575
1796.48106 233.436
1796.68871 269.288
1796.89638 405.055
1797.10408 371.773
1797.3118 233.478
1797.51955 173.124
1797.72732 173.755
1797.93511 245.178
1798.14293 321.764
1798.35077 239.478
1798.55864 164.703
1798.76653 745.064
1798.97444 19388
1799.18238 154099
1799.39034 308078
1799.59833 154258
1799.80634 19722
1800.01437 1075.17
1800.22243 488.971
1800.43051 553.029
1800.63862 456.934
1800.84675 481.979
1801.0549 648.194
1801.26308 639.916
1801.47128 478.034
1801.67951 417.175
1801.88776 378.692
1802.09603 455.148
1802.30433 533.496
1802.51265 499.837
1802.721 534.309
1802.92937 428.346
1803.13777 323.811
1803.34619 358.18
1803.55463 418.501
1803.7631 398.247
1803.97159 390.966
1804.1801 281.476
1804.38864 243.989
1804.59721 278.707
1804.80579 227.366
1805.01441 175.571
1805.22304 189.108
1805.4317 320.237
1805.64039 530.99
1805.84909 593.003
1806.05783 705.438
1806.26658 2155.29
1806.47536 13397.7
1806.68417 42657.2
1806.893 55192.9
1807.10185 24105.4
1807.31073 3373.11
1807.51963 683.682
1807.72856 530.596
1807.93751 328.438
1808.14648 208.516
1808.35548 244.763
1808.5645 341.758
1808.77355 409.424
1808.98262 501.865
1809.19171 385.269
1809.40083 259.397
1809.60997 238.193
1809.81914 225.809
1810.02833 265.197
1810.23755 423.455
1810.44679 664.242
1810.65605 716.437
1810.86534 756.14
1811.07465 1025.1
1811.28399 6591.56
1811.49335 50750.6
1811.70273 129454
1811.91214 122117
1812.12158 44407.8
1812.33103 5527.6
1812.54051 798.778
1812.75002 941.383
1812.95955 948.374
1813.16911 631.525
1813.37868 467.001
1813.58829 494.381
1813.79791 390.964
1814.00756 254.536
1814.21724 208.092
1814.42694 214.68
1814.63666 286.52
1814.84641 481.275
1815.05618 662.777
1815.26598 711.9
1815.4758 921.667
1815.68565 1041.75
1815.89552 825.009
1816.10541 677.888
1816.31533 714.12
1816.52527 561.273
1816.73524 504.062
1816.94523 658.708
1817.15524 647.902
1817.36528 489.005
1817.57535 324.866
1817.78543 264.78
1817.99555 314.122
1818.20568 510.711
1818.41584 828.502
1818.62603 969.382
1818.83624 813.857
1819.04647 503.307
1819.25673 357.546
1819.46701 410.155
1819.67732 567.805
1819.88765 745.672
1820.098 991.778
1820.30838 1246.04
1820.51879 1378.77
1820.72922 2353.77
1820.93967 9751.19
1821.15014 18273.6
1821.36065 9609.85
1821.57117 2124.82
1821.78172 1064.04
1821.9923 1118.05
1822.20289 1123.58
1822.41352 974.587
1822.62416 954.949
1822.83483 905.105
1823.04553 601.178
1823.25625 366.796
1823.467 294.691
1823.67776 264.36
1823.88856 257.214
1824.09938 267.222
1824.31022 280.777
1824.52108 320.967
1824.73197 535.726
1824.94289 2355.25
1825.15383 15176.3
1825.36479 38016.8
1825.57578 35905
1825.78679 13445.7
1825.99783 2473.62
1826.20889 1381.51
1826.41998 1425.74
1826.63109 1265.92
1826.84222 983.951
1827.05338 758.757
1827.26456 610.791
1827.47577 538.865
1827.68701 577.841
1827.89826 684.964
1828.10954 931.434
1828.32085 1162.08
1828.53218 1139.05
1828.74353 1217.24
1828.95491 1349.16
1829.16631 1277.99
1829.37774 1181.16
1829.58919 1031.87
1829.80067 662.102
