# Obtained using Skycalc tool from ESO webpage
# Water vapour content 2.5 mm
Wave[nm] Transmission[no-units]
975.587935 0.893922
975.727314 0.942424
975.866714 0.951089
976.006133 0.818464
976.145573 0.950081
976.285032 0.977004
976.424511 0.947832
976.56401 0.849424
976.70353 0.96267
976.843069 0.926969
976.982628 0.977964
977.122207 0.955449
977.261805 0.978253
977.401424 0.9784
977.541063 0.976294
977.680722 0.924792
977.8204 0.974359
977.960099 0.942051
978.099817 0.971252
978.239556 0.923447
978.379314 0.974564
978.519093 0.842139
978.658891 0.974638
978.79871 0.975673
978.938548 0.942684
979.078406 0.976335
979.218285 0.968662
979.358183 0.895948
979.498101 0.961639
979.63804 0.871898
979.777998 0.965272
979.917976 0.978651
980.057975 0.975819
980.197993 0.92018
980.338031 0.971697
980.478089 0.883682
980.618168 0.941868
980.758266 0.974948
980.898384 0.977034
981.038523 0.977286
981.178681 0.972635
981.31886 0.976068
981.459058 0.971747
981.599276 0.953998
981.739515 0.978212
981.879773 0.959528
982.020052 0.960334
982.160351 0.977293
982.300669 0.979563
982.441008 0.960968
982.581367 0.975482
982.721745 0.953563
982.862144 0.906251
983.002563 0.9759
983.143002 0.978929
983.283461 0.977541
983.42394 0.939176
983.564439 0.977747
983.704959 0.979563
983.845498 0.971792
983.986057 0.978409
984.126637 0.977588
984.267236 0.974324
984.407856 0.979387
984.548496 0.955637
984.689156 0.96155
984.829836 0.9742
984.970536 0.973497
985.111256 0.942603
985.251996 0.970755
985.392756 0.97445
985.533537 0.976572
985.674337 0.978737
985.815158 0.978612
985.955999 0.973533
986.09686 0.979736
986.237741 0.979732
986.378642 0.977618
986.519563 0.980142
986.660505 0.97959
986.801466 0.97531
986.942448 0.978719
987.08345 0.973975
987.224472 0.9733
987.365514 0.974806
987.506576 0.979427
987.647659 0.958746
987.788761 0.977033
987.929884 0.980093
988.071027 0.974621
988.21219 0.977767
988.353373 0.979625
988.494577 0.980234
988.6358 0.980088
988.777044 0.978342
988.918308 0.979666
989.059592 0.979023
989.200897 0.979495
989.342221 0.979482
989.483566 0.979248
989.624931 0.977391
989.766316 0.978157
989.907721 0.977512
990.049146 0.976688
990.190592 0.96899
990.332058 0.976839
990.473544 0.978708
990.615051 0.980155
990.756577 0.978813
990.898124 0.9801
991.039691 0.977637
991.181278 0.978742
991.322885 0.978433
991.464513 0.979428
991.606161 0.979963
991.747829 0.979149
991.889518 0.979871
992.031226 0.980307
992.172955 0.979157
992.314704 0.977679
992.456474 0.98032
992.598263 0.97922
992.740073 0.980107
992.881903 0.971217
993.023754 0.975926
993.165624 0.978116
993.307515 0.979247
993.449426 0.979798
993.591358 0.980097
993.73331 0.979126
993.875282 0.979767
994.017274 0.980426
994.159287 0.979878
994.30132 0.979629
994.443373 0.978763
994.585446 0.980442
994.72754 0.980402
994.869654 0.980392
995.011788 0.980343
995.153943 0.980483
995.296118 0.979386
995.438313 0.979725
995.580529 0.980202
995.722765 0.980438
995.865021 0.979432
996.007298 0.979065
996.149595 0.980383
996.291912 0.980563
996.43425 0.980148
996.576608 0.980582
996.718986 0.9805
996.861384 0.98022
997.003803 0.978285
997.146243 0.980439
997.288702 0.980278
997.431182 0.980546
997.573683 0.980641
997.716203 0.980426
997.858744 0.98059
998.001306 0.977624
998.143888 0.98049
998.28649 0.980682
998.429112 0.980692
998.571755 0.980654
998.714419 0.978718
998.857102 0.980467
998.999806 0.980428
999.142531 0.979597
999.285276 0.980589
999.428041 0.98068
999.570827 0.976975
999.713633 0.980301
999.856459 0.980735
999.999306 0.98011
1000.14217 0.977979
1000.28506 0.980067
1000.42797 0.980613
1000.5709 0.980783
1000.71385 0.980802
1000.85682 0.980808
1000.99981 0.980813
1001.14282 0.980811
1001.28585 0.979365
1001.4289 0.979322
1001.57197 0.980229
1001.71506 0.980723
1001.85817 0.979197
1002.00131 0.97013
1002.14446 0.97808
1002.28763 0.980803
1002.43083 0.977678
1002.57404 0.977241
1002.71728 0.980718
1002.86053 0.980292
1003.00381 0.980895
1003.1471 0.980906
1003.29042 0.980911
1003.43376 0.980841
1003.57712 0.980849
1003.7205 0.980879
1003.86389 0.980816
1004.00731 0.976018
1004.15075 0.980739
1004.29421 0.980905
1004.43769 0.977773
1004.5812 0.980921
1004.72472 0.980972
1004.86826 0.980905
1005.01182 0.980418
1005.15541 0.980106
1005.29901 0.980989
1005.44263 0.980803
1005.58628 0.977004
1005.72995 0.980903
1005.87363 0.981009
1006.01734 0.981008
1006.16106 0.979637
1006.30481 0.981002
1006.44858 0.980944
1006.59237 0.980845
1006.73618 0.979719
1006.88001 0.981046
1007.02386 0.980788
1007.16773 0.9803
1007.31162 0.980021
1007.45553 0.981068
1007.59946 0.980386
1007.74342 0.980905
1007.88739 0.981034
1008.03139 0.97624
1008.1754 0.980825
1008.31944 0.981077
1008.46349 0.979614
1008.60757 0.981058
1008.75167 0.981109
1008.89578 0.980703
1009.03992 0.976592
1009.18408 0.979653
1009.32826 0.980694
1009.47246 0.975931
1009.61668 0.977018
1009.76092 0.978964
1009.90518 0.981083
1010.04947 0.979405
1010.19377 0.97987
1010.33809 0.979505
1010.48244 0.980887
1010.6268 0.981127
1010.77119 0.98101
1010.91559 0.980153
1011.06002 0.981096
1011.20447 0.980888
1011.34894 0.981186
1011.49342 0.980871
1011.63793 0.98122
1011.78246 0.97978
1011.92701 0.980727
1012.07159 0.981
1012.21618 0.97685
1012.36079 0.981223
1012.50542 0.981261
1012.65008 0.98125
1012.79475 0.980893
1012.93945 0.981266
1013.08416 0.981245
1013.2289 0.979495
1013.37366 0.981276
1013.51844 0.981301
1013.66323 0.981308
1013.80805 0.981313
1013.95289 0.981318
1014.09775 0.981321
1014.24264 0.981277
1014.38754 0.979422
1014.53246 0.980485
1014.67741 0.980833
1014.82237 0.979742
1014.96735 0.981343
1015.11236 0.981357
1015.25739 0.981359
1015.40243 0.981336
1015.5475 0.977854
1015.69259 0.981157
1015.8377 0.981352
1015.98283 0.981376
1016.12798 0.981391
1016.27315 0.981396
1016.41834 0.981401
1016.56356 0.981404
1016.70879 0.981377
1016.85405 0.98005
1016.99932 0.980459
1017.14462 0.981416
1017.28993 0.981417
1017.43527 0.979293
1017.58063 0.981241
1017.72601 0.981437
1017.87141 0.98124
1018.01683 0.981442
1018.16227 0.981458
1018.30773 0.981462
1018.45321 0.981461
1018.59872 0.980768
1018.74424 0.981436
1018.88979 0.981478
1019.03535 0.981482
1019.18094 0.981446
1019.32655 0.976699
1019.47218 0.977872
1019.61783 0.981465
1019.7635 0.981503
1019.90919 0.981511
1020.0549 0.981515
1020.20063 0.981513
1020.34639 0.98058
1020.49216 0.980677
1020.63795 0.981512
1020.78377 0.981535
1020.92961 0.981456
1021.07546 0.981542
1021.22134 0.98119
1021.36724 0.981456
1021.51316 0.981373
1021.6591 0.979607
1021.80506 0.98017
1021.95105 0.981559
1022.09705 0.981575
1022.24307 0.98158
1022.38912 0.981584
1022.53519 0.981588
1022.68127 0.981584
1022.82738 0.981466
1022.97351 0.977901
1023.11966 0.981569
1023.26583 0.981602
1023.41202 0.981579
1023.55823 0.979972
1023.70447 0.981147
1023.85072 0.97657
1023.99699 0.977675
1024.14329 0.981534
1024.28961 0.981629
1024.43594 0.981639
1024.5823 0.981643
1024.72868 0.981646
1024.87508 0.981582
1025.0215 0.981608
1025.16795 0.98163
1025.31441 0.980697
1025.46089 0.981653
1025.6074 0.981654
1025.75392 0.980028
1025.90047 0.981617
1026.04704 0.981674
1026.19363 0.981624
1026.34024 0.980319
1026.48687 0.981676
1026.63352 0.981692
1026.78019 0.981696
1026.92688 0.981699
1027.0736 0.981696
1027.22033 0.981292
1027.36709 0.979925
1027.51387 0.979303
1027.66066 0.980806
1027.80748 0.981703
1027.95432 0.981662
1028.10119 0.981724
1028.24807 0.981728
1028.39497 0.981726
1028.54189 0.980867
1028.68884 0.980417
1028.83581 0.98098
1028.98279 0.981712
1029.1298 0.981712
1029.27683 0.981744
1029.42388 0.981121
1029.57095 0.981737
1029.71804 0.981755
1029.86516 0.981754
1030.01229 0.981044
1030.15945 0.981745
1030.30662 0.981765
1030.45382 0.981769
1030.60104 0.981728
1030.74828 0.981762
1030.89554 0.981444
1031.04282 0.981568
1031.19012 0.981779
1031.33744 0.98177
1031.48479 0.980491
1031.63215 0.981776
1031.77954 0.98171
1031.92695 0.981743
1032.07438 0.981792
1032.22183 0.981794
1032.3693 0.981796
1032.51679 0.981797
1032.6643 0.981799
1032.81184 0.9818
1032.95939 0.981802
1033.10697 0.981803
1033.25456 0.981798
1033.40218 0.980992
1033.54982 0.981803
1033.69748 0.981602
1033.84516 0.981791
1033.99287 0.98181
1034.14059 0.981811
1034.28834 0.981812
1034.4361 0.981812
1034.58389 0.981794
1034.7317 0.981744
1034.87953 0.98181
1035.02738 0.981815
1035.17525 0.981816
1035.32314 0.981816
1035.47105 0.981815
1035.61899 0.981762
1035.76695 0.981784
1035.91492 0.981735
1036.06292 0.981504
1036.21094 0.981789
1036.35898 0.981814
1036.50704 0.981636
1036.65513 0.981601
1036.80323 0.981552
1036.95136 0.98157
1037.0995 0.981483
1037.24767 0.98161
1037.39586 0.981406
1037.54407 0.981537
1037.6923 0.981674
1037.84055 0.9816
1037.98883 0.981746
1038.13712 0.981782
1038.28544 0.981801
1038.43377 0.981752
1038.58213 0.981566
1038.73051 0.981744
1038.87891 0.981708
1039.02733 0.981617
1039.17578 0.981644
1039.32424 0.98176
1039.47273 0.981586
1039.62123 0.981615
1039.76976 0.981725
1039.91831 0.981593
1040.06688 0.98162
1040.21547 0.981764
1040.36409 0.981623
1040.51272 0.98161
1040.66138 0.981712
1040.81005 0.981642
1040.95875 0.981747
1041.10747 0.981648
1041.25621 0.98159
1041.40497 0.981503
1041.55375 0.981725
1041.70256 0.981662
1041.85138 0.981714
1042.00023 0.981667
1042.1491 0.981702
1042.29799 0.981486
1042.4469 0.981686
1042.59583 0.98166
1042.74478 0.981662
1042.89375 0.981641
1043.04275 0.981666
1043.19177 0.981642
1043.34081 0.981603
1043.48986 0.98163
1043.63895 0.981635
1043.78805 0.981616
1043.93717 0.981616
1044.08631 0.981571
1044.23548 0.981592
1044.38467 0.981585
1044.53388 0.98157
1044.68311 0.981562
1044.83236 0.981503
1044.98163 0.981515
1045.13092 0.98152
1045.28024 0.981506
1045.42957 0.981492
1045.57893 0.981341
1045.72831 0.981464
1045.87771 0.981451
1046.02713 0.981436
1046.17658 0.981423
1046.32604 0.981409
1046.47553 0.981395
1046.62503 0.981381
1046.77456 0.981367
1046.92411 0.981353
1047.07368 0.981301
1047.22328 0.98132
1047.37289 0.981248
1047.52253 0.981266
1047.67218 0.981261
1047.82186 0.981247
1047.97156 0.981208
1048.12128 0.981205
1048.27102 0.981183
1048.42079 0.981161
1048.57057 0.981137
1048.72038 0.981112
1048.87021 0.981077
1049.02006 0.980801
1049.16993 0.980097
1049.31982 0.980173
1049.46973 0.980125
1049.61967 0.980397
1049.76962 0.979994
1049.9196 0.980386
1050.0696 0.980438
1050.21962 0.980482
1050.36966 0.980532
1050.51973 0.980562
1050.66981 0.980665
1050.81992 0.980678
1050.97005 0.980538
1051.1202 0.980402
1051.27037 0.980278
1051.42056 0.980423
1051.57077 0.980135
1051.72101 0.979978
1051.87126 0.979857
1052.02154 0.980287
1052.17184 0.979829
1052.32216 0.979922
1052.47251 0.979987
1052.62287 0.979694
1052.77325 0.980052
1052.92366 0.979612
1053.07409 0.979769
1053.22454 0.979692
1053.37501 0.97951
1053.5255 0.979734
1053.67602 0.97941
1053.82655 0.979599
1053.97711 0.979304
1054.12769 0.979448
1054.27829 0.97919
1054.42891 0.979287
1054.57956 0.979037
1054.73022 0.979084
1054.88091 0.978912
1055.03162 0.978933
1055.18235 0.978754
1055.3331 0.978741
1055.48387 0.978603
1055.63466 0.978512
1055.78548 0.97837
1055.93632 0.978246
1056.08718 0.978186
1056.23806 0.978074
1056.38896 0.977997
1056.53988 0.977863
1056.69083 0.977759
1056.84179 0.977648
1056.99278 0.977474
1057.14379 0.977341
1057.29482 0.977276
1057.44588 0.977103
1057.59695 0.977049
1057.74805 0.976922
1057.89916 0.976812
1058.0503 0.976488
1058.20146 0.976575
1058.35265 0.976465
1058.50385 0.976252
1058.65508 0.976245
1058.80632 0.976137
1058.95759 0.97585
1059.10888 0.975686
1059.26019 0.975837
1059.41153 0.975747
1059.56288 0.975674
1059.71426 0.975611
1059.86566 0.975551
1060.01708 0.975479
1060.16852 0.975104
1060.31998 0.975385
1060.47147 0.97527
1060.62298 0.975284
1060.7745 0.975231
1060.92605 0.97518
1061.07763 0.975003
1061.22922 0.974628
1061.38083 0.975031
1061.53247 0.97498
1061.68413 0.974922
1061.83581 0.97487
1061.98751 0.974813
1062.13923 0.974752
1062.29098 0.974088
1062.44275 0.973899
1062.59453 0.974561
1062.74634 0.97375
1062.89818 0.974295
1063.05003 0.973924
1063.2019 0.974191
1063.3538 0.973619
1063.50572 0.973491
1063.65766 0.973669
1063.80962 0.973504
1063.96161 0.97344
1064.11361 0.973762
1064.26564 0.973225
1064.41769 0.973069
1064.56976 0.973611
1064.72185 0.971377
1064.87396 0.972761
1065.0261 0.973053
1065.17826 0.972466
1065.33044 0.972483
1065.48264 0.973293
1065.63486 0.972714
1065.7871 0.973185
1065.93937 0.971834
1066.09166 0.973309
1066.24397 0.97278
1066.3963 0.973293
1066.54865 0.972567
1066.70103 0.973401
1066.85342 0.973308
1067.00584 0.971832
1067.15828 0.973596
1067.31075 0.973935
1067.46323 0.973618
1067.61574 0.971724
1067.76826 0.972005
1067.92081 0.972685
1068.07338 0.972715
1068.22598 0.973474
1068.37859 0.974695
1068.53123 0.974016
1068.68388 0.973943
1068.83656 0.975317
1068.98927 0.975351
1069.14199 0.975358
1069.29474 0.975717
1069.4475 0.971676
1069.60029 0.976283
1069.7531 0.97653
1069.90594 0.975084
1070.05879 0.97685
1070.21167 0.973044
1070.36457 0.977228
1070.51749 0.97745
1070.67043 0.977001
1070.82339 0.977686
1070.97638 0.977581
1071.12938 0.977681
1071.28241 0.978275
1071.43547 0.978081
1071.58854 0.977957
1071.74163 0.97798
1071.89475 0.977076
1072.04789 0.977821
1072.20105 0.979069
1072.35423 0.975749
1072.50744 0.978817
1072.66066 0.976522
1072.81391 0.979645
1072.96718 0.977624
1073.12047 0.979451
1073.27379 0.979631
1073.42712 0.980135
1073.58048 0.980046
1073.73386 0.980357
1073.88726 0.980458
1074.04069 0.980557
1074.19413 0.980017
1074.3476 0.980706
1074.50109 0.980485
1074.6546 0.969153
1074.80813 0.973128
1074.96169 0.97874
1075.11526 0.981156
1075.26886 0.980876
1075.42248 0.981217
1075.57613 0.980909
1075.72979 0.981115
1075.88348 0.981532
1076.03719 0.981605
1076.19092 0.981622
1076.34467 0.980816
1076.49844 0.979618
1076.65224 0.981841
1076.80606 0.981911
1076.9599 0.981953
1077.11376 0.980059
1077.26765 0.981725
1077.42155 0.965947
1077.57548 0.9701
1077.72943 0.982064
1077.8834 0.982176
1078.0374 0.982281
1078.19141 0.9796
1078.34545 0.982181
1078.49951 0.978456
1078.65359 0.982453
1078.8077 0.982522
1078.96183 0.98256
1079.11597 0.982597
1079.27014 0.982558
1079.42434 0.98206
1079.57855 0.980626
1079.73279 0.980814
1079.88705 0.981342
1080.04133 0.982135
1080.19563 0.958557
1080.34995 0.980464
1080.5043 0.982785
1080.65867 0.977129
1080.81306 0.982776
1080.96747 0.979329
1081.12191 0.982818
1081.27637 0.980635
1081.43084 0.965806
1081.58535 0.981942
1081.73987 0.983017
1081.89441 0.97821
1082.04898 0.981558
1082.20357 0.983008
1082.35818 0.983172
1082.51282 0.982177
1082.66747 0.983218
1082.82215 0.98325
1082.97685 0.98327
1083.13157 0.983282
1083.28632 0.983165
1083.44108 0.957955
1083.59587 0.975519
1083.75068 0.973086
1083.90551 0.983263
1084.06037 0.976835
1084.21524 0.983036
1084.37014 0.979377
1084.52506 0.981482
1084.68001 0.976036
1084.83497 0.983223
1084.98996 0.983255
1085.14497 0.983005
1085.3 0.978219
1085.45506 0.980903
1085.61013 0.981512
1085.76523 0.983463
1085.92035 0.981753
1086.07549 0.956492
1086.23066 0.934557
1086.38585 0.963058
1086.54105 0.982912
1086.69629 0.979258
1086.85154 0.983581
1087.00681 0.982306
1087.16211 0.964469
1087.31743 0.982877
1087.47277 0.983628
1087.62814 0.983608
1087.78353 0.976493
1087.93893 0.982495
1088.09437 0.983655
1088.24982 0.983675
1088.40529 0.982728
1088.56079 0.975008
1088.71631 0.983697
1088.87185 0.982753
1089.02742 0.981328
1089.183 0.963921
1089.33861 0.98142
1089.49424 0.965956
1089.6499 0.983126
1089.80557 0.983653
1089.96127 0.983724
1090.11699 0.974633
1090.27273 0.980715
1090.4285 0.937655
1090.58428 0.977185
1090.74009 0.972959
1090.89592 0.983683
1091.05178 0.98385
1091.20765 0.981319
1091.36355 0.983536
1091.51947 0.983842
1091.67541 0.983909
1091.83138 0.98241
1091.98736 0.981874
1092.14337 0.983887
1092.2994 0.983729
1092.45546 0.981171
1092.61154 0.911362
1092.76763 0.932399
1092.92375 0.973872
1093.0799 0.983306
1093.23606 0.983524
1093.39225 0.971341
1093.54846 0.983759
1093.70469 0.982861
1093.86095 0.969308
1094.01722 0.983843
1094.17352 0.982228
1094.32985 0.979035
1094.48619 0.973979
1094.64256 0.975443
1094.79894 0.96774
1094.95536 0.940079
1095.11179 0.981231
1095.26824 0.980667
1095.42472 0.981029
1095.58122 0.983801
1095.73775 0.969973
1095.89429 0.945699
1096.05086 0.953487
1096.20745 0.966663
1096.36406 0.966336
1096.5207 0.977158
1096.67735 0.983787
1096.83403 0.983979
1096.99073 0.984083
1097.14746 0.982939
1097.3042 0.981471
1097.46097 0.983409
1097.61776 0.962205
1097.77458 0.971012
1097.93141 0.935959
1098.08827 0.967629
1098.24515 0.97202
1098.40206 0.9836
1098.55898 0.967911
1098.71593 0.973306
1098.8729 0.955538
1099.0299 0.974381
1099.18691 0.965434
1099.34395 0.97923
1099.50101 0.962231
1099.65809 0.901138
1099.8152 0.96073
1099.97232 0.946204
1100.12947 0.980627
1100.28665 0.971219
1100.44384 0.976208
1100.60106 0.948587
1100.7583 0.972337
1100.91556 0.960075
1101.07285 0.925547
1101.23015 0.969599
1101.38748 0.982746
1101.54484 0.983742
1101.70221 0.969294
1101.85961 0.94314
1102.01703 0.945988
1102.17447 0.936862
1102.33194 0.963856
1102.48942 0.9744
1102.64693 0.919451
1102.80446 0.978626
1102.96202 0.970521
1103.1196 0.916504
1103.2772 0.956103
1103.43482 0.975243
1103.59246 0.953654
1103.75013 0.977927
1103.90782 0.981832
1104.06553 0.973334
1104.22327 0.919361
1104.38103 0.897382
1104.53881 0.942301
1104.69661 0.981941
1104.85443 0.943701
1105.01228 0.973483
1105.17015 0.980933
1105.32804 0.972425
1105.48596 0.941957
1105.6439 0.926293
1105.80186 0.969252
1105.95984 0.959312
1106.11785 0.935948
1106.27587 0.87981
1106.43392 0.948755
1106.592 0.952502
1106.75009 0.904983
1106.90821 0.982561
1107.06635 0.983785
1107.22452 0.9709
1107.3827 0.969131
1107.54091 0.967747
1107.69914 0.950475
1107.8574 0.969798
1108.01567 0.900418
1108.17397 0.917539
1108.3323 0.92823
1108.49064 0.895588
1108.64901 0.971975
1108.8074 0.874628
1108.96581 0.978051
1109.12424 0.952574
1109.2827 0.950681
1109.44118 0.930888
1109.59968 0.966052
1109.75821 0.956738
1109.91676 0.932276
1110.07533 0.974339
1110.23392 0.965337
1110.39254 0.975792
1110.55118 0.741645
1110.70984 0.946601
1110.86852 0.8428
1111.02723 0.973857
1111.18596 0.862655
1111.34471 0.9354
1111.50349 0.686615
1111.66228 0.967659
1111.8211 0.978964
1111.97995 0.979844
1112.13881 0.925039
1112.2977 0.92202
1112.45661 0.941991
1112.61555 0.928498
1112.7745 0.961916
1112.93348 0.793708
1113.09248 0.809309
1113.25151 0.708934
1113.41056 0.849175
1113.56963 0.907319
1113.72872 0.738182
1113.88783 0.755948
1114.04697 0.930137
1114.20613 0.92912
1114.36532 0.946697
1114.52452 0.978051
1114.68375 0.941936
1114.843 0.89151
1115.00228 0.927753
1115.16158 0.299975
1115.3209 0.912133
1115.48024 0.708541
1115.63961 0.919567
1115.79899 0.847896
1115.9584 0.925602
1116.11784 0.922805
1116.2773 0.644587
1116.43678 0.596422
1116.59628 0.381382
1116.7558 0.538893
1116.91535 0.656783
1117.07492 0.890474
1117.23451 0.599613
1117.39413 0.763966
1117.55377 0.556455
1117.71343 0.96232
1117.87312 0.96432
1118.03282 0.87633
1118.19255 0.921577
1118.35231 0.458247
1118.51208 0.852664
1118.67188 0.950541
1118.8317 0.786628
1118.99155 0.411979
1119.15142 0.742165
1119.31131 0.560602
1119.47122 0.529957
1119.63116 0.925914
1119.79111 0.929025
1119.9511 0.633281
1120.1111 0.798817
1120.27113 0.80608
1120.43118 0.318895
1120.59125 0.902829
1120.75135 0.85909
1120.91147 0.934863
1121.07161 0.948765
1121.23177 0.870467
1121.39196 0.349751
1121.55217 0.899147
1121.7124 0.911253
1121.87266 0.643174
1122.03294 0.267507
1122.19324 0.745564
1122.35356 0.452073
1122.51391 0.40517
1122.67428 0.573835
1122.83468 0.333856
1122.99509 0.85754
1123.15553 0.932744
1123.31599 0.943302
1123.47648 0.866331
1123.63699 0.280669
1123.79752 0.196642
1123.95807 0.781831
1124.11865 0.933901
1124.27925 0.934715
1124.43987 0.655247
1124.60052 0.877063
1124.76119 0.917772
1124.92188 0.877288
1125.08259 0.748308
1125.24333 0.817163
1125.40409 0.219529
1125.56487 0.182327
1125.72568 0.335178
1125.88651 0.821774
1126.04736 0.877279
1126.20824 0.403655
1126.36914 0.743394
1126.53006 0.764991
1126.691 0.915231
1126.85197 0.69869
1127.01296 0.946628
1127.17397 0.881383
1127.33501 0.602397
1127.49607 0.584729
1127.65715 0.853377
1127.81826 0.380279
1127.97939 0.555171
1128.14054 0.90557
1128.30171 0.916023
1128.46291 0.536704
1128.62413 0.751069
1128.78537 0.917986
1128.94664 0.491974
1129.10793 0.806947
1129.26924 0.655554
1129.43058 0.881776
1129.59194 0.774131
1129.75332 0.202203
1129.91472 0.749268
1130.07615 0.809642
1130.2376 0.463997
1130.39908 0.87091
1130.56057 0.918062
1130.72209 0.959385
1130.88364 0.834564
1131.0452 0.927433
1131.20679 0.93945
1131.3684 0.94515
1131.53004 0.705579
1131.6917 0.946261
1131.85338 0.956868
1132.01509 0.908314
1132.17681 0.848297
1132.33856 0.917193
1132.50034 0.528495
1132.66214 0.895284
1132.82396 0.918813
1132.9858 0.828385
1133.14767 0.887979
1133.30956 0.526912
1133.47147 0.672781
1133.63341 0.412578
1133.79536 0.660666
1133.95735 0.828821
1134.11935 0.323274
1134.28138 0.654029
1134.44343 0.642306
1134.60551 0.0658392
1134.76761 0.102374
1134.92973 0.140435
1135.09187 0.508955
1135.25404 0.344807
1135.41623 0.788606
1135.57844 0.915927
1135.74068 0.90355
1135.90294 0.781524
1136.06522 0.164701
1136.22753 0.68393
1136.38986 0.887481
1136.55221 0.909603
1136.71459 0.945848
1136.87699 0.894451
1137.03941 0.948591
1137.20186 0.952059
1137.36433 0.929014
1137.52682 0.849845
1137.68933 0.464907
1137.85187 0.944285
1138.01443 0.942637
1138.17702 0.935213
1138.33963 0.91041
1138.50226 0.389338
1138.66491 0.822684
1138.82759 0.905339
1138.99029 0.966416
1139.15302 0.961579
1139.31577 0.964864
1139.47854 0.96585
1139.64133 0.936541
1139.80415 0.840426
1139.96699 0.494315
1140.12985 0.808403
1140.29274 0.94866
1140.45565 0.961505
1140.61859 0.949882
1140.78154 0.770122
1140.94452 0.417713
1141.10753 0.919861
1141.27055 0.944272
1141.4336 0.79391
1141.59668 0.585536
1141.75977 0.951361
1141.9229 0.932812
1142.08604 0.909482
1142.24921 0.59054
1142.4124 0.956189
1142.57561 0.913726
1142.73885 0.939392
1142.90211 0.836123
1143.06539 0.909187
1143.2287 0.962322
1143.39203 0.966246
1143.55538 0.948806
1143.71876 0.616718
1143.88216 0.76108
1144.04558 0.845789
1144.20903 0.787341
1144.3725 0.220569
1144.53599 0.840012
1144.69951 0.934776
1144.86305 0.823441
1145.02661 0.507753
1145.1902 0.922798
1145.35381 0.763915
1145.51744 0.51794
1145.6811 0.919031
1145.84478 0.783748
1146.00848 0.648438
1146.17221 0.931569
1146.33596 0.783294
1146.49973 0.72507
1146.66353 0.322455
1146.82735 0.839935
1146.9912 0.65978
1147.15506 0.739837
1147.31896 0.597914
1147.48287 0.687363
1147.64681 0.460591
1147.81077 0.936598
1147.97475 0.933361
1148.13876 0.955617
1148.30279 0.968884
1148.46685 0.951753
1148.63093 0.84668
1148.79503 0.526712
1148.95915 0.744165
1149.1233 0.947778
1149.28747 0.94946
1149.45167 0.939618
1149.61589 0.563494
1149.78013 0.407724
1149.9444 0.736329
1150.10869 0.689629
1150.273 0.902096
1150.43734 0.912685
1150.6017 0.947122
1150.76608 0.813916
1150.93049 0.738786
1151.09492 0.927454
1151.25937 0.634502
1151.42385 0.840009
1151.58835 0.965225
1151.75287 0.962222
1151.91742 0.859936
1152.08199 0.507277
1152.24659 0.923317
1152.41121 0.943038
1152.57585 0.546224
1152.74051 0.324398
1152.9052 0.923285
1153.06992 0.96551
1153.23465 0.964056
1153.39941 0.925495
1153.56419 0.876388
1153.729 0.740158
1153.89383 0.87773
1154.05868 0.593961
1154.22356 0.875938
1154.38846 0.714349
1154.55339 0.822956
1154.71834 0.963179
1154.88331 0.936845
1155.0483 0.736627
1155.21332 0.967204
1155.37836 0.822792
1155.54343 0.950135
1155.70852 0.61769
1155.87363 0.75784
1156.03877 0.952597
1156.20393 0.954428
1156.36911 0.940241
1156.53432 0.703192
1156.69955 0.955378
1156.8648 0.949559
1157.03008 0.975015
1157.19538 0.828533
1157.36071 0.926524
1157.52606 0.922022
1157.69143 0.934055
1157.85683 0.557074
1158.02225 0.920726
1158.18769 0.975526
1158.35316 0.942445
1158.51865 0.875881
1158.68416 0.974695
1158.8497 0.957433
1159.01526 0.630593
1159.18085 0.943886
1159.34646 0.96468
1159.51209 0.936648
1159.67775 0.80263
1159.84343 0.951045
1160.00913 0.967987
1160.17486 0.881348
1160.34061 0.704602
1160.50639 0.88381
1160.67218 0.932757
1160.83801 0.884332
1161.00385 0.973617
1161.16972 0.951136
1161.33561 0.944929
1161.50153 0.854586
1161.66747 0.932177
1161.83344 0.974591
1161.99942 0.955422
1162.16544 0.957669
1162.33147 0.76511
1162.49753 0.929105
1162.66361 0.968815
1162.82972 0.974408
1162.99585 0.981947
1163.162 0.97236
1163.32818 0.968715
1163.49438 0.969556
1163.66061 0.910296
1163.82686 0.876725
1163.99313 0.978675
1164.15943 0.958675
1164.32575 0.964049
1164.49209 0.972571
1164.65846 0.970428
1164.82485 0.967828
1164.99127 0.910809
1165.15771 0.927657
1165.32417 0.898475
1165.49066 0.97785
1165.65717 0.970357
1165.8237 0.790946
1165.99026 0.946243
1166.15684 0.958707
1166.32345 0.975945
1166.49008 0.955001
1166.65673 0.949928
1166.82341 0.890107
1166.99011 0.962705
1167.15683 0.930872
1167.32358 0.979185
1167.49035 0.978017
1167.65715 0.952842
1167.82397 0.944664
1167.99081 0.963075
1168.15768 0.984837
1168.32457 0.927363
1168.49149 0.927421
1168.65843 0.977997
1168.82539 0.955138
1168.99238 0.981826
1169.15939 0.980881
1169.32642 0.934234
1169.49348 0.931296
1169.66057 0.98479
1169.82767 0.982517
1169.9948 0.976268
1170.16196 0.968185
1170.32913 0.938891
1170.49634 0.950985
1170.66356 0.964646
1170.83081 0.977058
1170.99808 0.916889
1171.16538 0.97241
1171.3327 0.97864
1171.50005 0.981695
1171.66742 0.984257
1171.83481 0.940066
