# Obtained using Skycalc tool from ESO webpage
# Not including telescope emissivity
Wave[nm] Radiance[photons/s/m**2/micron/arsec**2]
2024.36879 1291.03
2024.42663 489.778
2024.48447 2897.74
2024.54232 2877.19
2024.60016 1324.52
2024.65801 1061.14
2024.71586 1000.2
2024.77371 3805.77
2024.83156 5000.57
2024.88941 1006.01
2024.94727 466.067
2025.00512 801.281
2025.06298 623.082
2025.12084 358.918
2025.1787 1114.51
2025.23656 584.898
2025.29443 239.177
2025.3523 378.827
2025.41016 1057.79
2025.46803 435.89
2025.5259 336.497
2025.58378 426.327
2025.64165 1312.63
2025.69953 4977.84
2025.75741 1855.21
2025.81529 435.83
2025.87317 293.557
2025.93105 330.494
2025.98893 673.62
2026.04682 695.569
2026.10471 251.734
2026.1626 278.968
2026.22049 867.588
2026.27838 304.113
2026.33628 209.714
2026.39417 159.274
2026.45207 242.185
2026.50997 466.732
2026.56787 2071.63
2026.62577 3813.71
2026.68368 658.796
2026.74158 283.836
2026.79949 335.719
2026.8574 829.119
2026.91531 269.279
2026.97323 198.55
2027.03114 669.387
2027.08906 330.458
2027.14697 184.258
2027.20489 140.393
2027.26281 200.447
2027.32074 299.961
2027.37866 195.084
2027.43659 342.11
2027.49451 1998.4
2027.55244 451634
2027.61037 543329
2027.66831 541.947
2027.72624 1032.81
2027.78418 474.65
2027.84211 405.175
2027.90005 515.125
2027.95799 263.452
2028.01594 423.352
2028.07388 428.359
2028.13183 1527.93
2028.18977 2299.15
2028.24772 558.805
2028.30567 262.011
2028.36363 320.827
2028.42158 1170.55
2028.47954 2324.47
2028.53749 723.998
2028.59545 560.927
2028.65341 417.941
2028.71138 1578.59
2028.76934 2051.38
2028.82731 667.32
2028.88527 495.952
2028.94324 795.865
2029.00121 292.447
2029.05918 138.572
2029.11716 93.7949
2029.17513 132.745
2029.23311 131.527
2029.29109 171.519
2029.34907 518.068
2029.40705 1944.54
2029.46504 914.509
2029.52302 534.053
2029.58101 628.961
2029.639 208.1
2029.69699 130.544
2029.75498 54.6653
2029.81298 54.2254
2029.87097 129.649
2029.92897 64.9281
2029.98697 73.8264
2030.04497 89.2313
2030.10297 147.231
2030.16097 540.97
2030.21898 289.25
2030.27699 478.511
2030.33499 1192.94
2030.393 1100.7
2030.45102 410.654
2030.50903 341.863
2030.56705 709.798
2030.62506 330.925
2030.68308 148.061
2030.7411 157.529
2030.79912 133.856
2030.85715 341.325
2030.91517 765.807
2030.9732 271.11
2031.03123 262.764
2031.08926 136.415
2031.14729 177.827
2031.20532 262.96
2031.26336 398.236
2031.3214 1024.64
2031.37943 527.961
2031.43748 201.483
2031.49552 213.638
2031.55356 71.1892
2031.61161 176.886
2031.66965 119.737
2031.7277 102.194
2031.78575 533.707
2031.8438 299.82
2031.90186 101.718
2031.95991 88.1521
2032.01797 127.149
2032.07603 581.929
2032.13409 247.439
2032.19215 274.26
2032.25021 369.024
2032.30828 838.884
2032.36634 274.917
2032.42441 108.232
2032.48248 108.802
2032.54055 205.269
2032.59863 197.665
2032.6567 148.803
2032.71478 93.947
2032.77286 763.199
2032.83094 132.759
2032.88902 654.882
2032.9471 83.1382
2033.00519 240.555
2033.06328 369.744
2033.12136 401.14
2033.17945 1816.31
2033.23755 1449.57
2033.29564 969.525
2033.35373 823.898
2033.41183 715.314
2033.46993 280.61
2033.52803 252.846
2033.58613 100.335
2033.64423 83.4957
2033.70234 122.762
2033.76045 345.842
2033.81855 204.782
2033.87666 73.4895
2033.93477 426842
2033.99289 46844.9
2034.051 272.019
2034.10912 86.5454
2034.16724 70.0215
2034.22536 164.763
2034.28348 383.476
2034.3416 890.209
2034.39973 122.599
2034.45785 101.224
2034.51598 176.01
2034.57411 282.118
2034.63224 87.991
2034.69038 69.5572
2034.74851 113.762
2034.80665 843.63
2034.86479 138.285
2034.92293 96.4985
2034.98107 96.3039
2035.03921 172.885
2035.09736 261.003
2035.1555 109.707
2035.21365 168.978
2035.2718 114.379
2035.32995 301.337
2035.3881 162.081
2035.44626 51.3403
2035.50442 47.984
2035.56257 93.2106
2035.62073 333.106
2035.67889 154.12
2035.73706 66.3751
2035.79522 69.6441
2035.85339 140.871
2035.91156 226.504
2035.96973 164.293
2036.0279 175.276
2036.08607 192.517
2036.14425 144.556
2036.20242 113.714
2036.2606 52.4382
2036.31878 63.8205
2036.37696 164.462
2036.43514 219.583
2036.49333 340.398
2036.55152 122.311
2036.6097 43.4084
2036.66789 50.4847
2036.72608 146.82
2036.78428 151.547
2036.84247 93.9711
2036.90067 181.533
2036.95887 364.266
2037.01707 170.156
2037.07527 63.4547
2037.13347 34.9038
2037.19168 39.6281
2037.24988 62.2673
2037.30809 128.644
2037.3663 200.881
2037.42451 463.711
2037.48272 117.779
2037.54094 62.5709
2037.59915 107.673
2037.65737 90.3407
2037.71559 79.8732
2037.77381 60.3097
2037.83204 155.916
2037.89026 550.138
2037.94849 145.289
2038.00672 58.7183
2038.06494 98.8536
2038.12318 108.013
2038.18141 97.8374
2038.23964 91.8318
2038.29788 230.946
2038.35612 1083.89
2038.41436 909.015
2038.4726 217.115
2038.53084 112.802
2038.58909 92.4086
2038.64733 61.6498
2038.70558 47.2812
2038.76383 59.5872
2038.82208 213.271
2038.88033 678.538
2038.93859 302.222
2038.99684 84.2375
2039.0551 43.2367
2039.11336 42.664
2039.17162 36.582
2039.22989 43.6225
2039.28815 80.3144
2039.34642 446.96
2039.40468 557.627
2039.46295 137.792
2039.52123 71.9801
2039.5795 51.126
2039.63777 44.4567
2039.69605 87.4464
2039.75433 106.071
2039.81261 189.725
2039.87089 592.902
2039.92917 578.345
2039.98745 406.443
2040.04574 1685.61
2040.10403 1174.23
2040.16232 319.21
2040.22061 702.772
2040.2789 1442.62
2040.3372 394.366
2040.39549 586.117
2040.45379 895.321
2040.51209 1084.16
2040.57039 398.578
2040.62869 158.837
2040.687 160.645
2040.74531 142.836
2040.80361 66.7613
2040.86192 131.487
2040.92023 278.645
2040.97855 881.742
2041.03686 310.345
2041.09518 121.761
2041.1535 49.7324
2041.21181 691793
2041.27014 724.594
2041.32846 657341
2041.38678 102.961
2041.44511 117.343
2041.50344 550.093
2041.56177 591.947
2041.6201 193.892
2041.67843 176.38
2041.73677 61.9786
2041.7951 40.0666
2041.85344 54.9555
2041.91178 106.643
2041.97012 196.484
2042.02846 212.958
2042.08681 725.449
2042.14515 349.095
2042.2035 92.1172
2042.26185 110.464
2042.3202 299.048
2042.37855 74.9346
2042.43691 119.182
2042.49527 73.3071
2042.55362 68.1467
2042.61198 225.722
2042.67034 826.809
2042.72871 343.924
2042.78707 86.9673
2042.84544 71.9219
2042.90381 121.663
2042.96217 425.273
2043.02055 467.666
2043.07892 155.001
2043.13729 184.273
2043.19567 226.584
2043.25405 546.837
2043.31243 524.541
2043.37081 243.004
2043.42919 151.274
2043.48758 63.7295
2043.54596 63.7597
2043.60435 162.505
2043.66274 781.206
2043.72113 510.95
2043.77952 189.691
2043.83792 432.702
2043.89631 518.463
2043.95471 155.903
2044.01311 233.914
2044.07151 398.908
2044.12992 459.161
2044.18832 1035.51
2044.24673 592.601
2044.30513 200.555
2044.36354 365.118
2044.42195 335.202
2044.48037 414.293
2044.53878 239.481
2044.5972 150.534
2044.65562 330.856
2044.71404 208.375
2044.77246 251.581
2044.83088 455.594
2044.8893 421.545
2044.94773 124.622
2045.00616 122.989
2045.06459 540.755
2045.12302 581.092
2045.18145 135.137
2045.23989 65.4238
2045.29832 75.8855
2045.35676 82.5974
2045.4152 257.168
2045.47364 489.07
2045.53209 583.869
2045.59053 126.115
2045.64898 60.6093
2045.70742 82.9342
2045.76587 172.949
2045.82432 251.276
2045.88278 172.157
2045.94123 605.988
2045.99969 598.176
2046.05815 99.8131
2046.11661 68.9467
2046.17507 186.056
2046.23353 124.961
2046.292 100.406
2046.35046 185.162
2046.40893 1054.75
2046.4674 577.992
2046.52587 200.463
2046.58434 204.576
2046.64282 86.2636
2046.70129 146.123
2046.75977 220.25
2046.81825 258.977
2046.87673 1378.8
2046.93522 1033.78
2046.9937 222.776
2047.05219 101.09
2047.11068 72.0472
2047.16917 75.7148
2047.22766 115.074
2047.28615 361.69
2047.34464 1492.57
2047.40314 1890.78
2047.46164 330.967
2047.52014 145.537
2047.57864 129.171
2047.63714 137.365
2047.69565 257
2047.75415 247.359
2047.81266 872.381
2047.87117 2750.29
2047.92968 628.386
2047.9882 239.63
2048.04671 417.523
2048.10523 584.633
2048.16375 231.984
2048.22227 204.723
2048.28079 529.779
2048.33931 2841.89
2048.39784 1979.84
2048.45636 465.96
2048.51489 224.937
2048.57342 213.984
2048.63195 235.189
2048.69048 248.114
2048.74902 709.805
2048.80756 1768.83
2048.86609 4337.54
2048.92463 1118.69
2048.98318 329.626
2049.04172 212.059
2049.10026 179.345
2049.15881 185.257
2049.21736 329.608
2049.27591 532.773
2049.33446 2769.89
2049.39301 4532.85
2049.45157 1350.68
2049.51012 854.172
2049.56868 324.076
2049.62724 313.217
2049.6858 251.818
2049.74437 321.189
2049.80293 700.387
2049.8615 3226.75
2049.92007 246397
2049.97864 1117.44
2050.03721 480.023
2050.09578 314.009
2050.15436 558.464
2050.21293 991.58
2050.27151 735.689
2050.33009 905.812
2050.38867 3935.84
2050.44726 6136.67
2050.50584 1831.65
2050.56443 934.279
2050.62302 449.866
2050.68161 310.046
2050.7402 305.899
2050.79879 474.607
2050.85739 919.575
2050.91599 3449.75
2050.97458 7739.04
2051.03318 2376.59
2051.09179 687.753
2051.15039 396.566
2051.20899 369.775
2051.2676 336.097
2051.32621 405.869
2051.38482 679.487
2051.44343 2100.67
2051.50204 8113.68
2051.56066 4318.53
2051.61928 1674.89
2051.6779 1328.77
2051.73652 510.162
2051.79514 374.671
2051.85376 398.348
2051.91239 555.048
2051.97101 1258.96
2052.02964 5461.91
2052.08827 8333.47
2052.1469 2122.5
2052.20554 785.504
2052.26417 491.617
2052.32281 436.69
2052.38145 837.814
2052.44009 1133.06
2052.49873 930.912
2052.55737 2238.53
2052.61602 8808.41
2052.67467 6040.14
2052.73332 1502.17
2052.79197 678.432
2052.85062 507.797
2052.90927 435.373
2052.96793 446.545
2053.02658 616.123
2053.08524 1180.45
2053.1439 3617.46
2053.20257 10676.5
2053.26123 4531.2
2053.31989 1530.94
2053.37856 969.66
2053.43723 567.596
2053.4959 521.327
2053.55457 860.459
2053.61325 863.834
2053.67192 1441.84
2053.7306 4745.09
2053.78928 10839.4
2053.84796 3773
2053.90664 1493.11
2053.96533 1354.5
2054.02401 613.795
2054.0827 524.384
2054.14139 604.678
2054.20008 966.269
2054.25877 1879
2054.31746 5284.1
2054.37616 11126
2054.43486 3712.68
2054.49356 1321.8
2054.55226 747.391
2054.61096 551.324
2054.66966 574.726
2054.72837 1092.13
2054.78708 1040.16
2054.84578 1441.26
2054.9045 4660.05
2054.96321 11167.2
2055.02192 4952.65
2055.08064 1493.84
2055.13935 797.532
2055.19807 558.292
2055.25679 487.983
2055.31552 572.479
2055.37424 680.809
2055.43297 1176.91
2055.49169 3414.68
2055.55042 10232.4
2055.60915 7250.43
2055.66789 1816.92
2055.72662 886.237
2055.78536 589.031
2055.84409 518.191
2055.90283 492.712
2055.96158 581.919
2056.02032 865.46
2056.07906 2008
2056.13781 7383.88
2056.19656 9818.2
2056.2553 2865.17
2056.31406 404187
2056.37281 1074.62
2056.43156 473734
2056.49032 591.477
2056.54908 683.988
2056.60784 1389.79
2056.6666 2424.55
2056.72536 3897.52
2056.78412 10178.9
2056.84289 5784.42
2056.90166 1512.97
2056.96043 782.512
2057.0192 528.196
2057.07797 449.007
2057.13675 641.236
2057.19552 874.681
2057.2543 778.607
2057.31308 1590.64
2057.37186 5778.84
2057.43064 9478.46
2057.48943 2915.91
2057.54821 1164.92
2057.607 1414.08
2057.66579 758.099
2057.72458 413.527
2057.78338 402.282
2057.84217 491.976
2057.90097 800.303
2057.95977 2079.13
2058.01857 7121.99
2058.07737 7440.89
2058.13617 1764.82
2058.19497 724.465
2058.25378 433.264
2058.31259 333.96
2058.3714 333.858
2058.43021 331.888
2058.48902 409.371
2058.54784 667.994
2058.60665 1736.2
2058.66547 6291.16
2058.72429 5072.37
2058.78311 1227.07
2058.84194 771.864
2058.90076 661.336
2058.95959 586.879
2059.01842 383.897
2059.07725 271.283
2059.13608 304.689
2059.19491 450.593
2059.25375 1181.29
2059.31258 4696.68
2059.37142 3255.85
2059.43026 798.029
2059.4891 325.473
2059.54795 217.004
2059.60679 161.272
2059.66564 185.91
2059.72449 371.112
2059.78334 185.672
2059.84219 215.393
2059.90104 447.707
2059.9599 1753.26
2060.01875 1489.69
2060.07761 365.53
2060.13647 160.55
2060.19534 113.405
2060.2542 109.634
2060.31306 148.302
2060.37193 284.078
2060.4308 1120.46
2060.48967 969.019
2060.54854 382.938
2060.60742 354.294
2060.66629 177.805
2060.72517 140.159
2060.78405 172.843
2060.84293 298.922
2060.90181 819.601
2060.96069 3461.01
2061.01958 2612.87
2061.07847 1551.61
2061.13735 1037.16
2061.19624 327.698
2061.25514 214.206
2061.31403 194.992
2061.37293 200.202
2061.43182 312.211
2061.49072 532.949
2061.54962 861.599
2061.60852 3391.74
2061.66743 6303.29
2061.72633 1850.83
2061.78524 602.372
2061.84415 331.303
2061.90306 264.231
2061.96197 244.628
2062.02089 238.545
2062.0798 291.537
2062.13872 423.641
2062.19764 764.097
2062.25656 2245
2062.31548 7734.48
2062.37441 5482.28
2062.43333 1405.85
2062.49226 886.743
2062.55119 497.191
2062.61012 411.667
2062.66905 791.804
2062.72799 753.077
2062.78692 534.238
2062.84586 679.283
2062.9048 1591.56
2062.96374 4559.85
2063.02268 10054.3
2063.08163 3401.04
2063.14057 1168.09
2063.19952 613.813
2063.25847 461.502
2063.31742 408.086
2063.37638 359.5
2063.43533 371.312
2063.49429 479.301
2063.55324 798.812
2063.6122 1858.56
2063.67116 6630.99
2063.73013 9882.82
2063.78909 3076.24
2063.84806 1060.76
2063.90703 574.175
2063.966 433.875
2064.02497 372.007
2064.08394 375.728
2064.14291 424.802
2064.20189 589.364
2064.26087 867.686
2064.31985 2096.03
2064.37883 8011.72
2064.43781 9848.49
2064.4968 2660.99
2064.55578 1027.13
2064.61477 699.194
2064.67376 543.168
2064.73275 411.149
2064.79175 378.837
2064.85074 424.01
2064.90974 546.547
2064.96874 915.077
2065.02774 2179.99
2065.08674 7818.39
2065.14574 10373.9
2065.20475 2944.28
2065.26375 1134.97
2065.32276 649.094
2065.38177 437.474
2065.44078 377.896
2065.4998 380.219
2065.55881 453.895
2065.61783 547.795
2065.67685 852.989
2065.73587 1807.43
2065.79489 7200.38
2065.85391 11071.1
2065.91294 3556.98
2065.97197 1203.39
2066.03099 995.759
2066.09002 1531.76
2066.14906 966.141
2066.20809 601.896
2066.26713 456.979
2066.32616 502.027
2066.3852 720.51
2066.44424 1441.65
2066.50328 4662.21
2066.56233 12226.4
2066.62137 4791.87
2066.68042 1452.31
2066.73947 701.713
2066.79852 461.95
2066.85757 410.819
2066.91663 363.743
2066.97568 382.798
2067.03474 541.062
2067.0938 737.993
2067.15286 1016.44
2067.21192 2713.4
2067.27098 19263
2067.33005 8397.94
2067.38912 1986.33
2067.44819 886.791
2067.50726 577.741
2067.56633 433.36
2067.6254 506.755
2067.68448 347.2
2067.74356 342.489
2067.80264 431.395
2067.86172 688.06
2067.9208 1527.31
2067.97988 4838.62
2068.03897 11778.8
2068.09806 4232.27
2068.15715 1444.28
2068.21624 642.427
2068.27533 422.797
2068.33443 336.111
2068.39352 388.991
2068.45262 676.698
2068.51172 562.747
2068.57082 516.028
2068.62992 814.429
2068.68903 2219.77
2068.74813 7845.02
2068.80724 9131.25
2068.86635 2166.29
2068.92546 1297.39
2068.98458 648.798
2069.04369 367.76
2069.10281 302.749
2069.16193 324.888
2069.22105 656.527
2069.28017 469.302
2069.33929 508.963
2069.39841 1028.99
2069.45754 2409.23
2069.51667 9472.13
2069.5758 6316.87
2069.63493 1716.48
2069.69406 1049.43
2069.7532 729.028
2069.81234 727.165
2069.87147 423.639
2069.93061 755.397
2069.98976 675.71
2070.0489 472.791
2070.10804 663.906
2070.16719 887.26
2070.22634 2476.65
2070.28549 9581.24
2070.34464 4943.08
2070.40379 1562.39
2070.46295 1038.48
2070.52211 438.182
2070.58127 300.399
2070.64043 313.534
2070.69959 859.894
2070.75875 924.344
2070.81792 413.961
2070.87708 613.817
2070.93625 1530.16
2070.99542 2735.78
2071.0546 8408.04
2071.11377 4467.56
2071.17294 1040.04
2071.23212 481.328
2071.2913 310.67
2071.35048 231.728
2071.40966 267.461
2071.46885 776.588
2071.52803 1462.34
2071.58722 450.614
2071.64641 466.965
2071.7056 552.644
2071.76479 1414.2
2071.82399 6556.78
2071.88318 5304.02
2071.94238 1053.88
2072.00158 788.334
2072.06078 1819.1
2072.11998 1107.86
2072.17919 272.299
2072.23839 184.539
2072.2976 166.417
2072.35681 184.962
2072.41602 284.516
2072.47523 431.634
2072.53445 816.518
2072.59366 4475.54
2072.65288 6854.38
2072.7121 2014.53
2072.77132 523.101
2072.83055 290789
2072.88977 185.56
2072.949 242.993
2073.00823 296072
2073.06745 244.461
2073.12669 488.215
2073.18592 1575.97
2073.24515 1360.71
2073.30439 1298.65
2073.36363 1437.56
2073.42287 6124.86
2073.48211 2414.45
2073.54135 537.147
2073.6006 266.53
2073.65984 234.256
2073.71909 602.96
2073.77834 1180.39
2073.83759 630.826
2073.89685 1207.61
2073.9561 360.37
2074.01536 209.509
2074.07462 256.158
2074.13388 537.266
2074.19314 2434.72
2074.2524 4857.81
2074.31167 1498.86
2074.37094 1165.12
2074.4302 549.95
2074.48947 1187.41
2074.54875 639.553
2074.60802 191.364
2074.6673 130.38
2074.72657 125.476
2074.78585 156.953
2074.84513 263.264
2074.90441 894.888
2074.9637 1470.76
2075.02298 3749.74
2075.08227 3767.82
2075.14156 1694.88
2075.20085 443.544
2075.26014 212.037
2075.31944 150.439
2075.37873 151
2075.43803 165.926
2075.49733 577.507
2075.55663 993.541
2075.61593 305.532
2075.67524 337.293
2075.73454 1237.01
2075.79385 1206.19
2075.85316 3297.44
2075.91247 1516.54
2075.97178 363.494
2076.0311 209.069
2076.09041 328.601
2076.14973 1056.07
2076.20905 385.818
2076.26837 173.409
2076.32769 371.071
2076.38702 1137.24
2076.44634 446.428
2076.50567 205.864
2076.565 219.941
2076.62433 588.679
2076.68367 2857.91
2076.743 1890.42
2076.80234 804.441
2076.86167 323.342
2076.92101 230.797
2076.98036 493.231
2077.0397 986.223
2077.09904 488.736
2077.15839 346.585
2077.21774 150.914
2077.27709 153.032
2077.33644 334.157
2077.39579 895.148
2077.45515 533.84
2077.51451 1686.26
2077.57386 1456.83
2077.63322 933.064
2077.69259 1917.07
2077.75195 2352.95
2077.81131 700.402
2077.87068 352.717
2077.93005 288.818
2077.98942 432.075
2078.04879 644.569
2078.10817 208.003
2078.16754 139.079
2078.22692 258.784
2078.2863 740.031
2078.34568 1550.9
2078.40506 1627.18
2078.46444 347.448
2078.52383 170.986
2078.58322 152.136
2078.6426 328.189
2078.702 347.846
2078.76139 144.896
2078.82078 201.301
2078.88018 89.8615
2078.93958 146.782
2078.99897 349.996
2079.05837 191.755
2079.11778 119.62
2079.17718 201.184
2079.23659 1071.83
2079.296 619.212
2079.3554 290.932
2079.41482 158.085
2079.47423 79.2874
2079.53364 79.7362
2079.59306 102.891
2079.65248 36.4788
2079.7119 31.2059
2079.77132 50.0681
2079.83074 145.267
2079.89016 99.6811
2079.94959 200.586
2080.00902 620.846
2080.06845 607.276
2080.12788 908.431
2080.18731 230.135
2080.24675 104.963
2080.30618 77.8595
2080.36562 146.357
2080.42506 67.4972
2080.4845 42.537
2080.54395 61.8163
2080.60339 177.585
2080.66284 346.563
2080.72229 139.311
2080.78174 60.4104
2080.84119 69.3765
2080.90064 196.024
2080.9601 518.874
2081.01955 814.123
2081.07901 197.299
2081.13847 127.347
2081.19794 183.225
2081.2574 199.238
2081.31686 287.296
2081.37633 448.133
2081.4358 212.707
2081.49527 151.141
2081.55474 122.171
2081.61422 239.23
2081.67369 313.057
2081.73317 690.817
2081.79265 468.537
2081.85213 603.383
2081.91161 461.163
2081.9711 217.292
2082.03058 623.303
2082.09007 533.049
2082.14956 212.39
2082.20905 115.77
2082.26854 130.167
2082.32804 189.148
2082.38753 467.723
2082.44703 646.247
2082.50653 268.655
2082.56603 197.137
2082.62553 156.069
2082.68504 228.826
2082.74454 963.914
2082.80405 674.647
2082.86356 514.34
2082.92307 500.689
2082.98258 152.047
2083.0421 158.957
2083.10161 509.447
2083.16113 998.713
2083.22065 225.862
2083.28017 100.772
2083.3397 103.407
2083.39922 298.099
2083.45875 1091.39
2083.51828 484.873
2083.57781 150.11
2083.63734 130.125
2083.69687 271.79
2083.75641 285.032
2083.81594 474.267
2083.87548 978.598
2083.93502 285.67
2083.99456 136.299
2084.05411 205.586
2084.11365 365.273
2084.1732 1196.14
2084.23275 381.02
2084.2923 157.626
2084.35185 184.055
2084.4114 167.859
2084.47096 160.928
2084.53052 276.74
2084.59008 1158.93
2084.64964 626.167
2084.7092 342.765
2084.76876 798.676
2084.82833 2457.2
2084.8879 1931.87
2084.94746 745.407
2085.00704 241.579
2085.06661 273.992
2085.12618 182.502
2085.18576 119.091
2085.24534 232.107
2085.30492 649.037
2085.3645 940.691
2085.42408 219.51
2085.48366 159.827
2085.54325 409.511
2085.60284 1172.51
2085.66243 658.97
2085.72202 207.763
2085.78161 190.216
2085.84121 109.085
2085.9008 100.583
2085.9604 60483.4
2086.02 4985.75
2086.0796 63316.5
2086.1392 617.577
2086.19881 467.649
2086.25842 428.048
2086.31802 831.271
2086.37763 964.28
2086.43725 234.988
2086.49686 156.276
2086.55647 81.4748
2086.61609 70.2148
2086.67571 64.5291
2086.73533 84.6386
2086.79495 288.431
2086.85457 1106.56
2086.9142 390.133
2086.97383 226.622
2087.03346 360.693
2087.09309 1207.35
2087.15272 317.006
2087.21235 95.8388
2087.27199 51.5356
2087.33162 42.809
2087.39126 68.1297
2087.4509 105.353
2087.51055 96.8384
2087.57019 298.54
2087.62984 1086
2087.68948 390.966
2087.74913 200.368
2087.80878 762.758
2087.86844 812.107
2087.92809 153.338
2087.98775 88.0645
2088.0474 62.3857
2088.10706 90.1733
2088.16672 55.7209
2088.22639 60.9855
2088.28605 122.686
2088.34572 299.69
2088.40539 1048.52
2088.46505 383.179
2088.52473 282.155
2088.5844 1262.82
2088.64407 629.001
2088.70375 143.635
2088.76343 133.653
2088.82311 116.018
2088.88279 80.7768
2088.94247 82.4613
2089.00216 75.4044
2089.06184 168.254
2089.12153 256.797
2089.18122 882.504
2089.24091 391.912
2089.30061 339.732
2089.3603 949.717
2089.42 346.801
2089.4797 159.789
2089.5394 87.3544
2089.5991 47.0908
2089.6588 52.4292
2089.71851 140.174
2089.77822 166.536
2089.83793 89.6071
2089.89764 156.028
2089.95735 630.288
2090.01706 1373.78
2090.07678 1062.72
2090.1365 999.216
2090.19621 317.727
2090.25594 115.948
2090.31566 105.223
2090.37538 87.4368
2090.43511 162.034
2090.49484 92.8058
2090.55456 62.774
2090.6143 87.777
2090.67403 86.3006
2090.73376 219.477
2090.7935 807.164
2090.85324 131238
2090.91298 863.35
2090.97272 205.795
2091.03246 218.041
2091.0922 134443
2091.15195 147.789
2091.2117 91.0182
2091.27145 55.6861
2091.3312 45.983
2091.39095 54.6035
2091.45071 128.367
2091.51046 201.457
2091.57022 410.379
2091.62998 776.755
2091.68974 698.813
2091.74951 187.711
2091.80927 223.519
2091.86904 183.193
2091.92881 54.3155
2091.98858 50.991
2092.04835 50.5152
2092.10812 60.1389
2092.1679 177.617
2092.22768 93.1422
2092.28746 93.1015
2092.34724 190.68
2092.40702 466.489
2092.4668 881.024
2092.52659 516.174
2092.58638 469.183
2092.64616 216.912
2092.70596 77.7129
2092.76575 82.8082
2092.82554 71.1865
2092.88534 139.054
2092.94514 68.3475
2093.00493 68.5357
2093.06474 169.659
2093.12454 120.709
2093.18434 130.833
2093.24415 653.729
2093.30396 623.958
2093.36377 127.943
2093.42358 103.158
2093.48339 103.696
2093.54321 239.092
2093.60302 206.895
2093.66284 129.77
2093.72266 211.082
2093.78248 402.056
2093.8423 1270.54
2093.90213 2058.55
2093.96196 690.72
2094.02178 303.887
2094.08161 604.563
2094.14145 394.692
2094.20128 99.1156
2094.26111 112.875
2094.32095 191.105
2094.38079 133.073
2094.44063 57.7027
2094.50047 115.224
2094.56032 108.579
2094.62016 104.822
2094.68001 132.66
2094.73986 123.316
2094.79971 56.5244
2094.85956 169.186
2094.91941 351.618
2094.97927 309.914
2095.03913 188.304
2095.09899 150.737
2095.15885 48.3101
2095.21871 60.6607
2095.27857 138.89
2095.33844 56.0947
2095.39831 78.8701
2095.45818 171.271
2095.51805 81.7868
2095.57792 78.2918
2095.6378 61.1444
2095.69767 185.363
2095.75755 221.321
2095.81743 360.804
2095.87731 171.555
2095.93719 66.7733
2095.99708 109.106
2096.05696 141.771
2096.11685 80.9464
2096.17674 86.6795
2096.23663 72.9409
2096.29653 23.1392
2096.35642 17.0418
2096.41632 23.7904
2096.47622 36.4685
2096.53612 163.914
2096.59602 188.683
2096.65592 156.174
2096.71583 246.004
2096.77574 130.089
2096.83564 51.1303
2096.89556 39.3033
2096.95547 98.6507
2097.01538 63.4288
2097.0753 124.395
2097.13521 236.913
2097.19513 94.7702
2097.25505 113.857
2097.31498 175.903
2097.3749 184.328
2097.43483 92.1942
2097.49475 84.4436
2097.55468 137.171
2097.61461 123.094
2097.67455 52.66
2097.73448 94.7615
2097.79442 39.2298
2097.85436 50.1677
2097.91429 150.433
2097.97424 62.8733
2098.03418 32.9019
2098.09412 77.2052
2098.15407 91.1913
2098.21402 95.4521
2098.27397 133.887
2098.33392 128.07
2098.39387 174.466
2098.45383 628.866
2098.51378 647.898
2098.57374 606.839
2098.6337 483.565
2098.69366 532.916
2098.75363 1793.81
2098.81359 2759.55
2098.87356 970.858
2098.93353 342.571
2098.9935 183.354
2099.05347 148.3
2099.11345 193.587
2099.17342 227.22
2099.2334 84.478
2099.29338 113.668
2099.35336 92.3053
2099.41334 80.8332
2099.47332 36.4431
2099.53331 47.1463
2099.5933 27.9895
2099.65329 36.5887
2099.71328 82.4531
2099.77327 134.879
2099.83327 163.723
2099.89326 108.029
2099.95326 79.852
2100.01326 60.7058
2100.07326 90.9638
2100.13326 264.555
2100.19327 131.393
2100.25327 146.991
2100.31328 314.591
2100.37329 992.562
2100.4333 591.159
2100.49332 208.501
2100.55333 2611.17
2100.61335 95.577
2100.67337 77.8385
2100.73339 33.1886
2100.79341 35.1117
2100.85343 50.2737
2100.91346 65.1112
2100.97348 79.4152
2101.03351 82.6296
2101.09354 186.207
2101.15358 66.5565
2101.21361 10113.4
2101.27364 680.407
2101.33368 606.02
2101.39372 91.1686
2101.45376 877.466
2101.5138 932.926
2101.57385 473.085
2101.63389 1202.37
2101.69394 1298.73
2101.75399 3453.87
2101.81404 1450.75
2101.87409 530.994
2101.93415 319.509
2101.9942 102.428
2102.05426 111.503
2102.11432 130.293
2102.17438 94.3791
2102.23445 71.4618
2102.29451 59.0788
2102.35458 82.0434
2102.41465 179.434
2102.47472 119.571
2102.53479 50.7076
2102.59486 3039.52
2102.65494 3029.94
2102.71501 20.4629
2102.77509 32.877
2102.83517 68.1462
2102.89525 36.02
2102.95534 31.358
2103.01542 67.7794
2103.07551 168.029
2103.1356 67.9961
2103.19569 64.4923
2103.25578 45.4369
2103.31587 33543.1
2103.37597 3432.98
2103.43607 40.5517
2103.49617 33.163
2103.55627 93.4219
2103.61637 107.227
2103.67647 65.043
2103.73658 128.746
2103.79669 63.2945
2103.8568 41.3677
2103.91691 86.3266
2103.97702 129.966
