# Obtained using Skycalc tool from ESO webpage
# Not including telescope emissivity
Wave[nm] Radiance[photons/s/m**2/micron/arsec**2]
2142.7265 6.40253
2142.7598 8.8168
2142.7931 12.4725
2142.8264 17.8405
2142.85971 36.1758
2142.89301 68.7152
2142.92631 90.5276
2142.95962 88.3583
2142.99292 57.621
2143.02623 30.085
2143.05954 17.2089
2143.09284 10.6109
2143.12615 7.64818
2143.15946 7.06401
2143.19276 8.59684
2143.22607 15.8424
2143.25938 37.6028
2143.29269 66.6014
2143.326 73.2058
2143.35931 57.0261
2143.39262 30.7987
2143.42594 18.2397
2143.45925 25.3313
2143.49256 43.6573
2143.52587 59.1879
2143.55919 65.2728
2143.5925 50.246
2143.62582 25.5196
2143.65913 12.074
2143.69245 7.53785
2143.72576 5.74448
2143.75908 5.75638
2143.7924 7.50013
2143.82572 8.85104
2143.85904 7.20759
2143.89235 4.9931
2143.92567 3.94898
2143.95899 3.57061
2143.99231 3.64805
2144.02564 4.44969
2144.05896 6.34081
2144.09228 8.07356
2144.1256 7.23623
2144.15892 5.31347
2144.19225 4.36969
2144.22557 4.33263
2144.2589 4.75939
2144.29222 5.32455
2144.32555 5.90332
2144.35887 6.84842
2144.3922 8.60581
2144.42553 11.4267
2144.45886 15.4242
2144.49218 23.0229
2144.52551 43.7434
2144.55884 96.3661
2144.59217 169.273
2144.6255 187.311
2144.65883 134.636
2144.69217 77.0275
2144.7255 40.3643
2144.75883 22.1996
2144.79216 15.6651
2144.8255 13.4649
2144.85883 11.9773
2144.89216 11.5617
2144.9255 12.4952
2144.95883 12.6892
2144.99217 11.2218
2145.02551 10.8758
2145.05884 13.0251
2145.09218 15.6443
2145.12552 15.3764
2145.15886 13.2387
2145.1922 12.815
2145.22554 13.9275
2145.25888 13.3686
2145.29222 11.3284
2145.32556 9.95422
2145.3589 9.84079
2145.39224 10.2603
2145.42559 10.211
2145.45893 11.2293
2145.49227 12.2557
2145.52562 14.2336
2145.55896 15.314
2145.59231 13.7257
2145.62565 13.9417
2145.659 15.2604
2145.69235 16.4019
2145.7257 19.9287
2145.75904 25.4557
2145.79239 39.7021
2145.82574 79.3661
2145.85909 129.372
2145.89244 130.451
2145.92579 84.2961
2145.95914 49.8837
2145.99249 37.0941
2146.02585 38.6629
2146.0592 50.8578
2146.09255 55.5387
2146.12591 41.9609
2146.15926 31.7054
2146.19261 26.698
2146.22597 18.8008
2146.25933 15.6613
2146.29268 19.5007
2146.32604 21.0087
2146.3594 16.9421
2146.39275 18.0158
2146.42611 28.4126
2146.45947 43.6103
2146.49283 57.3753
2146.52619 55.3037
2146.55955 40.458
2146.59291 28.0908
2146.62627 17.9572
2146.65963 15.3076
2146.693 21.8483
2146.72636 26.5496
2146.75972 20.5073
2146.79309 16.1537
2146.82645 21.1987
2146.85982 28.5475
2146.89318 23.9024
2146.92655 15.9259
2146.95992 16.8642
2146.99328 26.4078
2147.02665 31.3486
2147.06002 23.5891
2147.09339 19.4501
2147.12676 28.3939
2147.16013 49.349
2147.1935 81.1
2147.22687 112.648
2147.26024 116.926
2147.29361 125.855
2147.32698 131.514
2147.36036 95.4849
2147.39373 73.2009
2147.4271 75.913
2147.46048 66.1502
2147.49385 54.972
2147.52723 41.7171
2147.5606 27.0642
2147.59398 25.5725
2147.62736 42.4802
2147.66074 61.9156
2147.69411 55.2868
2147.72749 32.7768
2147.76087 21.2879
2147.79425 24.7817
2147.82763 40.0714
2147.86101 51.753
2147.89439 42.2757
2147.92777 33.4475
2147.96116 39.4906
2147.99454 64.7055
2148.02792 114.456
2148.06131 201.659
2148.09469 358.601
2148.12808 471.349
2148.16146 364.285
2148.19485 205.365
2148.22823 125.637
2148.26162 77.521
2148.29501 44.6671
2148.32839 31.0989
2148.36178 32.5205
2148.39517 48.9027
2148.42856 62.5475
2148.46195 47.4232
2148.49534 27.5064
2148.52873 20.3491
2148.56212 25.5026
2148.59552 44.4078
2148.62891 59.6916
2148.6623 46.9413
2148.6957 29.9364
2148.72909 23.1333
2148.76248 28.1761
2148.79588 50.6721
2148.82928 80.9765
2148.86267 112.289
2148.89607 190.316
2148.92947 244.547
2148.96286 163.38
2148.99626 86.8921
2149.02966 74.6158
2149.06306 63.4846
2149.09646 39.5943
2149.12986 27.5567
2149.16326 29.9504
2149.19666 40.8951
2149.23006 66.5875
2149.26347 102.148
2149.29687 111.536
2149.33027 89.3123
2149.36368 81.4114
2149.39708 91.6913
2149.43049 86.8015
2149.46389 91.0466
2149.4973 103.835
2149.53071 112.513
2149.56411 108.138
2149.59752 77.1332
2149.63093 56.0187
2149.66434 69.5583
2149.69775 96.9023
2149.73116 98.5849
2149.76457 91.9576
2149.79798 123.593
2149.83139 242.547
2149.8648 507.805
2149.89821 771.692
2149.93162 698.057
2149.96504 405.094
2149.99845 188.623
2150.03187 95.3138
2150.06528 60.6246
2150.0987 50.0644
2150.13211 60.0313
2150.16553 83.0517
2150.19895 84.3665
2150.23236 57.9741
2150.26578 36.9862
2150.2992 31.3445
2150.33262 32.5863
2150.36604 44.3572
2150.39946 248.696
2150.43288 5863.55
2150.4663 46318.4
2150.49972 92697.5
2150.53314 46689.2
2150.56657 6132.42
2150.59999 476.294
2150.63341 1984.24
2150.66684 54992.6
2150.70026 438530
2150.73369 876905
2150.76711 438469
2150.80054 54842.9
2150.83397 1752.41
2150.86739 69.0755
2150.90082 90.3374
2150.93425 110.677
2150.96768 93.6681
2151.00111 182.811
2151.03454 929.533
2151.06797 1801.52
2151.1014 1002.62
2151.13483 268.092
2151.16826 188.441
2151.2017 238.899
2151.23513 416.704
2151.26856 1355.31
2151.302 2722.9
2151.33543 2812.71
2151.36887 2671.75
2151.4023 2018.92
2151.43574 1118.94
2151.46918 587.362
2151.50261 344.141
2151.53605 237.915
2151.56949 204.535
2151.60293 214.314
2151.63637 269.554
2151.66981 439.123
2151.70325 822.398
2151.73669 1292.77
2151.77013 1445.73
2151.80357 1161.74
2151.83701 682.691
2151.87046 370.663
2151.9039 284.869
2151.93735 277.914
2151.97079 221.746
2152.00423 161.941
2152.03768 124.411
2152.07113 125.366
2152.10457 142.528
2152.13802 127.703
2152.17147 121.11
2152.20492 123.107
2152.23836 132.761
2152.27181 180.203
2152.30526 238.434
2152.33871 313.222
2152.37216 476.935
2152.40562 731.078
2152.43907 914.175
2152.47252 756.387
2152.50597 436.983
2152.53943 239.276
2152.57288 162.349
2152.60633 114.899
2152.63979 84.5791
2152.67324 75.1291
2152.7067 78.0901
2152.74016 113.978
2152.77361 912.807
2152.80707 7316.94
2152.84053 20850.7
2152.87399 23326.9
2152.90745 10019.6
2152.94091 2582.02
2152.97437 1755.42
2153.00783 1163.4
2153.04129 567.968
2153.07475 291.004
2153.10821 191.694
2153.14168 150.348
2153.17514 120.604
2153.2086 88.9633
2153.24207 68.1764
2153.27553 60.8978
2153.309 62.2313
2153.34246 72.5882
2153.37593 98.9306
2153.4094 152.131
2153.44286 258.176
2153.47633 492.692
2153.5098 852.038
2153.54327 995.74
2153.57674 690.194
2153.61021 345.759
2153.64368 784.176
2153.67715 19808
2153.71062 159438
2153.74409 332736
2153.77757 194305
2153.81104 38288.8
2153.84451 2982.18
2153.87799 114.865
2153.91146 38.2048
2153.94494 42.4154
2153.97841 50.6814
2154.01189 65.5203
2154.04537 91.4542
2154.07884 120.9
2154.11232 160.092
2154.1458 263.867
2154.17928 521.174
2154.21276 864.204
2154.24624 926.217
2154.27972 616.969
2154.3132 325.672
2154.34668 213.819
2154.38016 212.96
2154.41364 383.8
2154.44713 1603.08
2154.48061 3005.37
2154.51409 1521.88
2154.54758 242.443
2154.58106 81.3191
2154.61455 129.221
2154.64804 256.795
2154.68152 396.715
2154.71501 371.976
2154.7485 222.788
2154.78199 119.155
2154.81547 251.344
2154.84896 1490.8
2154.88245 2999.55
2154.91594 1734.64
2154.94943 432.68
2154.98293 124.474
2155.01642 63.2844
2155.04991 51.3142
2155.0834 40.7505
2155.1169 33.1239
2155.15039 38.177
2155.18388 72.3965
2155.21738 162.787
2155.25088 241.995
2155.28437 203.163
2155.31787 174.923
2155.35136 192.006
2155.38486 174.357
2155.41836 129.188
2155.45186 101.487
2155.48536 127.153
2155.51886 147.448
2155.55236 104.842
2155.58586 78.249
2155.61936 115.662
2155.65286 240.248
2155.68636 400.524
2155.71987 412.343
2155.75337 266.776
2155.78687 127.005
2155.82038 59.1054
2155.85388 33.6496
2155.88739 23.2845
2155.92089 18.4
2155.9544 16.3772
2155.98791 17.4119
2156.02142 24.4159
2156.05492 37.2347
2156.08843 42.6299
2156.12194 33.9582
2156.15545 29.485
2156.18896 37.7908
2156.22247 44.9039
2156.25598 39.4022
2156.28949 32.5544
2156.32301 39.3108
2156.35652 71.9128
2156.39003 146.231
2156.42355 232.606
2156.45706 255.66
2156.49057 203.92
2156.52409 108.331
2156.55761 47.1006
2156.59112 27.9203
2156.62464 22.4952
2156.65816 30.5093
2156.69167 422.178
2156.72519 3561.47
2156.75871 9472.18
2156.79223 9478.97
2156.82575 3573.82
2156.85927 427.386
2156.89279 27.4124
2156.92631 16.282
2156.95984 20.4494
2156.99336 24.1829
2157.02688 39.0471
2157.06041 68.5015
2157.09393 84.0189
2157.12745 71.5919
2157.16098 56.1627
2157.1945 39.5721
2157.22803 23.6642
2157.26156 15.8033
2157.29508 15.6321
2157.32861 24.4057
2157.36214 43.0098
2157.39567 56.4009
2157.4292 63.0689
2157.46273 103.526
2157.49626 166.454
2157.52979 168.835
2157.56332 102.979
2157.59685 48.9187
2157.63039 26.2947
2157.66392 18.2565
2157.69745 16.5422
2157.73099 18.3659
2157.76452 26.01
2157.79806 49.7763
2157.83159 98.6521
2157.86513 138.566
2157.89866 122.03
2157.9322 138.874
2157.96574 2047.49
2157.99928 20948.6
2158.03282 81443.3
2158.06636 120780
2158.0999 57027.7
2158.13344 8291.15
2158.16698 644.772
2158.20052 105.849
2158.23406 60.0531
2158.2676 71.7157
2158.30115 88.1002
2158.33469 71.9534
2158.36823 40.5026
2158.40178 24.0308
2158.43532 19.9822
2158.46887 19.5271
2158.50241 20.8568
2158.53596 24.3032
2158.56951 30.4014
2158.60305 37.6789
2158.6366 51.1758
2158.67015 68.663
2158.7037 67.1405
2158.73725 52.2789
2158.7708 45.2349
2158.80435 47.6493
2158.8379 56.3637
2158.87145 71.8398
2158.90501 97.3934
2158.93856 140.806
2158.97211 224.207
2159.00567 415.426
2159.03922 872.061
2159.07278 1656.91
2159.10633 2147.28
2159.13989 1655.65
2159.17344 870.84
2159.207 415.744
2159.24056 225.904
2159.27412 143.809
2159.30767 101.775
2159.34123 77.3397
2159.37479 64.8152
2159.40835 65.6295
2159.44191 81.8207
2159.47548 91.9593
2159.50904 72.7852
2159.5426 52.2614
2159.57616 41.8453
2159.60973 36.1381
2159.64329 35.237
2159.67685 37.6189
2159.71042 41.309
2159.74398 47.5359
2159.77755 59.6108
2159.81112 87.4902
2159.84468 143.464
2159.87825 224.308
2159.91182 359.263
2159.94539 647.603
2159.97896 947.152
2160.01252 873.96
2160.04609 525.106
2160.07967 259.603
2160.11324 138.428
2160.14681 86.5858
2160.18038 64.1904
2160.21395 60.5509
2160.24753 77.1092
2160.2811 94.4179
2160.31467 84.2981
2160.34825 74.6499
2160.38182 74.8961
2160.4154 71.3031
2160.44898 57.0451
2160.48255 46.5362
2160.51613 39.9326
2160.54971 36.3892
2160.58329 33.9618
2160.61686 36.214
2160.65044 55.2685
2160.68402 83.2234
2160.7176 85.2737
2160.75119 71.4457
2160.78477 88.7874
2160.81835 188.105
2160.85193 374.294
2160.88551 526.252
2160.9191 564.879
2160.95268 506.209
2160.98627 437.436
2161.01985 474.696
2161.05344 558.015
2161.08702 519.465
2161.12061 360.734
2161.1542 217.343
2161.18779 198.079
2161.22137 272.882
2161.25496 307.191
2161.28855 309.606
2161.32214 337.792
2161.35573 371.46
2161.38932 425.759
2161.42291 326.185
2161.45651 168.806
2161.4901 97.4024
2161.52369 92.8514
2161.55729 87.2767
2161.59088 65.0649
2161.62447 49.3944
2161.65807 40.3338
2161.69166 45.3433
2161.72526 57.9863
2161.75886 47.0098
2161.79245 29.0392
2161.82605 24.8333
2161.85965 38.2655
2161.89325 66.6031
2161.92685 91.4179
2161.96045 96.7846
2161.99405 74.2334
2162.02765 43.4223
2162.06125 29.9626
2162.09485 40.9348
2162.12846 217.945
2162.16206 1509.37
2162.19566 3931.63
2162.22927 3941.79
2162.26287 1509.44
2162.29647 232.585
2162.33008 122.41
2162.36369 166.99
2162.39729 169.361
2162.4309 156.809
2162.46451 175.265
2162.49812 263.067
2162.53172 454.841
2162.56533 630.491
2162.59894 565.414
2162.63255 358.681
2162.66616 224.45
2162.69978 165.19
2162.73339 112.542
2162.767 82.4357
2162.80061 89.1115
2162.83423 116.25
2162.86784 124.128
2162.90145 106.09
2162.93507 94.9946
2162.96868 98.29
2163.0023 98.2098
2163.03592 95.1323
2163.06953 99.9309
2163.10315 114.619
2163.13677 138.549
2163.17039 174.652
2163.20401 229.392
2163.23763 317.64
2163.27125 468.304
2163.30487 718.259
2163.33849 1216.95
2163.37211 2468.91
2163.40573 4896.75
2163.43936 6797.62
2163.47298 5653.1
2163.5066 3456.26
2163.54023 2722.1
2163.57385 3240.29
2163.60748 3310.02
2163.6411 3681.35
2163.67473 14197.7
2163.70836 35186.5
2163.74198 34841.2
2163.77561 13179.3
2163.80924 1684.24
2163.84287 205.348
2163.8765 125.952
2163.91013 98.6173
2163.94376 81.5916
2163.97739 73.8373
2164.01102 71.7704
2164.04465 66.2374
2164.07829 56.1195
2164.11192 49.6655
2164.14555 54.7335
2164.17919 75.3314
2164.21282 89.8861
2164.24646 74.462
2164.28009 55.6262
2164.31373 40.4681
2164.34737 29.787
2164.381 24.6424
2164.41464 21.4933
2164.44828 20.6241
2164.48192 23.6976
2164.51556 27.2653
2164.5492 26.7245
2164.58284 33.3435
2164.61648 58.7063
2164.65012 92.4803
2164.68376 105.193
2164.71741 89.5729
2164.75105 60.0674
2164.78469 34.3626
2164.81834 23.4874
2164.85198 23.1262
2164.88563 32.4289
2164.91927 66.7872
2164.95292 105.966
2164.98657 89.4892
2165.02021 55.7407
2165.05386 59.6332
2165.08751 98.3979
2165.12116 128.619
2165.15481 113.343
2165.18846 64.4079
2165.22211 29.9751
2165.25576 17.8326
2165.28941 14.508
2165.32306 13.6473
2165.35672 15.4459
2165.39037 23.0398
2165.42402 32.2231
2165.45768 31.0037
2165.49133 24.6344
2165.52499 27.8107
2165.55864 51.8732
2165.5923 101.937
2165.62596 165.861
2165.65961 213.693
2165.69327 184.403
2165.72693 95.7982
2165.76059 39.2543
2165.79425 22.043
2165.82791 17.7216
2165.86157 16.7235
2165.89523 16.6506
2165.92889 18.3812
2165.96255 22.6084
2165.99621 31.7839
2166.02988 50.6918
2166.06354 78.8428
2166.0972 103.091
2166.13087 109.9
2166.16453 128.022
2166.1982 204.931
2166.23187 343.948
2166.26553 409.68
2166.2992 297.529
2166.33287 156.865
2166.36654 85.3543
2166.40021 62.1998
2166.43387 67.5361
2166.46754 105.318
2166.50121 176.31
2166.53489 227.834
2166.56856 204.37
2166.60223 164.623
2166.6359 157.289
2166.66957 194.497
2166.70325 276.182
2166.73692 397.275
2166.7706 474.53
2166.80427 470.904
2166.83795 419.565
2166.87162 275.008
2166.9053 189.599
2166.93898 183.717
2166.97265 158.768
2167.00633 165.363
2167.04001 312.761
2167.07369 585.885
2167.10737 733.533
2167.14105 610.231
2167.17473 342.165
2167.20841 169.178
2167.24209 99.3107
2167.27578 65.6187
2167.30946 49.3189
2167.34314 48.5296
2167.37683 62.6141
2167.41051 77.5085
2167.4442 76.6847
2167.47788 82.6452
2167.51157 107.678
2167.54525 124.592
2167.57894 110.004
2167.61263 68.0321
2167.64632 37.75
2167.68001 27.1012
2167.7137 25.9282
2167.74739 32.3458
2167.78108 46.2896
2167.81477 65.3105
2167.84846 110.13
2167.88215 196.536
2167.91584 239.165
2167.94953 162.708
2167.98323 86.9957
2168.01692 66.3264
2168.05062 70.5289
2168.08431 75.0821
2168.11801 62.6101
2168.1517 50.9801
2168.1854 52.7453
2168.2191 62.8976
2168.25279 77.8446
2168.28649 93.4858
2168.32019 101.552
2168.35389 116.265
2168.38759 133.936
2168.42129 148.189
2168.45499 174.732
2168.48869 232.8
2168.52239 344.297
2168.5561 560.092
2168.5898 1023.24
2168.6235 2097.4
2168.65721 3928.9
2168.69091 5021.76
2168.72461 3815.13
2168.75832 1989.76
2168.79203 956.762
2168.82573 529.92
2168.85944 336.635
2168.89315 233.462
2168.92685 179.949
2168.96056 155.788
2168.99427 139.392
2169.02798 116.99
2169.06169 106.31
2169.0954 167.671
2169.12911 651.306
2169.16283 1517.67
2169.19654 1429.09
2169.23025 541.692
2169.26396 99.5774
2169.29768 50.4795
2169.33139 51.7681
2169.36511 62.7509
2169.39882 128.519
2169.43254 281.263
2169.46625 365.568
2169.49997 222.754
2169.53369 86.7326
2169.56741 51.9372
2169.60113 59.7222
2169.63484 69.8316
2169.66856 78.3268
2169.70228 95.1815
2169.736 84.2874
2169.76973 56.626
2169.80345 41.3925
2169.83717 35.1356
2169.87089 36.1327
2169.90462 34.1388
2169.93834 25.4367
2169.97206 20.9576
2170.00579 28.3436
2170.03951 48.6713
2170.07324 67.5383
2170.10697 74.0442
2170.14069 75.5872
2170.17442 64.2943
2170.20815 53.7691
2170.24188 71.7278
2170.27561 148.596
2170.30934 269.823
2170.34307 307.275
2170.3768 205.814
2170.41053 109.589
2170.44426 73.8334
2170.47799 55.1844
2170.51172 43.0341
2170.54546 33.9285
2170.57919 27.2134
2170.61292 24.351
2170.64666 44.7027
2170.68039 485.74
2170.71413 3631.02
2170.74787 7646.6
2170.7816 7198.6
2170.81534 7646.53
2170.84908 3627.57
2170.88282 469.17
2170.91656 26.3575
2170.9503 10.3655
2170.98404 199.319
2171.01778 6128.18
2171.05152 49194.9
2171.08526 104483
2171.119 98390.4
2171.15274 103259
2171.18649 48566.5
2171.22023 6081.61
2171.25397 227.88
2171.28772 35.6327
2171.32146 39.4688
2171.35521 55.1841
2171.38896 57.1796
2171.4227 44.3411
2171.45645 41.5786
2171.4902 49.2694
2171.52395 48.8239
2171.5577 33.0854
2171.59145 18.8516
2171.6252 14.2572
2171.65895 17.5356
2171.6927 27.3606
2171.72645 41.6413
2171.7602 55.6766
2171.79395 56.7363
2171.82771 53.1536
2171.86146 65.9295
2171.89521 82.1718
2171.92897 71.7525
2171.96272 47.0064
2171.99648 38.9795
2172.03024 48.9478
2172.06399 50.4572
2172.09775 41.8159
2172.13151 46.2645
2172.16527 55.9306
2172.19903 52.4221
2172.23279 44.5407
2172.26654 47.6151
2172.30031 52.629
2172.33407 46.0439
2172.36783 39.3572
2172.40159 43.6287
2172.43535 62.3991
2172.46912 116.683
2172.50288 288.428
2172.53664 668.891
2172.57041 1000.44
2172.60417 963.79
2172.63794 880.903
2172.67171 714.154
2172.70547 457.093
2172.73924 276.643
2172.77301 215.155
2172.80678 283.431
2172.84054 483.014
2172.87431 546.671
2172.90808 334.292
2172.94185 169.629
2172.97562 141.651
2173.0094 207.535
2173.04317 379.932
2173.07694 526.62
2173.11071 437.414
2173.14449 240.886
2173.17826 122.783
2173.21204 80.4843
2173.24581 61.517
2173.27959 50.7694
2173.31336 47.9829
2173.34714 44.6217
2173.38092 38.8896
2173.4147 36.3893
2173.44847 31.1122
2173.48225 24.5348
2173.51603 22.1419
2173.54981 24.5961
2173.58359 31.2887
2173.61737 38.6049
2173.65115 41.9392
2173.68494 46.0609
2173.71872 61.9706
2173.7525 110.141
2173.78629 284.946
2173.82007 831.502
2173.85385 1454.34
2173.88764 1188
2173.92142 526.085
2173.95521 192.659
2173.989 107.15
2174.02279 85.7249
2174.05657 85.7735
2174.09036 88.4244
2174.12415 80.6905
2174.15794 73.2145
2174.19173 68.9451
2174.22552 72.369
2174.25931 85.9099
2174.2931 111.67
2174.32689 153.804
2174.36069 222.665
2174.39448 361.314
2174.42827 695.66
2174.46207 1514.79
2174.49586 2834.33
2174.52966 3421.99
2174.56345 2378.86
2174.59725 1135.78
2174.63105 523.514
2174.66484 286.212
2174.69864 182.34
2174.73244 129.402
2174.76624 101.111
2174.80004 85.3763
2174.83384 74.836
2174.86764 69.9345
2174.90144 73.5151
2174.93524 98.4069
2174.96904 152.577
2175.00284 195.958
2175.03665 170.438
2175.07045 105.793
2175.10425 73.9352
2175.13806 71.1829
2175.17186 62.1999
2175.20567 53.2132
2175.23948 51.9202
2175.27328 61.3408
2175.30709 94.3916
2175.3409 189.049
2175.37471 392.328
2175.40851 567.891
2175.44232 465.996
2175.47613 249.688
2175.50994 124.014
2175.54375 73.8312
2175.57757 50.5514
2175.61138 39.2269
2175.64519 35.0414
2175.679 36.1233
2175.71282 38.9832
2175.74663 37.901
2175.78045 36.4252
2175.81426 38.9767
2175.84808 44.5848
2175.88189 51.4629
2175.91571 62.2222
2175.94953 97.7895
2175.98334 271.552
2176.01716 488.341
2176.05098 419.227
2176.0848 542.035
2176.11862 989.825
2176.15244 1228.39
2176.18626 965.75
2176.22008 843.978
2176.2539 1430.95
2176.28773 2537.96
2176.32155 2841.09
2176.35537 1949.1
2176.3892 986.819
2176.42302 484.547
2176.45685 274.141
2176.49067 176.5
2176.5245 120.168
2176.55832 86.5573
2176.59215 66.3149
2176.62598 53.0632
2176.65981 43.8982
2176.69364 37.517
2176.72747 33.0542
2176.7613 30.0037
2176.79513 27.7898
2176.82896 25.2459
2176.86279 24.0652
2176.89662 24.0679
2176.93045 21.4389
2176.96429 18.2233
2176.99812 17.0188
2177.03195 17.3088
2177.06579 19.6127
2177.09962 23.8647
2177.13346 28.3205
2177.16729 36.9819
2177.20113 47.4849
2177.23497 45.6396
2177.26881 38.0365
2177.30264 32.0417
2177.33648 21.8829
2177.37032 14.1473
2177.40416 11.7031
2177.438 12.3478
2177.47184 16.1354
2177.50568 21.6569
2177.53953 22.534
2177.57337 25.2663
2177.60721 102.363
2177.64106 365.564
2177.6749 537.615
2177.70874 253.616
2177.74259 45.3292
2177.77643 18.5018
2177.81028 18.3994
2177.84413 20.5454
2177.87797 27.0594
2177.91182 44.9534
2177.94567 78.9201
2177.97952 101.008
2178.01337 78.4923
2178.04722 50.8274
2178.08107 40.9622
2178.11492 37.9602
2178.14877 36.4183
2178.18262 42.5705
2178.21647 63.2369
2178.25033 101.956
2178.28418 181.061
2178.31803 401.567
2178.35189 721.618
2178.38574 872.273
2178.4196 882.894
2178.45346 754.693
2178.48731 748.154
2178.52117 1035.95
2178.55503 1010.49
2178.58889 535.301
2178.62274 200.789
2178.6566 96.4596
2178.69046 65.8557
2178.72432 53.9615
2178.75818 46.0381
2178.79205 40.3006
2178.82591 37.7989
2178.85977 38.0976
2178.89363 40.4413
2178.9275 44.7176
2178.96136 52.2408
2178.99523 90.0944
2179.02909 311.786
2179.06296 611.852
2179.09682 474.529
2179.13069 283.473
2179.16456 442.423
2179.19842 1536.97
2179.23229 3202.2
2179.26616 3510.49
2179.30003 3454.61
2179.3339 3220.76
2179.36777 2724.78
2179.40164 1296.2
2179.43551 435.659
2179.46938 355.487
2179.50326 438.053
2179.53713 598.929
2179.571 773.16
2179.60488 491.437
2179.63875 296.042
2179.67263 227.463
2179.7065 175.989
2179.74038 163.368
2179.77425 125.572
2179.80813 75.376
2179.84201 44.7945
2179.87589 30.9058
2179.90977 26.3594
2179.94365 27.3882
2179.97753 27.5807
2180.01141 21.9839
2180.04529 16.5512
2180.07917 19.0874
2180.11305 667.504
2180.14693 21446.3
2180.18081 187069
2180.2147 498818
2180.24858 498802
2180.28247 187066
2180.31635 21477.6
2180.35024 732.6
2180.38412 100.964
2180.41801 66.8968
2180.4519 32.83
2180.48578 17.6576
2180.51967 12.6791
2180.55356 11.4365
2180.58745 11.0553
2180.62134 9.69055
2180.65523 8.34756
2180.68912 7.9002
2180.72301 8.30576
2180.75691 9.71152
2180.7908 12.3425
2180.82469 18.8064
2180.85858 43.4913
2180.89248 98.4908
2180.92637 135.519
2180.96027 102.863
2180.99416 54.4415
2181.02806 24.3182
2181.06196 11.8852
2181.09585 8.3348
2181.12975 7.1497
2181.16365 6.9343
2181.19755 7.52687
2181.23145 8.05077
2181.26535 7.7973
2181.29925 8.00814
2181.33315 8.99225
2181.36705 11.4426
2181.40095 13.9425
2181.43485 11.6841
2181.46876 7.90563
2181.50266 6.07155
2181.53656 5.54127
2181.57047 5.41283
2181.60437 5.43781
2181.63828 5.59173
2181.67219 5.8386
2181.70609 6.03314
2181.74 6.19436
2181.77391 6.67003
2181.80782 7.89684
2181.84172 9.54614
2181.87563 9.93701
2181.90954 8.81199
2181.94345 8.03508
2181.97736 8.04826
2182.01128 8.42557
2182.04519 8.98341
2182.0791 9.62356
2182.11301 10.2786
2182.14693 10.9508
2182.18084 11.7359
2182.21476 12.7131
2182.24867 13.9067
2182.28259 15.3859
2182.3165 17.3524
2182.35042 20.1084
2182.38434 24.0219
2182.41825 30.7107
2182.45217 42.2357
2182.48609 52.5365
2182.52001 52.9967
2182.55393 52.0093
2182.58785 59.0942
2182.62177 76.4128
2182.65569 112.128
2182.68961 196.948
2182.72354 402.049
2182.75746 720.3
2182.79138 849.331
2182.82531 599.582
2182.85923 318.343
2182.89316 186.834
2182.92708 142.028
2182.96101 130.62
2182.99494 135.007
2183.02886 151.613
2183.06279 183.414
2183.09672 246.123
2183.13065 369.232
2183.16458 520.051
2183.19851 635.743
2183.23244 871.566
2183.26637 1525.01
2183.3003 3242.19
2183.33423 6642.67
2183.36816 9388.12
2183.4021 7697.61
2183.43603 4086.41
2183.46996 1867.1
2183.5039 966.763
2183.53783 587.139
2183.57177 398.407
2183.60571 290.032
2183.63964 220.957
2183.67358 174.389
2183.70752 142.485
2183.74146 120.575
2183.77539 105.909
2183.80933 96.8669
2183.84327 92.625
2183.87721 94.7519
2183.91115 109.508
2183.9451 159.616
2183.97904 328.077
2184.01298 710.329
2184.04692 1067.96
2184.08087 946.512
2184.11481 517.718
2184.14876 231.881
2184.1827 127.012
2184.21665 91.6784
2184.25059 79.1563
2184.28454 76.3141
2184.31849 80.5298
2184.35243 95.5987
2184.38638 131.757
2184.42033 172.127
2184.45428 176.468
2184.48823 184.601
2184.52218 227.899
2184.55613 312.347
2184.59008 558.499
2184.62404 1301.79
2184.65799 2424.09
2184.69194 2768.74
2184.7259 2150.87
2184.75985 1415.6
2184.7938 1116.54
2184.82776 1449.7
2184.86171 2886.62
2184.89567 6496.26
2184.92963 10547.2
2184.96358 9697.73
2184.99754 5317.61
2185.0315 2266.73
2185.06546 1083.86
2185.09942 631.822
2185.13338 418.293
2185.16734 300.33
2185.2013 229.365
2185.23526 185.088
2185.26922 156.581
2185.30319 141.418
2185.33715 151.407
2185.37111 240.328
2185.40508 536.407
2185.43904 878.641
2185.47301 793.018
2185.50697 499.783
2185.54094 243.494
2185.57491 113.803
2185.60887 72.4233
2185.64284 56.2871
2185.67681 54.4232
2185.71078 71.9082
2185.74475 93.1757
2185.77872 80.9686
2185.81269 49.6902
2185.84666 29.6555
2185.88063 21.2767
2185.9146 17.3068
2185.94858 15.0686
2185.98255 13.6755
2186.01652 12.4138
2186.0505 11.1844
2186.08447 10.2916
2186.11845 9.72435
2186.15242 9.37873
2186.1864 9.23212
2186.22037 9.39572
2186.25435 10.454
2186.28833 13.9193
2186.32231 19.6507
2186.35629 21.7437
2186.39027 17.3835
2186.42425 12.8786
2186.45823 11.366
2186.49221 11.5546
2186.52619 12.234
2186.56017 13.0855
2186.59415 14.461
2186.62814 17.0888
2186.66212 22.8052
2186.69611 30.2673
2186.73009 32.4839
2186.76408 31.5457
2186.79806 34.2048
2186.83205 41.4151
2186.86603 52.9593
2186.90002 70.9837
2186.93401 101.695
