# Obtained using Skycalc tool from ESO webpage
# Not including telescope emissivity
Wave[nm] Radiance[photons/s/m**2/micron/arsec**2]
994.869654 28169.2
995.011788 5466.31
995.153943 2570.5
995.296118 1520.99
995.438313 398.972
995.580529 399.275
995.722765 399.48
995.865021 22443.8
996.007298 4470.38
996.149595 399.783
996.291912 1459.04
996.43425 32912.1
996.576608 400.19
996.718986 400.265
996.861384 400.259
997.003803 399.577
997.146243 400.566
997.288702 402.019
997.431182 402.237
997.573683 7001.18
997.716203 400.996
997.858744 401.171
998.001306 502.895
998.143888 581.755
998.28649 404.354
998.429112 401.648
998.571755 401.741
998.714419 401.057
998.857102 401.882
998.999806 401.975
999.142531 401.743
999.285276 402.259
999.428041 402.406
999.570827 400.994
999.713633 402.468
999.856459 402.755
999.999306 402.607
1000.14217 401.84
1000.28506 7407.35
1000.42797 425.776
1000.5709 441.147
1000.71385 403.437
1000.85682 403.548
1000.99981 403.659
1001.14282 403.768
1001.28585 403.281
1001.4289 5034.84
1001.57197 46600.9
1001.71506 12893.8
1001.85817 403.648
1002.00131 400.019
1002.14446 403.406
1002.28763 404.638
1002.43083 1888.66
1002.57404 403.386
1002.71728 404.931
1002.86053 18117.6
1003.00381 405.222
1003.1471 405.336
1003.29042 405.448
1003.43376 409.734
1003.57712 412.65
1003.7205 405.763
1003.86389 405.846
1004.00731 1050.43
1004.15075 406.033
1004.29421 406.211
1004.43769 405.024
1004.5812 7320.2
1004.72472 406.568
1004.86826 406.649
1005.01182 406.557
1005.15541 406.537
1005.29901 407.013
1005.44263 407.046
1005.58628 405.578
1005.72995 407.306
1005.87363 407.46
1006.01734 407.569
1006.16106 3040.63
1006.30481 9960.09
1006.44858 407.872
1006.59237 407.94
1006.73618 407.582
1006.88001 408.243
1007.02386 2845.92
1007.16773 408.162
1007.31162 2970.68
1007.45553 2969.6
1007.59946 408.518
1007.74342 408.844
1007.88739 409.007
1008.03139 407.118
1008.1754 409.14
1008.31944 409.355
1008.46349 31394.3
1008.60757 409.567
1008.75167 409.698
1008.89578 409.639
1009.03992 408.031
1009.18408 409.42
1009.32826 511.688
1009.47246 408.083
1009.61668 408.647
1009.76092 409.571
1009.90518 1166.55
1010.04947 410.272
1010.19377 410.28
1010.33809 410.237
1010.48244 410.926
1010.6268 13024.6
1010.77119 411.198
1010.91559 410.949
1011.06002 411.455
1011.20447 411.478
1011.34894 411.713
1011.49342 411.691
1011.63793 411.948
1011.78246 411.454
1011.92701 411.962
1012.07159 412.187
1012.21618 410.553
1012.36079 412.501
1012.50542 1154.52
1012.65008 36927.4
1012.79475 444.638
1012.93945 412.961
1013.08416 413.063
1013.2289 412.436
1013.37366 413.297
1013.51844 1932.69
1013.66323 440.379
1013.80805 413.644
1013.95289 413.757
1014.09775 413.868
1014.24264 413.961
1014.38754 413.289
1014.53246 494.261
1014.67741 945
1014.82237 553.745
1014.96735 571.145
1015.11236 1547.84
1015.25739 1544.26
1015.40243 414.871
1015.5475 12767
1015.69259 416.308
1015.8377 415.304
1015.98283 415.331
1016.12798 8599.34
1016.27315 415.561
1016.41834 415.674
1016.56356 415.786
1016.70879 4557.93
1016.85405 415.434
1016.99932 424.017
1017.14462 416.235
1017.28993 416.346
1017.43527 50969.5
1017.58063 416.494
1017.72601 463.678
1017.87141 416.715
1018.01683 416.912
1018.16227 417.03
1018.30773 5515.64
1018.45321 5611.23
1018.59872 417.07
1018.74424 417.465
1018.88979 417.594
1019.03535 417.707
1019.18094 22511.5
1019.32655 22614.9
1019.47218 416.503
1019.61783 418.145
1019.7635 418.272
1019.90919 418.387
1020.0549 418.499
1020.20063 688.764
1020.34639 418.384
1020.49216 418.476
1020.63795 18496.9
1020.78377 419.065
1020.92961 419.142
1021.07546 419.29
1021.22134 7845.38
1021.36724 54866.1
1021.51316 419.552
1021.6591 418.909
1021.80506 419.261
1021.95105 421.343
1022.09705 420.085
1022.24307 420.198
1022.38912 420.312
1022.53519 430.053
1022.68127 420.534
1022.82738 17293
1022.97351 419.179
1023.11966 420.863
1023.26583 421.386
1023.41202 19984.4
1023.55823 420.513
1023.70447 421.129
1023.85072 419.275
1023.99699 419.861
1024.14329 421.63
1024.28961 421.782
1024.43594 421.898
1024.5823 422.012
1024.72868 422.125
1024.87508 422.209
1025.0215 422.332
1025.16795 422.454
1025.31441 422.164
1025.46089 422.687
1025.6074 422.799
1025.75392 422.211
1025.90047 423.008
1026.04704 423.144
1026.19363 423.234
1026.34024 422.783
1026.48687 423.481
1026.63352 449.627
1026.78019 423.714
1026.92688 423.827
1027.0736 423.938
1027.22033 423.875
1027.36709 4302.91
1027.51387 444.452
1027.66066 424.001
1027.80748 424.501
1027.95432 425.279
1028.10119 425.418
1028.24807 424.848
1028.39497 424.96
1028.54189 424.7
1028.68884 15611.7
1028.83581 4544.61
1028.98279 145445
1029.1298 425.515
1029.27683 425.641
1029.42388 425.483
1029.57095 5028.61
1029.71804 425.983
1029.86516 50475.4
1030.01229 425.899
1030.15945 426.316
1030.30662 426.437
1030.45382 426.551
1030.60104 426.646
1030.74828 2200.25
1030.89554 426.747
1031.04282 426.914
1031.19012 16744.1
1031.33744 427.227
1031.48479 426.782
1031.63215 427.454
1031.77954 427.538
1031.92695 427.665
1032.07438 428.109
1032.22183 428.838
1032.3693 429.567
1032.51679 1043.11
1032.6643 431.026
1032.81184 431.755
1032.95939 5006.09
1033.10697 433.213
1033.25456 433.94
1033.40218 434.312
1033.54982 435.4
1033.69748 436.04
1033.84516 436.853
1033.99287 437.59
1034.14059 438.32
1034.28834 2043.11
1034.4361 441.139
1034.58389 440.501
1034.7317 615.077
1034.87953 441.968
1035.02738 31098.2
1035.17525 1515.01
1035.32314 444.17
1035.47105 444.891
1035.61899 1990.47
1035.76695 1990.8
1035.91492 447.046
1036.06292 447.671
1036.21094 448.532
1036.35898 449.274
1036.50704 449.923
1036.65513 450.638
1036.80323 451.346
1036.95136 452.085
1037.0995 452.777
1037.24767 453.567
1037.39586 474.525
1037.54407 102526
1037.6923 455.79
1037.84055 559.333
1037.98883 560.212
1038.13712 458.036
1038.28544 458.777
1038.43377 459.486
1038.58213 460.131
1038.73051 460.947
1038.87891 461.662
1039.02733 462.352
1039.17578 463.097
1039.32424 463.884
1039.47273 464.535
1039.62123 465.281
1039.76976 466.067
1039.91831 38605
1040.06688 467.483
1040.21547 468.285
1040.36409 468.951
1040.51272 469.678
1040.66138 478.564
1040.81005 471.16
1040.95875 488.146
1041.10747 488.83
1041.25621 473.337
1041.40497 474.028
1041.55375 474.87
1041.70256 475.573
1041.85138 1017.24
1042.00023 477.044
1042.1491 107656
1042.29799 478.425
1042.4469 479.257
1042.59583 479.979
1042.74478 480.715
1042.89375 481.44
1043.04275 972.576
1043.19177 973.223
1043.34081 483.627
1043.48986 484.375
1043.63895 485.113
1043.78805 485.839
1043.93717 486.575
1044.08631 486.321
1044.23548 486.742
1044.38467 484.458
1044.53388 484.873
1044.68311 485.25
1044.83236 481.61
1044.98163 480.68
1045.13092 479.746
1045.28024 29585.4
1045.42957 477.861
1045.57893 476.851
1045.72831 475.974
1045.87771 475.031
1046.02713 474.087
1046.17658 473.144
1046.32604 472.2
1046.47553 471.257
1046.62503 470.313
1046.77456 469.369
1046.92411 468.425
1047.07368 467.463
1047.22328 70988.5
1047.37289 465.563
1047.52253 464.634
1047.67218 463.694
1047.82186 462.749
1047.97156 461.793
1048.12128 460.853
1048.27102 459.905
1048.42079 458.956
1048.57057 458.007
1048.72038 457.057
1048.87021 456.102
1049.02006 455.035
1049.16993 453.77
1049.31982 452.868
1049.46973 451.907
1049.61967 451.094
1049.76962 449.97
1049.9196 449.211
1050.0696 523.147
1050.21962 522.202
1050.36966 446.461
1050.51973 445.535
1050.66981 444.642
1050.81992 443.709
1050.97005 442.706
1051.1202 8247.93
1051.27037 8395.15
1051.42056 568.606
1051.57077 438.765
1051.72101 437.755
1051.87126 436.761
1052.02154 436.013
1052.17184 434.869
1052.32216 433.969
1052.47251 433.058
1052.62287 431.988
1052.77325 34053.9
1052.92366 430.071
1053.07409 429.2
1053.22454 428.225
1053.37501 427.205
1053.5255 426.362
1053.67602 425.28
1053.82655 424.421
1053.97711 423.352
1054.12769 422.473
1054.27829 421.42
1054.42891 420.521
1054.57956 419.472
1054.73022 418.551
1054.88091 417.536
1055.03162 416.604
1055.18235 415.586
1055.3331 414.639
1055.48387 413.639
1055.63466 412.659
1055.78548 411.658
1055.93632 410.664
1056.08718 409.697
1056.23806 408.709
1056.38896 407.735
1056.53988 406.738
1056.69083 405.753
1056.84179 404.765
1056.99278 403.751
1057.14379 402.755
1057.29482 401.786
1057.44588 627.674
1057.59695 6347.71
1057.74805 398.816
1057.89916 397.829
1058.0503 396.756
1058.20146 395.85
1058.35265 394.863
1058.50385 393.835
1058.65508 392.891
1058.80632 6444.32
1058.95759 6441.91
1059.10888 406.976
1059.26019 406.091
1059.41153 387.982
1059.56288 387.011
1059.71426 386.044
1059.86566 385.078
1060.01708 384.108
1060.16852 410.655
1060.31998 409.818
1060.47147 381.199
1060.62298 380.262
1060.7745 379.299
1060.92605 378.337
1061.07763 377.326
1061.22922 376.238
1061.38083 375.451
1061.53247 374.488
1061.68413 373.523
1061.83581 372.56
1061.98751 371.595
1062.13923 372.497
1062.29098 373.335
1062.44275 374.354
1062.59453 375.701
1062.74634 376.48
1062.89818 377.783
1063.05003 378.731
1063.2019 379.928
1063.3538 380.797
1063.50572 381.839
1063.65766 383.001
1063.80962 384.029
1063.96161 385.096
1064.11361 386.316
1064.26564 493.299
1064.41769 2126.83
1064.56976 389.536
1064.72185 389.733
1064.87396 391.381
1065.0261 392.591
1065.17826 393.447
1065.33044 394.547
1065.48264 2075.48
1065.63486 2076.09
1065.7871 398.113
1065.93937 398.653
1066.09166 400.352
1066.24397 401.228
1066.3963 402.535
1066.54865 403.328
1066.70103 404.769
1066.85342 405.826
1067.00584 406.304
1067.15828 408.137
1067.31075 409.375
1067.46323 410.338
1067.61574 410.634
1067.76826 411.847
1067.92081 413.231
1068.07338 414.339
1068.22598 415.759
1068.37859 417.378
1068.53123 418.185
1068.68388 1382.84
1068.83656 742.873
1068.98927 660.645
1069.14199 3984.76
1069.29474 458.345
1069.4475 2346.83
1069.60029 426.863
1069.7531 428.072
1069.90594 433.754
1070.05879 12522.1
1070.21167 429.838
1070.36457 436.705
1070.51749 433.99
1070.67043 6498.71
1070.82339 436.302
1070.97638 437.359
1071.12938 438.508
1071.28241 7965.77
1071.43547 24265.9
1071.58854 451.421
1071.74163 859.048
1071.89475 443.756
1072.04789 445.2
1072.20105 446.874
1072.35423 14754.1
1072.50744 448.972
1072.66066 814.28
1072.81391 817.746
1072.96718 451.742
1073.12047 59844.7
1073.27379 454.886
1073.42712 456.229
1073.58048 457.297
1073.73386 458.551
1073.88726 459.708
1074.04069 460.865
1074.19413 461.721
1074.3476 463.156
1074.50109 464.162
1074.6546 24539.1
1074.80813 462.884
1074.96169 466.662
1075.11526 468.926
1075.26886 469.904
1075.42248 71505.8
1075.57613 472.143
1075.72979 473.355
1075.88348 474.669
1076.03719 475.817
1076.19092 476.939
1076.34467 477.66
1076.49844 478.188
1076.65224 480.387
1076.80606 481.536
1076.9599 482.671
1077.11376 482.852
1077.26765 484.787
1077.42155 489.494
1077.57548 25117.5
1077.72943 488.3
1077.8834 489.472
1078.0374 490.64
1078.19141 490.414
1078.34545 492.822
1078.49951 492.064
1078.65359 495.191
1078.8077 496.343
1078.96183 497.48
1079.11597 498.615
1079.27014 499.713
1079.42434 500.576
1079.57855 576.356
1079.73279 502.823
1079.88705 503.56
1080.04133 505.084
1080.19563 494.05
1080.34995 568.845
1080.5043 571.824
1080.65867 507.609
1080.81306 511.008
1080.96747 510.331
1081.12191 513.268
1081.27637 513.245
1081.43084 506.585
1081.58535 516.167
1081.73987 517.852
1081.89441 516.435
1082.04898 518.563
1082.20357 518.053
1082.35818 516.863
1082.51282 515.065
1082.66747 514.334
1082.82215 513.074
1082.97685 511.807
1083.13157 510.536
1083.28632 19942.3
1083.44108 180317
1083.59587 502.702
1083.75068 500.184
1083.90551 504.137
1084.06037 6382.77
1084.21524 501.465
1084.37014 498.324
1084.52506 66031.2
1084.68001 494.085
1084.83497 496.445
1084.98996 495.181
1085.14497 493.776
1085.3 490.099
1085.45506 2811.64
1085.61013 489.194
1085.76523 488.886
1085.92035 22536
1086.07549 472.988
1086.23066 460.923
1086.38585 473.725
1086.54105 482.211
1086.69629 479.142
1086.85154 479.976
1087.00681 478.074
1087.16211 468.135
1087.31743 475.789
1087.47277 1307.16
1087.62814 473.578
1087.78353 468.879
1087.93893 6917.25
1088.09437 469.752
1088.24982 468.478
1088.40529 466.745
1088.56079 461.805
1088.71631 473.028
1088.87185 471.298
1089.02742 460.956
1089.183 451.521
1089.33861 458.437
1089.49424 449.951
1089.6499 456.665
1089.80557 39598.7
1089.96127 454.373
1090.11699 448.9
1090.27273 450.42
1090.4285 1802.24
1090.58428 446.244
1090.74009 443.042
1090.89592 446.639
1091.05178 445.429
1091.20765 442.999
1091.36355 442.714
1091.51947 441.564
1091.67541 440.307
1091.83138 438.351
1091.98736 436.827
1092.14337 436.434
1092.2994 435.076
1092.45546 432.661
1092.61154 128315
1092.76763 465.485
1092.92375 425.616
1093.0799 428.451
1093.23606 436.189
1093.39225 737.42
1093.54846 424.781
1093.70469 423.106
1093.86095 416.001
1094.01722 420.949
1094.17352 418.97
1094.32985 416.324
1094.48619 412.897
1094.64256 412.239
1094.79894 407.713
1094.95536 394.826
1095.11179 49562.5
1095.26824 409.3
1095.42472 408.163
1095.58122 408.025
1095.73775 401.016
1095.89429 389.739
1096.05086 391.697
1096.20745 395.84
1096.36406 405.74
1096.5207 397.57
1096.67735 398.975
1096.83403 453.498
1096.99073 397.15
1097.14746 394.756
1097.3042 392.876
1097.46097 69840.2
1097.61776 69673.2
1097.77458 385.49
1097.93141 369.735
1098.08827 380.973
1098.24515 381.423
1098.40206 384.673
1098.55898 377.264
1098.71593 378.086
1098.8729 369.926
1099.0299 375.938
1099.18691 371.215
1099.34395 375.23
1099.50101 367.449
1099.65809 342.933
1099.8152 364.345
1099.97232 357.59
1100.12947 369.307
1100.28665 367.035
1100.44384 365.07
1100.60106 353.49
1100.7583 368.7
1100.91556 38786
1101.07285 341.243
1101.23015 356.206
1101.38748 359.74
1101.54484 358.807
1101.70221 352.258
1101.85961 341.509
1102.01703 341.39
1102.17447 337.755
1102.33194 347.135
1102.48942 350.578
1102.64693 330.473
1102.80446 351.385
1102.96202 93988.1
1103.1196 328.411
1103.2772 342.252
1103.43482 348.747
1103.59246 340.679
1103.75013 348.994
1103.90782 350.029
1104.06553 346.644
1104.22327 327.087
1104.38103 318.939
1104.53881 334.56
1104.69661 348.276
1104.85443 334.368
1105.01228 344.565
1105.17015 346.874
1105.32804 344.706
1105.48596 332.374
1105.6439 326.508
1105.80186 341.296
1105.95984 337.445
1106.11785 328.885
1106.27587 308.837
1106.43392 332.691
1106.592 333.657
1106.75009 316.68
1106.90821 343.468
1107.06635 343.536
1107.22452 21666.4
1107.3827 337.709
1107.54091 336.873
1107.69914 330.512
1107.8574 336.877
1108.01567 312.447
1108.17397 318.052
1108.3323 321.418
1108.49064 309.787
1108.64901 335.853
1108.8074 301.896
1108.96581 47162.5
1109.12424 328.102
1109.2827 327.102
1109.44118 319.95
1109.59968 331.682
1109.75821 328.134
1109.91676 319.402
1110.07533 333.456
1110.23392 330.021
1110.39254 333.237
1110.55118 253.003
1110.70984 322.574
1110.86852 286.892
1111.02723 331.147
1111.18596 293.017
1111.34471 317.383
1111.50349 232.718
1111.66228 327.618
1111.8211 331.086
1111.97995 331.024
1112.13881 312.169
1112.2977 310.812
1112.45661 317.198
1112.61555 312.313
1112.7745 323.2
1112.93348 266.391
1113.09248 271.33
1113.25151 237.417
1113.41056 284.071
1113.56963 303.188
1113.72872 246.398
1113.88783 252.05
1114.04697 9174.72
1114.20613 309.105
1114.36532 314.604
1114.52452 324.664
1114.68375 312.329
1114.843 295.28
1115.00228 306.943
1115.16158 99.1348
1115.3209 301.103
1115.48024 4133.57
1115.63961 13276.7
1115.79899 278.961
1115.9584 304.185
1116.11784 302.926
1116.2773 211.359
1116.43678 195.346
1116.59628 124.773
1116.7558 176.106
1116.91535 214.389
1117.07492 290.343
1117.23451 195.285
1117.39413 248.531
1117.55377 180.819
1117.71343 312.349
1117.87312 312.642
1118.03282 283.791
1118.19255 298.104
1118.35231 148.06
1118.51208 275.183
1118.67188 306.42
1118.8317 253.29
1118.99155 132.503
1119.15142 238.425
1119.31131 179.889
1119.47122 169.86
1119.63116 296.428
1119.79111 297.081
1119.9511 202.275
1120.1111 254.853
1120.27113 256.872
1120.43118 101.504
1120.59125 287.035
1120.75135 272.811
1120.91147 296.527
1121.07161 300.586
1121.23177 275.458
1121.39196 568.807
1121.55217 1581.58
1121.7124 287.352
1121.87266 202.579
1122.03294 84.1569
1122.19324 234.276
1122.35356 141.886
1122.51391 127.015
1122.67428 1232.06
1122.83468 1263.52
1122.99509 267.873
1123.15553 291.019
1123.31599 293.964
1123.47648 269.656
1123.63699 87.2576
1123.79752 61.0613
1123.95807 242.485
1124.11865 289.981
1124.27925 290.807
1124.43987 204.26
1124.60052 273.945
1124.76119 287.222
1124.92188 275.09
1125.08259 235.105
1125.24333 257.239
1125.40409 69.2412
1125.56487 57.6192
1125.72568 106.129
1125.88651 260.706
1126.04736 278.853
1126.20824 128.554
1126.36914 237.208
1126.53006 244.569
1126.691 293.163
1126.85197 224.23
1127.01296 304.382
1127.17397 283.944
1127.33501 194.436
1127.49607 189.093
1127.65715 276.494
1127.81826 123.444
1127.97939 180.557
1128.14054 295.074
1128.30171 299.043
1128.46291 175.541
1128.62413 246.116
1128.78537 1437.63
1128.94664 161.819
1129.10793 5401.34
1129.26924 350.419
1129.43058 931.003
1129.59194 2644.23
1129.75332 67.1301
1129.91472 14331.6
1130.07615 269.792
1130.2376 154.901
1130.39908 291.28
1130.56057 7066.03
1130.72209 2385.02
1130.88364 280.666
1131.0452 312.469
1131.20679 19362.2
1131.3684 19343.9
1131.53004 239.027
1131.6917 321.145
1131.85338 325.335
1132.01509 309.386
1132.17681 289.466
1132.33856 16975.7
1132.50034 180.992
1132.66214 307.156
1132.82396 315.796
1132.9858 285.226
1133.14767 65368.1
1133.30956 182.075
1133.47147 232.895
1133.63341 143.076
1133.79536 229.517
1133.95735 288.446
1134.11935 112.706
1134.28138 228.423
1134.44343 224.725
1134.60551 23.076
1134.76761 35.9443
1134.92973 49.3948
1135.09187 179.327
1135.25404 121.704
1135.41623 58680.2
1135.57844 324.42
1135.74068 320.595
1135.90294 277.782
1136.06522 58.6425
1136.22753 243.939
1136.38986 317.09
1136.55221 325.556
1136.71459 339.114
1136.87699 321.241
1137.03941 341.272
1137.20186 343.109
1137.36433 335.379
1137.52682 307.325
1137.68933 9561.19
1137.85187 408.899
1138.01443 409.057
1138.17702 340.514
1138.33963 332.047
1138.50226 142.242
1138.66491 301.071
1138.82759 332.471
1138.99029 575.462
1139.15302 353.69
1139.31577 355.497
1139.47854 356.459
1139.64133 346.223
1139.80415 311.213
1139.96699 183.353
1140.12985 299.934
1140.29274 351.937
1140.45565 356.667
1140.61859 352.32
1140.78154 285.616
1140.94452 154.903
1141.10753 341.082
1141.27055 350.099
1141.4336 294.321
1141.59668 217.05
1141.75977 352.621
1141.9229 345.711
1142.08604 337.031
1142.24921 218.817
1142.4124 354.269
1142.57561 338.502
1142.73885 347.975
1142.90211 309.691
1143.06539 336.719
1143.2287 356.362
1143.39203 357.779
1143.55538 351.286
1143.71876 256.568
1143.88216 281.726
1144.04558 185893
1144.20903 291.388
1144.3725 81.6226
1144.53599 310.819
1144.69951 6651.79
1144.86305 304.626
1145.02661 187.82
1145.1902 70904.8
1145.35381 282.519
1145.51744 191.531
1145.6811 339.818
1145.84478 289.766
1146.00848 239.716
1146.17221 344.349
1146.33596 2705.01
1146.49973 267.964
1146.66353 119.158
1146.82735 23717.5
1146.9912 245.547
1147.15506 282.062
1147.31896 220.859
1147.48287 253.875
1147.64681 170.1
1147.81077 345.859
1147.97475 360.524
1148.13876 368.987
1148.30279 357.673
1148.46685 1315.78
1148.63093 312.497
1148.79503 194.382
1148.95915 4965.73
1149.1233 3162.97
1149.28747 350.29
1149.45167 346.624
1149.61589 207.851
1149.78013 150.378
1149.9444 271.548
1150.10869 254.3
1150.273 332.613
1150.43734 336.484
1150.6017 349.144
1150.76608 300.009
1150.93049 3249.56
1151.09492 633.788
1151.25937 239.123
1151.42385 309.501
1151.58835 355.601
1151.75287 2382.83
1151.91742 316.747
1152.08199 186.83
1152.24659 340.023
1152.41121 347.251
1152.57585 201.113
1152.74051 119.427
1152.9052 339.873
1153.06992 355.381
1153.23465 354.81
1153.39941 340.583
1153.56419 322.479
1153.729 272.324
1153.89383 138008
1154.05868 218.489
1154.22356 322.182
1154.38846 262.721
1154.55339 353.064
1154.71834 354.162
1154.88331 344.444
1155.0483 688.247
1155.21332 355.534
1155.37836 302.418
1155.54343 349.188
1155.70852 226.987
1155.87363 278.46
1156.03877 349.985
1156.20393 350.623
1156.36911 345.376
1156.53432 33587.3
1156.69955 350.864
1156.8648 351.084
1157.03008 358.003
1157.19538 304.187
1157.36071 340.128
1157.52606 340.242
1157.69143 342.823
1157.85683 205.726
1158.02225 337.862
1158.18769 357.934
1158.35316 361.457
1158.51865 321.307
1158.68416 357.519
1158.8497 389.245
1159.01526 231.507
1159.18085 148373
1159.34646 353.701
1159.51209 343.388
1159.67775 294.225
1159.84343 348.594
1160.00913 354.768
1160.17486 322.981
1160.34061 258.184
1160.50639 323.817
1160.67218 341.716
1160.83801 323.942
1161.00385 356.611
1161.16972 348.341
1161.33561 346.032
1161.50153 312.917
1161.66747 341.293
1161.83344 356.785
1161.99942 349.731
1162.16544 350.518
1162.33147 280.01
1162.49753 339.993
1162.66361 354.488
1162.82972 43990.6
1162.99585 359.219
1163.162 355.675
1163.32818 360.752
1163.49438 361.2
1163.66061 332.87
1163.82686 320.561
1163.99313 357.8
1164.15943 350.452
1164.32575 352.381
1164.49209 355.459
1164.65846 354.639
1164.82485 353.653
1164.99127 49087.2
1165.15771 55083.9
1165.32417 328.209
1165.49066 357.167
1165.65717 354.394
1165.8237 288.839
1165.99026 345.515
1166.15684 350.03
1166.32345 356.287
1166.49008 348.605
1166.65673 346.717
1166.82341 324.849
1166.99011 351.308
1167.15683 339.657
1167.32358 357.248
1167.49035 356.785
1167.65715 347.565
1167.82397 344.546
1167.99081 351.225
1168.15768 359.124
1168.32457 338.131
1168.49149 339.22
1168.65843 356.519
1168.82539 348.15
1168.99238 357.84
1169.15939 357.459
1169.32642 340.424
1169.49348 339.318
1169.66057 26378.6
1169.82767 357.906
1169.9948 355.593
1170.16196 352.612
1170.32913 341.908
1170.49634 346.276
1170.66356 351.214
1170.83081 355.696
1170.99808 333.757
1171.16538 353.93
1171.3327 356.161
1171.50005 29007.1
1171.66742 28977.4
1171.83481 342.015
1172.00223 356.518
1172.16967 357.831
1172.33713 325.413
1172.50462 357.151
1172.67213 355.518
1172.83967 345.632
1173.00723 352.243
1173.17482 345.498
1173.34242 357.979
1173.51006 354.307
1173.67771 336.816
1173.84539 321.707
1174.0131 319.475
1174.18083 319.021
1174.34858 339.696
1174.51635 355.607
1174.68415 354.881
1174.85198 347.913
1175.01983 352.245
1175.1877 351.442
1175.35559 325.994
1175.52351 328.02
1175.69146 348.914
1175.85943 347.265
1176.02742 349.205
1176.19543 348.395
1176.36347 347.033
1176.53154 346.525
1176.69962 340.097
1176.86774 345.348
1177.03587 11781.8
1177.20403 340.833
1177.37222 329.659
1177.54042 307.225
1177.70866 294.062
1177.87691 323.037
1178.04519 339.517
1178.2135 338.717
1178.38183 308.631
1178.55018 336.303
1178.71855 11807.9
1178.88695 11814.4
1179.05538 335.562
1179.22383 334.278
1179.3923 333.258
1179.5608 290.668
1179.72932 318.778
1179.89786 325.177
1180.06643 327.853
1180.23502 330.171
1180.40364 327.03
1180.57228 328.273
1180.74095 325.252
1180.90964 317.873
1181.07835 325.528
1181.24709 320.639
1181.41585 310.525
1181.58464 318.879
1181.75344 290.432
1181.92228 258.088
1182.09114 303.016
1182.26002 276.868
1182.42893 319.548
1182.59786 310.11
1182.76681 308.3
1182.93579 317.875
1183.10479 314.856
1183.27382 315.694
1183.44287 315.898
1183.61195 310.296
1183.78105 309.302
1183.95017 309.878
1184.11932 312.2
1184.28849 265.93
1184.45769 306.705
1184.62691 307.852
1184.79615 288.901
1184.96542 285.314
1185.13471 4144.38
1185.30403 307.198
1185.47337 303.921
1185.64274 305.093
1185.81212 304.781
1185.98154 297.868
1186.15098 302.947
1186.32044 302.812
1186.48993 290.173
1186.65944 7514.96
1186.82897 291.787
1186.99853 297.786
1187.16811 295.848
1187.33772 297.306
1187.50735 290.884
1187.67701 246.705
1187.84669 293.391
1188.01639 290.469
1188.18612 251.235
1188.35588 281.928
1188.52565 273.688
1188.69545 291.395
1188.86528 290.409
1189.03513 289.357
1189.205 265.759
1189.3749 287.935
1189.54483 288.303
1189.71477 287.842
1189.88474 284.666
1190.05474 285.317
1190.22476 271.012
1190.3948 282.87
1190.56487 281.735
1190.73497 279.936
1190.90508 272.812
1191.07522 273.129
1191.24539 277.885
1191.41558 278.635
1191.58579 279.58
1191.75603 276.307
1191.9263 265.239
1192.09658 276.427
1192.26689 276.571
1192.43723 275.749
1192.60759 272.528
1192.77798 270.382
1192.94838 273.466
1193.11882 272.209
1193.28928 269.397
1193.45976 241.641
1193.63026 264.705
1193.8008 1303.94
1193.97135 268.983
1194.14193 267.518
1194.31253 267.326
1194.48316 259.951
1194.65381 263.038
1194.82449 264.819
1194.99519 261.047
1195.16592 2011.16
1195.33667 262.235
1195.50744 256.042
1195.67824 253.16
1195.84907 253.151
1196.01991 259.343
1196.19079 258.2
1196.36168 248.759
1196.5326 254.691
1196.70355 899.357
1196.87452 7198.99
1197.04551 1153.63
1197.21653 252.648
1197.38758 3949.11
1197.55864 14067.3
1197.72973 248.898
1197.90085 251.331
1198.07199 250.661
1198.24316 4616.19
1198.41435 4650.17
1198.58556 275.185
1198.7568 224.864
1198.92806 40615.5
1199.09935 238.024
1199.27066 231.372
1199.442 244.418
1199.61336 243.077
1199.78475 235.142
1199.95616 18706.8
1200.12759 233.109
1200.29905 254.21
1200.47053 235.121
1200.64204 71707.1
1200.81357 225.769
1200.98513 236.619
1201.15671 235.447
1201.32832 227.815
1201.49995 233.024
1201.6716 233.893
1201.84328 205.628
1202.01499 231.816
1202.18672 232.238
1202.35847 28771.1
1202.53025 229.765
1202.70205 226.277
1202.87388 228.788
1203.04573 79363.5
1203.2176 445.031
1203.38951 217.665
1203.56143 220.806
1203.73338 182.707
1203.90535 201.43
1204.07735 212.851
1204.24938 398.228
1204.42142 393.494
1204.5935 218.655
1204.76559 218.149
1204.93772 216.305
1205.10986 192.492
1205.28203 217.662
1205.45423 215.853
1205.62645 28025
1205.79869 216.086
1205.97096 213.558
1206.14326 213.143
1206.31557 213.376
1206.48792 202.518
1206.66029 209.718
1206.83268 211.149
1207.00509 200.936
1207.17754 206.087
1207.35 205.04
1207.52249 198.779
1207.69501 207.475
1207.86755 204.317
1208.04011 202.211
1208.2127 191.977
1208.38532 205.548
1208.55796 201.285
1208.73062 204.742
1208.90331 203.384
1209.07602 193.399
1209.24876 195.206
1209.42152 203.52
1209.59431 202.968
1209.76712 204.115
1209.93995 189.453
1210.11282 203.122
1210.2857 202.654
1210.45861 203.328
1210.63155 202.598
1210.80451 203.087
1210.97749 202.021
1211.1505 200.886
1211.32353 182.535
1211.49659 200.442
1211.66968 199.494
1211.84278 199.407
1212.01592 20676.8
1212.18907 192460
