# Obtained using Skycalc tool from ESO webpage
# Not including telescope emissivity
Wave[nm] Radiance[photons/s/m**2/micron/arsec**2]
2271.01327 439.701
2271.30325 531.11
2271.59327 914.554
2271.88333 1133
2272.17343 2067.99
2272.46356 2961.45
2272.75373 1882.38
2273.04394 756.753
2273.33418 994.569
2273.62446 3146.48
2273.91478 5143.71
2274.20513 4590.99
2274.49553 5074.4
2274.78596 3411.96
2275.07642 2387.04
2275.36692 3864.27
2275.65747 4698.24
2275.94804 3892.09
2276.23866 2468.93
2276.52931 2320.93
2276.82 2147.66
2277.11072 2191.29
2277.40149 1472.44
2277.69229 688.038
2277.98312 734.043
2278.274 922.56
2278.56491 683.376
2278.85586 533.224
2279.14684 375.635
2279.43787 271.636
2279.72893 253.803
2280.02003 439.668
2280.31116 1233.27
2280.60233 2978.63
2280.89354 3941.35
2281.18479 2108.44
2281.47607 967.881
2281.76739 771.138
2282.05875 675.207
2282.35014 1440.81
2282.64157 3644.23
2282.93304 5045.48
2283.22455 3326.28
2283.51609 1698.68
2283.80767 2636.68
2284.09929 3696.75
2284.39095 2066.77
2284.68264 945.428
2284.97437 1776.11
2285.26614 2839.41
2285.55794 2066.16
2285.84978 987.357
2286.14166 514.33
2286.43358 680.008
2286.72553 1074.9
2287.01752 965.286
2287.30955 850.33
2287.60162 1032.3
2287.89372 917.664
2288.18586 818.046
2288.47804 760.945
2288.77025 757.273
2289.0625 1608.14
2289.35479 3045.86
2289.64712 4416.19
2289.93948 5796.85
2290.23188 4022.09
2290.52432 1704.12
2290.8168 1253.64
2291.10931 1875.61
2291.40186 2107.76
2291.69445 2044.43
2291.98707 2465.09
2292.27974 3310.1
2292.57244 3217.66
2292.86517 1759.94
2293.15795 1018.83
2293.45076 1805.99
2293.74361 3372.27
2294.0365 3456.39
2294.32942 2288.53
2294.62238 2892.01
2294.91538 4389.12
2295.20842 4558.58
2295.50149 5270.12
2295.7946 4997.85
2296.08775 3706.5
2296.38094 2372.26
2296.67416 1763.75
2296.96742 1201.62
2297.26072 667.932
2297.55406 636.299
2297.84743 1569.18
2298.14084 4164.17
2298.43429 6704.84
2298.72778 5986.89
2299.0213 4309.6
2299.31486 3336.5
2299.60846 2241.78
2299.9021 2685.34
2300.19577 3884.94
2300.48948 3814.4
2300.78323 3542.83
2301.07701 2416.2
2301.37084 1365.7
2301.6647 1154.03
2301.9586 1407.57
2302.25253 2080.34
2302.5465 2262.54
2302.84052 2008.47
2303.13456 1934.58
2303.42865 2977.54
2303.72277 3880.2
2304.01694 3859.05
2304.31113 4021.84
2304.60537 3508.91
2304.89964 2419.61
2305.19396 1808.03
2305.4883 2169.14
2305.78269 1824.25
2306.07711 1637.61
2306.37158 1817.35
2306.66608 2077.81
2306.96061 1703.04
2307.25519 2806.84
2307.5498 4699.97
2307.84445 2822.97
2308.13914 1155.99
2308.43386 854.666
2308.72862 918.962
2309.02342 1296.28
2309.31826 1712.69
2309.61314 1750.56
2309.90805 1319.09
2310.203 741.386
2310.49799 339.965
2310.79302 215.789
2311.08808 190.565
2311.38318 379.346
2311.67832 758.147
2311.9735 1133.98
2312.26871 1340.61
2312.56397 647.627
2312.85926 145.699
2313.15458 95.0022
2313.44995 117.288
2313.74535 104.797
2314.04079 83.4679
2314.33627 119.32
2314.63179 350.854
2314.92734 587.692
2315.22293 469.331
2315.51856 911.809
2315.81423 2703.18
2316.10994 4918.09
2316.40568 7505.66
2316.70146 11953.2
2316.99728 14376.5
2317.29313 11983.7
2317.58903 9207.04
2317.88496 8957.46
2318.18093 8357.16
2318.47694 6923.47
2318.77298 5203.73
2319.06906 3766.17
2319.36518 3547.83
2319.66134 4170.9
2319.95754 3798.2
2320.25377 3175.05
2320.55005 3116.01
2320.84636 3154.78
2321.1427 2567.49
2321.43909 3052.41
2321.73551 6896.58
2322.03197 10701.9
2322.32847 8033.4
2322.62501 7123.03
2322.92158 6664.84
2323.2182 6813.6
2323.51485 4340.08
2323.81154 2873.15
2324.10826 2078.38
2324.40503 1307.32
2324.70183 1247.31
2324.99867 2086.78
2325.29555 3385.99
2325.59246 2951.83
2325.88941 1471.62
2326.18641 1361.61
2326.48344 2028.43
2326.7805 1498.39
2327.07761 767.515
2327.37475 633.291
2327.67193 872.07
2327.96915 1339.8
2328.26641 3993.13
2328.5637 7123.71
2328.86104 4499.54
2329.15841 2435.97
2329.45582 1981.31
2329.75326 1231.76
2330.05075 748.385
2330.34827 970.267
2330.64583 1970.68
2330.94343 2949.03
2331.24107 3584.9
2331.53874 4323.79
2331.83646 4415.88
2332.13421 3298.65
2332.432 2316.5
2332.72982 1887.11
2333.02769 1332.75
2333.32559 1189.19
2333.62353 1953.25
2333.92151 2721.26
2334.21953 2445.71
2334.51758 2949.29
2334.81568 4506.35
2335.11381 4787.31
2335.41198 2898.65
2335.71019 2418.65
2336.00843 3607.01
2336.30672 3037.57
2336.60504 2033.48
2336.9034 1658.12
2337.20179 1478.67
2337.50023 1790.54
2337.7987 2495.13
2338.09722 4059.13
2338.39577 5643.49
2338.69436 6593.71
2338.99298 6083.51
2339.29165 4364.97
2339.59035 5962.14
2339.88909 9848.46
2340.18787 11885.3
2340.48669 11107.2
2340.78554 9116.36
2341.08444 10121.6
2341.38337 9105.09
2341.68234 10321.7
2341.98135 13954.3
2342.28039 8406.46
2342.57948 4077.76
2342.8786 3533.19
2343.17776 4107.95
2343.47696 5152.78
2343.7762 5051.66
2344.07547 3043.43
2344.37479 3505.61
2344.67414 7588.16
2344.97353 10524.9
2345.27296 7979.75
2345.57242 5677.34
2345.87193 4594.03
2346.17147 3757.07
2346.47105 5366.96
2346.77067 6621.54
2347.07033 5633.72
2347.37003 6429.69
2347.66976 8742.71
2347.96953 9289.13
2348.26934 8741.44
2348.56919 6684.21
2348.86908 4653.77
2349.16901 5327.74
2349.46897 8929.56
2349.76897 13187.7
2350.06901 11559.8
2350.36909 12210.5
2350.66921 12449.2
2350.96937 12979.5
2351.26956 14503.1
2351.56979 20562
2351.87006 17886.9
2352.17037 24264.1
2352.47072 35015.4
2352.77111 20447.5
2353.07153 8708.21
2353.37199 9511.3
2353.67249 8564
2353.97303 4334.55
2354.27361 2698.94
2354.57423 3794.17
2354.87488 4307.99
2355.17557 3652.78
2355.4763 5686.35
2355.77707 11650.6
2356.07788 12759.1
2356.37873 7339.08
2356.67961 5181.31
2356.98054 7189.06
2357.2815 6242.61
2357.5825 3879.65
2357.88354 4441.65
2358.18461 10204.6
2358.48573 19910.9
2358.78688 19945.3
2359.08807 9470.11
2359.3893 2465.07
2359.69057 946.59
2359.99188 1131.17
2360.29323 1366.05
2360.59461 1270.45
2360.89603 1466.85
2361.1975 3426.58
2361.499 7094.3
2361.80054 6670.68
2362.10211 3206.39
2362.40373 1661.43
2362.70538 1661.54
2363.00707 2464.8
2363.30881 4622.02
2363.61057 10448.1
2363.91238 17778.6
2364.21423 12336.1
2364.51612 6485.57
2364.81804 3544.84
2365.12 1910.69
2365.422 1227.14
2365.72404 1237.49
2366.02612 3050.37
2366.32824 5020.2
2366.63039 4320.8
2366.93259 10023.8
2367.23482 20521.5
2367.53709 18086.5
2367.8394 10236.8
2368.14175 6089.96
2368.44413 7669.96
2368.74656 13693.4
2369.04902 17794.2
2369.35152 10494.3
2369.65407 6598.45
2369.95665 13921.4
2370.25926 30295.1
2370.56192 40652.1
2370.86462 35962
2371.16735 39768
2371.47012 47522.7
2371.77294 33753
2372.07579 18048.4
2372.37868 13317
2372.6816 12581.3
2372.98457 10258.4
2373.28758 6894.13
2373.59062 6790.26
2373.8937 6067.23
2374.19682 3984.38
2374.49998 4399.48
2374.80318 5313.54
2375.10642 4763.82
2375.40969 4275.29
2375.71301 4256.07
2376.01636 10060.2
2376.31976 22388.5
2376.62319 27536.5
2376.92666 19145.9
2377.23016 11570.9
2377.53371 11762.9
2377.8373 32413.2
2378.14092 59632.3
2378.44459 38455
2378.74829 12032.3
2379.05203 5179.88
2379.35581 6976.01
2379.65963 10832.1
2379.96349 10229.1
2380.26738 10262
2380.57132 12729.8
2380.87529 12306.4
2381.1793 6104.91
2381.48335 2488.36
2381.78744 2460.09
2382.09157 4103.86
2382.39574 6466.53
2382.69995 11278.7
2383.00419 26502.8
2383.30848 43461.3
2383.6128 46070.4
2383.91716 58226.1
2384.22157 47695.8
2384.52601 25143.8
2384.83048 9993.36
2385.135 5141.83
2385.43956 9526.96
2385.74415 28179.2
2386.04879 47000.5
2386.35346 31206.5
2386.65817 14251.9
2386.96293 7228.39
2387.26772 6672.15
2387.57254 12654.8
2387.87741 35701.3
2388.18232 59006.5
2388.48726 31975.4
2388.79225 7771.35
2389.09727 3606.84
2389.40234 5295.87
2389.70744 7957.92
2390.01258 8071.82
2390.31776 6435.84
2390.62297 7901.02
2390.92823 19355
2391.23353 52571.9
2391.53886 81175.9
2391.84424 43678.4
2392.14965 11559.2
2392.4551 6648.94
2392.7606 5869.32
2393.06613 6154.59
2393.37169 5917.19
2393.6773 4495.18
2393.98295 7910.4
2394.28864 14837.8
2394.59436 12623.4
2394.90013 7704
2395.20593 6182.67
2395.51177 6440.39
2395.81765 5870.46
2396.12358 9710.47
2396.42953 34080.5
2396.73553 61582.9
2397.04157 47078.1
2397.34765 31998.4
2397.65376 15350.4
2397.95992 6574.56
2398.26611 6967.69
2398.57235 6324.89
2398.87862 5041.18
2399.18493 3869.41
2399.49128 4460.51
2399.79767 7004.71
2400.1041 17446
2400.41057 28963.4
2400.71708 17452.9
2401.02362 5580.16
2401.33021 4053.66
2401.63683 6757.85
2401.9435 7702.72
2402.2502 5855.15
2402.55694 3547.24
2402.86372 4034.92
2403.17054 5767.66
2403.4774 8466.29
2403.7843 29075.2
2404.09124 72426.6
2404.39821 82975.2
2404.70523 38682.7
2405.01229 10546
2405.31938 7713.43
2405.62652 10965.4
2405.93369 16057.3
2406.2409 21755.9
2406.54815 36578.1
2406.85544 63275.6
2407.16277 56290
2407.47014 48467.6
2407.77755 53049.7
2408.085 28485.6
2408.39249 7923.47
2408.70001 4253.72
2409.00758 5946.47
2409.31518 13967.6
2409.62283 43450.1
2409.93051 70062.1
2410.23823 41300
2410.546 11847.3
2410.8538 4807.62
2411.16164 7368.5
2411.46952 26310.4
2411.77744 46829.9
2412.08539 31218
2412.39339 16831.3
2412.70143 8929.2
2413.00951 5294.13
2413.31762 10692
2413.62578 24929.9
2413.93397 52505.1
2414.24221 82029.4
2414.55048 55361.9
2414.85879 21186.1
2415.16714 17340.5
2415.47554 54916.9
2415.78397 137074
2416.09244 171136
2416.40095 101557
2416.70949 35046.6
2417.01808 12943.1
2417.32671 9654.01
2417.63538 11281.3
2417.94408 23335.3
2418.25283 76272
2418.56162 141258
2418.87044 150800
2419.17931 175232
2419.48821 139434
2419.79715 58457.6
2420.10613 17732.3
2420.41516 8668.33
2420.72422 6836.13
2421.03332 6070.86
2421.34246 6688.75
2421.65164 16147.4
2421.96086 29581.2
2422.27012 21401.9
2422.57942 9815.05
2422.88875 6483.45
2423.19813 6329.54
2423.50755 14939
2423.817 48319.2
2424.1265 75414.6
2424.43604 42574.5
2424.74561 17630.3
2425.05523 16316.7
2425.36488 12343.3
2425.67457 13677.3
2425.98431 43098
2426.29408 81286
2426.60389 55666
2426.91374 18864.8
2427.22363 7321.21
2427.53356 6470.65
2427.84353 5735.25
2428.15354 4053.16
2428.46359 3668.16
2428.77368 4893.54
2429.08381 6265.26
2429.39398 6715.84
2429.70419 7028.17
2430.01444 6955.58
2430.32472 5758.91
2430.63505 4517.4
2430.94542 4658.33
2431.25582 4749.1
2431.56627 4605.05
2431.87675 4725.93
2432.18728 5818.28
2432.49784 11447.7
2432.80845 26896.6
2433.11909 61914.9
2433.42978 89076.2
2433.7405 50196.5
2434.05126 21586.9
2434.36207 32047.8
2434.67291 72513
2434.98379 153919
2435.29471 247924
2435.60567 243436
2435.91667 202792
2436.22771 225676
2436.5388 185022
2436.84992 85031.9
2437.16108 28499.1
2437.47228 13530.8
2437.78352 9988.87
2438.09479 8214.6
2438.40611 6910.84
2438.71747 6158.91
2439.02887 5114.9
2439.34031 4421.37
2439.65179 4563.22
2439.9633 5135.37
2440.27486 5302.69
2440.58646 4954.9
2440.8981 4416.74
2441.20977 4315.7
2441.52149 5187.66
2441.83325 6170.51
2442.14504 8019.75
2442.45688 22647.2
2442.76876 47132.2
2443.08067 44078.7
2443.39263 21358.7
2443.70462 9982.98
2444.01666 9482.4
2444.32873 10867.3
2444.64085 12793.5
2444.953 17773
2445.2652 34653.8
2445.57743 98847
2445.88971 215125
2446.20202 248457
2446.51438 144904
2446.82677 98938.7
2447.1392 138926
2447.45168 128942
2447.76419 95581.9
2448.07674 94724.5
2448.38934 53492.6
2448.70197 19512.5
2449.01465 13416.2
2449.32736 17845.1
2449.64011 45693.1
2449.95291 126292
2450.26574 190183
2450.57861 148901
2450.89152 171118
2451.20448 253461
2451.51747 233643
2451.8305 125160
2452.14358 49395.2
2452.45669 24591.9
2452.76984 17216.9
2453.08303 20203
2453.39627 49488
2453.70954 87339.5
2454.02285 79223.2
2454.33621 116832
2454.6496 181741
2454.96303 115355
2455.2765 37374.7
2455.59002 13698.7
2455.90357 9928.75
2456.21716 11799.5
2456.5308 14441.8
2456.84447 13030.3
2457.15818 9480.16
2457.47194 7957.23
2457.78573 7205.93
2458.09956 7168.74
2458.41344 7266.79
2458.72735 8156
2459.0413 11883.5
2459.3553 16850.8
2459.66933 14845.9
2459.9834 9601.49
2460.29752 7592.25
2460.61167 8427.62
2460.92587 12566.1
2461.2401 19708.6
2461.55438 24019.8
2461.86869 33686.6
2462.18304 89602.9
2462.49744 222146
2462.81187 297352
2463.12635 181445
2463.44086 72416.4
2463.75542 38610.6
2464.07002 53745.7
2464.38465 81913.8
2464.69933 49866.6
2465.01404 18466.1
2465.3288 11405.7
2465.6436 14236.4
2465.95843 20573.9
2466.27331 18516.9
2466.58823 13611
2466.90318 14305.7
2467.21818 30102
2467.53322 91242.7
2467.8483 146610
2468.16342 90775.1
2468.47857 46415.1
2468.79377 36980.6
2469.10901 24627.8
2469.42429 17057.7
2469.73961 17010.5
2470.05497 21472.7
2470.37037 26538.9
2470.68581 29828
2471.00129 40121.4
2471.31681 68541.8
2471.63237 149706
2471.94797 308057
2472.26362 430246
2472.5793 420615
2472.89502 379980
2473.21078 251459
2473.52659 112348
2473.84243 49745.8
2474.15831 31303.7
2474.47424 27263.8
2474.7902 39946.7
2475.10621 60949.3
2475.42225 64457.4
2475.73834 57471.8
2476.05446 32931.3
2476.37063 17665.8
2476.68683 17706.4
2477.00308 36239.8
2477.31937 64841.7
2477.6357 58077.8
2477.95206 42054.9
2478.26847 69915.8
2478.58492 111344
2478.90141 81008.9
2479.21794 61781.1
2479.53451 86483.4
2479.85112 130073
2480.16777 176087
2480.48446 241005
2480.80119 195776
2481.11797 200442
2481.43478 266188
2481.75163 202507
2482.06853 99298.1
2482.38546 62080.7
2482.70243 56972.6
2483.01945 69175.9
2483.3365 104990
2483.6536 187358
2483.97074 349461
2484.28791 439026
2484.60513 312789
2484.92239 151240
2485.23969 74412.3
2485.55703 51637
2485.87441 56844.3
2486.19183 79575.2
2486.50929 130483
2486.82679 201238
2487.14433 192777
2487.46191 260029
2487.77953 407046
2488.0972 425767
2488.4149 344391
2488.73264 208639
2489.05043 154317
2489.36825 189495
2489.68612 153685
2490.00403 125776
2490.32197 154844
2490.63996 143521
2490.95799 138990
2491.27606 132664
2491.59417 170196
2491.91232 291695
2492.23051 316309
2492.54874 198909
2492.86702 136745
2493.18533 156029
2493.50368 160171
2493.82208 164555
2494.14051 276496
2494.45899 461504
2494.7775 528604
2495.09606 445887
2495.41466 309260
2495.73329 162702
2496.05197 106590
2496.37069 152111
2496.68945 193081
2497.00825 140055
2497.3271 97600.8
2497.64598 113842
2497.9649 138773
2498.28386 154529
2498.60287 97199.9
2498.92191 98317.5
2499.241 154593
2499.56013 133868
2499.87929 91350.4
2500.1985 64868.5
2500.51775 77077.9
2500.83704 98909.3
2501.15637 76170.8
2501.47574 80974.5
2501.79516 115025
2502.11461 115464
2502.4341 171883
2502.75364 344077
2503.07321 495544
2503.39283 410010
2503.71248 227284
2504.03218 151907
2504.35192 215619
2504.6717 291568
2504.99152 223404
2505.31138 253416
2505.63128 437863
2505.95123 532508
2506.27121 460531
2506.59123 333809
2506.9113 166950
2507.23141 74322.8
2507.55155 52925.3
2507.87174 51641
2508.19197 73934.5
2508.51224 155603
2508.83255 247947
2509.1529 266508
2509.47329 270330
2509.79373 178593
2510.1142 152353
2510.43472 288968
2510.75527 507080
2511.07587 567577
2511.39651 429583
2511.71719 307904
2512.03791 311213
2512.35867 321456
2512.67947 363370
2513.00031 295124
2513.32119 234458
2513.64212 147679
2513.96308 106952
2514.28409 188388
2514.60514 387886
2514.92623 545940
2515.24736 564773
2515.56853 573838
2515.88974 599942
2516.21099 612698
2516.53229 597399
2516.85362 570802
2517.175 645352
2517.49641 642958
2517.81787 472649
2518.13937 312335
2518.46091 262303
2518.78249 266914
2519.10411 403175
2519.42577 529606
2519.74748 368377
