# Obtained using Skycalc tool from ESO webpage
# Not including telescope emissivity
Wave[nm] Radiance[photons/s/m**2/micron/arsec**2]
1183.94711 307.693
1184.37897 342.198
1184.81099 650.244
1185.24317 1009.41
1185.6755 738.514
1186.10799 1008.58
1186.54064 1626.41
1186.97345 958.446
1187.40642 371.948
1187.83954 281.838
1188.27282 276.324
1188.70626 280.437
1189.13985 282.813
1189.57361 284.952
1190.00752 283.467
1190.4416 279.057
1190.87583 276.795
1191.31021 276.018
1191.74476 274.963
1192.17947 274.51
1192.61433 273.185
1193.04935 280.542
1193.48453 359.249
1193.91987 455.941
1194.35537 380.254
1194.79103 436.086
1195.22685 582.242
1195.66282 420.644
1196.09896 379.893
1196.53525 1237.36
1196.9717 3429.65
1197.40831 4370.91
1197.84509 3230.19
1198.28202 5781.9
1198.71911 8495.36
1199.15636 4268.59
1199.59376 2430.91
1200.03133 4473.28
1200.46906 8511.3
1200.90695 13604
1201.345 7138.54
1201.7832 3703.45
1202.22157 6418.64
1202.6601 10154.4
1203.09878 15151.6
1203.53763 7528.19
1203.97664 1155.02
1204.41581 316.866
1204.85513 566.08
1205.29462 2775.7
1205.73427 5330.52
1206.17408 2770.3
1206.61404 528.052
1207.05417 215.269
1207.49446 203.47
1207.93491 202.096
1208.37552 201.684
1208.8163 201.356
1209.25723 199.9
1209.69832 200.328
1210.13958 200.457
1210.58099 209.113
1211.02257 504.46
1211.4643 4291.81
1211.9062 21653.1
1212.34826 37552.8
1212.79048 19562.5
1213.23287 10411
1213.67541 14483.3
1214.11811 7128.59
1214.56098 1597.41
1215.00401 3104.33
1215.4472 5233.66
1215.89055 2625.21
1216.33406 507.985
1216.77774 301.145
1217.22157 481.488
1217.66557 1072.86
1218.10973 1787.43
1218.55405 1449.9
1218.99854 4079.31
1219.44318 7778.45
1219.88799 4013.26
1220.33296 753.961
1220.7781 452.408
1221.22339 625.129
1221.66885 453.322
1222.11447 1798.08
1222.56026 12852.9
1223.0062 25516.4
1223.45231 12853.3
1223.89858 1785.79
1224.34501 324.079
1224.79161 917.957
1225.23837 5200.67
1225.68529 10116.6
1226.13238 5147.5
1226.57963 804.418
1227.02704 202.96
1227.47461 238.891
1227.92235 1958.02
1228.37025 14375
1228.81832 28570.8
1229.26655 14390.7
1229.71494 1964.76
1230.1635 237.537
1230.61221 181.313
1231.0611 196.41
1231.51014 695.35
1231.95935 4303.59
1232.40873 8427.29
1232.85827 4302.22
1233.30797 693.781
1233.75783 235.771
1234.20787 1460.14
1234.65806 10413.3
1235.10842 20646.4
1235.55894 10410.6
1236.00963 1454.38
1236.46048 214.393
1236.9115 174.008
1237.36268 173.221
1237.81402 172.888
1238.26553 172.77
1238.71721 182.469
1239.16904 485.629
1239.62105 2675.02
1240.07322 5176.89
1240.52555 2675.15
1240.97805 508.587
1241.43071 879.465
1241.88354 5728.58
1242.33654 11284.9
1242.7897 5735.54
1243.24302 873.6
1243.69651 209.641
1244.15017 201.814
1244.60399 192.783
1245.05797 217.37
1245.51213 258.197
1245.96644 229.961
1246.42093 292.989
1246.87558 407.445
1247.33039 466.44
1247.78537 1617.38
1248.24052 3035.19
1248.69583 1681.86
1249.15131 1113.85
1249.60696 2846.05
1250.06277 4599.45
1250.51875 4619.2
1250.97489 3447.95
1251.4312 1372.9
1251.88768 518.933
1252.34432 1840.73
1252.80113 3507.11
1253.25811 2099.01
1253.71525 2482.1
1254.17256 4381.05
1254.63004 2282.74
1255.08768 706.138
1255.54549 2340.11
1256.00347 4525.91
1256.46161 2831.2
1256.91993 3108.97
1257.3784 4898.33
1257.83705 2758.27
1258.29586 2048.92
1258.75484 4835.69
1259.21399 7418.84
1259.67331 6810.81
1260.13279 8047.87
1260.59244 11578.8
1261.05226 10157.9
1261.51225 9773.45
1261.9724 12170.3
1262.43272 11028.5
1262.89321 7212.76
1263.35387 5395.89
1263.8147 6475.86
1264.27569 8527.51
1264.73685 6020.21
1265.19818 3747.91
1265.65968 5687.15
1266.12135 8517.64
1266.58318 7750.08
1267.04519 7021.72
1267.50736 10219.7
1267.9697 20642.9
1268.43221 41351.3
1268.89489 42484.7
1269.35773 32378.6
1269.82075 26912.6
1270.28393 20116.3
1270.74729 13663.2
1271.21081 11056
1271.6745 9305.5
1272.13836 10522.5
1272.60239 12097.7
1273.06659 8738.47
1273.53096 6443.77
1273.9955 10392.5
1274.46021 12413.5
1274.92508 13029.6
1275.39013 14715.3
1275.85535 18125.8
1276.32073 21588.3
1276.78629 13481.3
1277.25201 11487.9
1277.71791 17210.4
1278.18397 23440.1
1278.65021 13141
1279.11661 4644.56
1279.58319 7044.48
1280.04994 15392.8
1280.51685 20707.9
1280.98394 10045.3
1281.45119 2089.68
1281.91862 2594.9
1282.38622 4588.79
1282.85399 4593.47
1283.32193 5290.38
1283.79004 2782.73
1284.25832 1802.48
1284.72677 2826.79
1285.19539 1510.35
1285.66418 466.546
1286.13314 999.153
1286.60228 1774.47
1287.07159 980.416
1287.54106 291.223
1288.01071 248.149
1288.48053 616.278
1288.95052 1106.44
1289.42068 2772.76
1289.89102 17489.6
1290.36152 34822.2
1290.8322 17884.8
1291.30305 3818.81
1291.77407 7435.24
1292.24526 12952.4
1292.71663 6485.06
1293.18816 1623.85
1293.65987 3035.4
1294.13175 5021.92
1294.6038 2518.66
1295.07603 502.945
1295.54843 265.452
1296.021 351.081
1296.49374 793.391
1296.96665 1435.21
1297.43974 1772.29
1297.913 3941
1298.38643 6847.85
1298.86003 3492.65
1299.33381 630.661
1299.80776 292.448
1300.28188 442.607
1300.75618 679.664
1301.23065 1795.38
1301.70529 11307.8
1302.1801 22373.6
1302.65509 11277.3
1303.13025 1569.73
1303.60559 232.485
1304.0811 471.653
1304.55678 2696.2
1305.03263 6891.27
1305.50866 6939.63
1305.98486 2728.92
1306.46124 470.903
1306.93779 237.946
1307.41451 1772.14
1307.89141 12906.6
1308.36848 25634.7
1308.84573 12912.6
1309.32315 1777.91
1309.80074 239.695
1310.27851 201.872
1310.75645 191.09
1311.23457 199.324
1311.71286 657.581
1312.19132 3966.15
1312.66996 7748.48
1313.14878 3958.74
1313.62777 644.18
1314.10693 218.76
1314.58627 1064.23
1315.06578 7255.26
1315.54547 14333.2
1316.02534 7262.81
1316.50537 1068.68
1316.98559 206.217
1317.46598 182.878
1317.94654 183.019
1318.42728 176.663
1318.90819 174.146
1319.38928 175.171
1319.87055 188.958
1320.35199 503.601
1320.83361 2565.72
1321.3154 4829.69
1321.79737 2496.43
1322.27951 497.031
1322.76183 864.017
1323.24433 5563.47
1323.727 10947.9
1324.20985 5567.17
1324.69287 867.245
1325.17607 219.539
1325.65945 198.85
1326.143 200.594
1326.62673 199.605
1327.11063 195.796
1327.59471 199.151
1328.07897 194.942
1328.56341 184.664
1329.04802 250.46
1329.53281 742.002
1330.01777 1294.86
1330.50292 748.338
1330.98824 266.098
1331.47373 390.981
1331.95941 1862.51
1332.44526 3555.18
1332.93128 1883.46
1333.41749 408.939
1333.90387 198.766
1334.39043 204.383
1334.87717 209.373
1335.36408 207.595
1335.85118 199.274
1336.33845 208.036
1336.82589 209.335
1337.31352 196.945
1337.80132 202.834
1338.28931 217.131
1338.77746 216.949
1339.2658 243.873
1339.75432 435.651
1340.24301 637.826
1340.73188 423.034
1341.22093 342.927
1341.71016 1056.15
1342.19957 1904.32
1342.68916 1064.87
1343.17892 323.572
1343.66886 204.521
1344.15899 172.341
1344.64929 173.076
1345.13977 203.188
1345.63042 201.095
1346.12126 190.579
1346.61228 185.775
1347.10347 179.769
1347.59485 143.738
1348.0864 120.909
1348.57813 123.598
1349.07005 149.595
1349.56214 175.399
1350.05441 151.163
1350.54686 188.663
1351.03949 276.512
1351.5323 199.884
1352.02529 198.954
1352.51846 326.456
1353.01181 332.401
1353.50534 182.775
1353.99905 85.5234
1354.49294 41.994
1354.98701 31.0384
1355.48126 42.8324
1355.97569 50.7167
1356.4703 64.8895
1356.96509 59.3092
1357.46007 49.9434
1357.95522 44.4912
1358.45055 36.7131
1358.94606 33.6508
1359.44176 27.1245
1359.93763 30.7463
1360.43369 25.9467
1360.92993 12.077
1361.42635 6.49753
1361.92294 4.64297
1362.41972 9.29273
1362.91669 26.0801
1363.41383 43.5391
1363.91115 38.5546
1364.40866 19.8844
1364.90635 13.3492
1365.40421 130.027
1365.90226 922.423
1366.4005 1817.88
1366.89891 966.418
1367.3975 198.048
1367.89628 42.628
1368.39524 50.6222
1368.89438 314.636
1369.3937 611.744
1369.89321 315.904
1370.3929 59.7965
1370.89277 34.3792
1371.39282 86.8715
1371.89305 126.191
1372.39347 71.2621
1372.89407 33.706
1373.39485 37.4887
1373.89582 97.0519
1374.39696 456.967
1374.89829 876.838
1375.39981 476.256
1375.9015 100.723
1376.40338 40.1902
1376.90544 38.7442
1377.40769 55.9277
1377.91012 63.6526
1378.41273 41.691
1378.91553 32.5714
1379.4185 45.7842
1379.92167 39.795
1380.42501 17.041
1380.92854 14.5236
1381.43225 56.963
1381.93615 277.711
1382.44023 533.551
1382.94449 358.663
1383.44894 577.69
1383.95357 2094.76
1384.45839 3421.19
1384.96339 1637.94
1385.46858 247.01
1385.97394 221.633
1386.4795 1243.47
1386.98523 2428.06
1387.49116 1233.15
1387.99726 175.669
1388.50355 50.6473
1389.01003 150.585
1389.51669 447.494
1390.02354 931.943
1390.53057 1706.59
1391.03778 2205.68
1391.54518 1031.91
1392.05277 156.66
1392.56054 33.5604
1393.06849 62.7774
1393.57663 87.1604
1394.08496 86.4339
1394.59347 86.9034
1395.10217 47.588
1395.61105 17.1518
1396.12012 16.4415
1396.62938 35.5726
1397.13882 149.934
1397.64844 536.914
1398.15825 2363.28
1398.66825 4455.98
1399.17843 2247.77
1399.6888 315.955
1400.19936 27.6628
1400.7101 41.2134
1401.22103 896.391
1401.73214 6802.49
1402.24345 13461.5
1402.75493 6764.53
1403.26661 917.742
1403.77847 126.174
1404.29052 115.334
1404.80275 159.026
1405.31517 821.222
1405.82778 1644.39
1406.34057 985.044
1406.85356 410.459
1407.36673 575.815
1407.88008 3605.75
1408.39363 9455.31
1408.90736 9464.4
1409.42128 3976.95
1409.93538 3817.25
1410.44967 7321.55
1410.96416 4723.5
1411.47882 1179.01
1411.99368 240.042
1412.50872 1631.11
1413.02396 12289.7
1413.53938 24418.6
1414.05498 12221.7
1414.57078 1603.62
1415.08677 1251.65
1415.60294 9250.37
1416.1193 18447.6
1416.63585 9299.27
1417.15259 1325.34
1417.66951 1968.61
1418.18663 14764.5
1418.70393 29902.4
1419.22142 15977.9
1419.7391 2567.68
1420.25697 238.874
1420.77503 112.024
1421.29328 129.719
1421.81171 220.683
1422.33034 724.337
1422.84915 1260.78
1423.36816 651.893
1423.88735 163.848
1424.40673 146.448
1424.9263 155.712
1425.44607 262.024
1425.96602 1222.71
1426.48616 2338.85
1427.00649 1237.3
1427.52701 257.383
1428.04772 254.673
1428.56862 1378.6
1429.08971 3495.39
1429.61099 3492.59
1430.13246 1418.76
1430.65412 313.363
1431.17597 121.67
1431.69801 82.5406
1432.22024 87.7839
1432.74267 135.761
1433.26528 807.549
1433.78808 5386.6
1434.31108 10697.5
1434.83426 7964.63
1435.35764 21023.8
1435.8812 40508.5
1436.40496 21488.4
1436.92891 8435.45
1437.45305 9691.94
1437.97738 4674.48
1438.5019 1040.12
1439.02662 1415.08
1439.55152 2318.56
1440.07662 1888.08
1440.6019 848.563
1441.12738 300.541
1441.65305 242.04
1442.17892 486.453
1442.70497 655.428
1443.23122 408.97
1443.75766 225.415
1444.28429 188.971
1444.81111 181.505
1445.33813 146.299
1445.86533 415.524
1446.39273 2413.13
1446.92032 4628.65
1447.44811 2430.53
1447.97608 522.064
1448.50425 265.053
1449.03262 266.432
1449.56117 280.163
1450.08992 417.892
1450.61886 5328.25
1451.14799 41445.9
1451.67732 82883.6
1452.20684 41857.2
1452.73655 5798.31
1453.26646 605.702
1453.79655 336.61
1454.32685 315.615
1454.85733 358.667
1455.38801 2343.24
1455.91888 16897.2
1456.44995 33518
1456.98121 16916.9
1457.51267 2391.76
1458.04431 411.404
1458.57615 369.451
1459.10819 508.309
1459.64042 4783.59
1460.17284 35823.5
1460.70546 71345.6
1461.23828 35832.3
1461.77128 4774
1462.30448 485.417
1462.83788 316.116
1463.37147 328.617
1463.90525 449.077
1464.43923 478.147
1464.97341 446.775
1465.50778 1540.25
1466.04234 9487.53
1466.5771 18536.7
1467.11206 9449.19
1467.6472 1514.62
1468.18255 484.699
1468.71809 3085.52
1469.25382 22392.2
1469.78976 45298.2
1470.32588 24468
1470.8622 4341.26
1471.39872 1015.49
1471.93543 532.02
1472.47234 272.762
1473.00945 770.119
1473.54675 4417.61
1474.08424 8592.12
1474.62194 4757.04
1475.15982 3098.41
1475.69791 4831.37
1476.23619 3231.58
1476.77467 6177.15
1477.31334 13048.5
1477.85221 19009.4
1478.39128 27409.8
1478.93054 15016.2
1479.47 14472.9
1480.00966 29281.7
1480.54952 22481.6
1481.08957 6930
1481.62981 1071.64
1482.17026 3763.53
1482.7109 28015.3
1483.25174 55727.6
1483.79278 28015.3
1484.33401 3769.49
1484.87544 489.646
1485.41707 1650.68
1485.9589 10622.3
1486.50092 20862.1
1487.04314 10826
1487.58556 6578.28
1488.12818 39027.7
1488.671 77529.8
1489.21401 39117.4
1489.75722 5998.97
1490.30063 5200.51
1490.84424 9400.5
1491.38804 5109.45
1491.93205 2977.73
1492.47625 14027.4
1493.02065 27201.6
1493.56525 14104.8
1494.11005 2628.77
1494.65505 1052.73
1495.20024 1005.75
1495.74564 1034.5
1496.29123 1085.42
1496.83703 1152.86
1497.38302 1176.95
1497.92921 1173.47
1498.4756 1203.57
1499.02219 1223.62
1499.56898 1309.59
1500.11597 1845.79
1500.66315 2436.14
1501.21054 1924.85
1501.75813 1945.82
1502.30592 2864.79
1502.8539 2817.26
1503.40209 1857.1
1503.95048 2995.43
1504.49906 24161.7
1505.04785 121182
1505.59684 215533
1506.14602 141082
1506.69541 84809.8
1507.245 36306.1
1507.79479 7499.37
1508.34478 9421.78
1508.89497 13779.9
1509.44536 7243.74
1509.99595 2724.69
1510.54674 3858.1
1511.09773 6115.3
1511.64893 5773.14
1512.20032 3077.02
1512.75192 1776.39
1513.30371 1879.39
1513.85571 2449.13
1514.40791 3077.63
1514.96031 2564.64
1515.51292 1808.2
1516.06572 1551.96
1516.61873 1535.49
1517.17193 1663.38
1517.72534 4332.99
1518.27895 22835.3
1518.83277 43751.9
1519.38678 22628.8
1519.941 4228.88
1520.49542 1694.73
1521.05004 1618.46
1521.60487 1610.42
1522.15989 1752.95
1522.71512 6241.32
1523.27055 42005
1523.82619 109334
1524.38202 109258
1524.93806 41877.9
1525.4943 6090.1
1526.05075 1587.26
1526.6074 1441.3
1527.16425 1529.02
1527.7213 4648.78
1528.27856 27207.8
1528.83602 52933.3
1529.39369 27105.5
1529.95155 4522.82
1530.50962 1378.56
1531.0679 1259.51
1531.62638 1524.98
1532.18506 10443.9
1532.74394 75003
1533.30303 148786
1533.86233 74958.6
1534.42182 10357.5
1534.98153 1396.77
1535.54143 1091.31
1536.10154 1071.88
1536.66186 1053.19
1537.22237 1036.04
1537.7831 1095.56
1538.34403 3457.51
1538.90516 20612.9
1539.46649 40210.9
1540.02804 20609.2
1540.58978 3498.21
1541.15173 1086.96
1541.71389 1134.32
1542.27625 7069.36
1542.83882 48663.8
1543.40159 95664.8
1543.96457 48374.8
1544.52775 6867.32
1545.09114 1165.94
1545.65473 2256.21
1546.21853 3830.42
1546.78253 3052.26
1547.34674 2561.81
1547.91116 1557.42
1548.47578 828.569
1549.04061 701.025
1549.60564 524.89
