# Obtained using Skycalc tool from ESO webpage
# Water vapour content 2.5 mm
Wave[nm] Transmission[no-units]
2021.13239 0.835293
2021.19014 0.736909
2021.24789 0.382151
2021.30564 0.230773
2021.36339 0.0196068
2021.42114 0.447863
2021.4789 0.691839
2021.53666 0.517162
2021.59442 0.815489
2021.65218 0.901563
2021.70994 0.883411
2021.7677 0.913751
2021.82547 0.922288
2021.88324 0.908284
2021.94101 0.85749
2021.99878 0.558423
2022.05655 0.739671
2022.11432 0.606676
2022.1721 0.137729
2022.22988 0.171206
2022.28765 0.415148
2022.34543 0.748481
2022.40322 0.891449
2022.461 0.889136
2022.51879 0.930081
2022.57657 0.947911
2022.63436 0.94247
2022.69215 0.92448
2022.74994 0.767284
2022.80774 0.660829
2022.86553 0.873374
2022.92333 0.835942
2022.98113 0.634047
2023.03893 0.0846616
2023.09673 0.315198
2023.15453 0.735256
2023.21234 0.816348
2023.27015 0.699164
2023.32796 0.796138
2023.38577 0.924998
2023.44358 0.941939
2023.50139 0.911426
2023.55921 0.6588
2023.61702 0.835337
2023.67484 0.926383
2023.73266 0.913139
2023.79048 0.81273
2023.84831 0.483513
2023.90613 0.170332
2023.96396 0.357926
2024.02179 0.812521
2024.07962 0.910279
2024.13745 0.908828
2024.19528 0.93057
2024.25312 0.94054
2024.31095 0.916385
2024.36879 0.699041
2024.42663 0.902422
2024.48447 0.947066
2024.54232 0.918098
2024.60016 0.718347
2024.65801 0.797522
2024.71586 0.807401
2024.77371 0.397047
2024.83156 0.286481
2024.88941 0.808507
2024.94727 0.91104
2025.00512 0.881909
2025.06298 0.911431
2025.12084 0.932192
2025.1787 0.7406
2025.23656 0.880688
2025.29443 0.952028
2025.3523 0.924504
2025.41016 0.755638
2025.46803 0.912024
2025.5259 0.929199
2025.58378 0.913932
2025.64165 0.752127
2025.69953 0.23529
2025.75741 0.678636
2025.81529 0.909553
2025.87317 0.936902
2025.93105 0.928724
2025.98893 0.853976
2026.04682 0.843078
2026.10471 0.944387
2026.1626 0.941115
2026.22049 0.799578
2026.27838 0.939955
2026.33628 0.954927
2026.39417 0.965423
2026.45207 0.943464
2026.50997 0.907856
2026.56787 0.636827
2026.62577 0.363836
2026.68368 0.875
2026.74158 0.941426
2026.79949 0.92518
2026.8574 0.814754
2026.91531 0.945409
2026.97323 0.959813
2027.03114 0.845633
2027.08906 0.929627
2027.14697 0.957499
2027.20489 0.970436
2027.26281 0.956764
2027.32074 0.931569
2027.37866 0.959724
2027.43659 0.925318
2027.49451 0.626828
2027.55244 0.554175
2027.61037 0.893121
2027.66831 0.900526
2027.72624 0.821057
2027.78418 0.919927
2027.84211 0.921614
2027.90005 0.887986
2027.95799 0.950561
2028.01594 0.916624
2028.07388 0.935237
2028.13183 0.802899
2028.18977 0.727152
2028.24772 0.92888
2028.30567 0.955246
2028.36363 0.941858
2028.42158 0.781238
2028.47954 0.549576
2028.53749 0.860919
2028.59545 0.895323
2028.65341 0.936314
2028.71138 0.771949
2028.76934 0.738475
2028.82731 0.901189
2028.88527 0.930455
2028.94324 0.904786
2029.00121 0.960803
2029.05918 0.968494
2029.11716 0.979266
2029.17513 0.963255
2029.23311 0.96977
2029.29109 0.9596
2029.34907 0.90533
2029.40705 0.607751
2029.46504 0.82214
2029.52302 0.887278
2029.58101 0.889493
2029.639 0.958127
2029.69699 0.965267
2029.75498 0.985869
2029.81298 0.984253
2029.87097 0.951708
2029.92897 0.982616
2029.98697 0.981352
2030.04497 0.975861
2030.10297 0.960969
2030.16097 0.933064
2030.21898 0.944881
2030.27699 0.890649
2030.33499 0.754939
2030.393 0.789042
2030.45102 0.920908
2030.50903 0.931146
2030.56705 0.904842
2030.62506 0.950308
2030.68308 0.968136
2030.7411 0.953427
2030.79912 0.975584
2030.85715 0.95536
2030.91517 0.886234
2030.9732 0.944137
2031.03123 0.944695
2031.08926 0.971924
2031.14729 0.945492
2031.20532 0.941729
2031.26336 0.923963
2031.3214 0.78229
2031.37943 0.876111
2031.43748 0.969354
2031.49552 0.98432
2031.55356 0.980667
2031.61161 0.936018
2031.66965 0.971777
2031.7277 0.972768
2031.78575 0.957771
2031.8438 0.912418
2031.90186 0.978011
2031.95991 0.981007
2032.01797 0.967293
2032.07603 0.917498
2032.13409 0.949725
2032.19215 0.948126
2032.25021 0.939111
2032.30828 0.809021
2032.36634 0.94781
2032.42441 0.973094
2032.48248 0.969072
2032.54055 0.925368
2032.59863 0.95347
2032.6567 0.966677
2032.71478 0.979495
2032.77286 0.927222
2032.83094 0.956451
2032.88902 0.979369
2032.9471 0.981147
2033.00519 0.927785
2033.06328 0.916731
2033.12136 0.945064
2033.17945 0.799227
2033.23755 0.814067
2033.29564 0.828952
2033.35373 0.887958
2033.41183 0.90539
2033.46993 0.942421
2033.52803 0.915186
2033.58613 0.973305
2033.64423 0.978383
2033.70234 0.971916
2033.76045 0.903919
2033.81855 0.957989
2033.87666 0.982845
2033.93477 0.981854
2033.99289 0.91335
2034.051 0.917274
2034.10912 0.97877
2034.16724 0.982576
2034.22536 0.962475
2034.28348 0.879745
2034.3416 0.934244
2034.39973 0.96474
2034.45785 0.973469
2034.51598 0.947802
2034.57411 0.916128
2034.63224 0.981155
2034.69038 0.984208
2034.74851 0.971754
2034.80665 0.889799
2034.86479 0.960922
2034.92293 0.977191
2034.98107 0.977209
2035.03921 0.939812
2035.09736 0.921032
2035.1555 0.970048
2035.21365 0.950843
2035.2718 0.969405
2035.32995 0.898616
2035.3881 0.959813
2035.44626 0.985544
2035.50442 0.985507
2035.56257 0.971565
2035.62073 0.876109
2035.67889 0.95868
2035.73706 0.981917
2035.79522 0.982883
2035.85339 0.948534
2035.91156 0.929409
2035.96973 0.963351
2036.0279 0.945197
2036.08607 0.94588
2036.14425 0.944055
2036.20242 0.954253
2036.2606 0.983142
2036.31878 0.982351
2036.37696 0.961817
2036.43514 0.925959
2036.49333 0.886487
2036.55152 0.968422
2036.6097 0.985982
2036.66789 0.983829
2036.72608 0.935713
2036.78428 0.962182
2036.84247 0.976651
2036.90067 0.949202
2036.95887 0.88675
2037.01707 0.935623
2037.07527 0.978699
2037.13347 0.987958
2037.19168 0.986078
2037.24988 0.981325
2037.30809 0.945463
2037.3663 0.944641
2037.42451 0.860116
2037.48272 0.973008
2037.54094 0.980633
2037.59915 0.953366
2037.65737 0.977557
2037.71559 0.98113
2037.77381 0.983963
2037.83204 0.961453
2037.89026 0.813387
2037.94849 0.963805
2038.00672 0.984132
2038.06494 0.977982
2038.12318 0.979642
2038.18141 0.969816
2038.23964 0.98066
2038.29788 0.961966
2038.35612 0.781505
2038.41436 0.863986
2038.4726 0.960145
2038.53084 0.976777
2038.58909 0.980419
2038.64733 0.983051
2038.70558 0.986725
2038.76383 0.983763
2038.82208 0.947497
2038.88033 0.781017
2038.93859 0.948785
2038.99684 0.9824
2039.0551 0.986719
2039.11336 0.981989
2039.17162 0.987207
2039.22989 0.985207
2039.28815 0.97803
2039.34642 0.859837
2039.40468 0.82018
2039.46295 0.967161
2039.52123 0.982125
2039.5795 0.986009
2039.63777 0.987249
2039.69605 0.968805
2039.75433 0.969929
2039.81261 0.965779
2039.87089 0.809328
2039.92917 0.850987
2039.98745 0.93957
2040.04574 0.80664
2040.10403 0.879491
2040.16232 0.961724
2040.22061 0.924816
2040.2789 0.851176
2040.3372 0.925984
2040.39549 0.844151
2040.45379 0.759172
2040.51209 0.880367
2040.57039 0.951336
2040.62869 0.965696
2040.687 0.944257
2040.74531 0.976347
2040.80361 0.984369
2040.86192 0.975495
2040.92023 0.937344
2040.97855 0.694981
2041.03686 0.916905
2041.09518 0.978867
2041.1535 0.985721
2041.21181 0.984994
2041.27014 0.96724
2041.32846 0.921615
2041.38678 0.975345
2041.44511 0.972008
2041.50344 0.812539
2041.56177 0.820143
2041.6201 0.942826
2041.67843 0.937433
2041.73677 0.983422
2041.7951 0.98737
2041.85344 0.986133
2041.91178 0.978001
2041.97012 0.93168
2042.02846 0.936786
2042.08681 0.734386
2042.14515 0.910784
2042.2035 0.976265
2042.26185 0.971511
2042.3202 0.922504
2042.37855 0.976774
2042.43691 0.984897
2042.49527 0.986681
2042.55362 0.980969
2042.61198 0.936836
2042.67034 0.698824
2042.72871 0.911873
2042.78707 0.978113
2042.84544 0.982972
2042.90381 0.978147
2042.96217 0.923017
2043.02055 0.909562
2043.07892 0.973767
2043.13729 0.971831
2043.19567 0.959661
2043.25405 0.82179
2043.31243 0.82103
2043.37081 0.925085
2043.42919 0.967129
2043.48758 0.984986
2043.54596 0.985985
2043.60435 0.975377
2043.66274 0.891326
2043.72113 0.910335
2043.77952 0.964323
2043.83792 0.872346
2043.89631 0.826104
2043.95471 0.966227
2044.01311 0.931752
2044.07151 0.927693
2044.12992 0.94807
2044.18832 0.885219
2044.24673 0.922575
2044.30513 0.96842
2044.36354 0.911322
2044.42195 0.930156
2044.48037 0.844031
2044.53878 0.933268
2044.5972 0.969791
2044.65562 0.932174
2044.71404 0.949406
2044.77246 0.928111
2044.83088 0.945872
2044.8893 0.950826
2044.94773 0.978921
2045.00616 0.975991
2045.06459 0.874415
2045.12302 0.816019
2045.18145 0.968955
2045.23989 0.983376
2045.29832 0.981032
2045.35676 0.982671
2045.4152 0.955558
2045.47364 0.876105
2045.53209 0.885879
2045.59053 0.975164
2045.64898 0.985105
2045.70742 0.97717
2045.76587 0.944979
2045.82432 0.919098
2045.88278 0.961599
2045.94123 0.880779
2045.99969 0.879596
2046.05815 0.979487
2046.11661 0.983213
2046.17507 0.933632
2046.23353 0.969113
2046.292 0.976817
2046.35046 0.964589
2046.40893 0.785075
2046.4674 0.89519
2046.52587 0.952105
2046.58434 0.938193
2046.64282 0.97934
2046.70129 0.951402
2046.75977 0.929003
2046.81825 0.951226
2046.87673 0.737878
2046.93522 0.784057
2046.9937 0.956011
2047.05219 0.978235
2047.11068 0.983443
2047.16917 0.982674
2047.22766 0.975955
2047.28615 0.919768
2047.34464 0.720834
2047.40314 0.59506
2047.46164 0.936506
2047.52014 0.970595
2047.57864 0.971018
2047.63714 0.97049
2047.69565 0.929341
2047.75415 0.954802
2047.81266 0.852897
2047.87117 0.509904
2047.92968 0.892864
2047.9882 0.954253
2048.04671 0.89123
2048.10523 0.802111
2048.16375 0.950671
2048.22227 0.961234
2048.28079 0.909448
2048.33931 0.527211
2048.39784 0.673165
2048.45636 0.902954
2048.51489 0.955602
2048.57342 0.964963
2048.63195 0.962166
2048.69048 0.951748
2048.74902 0.822079
2048.80756 0.6477
2048.86609 0.333545
2048.92463 0.820626
2048.98318 0.941641
2049.04172 0.958481
2049.10026 0.963908
2049.15881 0.964152
2049.21736 0.926107
2049.27591 0.90663
2049.33446 0.583499
2049.39301 0.360547
2049.45157 0.744894
2049.51012 0.763744
2049.56868 0.93758
2049.62724 0.928946
2049.6858 0.951914
2049.74437 0.94219
2049.80293 0.880329
2049.8615 0.524677
2049.92007 0.320475
2049.97864 0.813562
2050.03721 0.90906
2050.09578 0.942058
2050.15436 0.872871
2050.21293 0.731577
2050.27151 0.886606
2050.33009 0.853823
2050.38867 0.475209
2050.44726 0.243787
2050.50584 0.741976
2050.56443 0.873709
2050.62302 0.93167
2050.68161 0.947251
2050.7402 0.944546
2050.79879 0.910445
2050.85739 0.834819
2050.91599 0.446764
2050.97458 0.138622
2051.03318 0.647519
2051.09179 0.881053
2051.15039 0.927414
2051.20899 0.925911
2051.2676 0.936873
2051.32621 0.927987
2051.38482 0.88149
2051.44343 0.675334
2051.50204 0.144047
2051.56066 0.428937
2051.61928 0.710485
2051.6779 0.695097
2051.73652 0.907509
2051.79514 0.930841
2051.85376 0.926954
2051.91239 0.900655
2051.97101 0.787903
2052.02964 0.347093
2052.08827 0.134
2052.1469 0.668085
2052.20554 0.864716
2052.26417 0.911355
2052.32281 0.919417
2052.38145 0.801979
2052.44009 0.74158
2052.49873 0.836676
2052.55737 0.645232
2052.61602 0.111077
2052.67467 0.308693
2052.73332 0.750279
2052.79197 0.878836
2052.85062 0.90521
2052.90927 0.918613
2052.96793 0.917881
2053.02658 0.888664
2053.08524 0.79668
2053.1439 0.47398
2053.20257 0.0274121
2053.26123 0.420464
2053.31989 0.757721
2053.37856 0.857582
2053.43723 0.904117
2053.4959 0.911955
2053.55457 0.880645
2053.61325 0.862058
2053.67192 0.756484
2053.7306 0.386656
2053.78928 0.0312605
2053.84796 0.476953
2053.90664 0.728636
2053.96533 0.703046
2054.02401 0.888356
2054.0827 0.90405
2054.14139 0.892043
2054.20008 0.848526
2054.25877 0.715829
2054.31746 0.354881
2054.37616 0.0265815
2054.43486 0.464085
2054.49356 0.774167
2054.55226 0.8645
2054.61096 0.899322
2054.66966 0.894119
2054.72837 0.748122
2054.78708 0.802696
2054.84578 0.754073
2054.9045 0.397808
2054.96321 0.045464
2055.02192 0.362232
2055.08064 0.749199
2055.13935 0.856558
2055.19807 0.897485
2055.25679 0.909318
2055.31552 0.903367
2055.37424 0.875702
2055.43297 0.792341
2055.49169 0.497163
2055.55042 0.0734128
2055.60915 0.217919
2055.66789 0.69687
2055.72662 0.84185
2055.78536 0.891603
2055.84409 0.902094
2055.90283 0.907952
2055.96158 0.892509
2056.02032 0.844155
2056.07906 0.667256
2056.13781 0.208364
2056.19656 0.0820284
2056.2553 0.55668
2056.31406 0.746678
2056.37281 0.785144
2056.43156 0.894357
2056.49032 0.902398
2056.54908 0.889217
2056.60784 0.818458
2056.6666 0.692816
2056.72536 0.454171
2056.78412 0.0670786
2056.84289 0.300184
2056.90166 0.740821
2056.96043 0.85958
2057.0192 0.902792
2057.07797 0.916182
2057.13675 0.867202
2057.19552 0.819034
2057.2543 0.859666
2057.31308 0.725687
2057.37186 0.302939
2057.43064 0.0714399
2057.48943 0.550946
2057.54821 0.810853
2057.607 0.831018
2057.66579 0.892862
2057.72458 0.92747
2057.78338 0.926423
2057.84217 0.910334
2057.90097 0.858947
2057.95977 0.669401
2058.01857 0.186113
2058.07737 0.174169
2058.13617 0.712193
2058.19497 0.868884
2058.25378 0.918719
2058.31259 0.935406
2058.3714 0.934914
2058.43021 0.936786
2058.48902 0.924395
2058.54784 0.878636
2058.60665 0.704228
2058.66547 0.210676
2058.72429 0.324938
2058.78311 0.785002
2058.84194 0.84936
2058.90076 0.88533
2058.95959 0.924058
2059.01842 0.943032
2059.07725 0.949812
2059.13608 0.940881
2059.19491 0.915501
2059.25375 0.787768
2059.31258 0.282797
2059.37142 0.472076
2059.43026 0.854719
2059.4891 0.937459
2059.54795 0.955667
2059.60679 0.966835
2059.66564 0.961917
2059.72449 0.913132
2059.78334 0.963239
2059.84219 0.956926
2059.90104 0.914374
2059.9599 0.575643
2060.01875 0.666387
2060.07761 0.928962
2060.13647 0.967615
2060.19534 0.976904
2060.2542 0.978988
2060.31306 0.975551
2060.37193 0.963377
2060.4308 0.891178
2060.48967 0.90343
2060.54854 0.951787
2060.60742 0.92769
2060.66629 0.967716
2060.72517 0.973513
2060.78405 0.966878
2060.84293 0.94438
2060.90181 0.85111
2060.96069 0.373398
2061.01958 0.556349
2061.07847 0.809631
2061.13735 0.879457
2061.19624 0.951823
2061.25514 0.963481
2061.31403 0.963927
2061.37293 0.962205
2061.43182 0.941832
2061.49072 0.895671
2061.54962 0.847912
2061.60852 0.47968
2061.66743 0.187939
2061.72633 0.696993
2061.78524 0.891475
2061.84415 0.937877
2061.90306 0.949421
2061.96197 0.95285
2062.02089 0.954302
2062.0798 0.9453
2062.13872 0.923963
2062.19764 0.8683
2062.25656 0.651452
2062.31548 0.142173
2062.37441 0.328009
2062.43333 0.7746
2062.49226 0.874543
2062.55119 0.922144
2062.61012 0.935506
2062.66905 0.90347
2062.72799 0.903737
2062.78692 0.915616
2062.84586 0.890106
2062.9048 0.768212
2062.96374 0.424396
2063.02268 0.0453155
2063.08163 0.512972
2063.14057 0.809107
2063.19952 0.894533
2063.25847 0.91676
2063.31742 0.926898
2063.37638 0.935686
2063.43533 0.933214
2063.49429 0.9158
2063.55324 0.865937
2063.6122 0.718003
2063.67116 0.262131
2063.73013 0.103197
2063.78909 0.566309
2063.84806 0.824491
2063.90703 0.901014
2063.966 0.923856
2064.02497 0.934316
2064.08394 0.934735
2064.14291 0.925682
2064.20189 0.896427
2064.26087 0.854722
2064.31985 0.676126
2064.37883 0.200772
2064.43781 0.109436
2064.4968 0.610511
2064.55578 0.833875
2064.61477 0.889578
2064.67376 0.914853
2064.73275 0.932142
2064.79175 0.934961
2064.85074 0.927133
2064.90974 0.907218
2064.96874 0.84902
2065.02774 0.674858
2065.08674 0.210406
2065.14574 0.111344
2065.20475 0.593267
2065.26375 0.821859
2065.32276 0.896249
2065.38177 0.926112
2065.44078 0.934896
2065.4998 0.934053
2065.55881 0.924317
2065.61783 0.909271
2065.67685 0.862685
2065.73587 0.724153
2065.79489 0.263846
2065.85391 0.0799551
2065.91294 0.527992
2065.97197 0.817554
2066.03099 0.866432
2066.09002 0.833847
2066.14906 0.890529
2066.20809 0.921701
2066.26713 0.928685
2066.32616 0.918854
2066.3852 0.884696
2066.44424 0.779729
2066.50328 0.439954
2066.56233 0.0275892
2066.62137 0.43412
2066.68042 0.78144
2066.73947 0.888051
2066.79852 0.923476
2066.85757 0.934346
2066.91663 0.941262
2066.97568 0.938004
2067.03474 0.914447
2067.0938 0.883164
2067.15286 0.845745
2067.21192 0.623935
2067.27098 0.128857
2067.33005 0.221651
2067.38912 0.713178
2067.44819 0.86368
2067.50726 0.909935
2067.56633 0.93154
2067.6254 0.91841
2067.68448 0.942427
2067.74356 0.943804
2067.80264 0.930514
2067.86172 0.893456
2067.9208 0.776918
2067.97988 0.418723
2068.03897 0.05355
2068.09806 0.511653
2068.15715 0.795119
2068.21624 0.901515
2068.27533 0.933575
2068.33443 0.947117
2068.39352 0.941825
2068.45262 0.911173
2068.51172 0.925496
2068.57082 0.921815
2068.62992 0.879402
2068.68903 0.68927
2068.74813 0.240296
2068.80724 0.18132
2068.86635 0.714354
2068.92546 0.828644
2068.98458 0.91198
2069.04369 0.944309
2069.10281 0.949705
2069.16193 0.949957
2069.22105 0.895244
2069.28017 0.931737
2069.33929 0.923616
2069.39841 0.848067
2069.45754 0.671854
2069.51667 0.140563
2069.5758 0.365137
2069.63493 0.779828
2069.69406 0.871301
2069.7532 0.896906
2069.81234 0.893149
2069.87147 0.940505
2069.93061 0.892014
2069.98976 0.919327
2070.0489 0.940555
2070.10804 0.920023
2070.16719 0.879661
2070.22634 0.683277
2070.28549 0.130336
2070.34464 0.442069
2070.40379 0.790348
2070.46295 0.849426
2070.52211 0.93623
2070.58127 0.95405
2070.64043 0.958773
2070.69959 0.917556
2070.75875 0.911885
2070.81792 0.947132
2070.87708 0.914385
2070.93625 0.777244
2070.99542 0.639526
2071.0546 0.20005
2071.11377 0.496049
2071.17294 0.855337
2071.23212 0.931434
2071.2913 0.954987
2071.35048 0.965064
2071.40966 0.96116
2071.46885 0.888516
2071.52803 0.773271
2071.58722 0.940163
2071.64641 0.941942
2071.7056 0.925749
2071.76479 0.809767
2071.82399 0.305551
2071.88318 0.438681
2071.94238 0.86021
2072.00158 0.906084
2072.06078 0.752231
2072.11998 0.839838
2072.17919 0.961906
2072.23839 0.971981
2072.2976 0.973744
2072.35681 0.970781
2072.41602 0.954945
2072.47523 0.936773
2072.53445 0.890582
2072.59366 0.500096
2072.65288 0.276534
2072.7121 0.739012
2072.77132 0.928532
2072.83055 0.961628
2072.88977 0.971076
2072.949 0.97597
2073.00823 0.975749
2073.06745 0.96241
2073.12669 0.933775
2073.18592 0.7887
2073.24515 0.814931
2073.30439 0.816134
2073.36363 0.816524
2073.42287 0.29699
2073.48211 0.710698
2073.54135 0.928141
2073.6006 0.9618
2073.65984 0.966353
2073.71909 0.907129
2073.77834 0.8146
2073.83759 0.915757
2073.89685 0.799407
2073.9561 0.951156
2074.01536 0.96877
2074.07462 0.963333
2074.13388 0.928379
2074.19314 0.694326
2074.2524 0.413285
2074.31167 0.79357
2074.37094 0.825721
2074.4302 0.923025
2074.48947 0.811824
2074.54875 0.901435
2074.60802 0.971552
2074.6673 0.979065
2074.72657 0.979969
2074.78585 0.976607
2074.84513 0.963665
2074.90441 0.861428
2074.9637 0.796875
2075.02298 0.527944
2075.08227 0.56395
2075.14156 0.766413
2075.20085 0.945268
2075.26014 0.970308
2075.31944 0.977288
2075.37873 0.976889
2075.43803 0.975595
2075.49733 0.913841
2075.55663 0.830426
2075.61593 0.958775
2075.67524 0.952859
2075.73454 0.807401
2075.79385 0.830423
2075.85316 0.546191
2075.91247 0.812494
2075.97178 0.951909
2076.0311 0.968896
2076.09041 0.954767
2076.14973 0.815056
2076.20905 0.945787
2076.26837 0.974726
2076.32769 0.947922
2076.38702 0.799021
2076.44634 0.937048
2076.50567 0.971382
2076.565 0.970037
2076.62433 0.926957
2076.68367 0.617348
2076.743 0.741828
2076.80234 0.885744
2076.86167 0.958622
2076.92101 0.971219
2076.98036 0.928323
2077.0397 0.830343
2077.09904 0.938206
2077.15839 0.965906
2077.21774 0.980631
2077.27709 0.977651
2077.33644 0.951622
2077.39579 0.842432
2077.45515 0.932262
2077.51451 0.755924
2077.57386 0.816571
2077.63322 0.884083
2077.69259 0.793786
2077.75195 0.803791
2077.81131 0.933386
2077.87068 0.967023
2077.93005 0.970951
2077.98942 0.934791
2078.04879 0.882809
2078.10817 0.969961
2078.16754 0.980848
2078.22692 0.967735
2078.2863 0.906891
2078.34568 0.807282
2078.40506 0.767084
2078.46444 0.95595
2078.52383 0.972205
2078.58322 0.973299
2078.6426 0.939894
2078.702 0.939362
2078.76139 0.974624
2078.82078 0.962053
2078.88018 0.984731
2078.93958 0.974459
2078.99897 0.933189
2079.05837 0.961974
2079.11778 0.978689
2079.17718 0.971748
2079.23659 0.845724
2079.296 0.905342
2079.3554 0.949121
2079.41482 0.976065
2079.47423 0.984085
2079.53364 0.980673
2079.59306 0.973993
2079.65248 0.990199
2079.7119 0.991233
2079.77132 0.988318
2079.83074 0.96343
2079.89016 0.981001
2079.94959 0.967831
2080.00902 0.893246
2080.06845 0.911286
2080.12788 0.86315
2080.18731 0.966583
2080.24675 0.980734
2080.30618 0.984408
2080.36562 0.963393
2080.42506 0.985747
2080.4845 0.989685
2080.54395 0.986379
2080.60339 0.96816
2080.66284 0.929844
2080.72229 0.977058
2080.78174 0.987943
2080.84119 0.986642
2080.90064 0.958754
2080.9601 0.926752
2081.01955 0.879658
2081.07901 0.972701
2081.13847 0.976569
2081.19794 0.960061
2081.2574 0.970998
2081.31686 0.958101
2081.37633 0.916174
2081.4358 0.959823
2081.49527 0.96832
2081.55474 0.98412
2081.61422 0.975533
2081.67369 0.955534
2081.73317 0.871398
2081.79265 0.950655
2081.85213 0.937118
2081.91161 0.939262
2081.9711 0.968406
2082.03058 0.888191
2082.09007 0.910151
2082.14956 0.971836
2082.20905 0.982573
2082.26854 0.974824
2082.32804 0.958698
2082.38753 0.91935
2082.44703 0.897823
2082.50653 0.962284
2082.56603 0.95871
2082.62553 0.971622
2082.68504 0.968744
2082.74454 0.844243
2082.80405 0.908127
2082.86356 0.929646
2082.92307 0.953238
2082.98258 0.981479
2083.0421 0.979536
2083.10161 0.926654
2083.16113 0.826938
2083.22065 0.966983
2083.28017 0.98392
2083.3397 0.983574
2083.39922 0.959576
2083.45875 0.808794
2083.51828 0.931574
2083.57781 0.977321
2083.63734 0.981343
2083.69687 0.960029
2083.75641 0.947855
2083.81594 0.93783
2083.87548 0.837003
2083.93502 0.961193
2083.99456 0.97883
2084.05411 0.955647
2084.11365 0.950352
2084.1732 0.806653
2084.23275 0.950111
2084.2923 0.975252
2084.35185 0.959855
2084.4114 0.975822
2084.47096 0.978191
2084.53052 0.965363
2084.59008 0.818152
2084.64964 0.914379
2084.7092 0.963236
2084.76876 0.937833
2084.82833 0.81533
2084.8879 0.764876
2084.94746 0.903592
2085.00704 0.972539
2085.06661 0.970002
2085.12618 0.978033
2085.18576 0.983449
2085.24534 0.961866
2085.30492 0.900888
2085.3645 0.862219
2085.42408 0.971827
2085.48366 0.977217
2085.54325 0.941817
2085.60284 0.814724
2085.66243 0.915761
2085.72202 0.974353
2085.78161 0.977223
2085.84121 0.980873
2085.9008 0.977916
2085.9604 0.986055
2086.02 0.974256
2086.0796 0.842363
2086.1392 0.922165
2086.19881 0.950905
2086.25842 0.95031
2086.31802 0.879849
2086.37763 0.867123
2086.43725 0.970006
2086.49686 0.975776
2086.55647 0.98701
2086.61609 0.987705
2086.67571 0.987805
2086.73533 0.986311
2086.79495 0.962108
2086.85457 0.831077
2086.9142 0.953044
2086.97383 0.967003
2087.03346 0.954369
2087.09309 0.820985
2087.15272 0.961823
2087.21235 0.985357
2087.27199 0.989874
2087.33162 0.990765
2087.39126 0.987967
2087.4509 0.981697
2087.51055 0.984895
2087.57019 0.963093
2087.62984 0.837929
2087.68948 0.951685
2087.74913 0.971662
2087.80878 0.889585
2087.86844 0.890141
2087.92809 0.979578
2087.98775 0.985898
2088.0474 0.988017
2088.10706 0.979057
2088.16672 0.989114
2088.22639 0.988954
2088.28605 0.981861
2088.34572 0.960299
2088.40539 0.846796
2088.46505 0.950351
2088.52473 0.967149
2088.5844 0.843357
2088.64407 0.936824
2088.70375 0.98015
2088.76343 0.972093
2088.82311 0.981841
2088.88279 0.987543
2088.94247 0.988598
2089.00216 0.987879
2089.06184 0.968492
2089.12153 0.962553
2089.18122 0.872179
2089.24091 0.954363
2089.30061 0.959082
2089.3603 0.86599
2089.42 0.947756
2089.4797 0.97618
2089.5394 0.985718
2089.5991 0.990603
2089.6588 0.990049
2089.71851 0.974405
2089.77822 0.967527
2089.83793 0.986784
2089.89764 0.981405
2089.95735 0.927979
2090.01706 0.85998
2090.07678 0.897629
2090.1365 0.869418
2090.19621 0.963666
2090.25594 0.984943
2090.31566 0.984512
2090.37538 0.985691
2090.43511 0.961314
2090.49484 0.985141
2090.55456 0.989594
2090.6143 0.985788
2090.67403 0.986002
2090.73376 0.970763
2090.7935 0.877454
2090.85324 0.947215
2090.91298 0.885818
2090.97272 0.974823
2091.03246 0.988352
2091.0922 0.981265
2091.15195 0.964784
2091.2117 0.984685
2091.27145 0.9894
2091.3312 0.989732
2091.39095 0.989365
2091.45071 0.974349
2091.51046 0.963207
2091.57022 0.948713
2091.62998 0.904525
2091.68974 0.91025
2091.74951 0.977765
2091.80927 0.963155
2091.86904 0.968719
2091.92881 0.990012
2091.98858 0.988677
2092.04835 0.989194
2092.10812 0.988768
2092.1679 0.961848
2092.22768 0.981345
2092.28746 0.985962
2092.34724 0.975238
2092.40702 0.94269
2092.4668 0.892037
2092.52659 0.930951
2092.58638 0.958834
2092.64616 0.977739
2092.70596 0.988909
2092.76575 0.986756
2092.82554 0.987625
2092.88534 0.964339
2092.94514 0.986931
2093.00493 0.988727
2093.06474 0.976237
2093.12454 0.982683
2093.18434 0.981219
2093.24415 0.90603
2093.30396 0.923208
2093.36377 0.983677
2093.42358 0.985228
2093.48339 0.987674
2093.54321 0.97858
2093.60302 0.962795
2093.66284 0.982469
2093.72266 0.975562
2093.78248 0.962981
2093.8423 0.914925
2093.90213 0.858592
2093.96196 0.930771
2094.02178 0.969796
2094.08161 0.92825
2094.14145 0.95539
2094.20128 0.987117
2094.26111 0.985281
2094.32095 0.965893
2094.38079 0.975231
2094.44063 0.989994
2094.50047 0.983382
2094.56032 0.984481
2094.62016 0.984628
2094.68001 0.972211
2094.73986 0.977824
2094.79971 0.989868
2094.85956 0.975554
2094.91941 0.955446
2094.97927 0.960971
2095.03913 0.976776
2095.09899 0.969465
2095.15885 0.990532
2095.21871 0.989128
2095.27857 0.978293
2095.33844 0.989447
2095.39831 0.984532
2095.45818 0.962362
2095.51805 0.986117
2095.57792 0.989711
2095.6378 0.990357
