# Obtained using Skycalc tool from ESO webpage
# Water vapour content 2.5 mm
Wave[nm] Transmission[no-units]
1512.2474 0.989686
1512.29781 0.986963
1512.34822 0.962258
1512.39863 0.786686
1512.44905 0.961505
1512.49946 0.979286
1512.54988 0.983629
1512.6003 0.988999
1512.65072 0.989487
1512.70114 0.989622
1512.75157 0.988626
1512.80199 0.982476
1512.85242 0.908941
1512.90285 0.838934
1512.95328 0.982894
1513.00371 0.988185
1513.05415 0.987995
1513.10458 0.981451
1513.15502 0.918024
1513.20546 0.965533
1513.2559 0.98317
1513.30635 0.988441
1513.35679 0.988947
1513.40724 0.98716
1513.45768 0.982984
1513.50813 0.905365
1513.55858 0.968736
1513.60904 0.982896
1513.65949 0.986449
1513.70995 0.980135
1513.76041 0.842496
1513.81086 0.879004
1513.86133 0.982391
1513.91179 0.949905
1513.96225 0.93233
1514.01272 0.984807
1514.06319 0.979186
1514.11366 0.928561
1514.16413 0.944949
1514.2146 0.901892
1514.26508 0.96396
1514.31555 0.984087
1514.36603 0.9881
1514.41651 0.990418
1514.46699 0.990563
1514.51747 0.990467
1514.56796 0.990484
1514.61845 0.989591
1514.66893 0.989305
1514.71942 0.988085
1514.76992 0.980528
1514.82041 0.887275
1514.8709 0.926405
1514.9214 0.984808
1514.9719 0.989235
1515.0224 0.99043
1515.0729 0.990853
1515.1234 0.990627
1515.17391 0.991145
1515.22441 0.991293
1515.27492 0.991322
1515.32543 0.991306
1515.37594 0.991197
1515.42646 0.990468
1515.47697 0.989164
1515.52749 0.961274
1515.57801 0.967593
1515.62853 0.989864
1515.67905 0.990974
1515.72957 0.991114
1515.7801 0.991104
1515.83063 0.991217
1515.88115 0.991148
1515.93168 0.991006
1515.98222 0.990765
1516.03275 0.990342
1516.08329 0.98939
1516.13382 0.987468
1516.18436 0.982527
1516.2349 0.939318
1516.28544 0.778899
1516.33599 0.947062
1516.38653 0.975775
1516.43708 0.986148
1516.48763 0.988956
1516.53818 0.989206
1516.58873 0.986164
1516.63928 0.988133
1516.68984 0.986505
1516.7404 0.978034
1516.79096 0.892585
1516.84152 0.853073
1516.89208 0.971501
1516.94264 0.985525
1516.99321 0.988354
1517.04378 0.989343
1517.09434 0.989407
1517.14491 0.988459
1517.19549 0.981266
1517.24606 0.937524
1517.29664 0.973026
1517.34721 0.985266
1517.39779 0.988409
1517.44837 0.987466
1517.49896 0.982498
1517.54954 0.955604
1517.60013 0.794369
1517.65071 0.925494
1517.7013 0.970897
1517.75189 0.986355
1517.80249 0.989232
1517.85308 0.990088
1517.90368 0.990185
1517.95427 0.990793
1518.00487 0.990826
1518.05547 0.990776
1518.10608 0.990834
1518.15668 0.990379
1518.20729 0.989966
1518.2579 0.989596
1518.30851 0.984203
1518.35912 0.905605
1518.40973 0.933604
1518.46034 0.986588
1518.51096 0.9901
1518.56158 0.990833
1518.6122 0.99095
1518.66282 0.989753
1518.71344 0.954902
1518.76407 0.983883
1518.81469 0.988944
1518.86532 0.955841
1518.91595 0.887436
1518.96658 0.982883
1519.01721 0.955304
1519.06785 0.96664
1519.11849 0.975221
1519.16912 0.876545
1519.21976 0.923054
1519.27041 0.981658
1519.32105 0.987528
1519.37169 0.987191
1519.42234 0.979144
1519.47299 0.944658
1519.52364 0.982223
1519.57429 0.987861
1519.62494 0.974739
1519.6756 0.972943
1519.72625 0.988503
1519.77691 0.990391
1519.82757 0.990919
1519.87824 0.99043
1519.9289 0.990494
1519.97956 0.976233
1520.03023 0.959373
1520.0809 0.989505
1520.13157 0.990511
1520.18224 0.990561
1520.23291 0.984153
1520.28359 0.984518
1520.33427 0.987435
1520.38495 0.967361
1520.43563 0.889917
1520.48631 0.97314
1520.53699 0.988284
1520.58768 0.990323
1520.63836 0.990909
1520.68905 0.991149
1520.73974 0.990372
1520.79044 0.988757
1520.84113 0.991335
1520.89182 0.991459
1520.94252 0.991335
1520.99322 0.991439
1521.04392 0.99151
1521.09462 0.991532
1521.14533 0.991547
1521.19603 0.991539
1521.24674 0.991275
1521.29745 0.991046
1521.34816 0.990523
1521.39887 0.990602
1521.44959 0.990943
1521.5003 0.990923
1521.55102 0.990213
1521.60174 0.976142
1521.65246 0.981113
1521.70318 0.989867
1521.75391 0.988187
1521.80463 0.967745
1521.85536 0.917904
1521.90609 0.952678
1521.95682 0.987138
1522.00755 0.990115
1522.05829 0.990805
1522.10903 0.990737
1522.15976 0.991136
1522.2105 0.991289
1522.26124 0.991398
1522.31199 0.991335
1522.36273 0.989656
1522.41348 0.987128
1522.46423 0.988104
1522.51498 0.990877
1522.56573 0.990654
1522.61648 0.9902
1522.66723 0.990698
1522.71799 0.991379
1522.76875 0.99149
1522.81951 0.991531
1522.87027 0.991481
1522.92103 0.989952
1522.9718 0.990053
1523.02256 0.991148
1523.07333 0.99142
1523.1241 0.991456
1523.17487 0.991392
1523.22565 0.990979
1523.27642 0.990655
1523.3272 0.99
1523.37798 0.986449
1523.42876 0.953455
1523.47954 0.969477
1523.53032 0.988614
1523.58111 0.990084
1523.6319 0.986805
1523.68268 0.987985
1523.73347 0.990938
1523.78427 0.991056
1523.83506 0.991191
1523.88586 0.991448
1523.93665 0.99141
1523.98745 0.990642
1524.03825 0.991166
1524.08905 0.991118
1524.13986 0.991278
1524.19066 0.991475
1524.24147 0.990921
1524.29228 0.990683
1524.34309 0.989976
1524.3939 0.977118
1524.44472 0.982555
1524.49553 0.968517
1524.54635 0.924324
1524.59717 0.944599
1524.64799 0.987436
1524.69881 0.985743
1524.74964 0.986224
1524.80046 0.990534
1524.85129 0.991019
1524.90212 0.990161
1524.95295 0.984015
1525.00378 0.963237
1525.05462 0.986179
1525.10545 0.985672
1525.15629 0.98552
1525.20713 0.987433
1525.25797 0.982231
1525.30881 0.987974
1525.35966 0.987334
1525.4105 0.986265
1525.46135 0.98475
1525.5122 0.975795
1525.56305 0.982911
1525.61391 0.987952
1525.66476 0.98871
1525.71562 0.987285
1525.76647 0.960052
1525.81733 0.940478
1525.8682 0.984026
1525.91906 0.98605
1525.96992 0.987597
1526.02079 0.990054
1526.07166 0.990301
1526.12253 0.990127
1526.1734 0.978394
1526.22427 0.983293
1526.27515 0.987872
1526.32602 0.990167
1526.3769 0.98993
1526.42778 0.980779
1526.47866 0.957719
1526.52955 0.983609
1526.58043 0.987961
1526.63132 0.989139
1526.68221 0.987808
1526.7331 0.963526
1526.78399 0.912942
1526.83488 0.979086
1526.88578 0.988081
1526.93668 0.989089
1526.98758 0.990823
1527.03848 0.991001
1527.08938 0.989721
1527.14028 0.989617
1527.19119 0.989983
1527.24209 0.988915
1527.293 0.98655
1527.34391 0.956268
1527.39483 0.921607
1527.44574 0.981663
1527.49666 0.987975
1527.54757 0.988804
1527.59849 0.988063
1527.64941 0.990412
1527.70034 0.990136
1527.75126 0.991127
1527.80219 0.989918
1527.85311 0.99068
1527.90404 0.989832
1527.95497 0.986879
1528.00591 0.977249
1528.05684 0.988436
1528.10778 0.990375
1528.15872 0.990504
1528.20965 0.990772
1528.2606 0.990012
1528.31154 0.989728
1528.36248 0.990763
1528.41343 0.991027
1528.46438 0.99033
1528.51533 0.990562
1528.56628 0.990205
1528.61723 0.989052
1528.66819 0.98743
1528.71914 0.956619
1528.7701 0.937186
1528.82106 0.985139
1528.87202 0.989913
1528.92299 0.990789
1528.97395 0.990302
1529.02492 0.990983
1529.07589 0.991385
1529.12686 0.990989
1529.17783 0.989565
1529.2288 0.986734
1529.27978 0.990047
1529.33075 0.989537
1529.38173 0.990412
1529.43271 0.990854
1529.48369 0.990291
1529.53468 0.986906
1529.58566 0.979076
1529.63665 0.970673
1529.68764 0.982376
1529.73863 0.976213
1529.78962 0.975201
1529.84061 0.988352
1529.89161 0.988053
1529.94261 0.988
1529.99361 0.988837
1530.04461 0.989928
1530.09561 0.990183
1530.14661 0.990274
1530.19762 0.987389
1530.24863 0.965233
1530.29964 0.985808
1530.35065 0.963981
1530.40166 0.976294
1530.45267 0.989785
1530.50369 0.987401
1530.55471 0.988737
1530.60573 0.988306
1530.65675 0.985761
1530.70777 0.990025
1530.75879 0.989408
1530.80982 0.988064
1530.86085 0.990899
1530.91188 0.987671
1530.96291 0.985872
1531.01394 0.988533
1531.06498 0.984686
1531.11601 0.987243
1531.16705 0.987188
1531.21809 0.986972
1531.26913 0.968262
1531.32018 0.960251
1531.37122 0.925677
1531.42227 0.97541
1531.47332 0.988141
1531.52437 0.990284
1531.57542 0.989717
1531.62647 0.986127
1531.67753 0.985925
1531.72858 0.990322
1531.77964 0.989886
1531.8307 0.990483
1531.88176 0.988824
1531.93283 0.97887
1531.98389 0.985016
1532.03496 0.990966
1532.08603 0.991108
1532.1371 0.989589
1532.18817 0.989974
1532.23924 0.977075
1532.29032 0.988888
1532.3414 0.990188
1532.39247 0.988978
1532.44356 0.989445
1532.49464 0.989483
1532.54572 0.971565
1532.59681 0.986266
1532.64789 0.988962
1532.69898 0.990403
1532.75007 0.988422
1532.80117 0.987654
1532.85226 0.968596
1532.90336 0.988726
1532.95446 0.98928
1533.00555 0.98842
1533.05666 0.989993
1533.10776 0.98853
1533.15886 0.963467
1533.20997 0.987153
1533.26108 0.990822
1533.31219 0.989686
1533.3633 0.989693
1533.41441 0.989397
1533.46553 0.960775
1533.51664 0.986131
1533.56776 0.990576
1533.61888 0.989891
1533.67 0.989698
1533.72112 0.988412
1533.77225 0.965073
1533.82338 0.974209
1533.8745 0.989618
1533.92563 0.986944
1533.97677 0.973118
1534.0279 0.985237
1534.07903 0.969502
1534.13017 0.964162
1534.18131 0.989048
1534.23245 0.990257
1534.28359 0.990222
1534.33474 0.989961
1534.38588 0.98553
1534.43703 0.946622
1534.48818 0.987007
1534.53933 0.989977
1534.59048 0.98847
1534.64163 0.989452
1534.69279 0.989649
1534.74395 0.961492
1534.7951 0.967817
1534.84627 0.989846
1534.89743 0.989198
1534.94859 0.982795
1534.99976 0.976686
1535.05093 0.98264
1535.10209 0.941544
1535.15327 0.964603
1535.20444 0.981334
1535.25561 0.987052
1535.30679 0.988567
1535.35797 0.988921
1535.40915 0.963621
1535.46033 0.964671
1535.51151 0.989964
1535.56269 0.990812
1535.61388 0.99071
1535.66507 0.990563
1535.71626 0.986818
1535.76745 0.941232
1535.81864 0.976279
1535.86984 0.988843
1535.92103 0.989849
1535.97223 0.98883
1536.02343 0.987611
1536.07463 0.983779
1536.12584 0.950727
1536.17704 0.986977
1536.22825 0.989642
1536.27946 0.98309
1536.33067 0.989251
1536.38188 0.990671
1536.43309 0.981563
1536.48431 0.96329
1536.53553 0.989176
1536.58674 0.990425
1536.63796 0.990802
1536.68919 0.989752
1536.74041 0.984779
1536.79164 0.97701
1536.84286 0.973198
1536.89409 0.990093
1536.94532 0.990943
1536.99655 0.9907
1537.04779 0.989787
1537.09902 0.987115
1537.15026 0.959389
1537.2015 0.965807
1537.25274 0.989013
1537.30398 0.990827
1537.35523 0.991243
1537.40648 0.990853
1537.45772 0.99078
1537.50897 0.989751
1537.56022 0.98572
1537.61148 0.980749
1537.66273 0.988113
1537.71399 0.991212
1537.76525 0.991409
1537.81651 0.99082
1537.86777 0.99138
1537.91903 0.991297
1537.97029 0.991378
1538.02156 0.991058
1538.07283 0.9858
1538.1241 0.98478
1538.17537 0.991201
1538.22664 0.991446
1538.27792 0.990803
1538.3292 0.990321
1538.38047 0.990907
1538.43175 0.98865
1538.48304 0.971872
1538.53432 0.989669
1538.58561 0.990726
1538.63689 0.990078
1538.68818 0.989402
1538.73947 0.990975
1538.79076 0.990215
1538.84206 0.97075
1538.89335 0.979568
1538.94465 0.990752
1538.99595 0.991123
1539.04725 0.990903
1539.09855 0.990036
1539.14986 0.98049
1539.20116 0.97318
1539.25247 0.95237
1539.30378 0.981369
1539.35509 0.989795
1539.4064 0.990856
1539.45772 0.990739
1539.50903 0.989277
1539.56035 0.987595
1539.61167 0.963466
1539.66299 0.973023
1539.71432 0.990353
1539.76564 0.990893
1539.81697 0.991176
1539.86829 0.990505
1539.91962 0.990131
1539.97096 0.987025
1540.02229 0.948601
1540.07362 0.987709
1540.12496 0.990928
1540.1763 0.99111
1540.22764 0.991013
1540.27898 0.991069
1540.33032 0.989848
1540.38167 0.971734
1540.43302 0.959679
1540.48437 0.989577
1540.53572 0.991009
1540.58707 0.991109
1540.63842 0.990432
1540.68978 0.988439
1540.74113 0.989836
1540.79249 0.96664
1540.84385 0.966351
1540.89522 0.990162
1540.94658 0.990382
1540.99795 0.988513
1541.04931 0.990546
1541.10068 0.990611
1541.15205 0.988549
1541.20343 0.9646
1541.2548 0.968535
1541.30618 0.988573
1541.35755 0.990926
1541.40893 0.991347
1541.46031 0.991354
1541.5117 0.991134
1541.56308 0.989915
1541.61447 0.964518
1541.66586 0.964787
1541.71725 0.989616
1541.76864 0.990642
1541.82003 0.988956
1541.87143 0.989911
1541.92282 0.9899
1541.97422 0.98718
1542.02562 0.967595
1542.07702 0.972321
1542.12843 0.980344
1542.17983 0.977719
1542.23124 0.989196
1542.28265 0.990658
1542.33406 0.991148
1542.38547 0.990385
1542.43688 0.974536
1542.4883 0.973931
1542.53971 0.990509
1542.59113 0.990991
1542.64255 0.990145
1542.69398 0.990607
1542.7454 0.990869
1542.79683 0.989713
1542.84825 0.979437
1542.89968 0.967971
1542.95111 0.981491
1543.00255 0.990249
1543.05398 0.991317
1543.10542 0.991481
1543.15685 0.991464
1543.20829 0.990999
1543.25973 0.988107
1543.31118 0.966686
1543.36262 0.989235
1543.41407 0.990962
1543.46552 0.991319
1543.51697 0.991347
1543.56842 0.991494
1543.61987 0.991542
1543.67132 0.991053
1543.72278 0.979916
1543.77424 0.983472
1543.8257 0.9913
1543.87716 0.991448
1543.92862 0.991102
1543.98009 0.990795
1544.03156 0.987274
1544.08303 0.989672
1544.1345 0.986059
1544.18597 0.977703
1544.23744 0.970654
1544.28892 0.981247
1544.34039 0.989318
1544.39187 0.976359
1544.44335 0.987605
1544.49484 0.988741
1544.54632 0.98884
1544.59781 0.982743
1544.64929 0.987299
1544.70078 0.990842
1544.75227 0.991653
1544.80377 0.99175
1544.85526 0.991764
1544.90676 0.991746
1544.95825 0.99166
1545.00975 0.990061
1545.06125 0.984301
1545.11276 0.991338
1545.16426 0.991586
1545.21577 0.991579
1545.26728 0.991745
1545.31879 0.991697
1545.3703 0.990985
1545.42181 0.989832
1545.47333 0.987633
1545.52484 0.988389
1545.57636 0.991504
1545.62788 0.991418
1545.6794 0.988881
1545.73093 0.984265
1545.78245 0.990863
1545.83398 0.991515
1545.88551 0.991311
1545.93704 0.986909
1545.98857 0.990098
1546.0401 0.988695
1546.09164 0.990915
1546.14318 0.988863
1546.19471 0.986017
1546.24626 0.989483
1546.2978 0.990565
1546.34934 0.991073
1546.40089 0.988401
1546.45244 0.990539
1546.50398 0.991396
1546.55554 0.991123
1546.60709 0.986009
1546.65864 0.988896
1546.7102 0.991502
1546.76176 0.991639
1546.81332 0.99078
1546.86488 0.989956
1546.91644 0.990739
1546.96801 0.991252
1547.01957 0.991696
1547.07114 0.991597
1547.12271 0.9914
1547.17428 0.99074
1547.22586 0.99109
1547.27743 0.989856
1547.32901 0.989848
1547.38059 0.990179
1547.43217 0.989226
1547.48375 0.990339
1547.53533 0.991167
1547.58692 0.990391
1547.6385 0.991568
1547.69009 0.991712
1547.74168 0.990923
1547.79328 0.990906
1547.84487 0.991674
1547.89646 0.991222
1547.94806 0.986242
1547.99966 0.99065
1548.05126 0.991709
1548.10286 0.991763
1548.15447 0.991726
1548.20608 0.991398
1548.25768 0.991378
1548.30929 0.991191
1548.3609 0.99153
1548.41252 0.991809
1548.46413 0.991751
1548.51575 0.991576
1548.56737 0.991699
1548.61899 0.991379
1548.67061 0.991377
1548.72223 0.991285
1548.77385 0.990058
1548.82548 0.991009
1548.87711 0.9915
1548.92874 0.991782
1548.98037 0.99172
1549.03201 0.991007
1549.08364 0.991373
1549.13528 0.991327
1549.18692 0.991615
1549.23856 0.991849
1549.2902 0.991863
1549.34184 0.99182
1549.39349 0.991577
1549.44514 0.991591
1549.49678 0.990686
1549.54844 0.991123
1549.60009 0.991021
1549.65174 0.990555
1549.7034 0.988556
1549.75506 0.991181
1549.80671 0.991488
1549.85838 0.99028
1549.91004 0.991356
1549.9617 0.991656
1550.01337 0.991362
1550.06504 0.991703
1550.11671 0.991657
1550.16838 0.991285
1550.22005 0.991712
1550.27173 0.991853
1550.3234 0.99188
1550.37508 0.991871
1550.42676 0.991835
1550.47844 0.991796
1550.53013 0.991257
1550.58181 0.989729
1550.6335 0.989989
1550.68519 0.99134
1550.73688 0.99153
1550.78857 0.991701
1550.84026 0.990848
1550.89196 0.990942
1550.94366 0.990396
1550.99536 0.990934
1551.04706 0.988955
1551.09876 0.988299
1551.15046 0.990357
1551.20217 0.990656
1551.25388 0.991651
1551.30559 0.991808
1551.3573 0.991722
1551.40901 0.991243
1551.46072 0.991504
1551.51244 0.99153
1551.56416 0.990668
1551.61588 0.990259
1551.6676 0.990631
1551.71932 0.990707
1551.77105 0.989894
1551.82277 0.991171
1551.8745 0.991623
1551.92623 0.991513
1551.97796 0.990269
1552.0297 0.98031
1552.08143 0.981572
1552.13317 0.990582
1552.18491 0.990475
1552.23665 0.990237
1552.28839 0.991537
1552.34013 0.991429
1552.39188 0.991818
1552.44363 0.991863
1552.49538 0.991774
1552.54713 0.99181
1552.59888 0.991289
1552.65063 0.989306
1552.70239 0.991566
1552.75415 0.991851
1552.80591 0.991805
1552.85767 0.991565
1552.90943 0.991735
1552.96119 0.991839
1553.01296 0.991792
1553.06473 0.991776
1553.1165 0.99068
1553.16827 0.990126
1553.22004 0.991706
1553.27182 0.991869
1553.32359 0.991825
1553.37537 0.991892
1553.42715 0.991908
1553.47893 0.991849
1553.53072 0.991823
1553.5825 0.991898
1553.63429 0.991732
1553.68608 0.991638
1553.73787 0.991823
1553.78966 0.991417
1553.84146 0.991689
1553.89325 0.991887
1553.94505 0.991891
1553.99685 0.991818
1554.04865 0.991776
1554.10045 0.991542
1554.15225 0.989473
1554.20406 0.989152
1554.25587 0.986344
1554.30768 0.988773
1554.35949 0.991499
1554.4113 0.991775
1554.46312 0.991836
1554.51493 0.991818
1554.56675 0.991644
1554.61857 0.989586
1554.67039 0.990743
1554.72221 0.99096
1554.77404 0.990451
1554.82587 0.991714
1554.87769 0.991853
1554.92953 0.991863
1554.98136 0.991544
1555.03319 0.991522
1555.08503 0.991812
1555.13686 0.991894
1555.1887 0.991777
1555.24054 0.991044
1555.29238 0.991822
1555.34423 0.991934
1555.39607 0.99195
1555.44792 0.991956
1555.49977 0.991959
1555.55162 0.991958
1555.60347 0.99195
1555.65533 0.991961
1555.70718 0.991961
1555.75904 0.991956
1555.8109 0.991962
1555.86276 0.991963
1555.91463 0.991954
1555.96649 0.991679
1556.01836 0.991937
1556.07022 0.991943
1556.12209 0.991909
1556.17397 0.991697
1556.22584 0.991698
1556.27771 0.991758
1556.32959 0.990695
1556.38147 0.991477
1556.43335 0.991858
1556.48523 0.991917
1556.53712 0.991947
1556.589 0.99196
1556.64089 0.99195
1556.69278 0.991942
1556.74467 0.991949
1556.79656 0.991876
1556.84845 0.990867
1556.90035 0.991567
1556.95225 0.991827
1557.00415 0.9919
1557.05605 0.991858
1557.10795 0.991947
1557.15986 0.991955
1557.21176 0.991887
1557.26367 0.991579
1557.31558 0.991115
1557.36749 0.991357
1557.4194 0.991528
1557.47132 0.991909
1557.52324 0.991955
1557.57515 0.991919
1557.62707 0.991925
1557.679 0.991973
1557.73092 0.991971
1557.78284 0.991889
1557.83477 0.991964
1557.8867 0.991972
1557.93863 0.991933
1557.99056 0.991882
1558.0425 0.991888
1558.09443 0.990853
1558.14637 0.990506
1558.19831 0.991664
1558.25025 0.991735
1558.30219 0.991919
1558.35414 0.991874
1558.40608 0.99196
1558.45803 0.99196
1558.50998 0.991896
1558.56193 0.991641
1558.61388 0.991824
1558.66584 0.991858
1558.71779 0.991314
1558.76975 0.988028
1558.82171 0.991183
1558.87367 0.991605
1558.92564 0.99174
1558.9776 0.991929
1559.02957 0.991901
1559.08154 0.991739
1559.13351 0.991793
1559.18548 0.991952
1559.23745 0.991902
1559.28943 0.991709
1559.34141 0.990548
1559.39338 0.991639
1559.44537 0.991817
1559.49735 0.991661
1559.54933 0.991596
1559.60132 0.991835
1559.65331 0.991731
1559.70529 0.991356
1559.75729 0.99134
1559.80928 0.99119
1559.86127 0.991844
1559.91327 0.99189
1559.96527 0.991933
1560.01727 0.991781
1560.06927 0.989854
1560.12127 0.991183
1560.17328 0.991901
1560.22528 0.991951
1560.27729 0.991919
1560.3293 0.991834
1560.38131 0.991347
1560.43333 0.991912
1560.48534 0.991929
1560.53736 0.991978
1560.58938 0.991978
1560.6414 0.991923
1560.69342 0.991727
1560.74544 0.991752
1560.79747 0.990669
1560.8495 0.990086
1560.90153 0.989869
1560.95356 0.991681
1561.00559 0.991854
1561.05763 0.991893
1561.10966 0.99193
1561.1617 0.991955
1561.21374 0.991639
1561.26578 0.99126
1561.31782 0.991765
1561.36987 0.991545
1561.42191 0.991931
1561.47396 0.99199
1561.52601 0.992001
1561.57806 0.992009
1561.63012 0.99201
1561.68217 0.992
1561.73423 0.992006
1561.78629 0.991985
1561.83835 0.992002
1561.89041 0.991985
1561.94248 0.99198
1561.99454 0.991932
1562.04661 0.991849
1562.09868 0.991803
1562.15075 0.991389
1562.20282 0.986365
1562.25489 0.986423
1562.30697 0.991169
1562.35905 0.991459
1562.41113 0.988132
1562.46321 0.986968
1562.51529 0.991319
1562.56738 0.991805
1562.61946 0.991893
1562.67155 0.99183
1562.72364 0.991804
1562.77573 0.991728
1562.82783 0.991636
1562.87992 0.990947
1562.93202 0.989778
1562.98412 0.987455
1563.03622 0.99115
1563.08832 0.991674
1563.14042 0.991649
1563.19253 0.991577
1563.24464 0.991635
1563.29675 0.991962
1563.34886 0.991995
1563.40097 0.992006
1563.45308 0.992014
1563.5052 0.992012
1563.55732 0.992005
1563.60944 0.991999
1563.66156 0.991986
1563.71368 0.991942
1563.7658 0.991778
1563.81793 0.990078
1563.87006 0.988689
1563.92219 0.99158
1563.97432 0.991863
1564.02645 0.991903
1564.07859 0.991931
1564.13073 0.991824
1564.18286 0.990214
1564.235 0.990233
1564.28715 0.991119
1564.33929 0.99087
1564.39144 0.985612
1564.44358 0.989514
1564.49573 0.991679
1564.54788 0.9919
1564.60004 0.991967
1564.65219 0.991996
1564.70435 0.992009
1564.7565 0.992005
1564.80866 0.992022
1564.86082 0.992026
1564.91299 0.992026
1564.96515 0.992023
1565.01732 0.992005
1565.06949 0.992001
1565.12166 0.991878
1565.17383 0.991407
1565.226 0.991858
1565.27818 0.991861
1565.33035 0.990904
1565.38253 0.990733
1565.43471 0.991827
1565.48689 0.991969
1565.53908 0.991995
1565.59126 0.991994
1565.64345 0.99195
1565.69564 0.991884
1565.74783 0.991919
1565.80002 0.991573
1565.85222 0.989843
1565.90441 0.988083
1565.95661 0.990926
1566.00881 0.990701
1566.06101 0.990079
1566.11321 0.98995
1566.16542 0.991448
1566.21762 0.991707
1566.26983 0.99146
1566.32204 0.991751
1566.37425 0.991641
1566.42647 0.991231
1566.47868 0.991551
1566.5309 0.991465
1566.58312 0.991744
1566.63534 0.990957
1566.68756 0.990923
1566.73978 0.991573
1566.79201 0.991318
1566.84424 0.990454
1566.89647 0.988738
1566.9487 0.990212
1567.00093 0.991
1567.05316 0.991167
1567.1054 0.988803
1567.15764 0.988107
1567.20988 0.989378
1567.26212 0.991398
1567.31436 0.989784
1567.36661 0.989395
1567.41885 0.99072
1567.4711 0.989029
1567.52335 0.988813
1567.5756 0.988303
1567.62786 0.989251
1567.68011 0.990307
1567.73237 0.983556
1567.78463 0.989117
1567.83689 0.988378
1567.88915 0.984415
1567.94141 0.983438
1567.99368 0.98925
1568.04594 0.98774
1568.09821 0.982272
1568.15048 0.984333
1568.20276 0.991099
1568.25503 0.990859
1568.30731 0.978977
1568.35959 0.974828
1568.41186 0.989268
1568.46415 0.990891
1568.51643 0.985544
1568.56871 0.970153
1568.621 0.980556
1568.67329 0.989503
1568.72558 0.987716
1568.77787 0.959847
1568.83016 0.986306
1568.88246 0.984177
1568.93476 0.982571
1568.98705 0.965123
1569.03936 0.964408
1569.09166 0.988133
1569.14396 0.987982
1569.19627 0.974813
1569.24857 0.926839
1569.30088 0.983216
1569.35319 0.989454
1569.40551 0.987175
1569.45782 0.955165
1569.51014 0.925017
1569.56246 0.980426
1569.61478 0.98875
1569.6671 0.987486
1569.71942 0.934221
1569.77174 0.925989
1569.82407 0.98157
1569.8764 0.980972
1569.92873 0.985322
1569.98106 0.916093
1570.03339 0.921168
1570.08573 0.979345
1570.13807 0.984022
1570.19041 0.977329
1570.24275 0.906277
1570.29509 0.899775
1570.34743 0.983479
1570.39978 0.981463
1570.45213 0.981561
1570.50448 0.927274
1570.55683 0.838944
1570.60918 0.978018
1570.66153 0.98578
1570.71389 0.981279
1570.76625 0.967554
1570.81861 0.792187
1570.87097 0.945382
1570.92333 0.98371
1570.9757 0.986038
1571.02806 0.980943
1571.08043 0.862094
1571.1328 0.837457
1571.18517 0.974641
1571.23755 0.980186
1571.28992 0.984618
1571.3423 0.972018
1571.39468 0.767685
1571.44706 0.907408
1571.49944 0.979691
1571.55183 0.978779
1571.60421 0.979689
1571.6566 0.954484
1571.70899 0.717759
1571.76138 0.947598
1571.81377 0.981268
1571.86617 0.984578
1571.91857 0.977728
1571.97096 0.935237
1572.02336 0.707515
1572.07577 0.959011
1572.12817 0.978423
1572.18057 0.984474
1572.23298 0.980441
1572.28539 0.940026
1572.3378 0.692088
1572.39021 0.952765
1572.44263 0.982026
1572.49504 0.982003
1572.54746 0.982629
1572.59988 0.961981
1572.6523 0.704408
1572.70472 0.916419
1572.75715 0.980882
1572.80957 0.984593
1572.862 0.982562
1572.91443 0.975522
1572.96686 0.80605
1573.01929 0.811673
1573.07173 0.976002
1573.12417 0.984852
1573.1766 0.985741
1573.22904 0.981095
1573.28149 0.945404
1573.33393 0.704839
1573.38637 0.954126
1573.43882 0.982458
1573.49127 0.986091
1573.54372 0.9851
1573.59617 0.978071
1573.64863 0.844298
1573.70108 0.814003
1573.75354 0.976343
1573.806 0.984515
1573.85846 0.985095
1573.91092 0.985618
1573.96339 0.976226
1574.01586 0.822611
1574.06832 0.877805
1574.12079 0.982601
1574.17326 0.987388
1574.22574 0.984657
1574.27821 0.985555
1574.33069 0.978085
1574.38317 0.837909
1574.43565 0.918464
1574.48813 0.984961
1574.54061 0.988748
1574.5931 0.988063
1574.64559 0.98366
1574.69808 0.982595
1574.75057 0.89888
1574.80306 0.933477
1574.85555 0.98346
1574.90805 0.989768
1574.96055 0.990548
1575.01305 0.989159
1575.06555 0.983681
1575.11805 0.963555
1575.17056 0.962786
1575.22306 0.984474
1575.27557 0.986534
1575.32808 0.991006
1575.38059 0.991078
1575.43311 0.988505
1575.48562 0.984317
1575.53814 0.990362
1575.59066 0.989194
1575.64318 0.98459
1575.6957 0.939791
1575.74823 0.935923
1575.80075 0.984874
1575.85328 0.988058
1575.90581 0.98297
1575.95834 0.988611
1576.01087 0.988035
1576.06341 0.975079
1576.11594 0.837932
1576.16848 0.959189
1576.22102 0.986929
1576.27356 0.987889
1576.32611 0.984601
1576.37865 0.984409
1576.4312 0.985396
1576.48375 0.94282
1576.5363 0.790799
1576.58885 0.971596
1576.6414 0.986631
1576.69396 0.988556
1576.74652 0.988121
1576.79907 0.98005
1576.85164 0.981591
1576.9042 0.881759
1576.95676 0.805636
1577.00933 0.971997
1577.0619 0.986141
1577.11447 0.98832
1577.16704 0.988446
1577.21961 0.984341
1577.27218 0.976163
1577.32476 0.86701
1577.37734 0.791563
1577.42992 0.967002
1577.4825 0.985292
1577.53509 0.988106
