# Obtained using Skycalc tool from ESO webpage
# Water vapour content 2.5 mm
Wave[nm] Transmission[no-units]
2183.84327 0.992541
2183.87721 0.992192
2183.91115 0.99118
2183.9451 0.987785
2183.97904 0.973638
2184.01298 0.933439
2184.04692 0.887896
2184.08087 0.899194
2184.11481 0.95098
2184.14876 0.98149
2184.1827 0.989647
2184.21665 0.991853
2184.25059 0.992645
2184.28454 0.992927
2184.31849 0.992861
2184.35243 0.991945
2184.38638 0.988324
2184.42033 0.984353
2184.45428 0.986514
2184.48823 0.988117
2184.52218 0.9867
2184.55613 0.985707
2184.59008 0.980591
2184.62404 0.961479
2184.65799 0.93169
2184.69194 0.922971
2184.7259 0.939757
2184.75985 0.959659
2184.7938 0.967802
2184.82776 0.959529
2184.86171 0.923326
2184.89567 0.829776
2184.92963 0.723252
2184.96358 0.746938
2184.99754 0.861628
2185.0315 0.939503
2185.06546 0.968909
2185.09942 0.979989
2185.13338 0.98519
2185.16734 0.988041
2185.2013 0.989651
2185.23526 0.990521
2185.26922 0.991242
2185.30319 0.991845
2185.33715 0.991745
2185.37111 0.989582
2185.40508 0.981999
2185.43904 0.973153
2185.47301 0.975543
2185.50697 0.983
2185.54094 0.989323
2185.57491 0.992321
2185.60887 0.993155
2185.64284 0.993777
2185.67681 0.994024
2185.71078 0.993615
2185.74475 0.993072
2185.77872 0.993392
2185.81269 0.994179
2185.84666 0.99467
2185.88063 0.994871
2185.9146 0.994944
2185.94858 0.994871
2185.98255 0.994717
2186.01652 0.994796
2186.0505 0.995006
2186.08447 0.995115
2186.11845 0.995143
2186.15242 0.995152
2186.1864 0.995153
2186.22037 0.995143
2186.25435 0.995094
2186.28833 0.994912
2186.32231 0.994482
2186.35629 0.994189
2186.39027 0.994558
2186.42425 0.994953
2186.45823 0.995074
2186.49221 0.995084
2186.52619 0.995071
2186.56017 0.995055
2186.59415 0.995019
2186.62814 0.994905
2186.66212 0.994502
2186.69611 0.993967
2186.73009 0.994074
2186.76408 0.994448
2186.79806 0.994535
2186.83205 0.994393
2186.86603 0.994124
2186.90002 0.993704
2186.93401 0.992989
2186.968 0.991572
2187.00199 0.987989
2187.03598 0.976813
2187.06997 0.949445
2187.10396 0.925786
2187.13795 0.943813
2187.17194 0.972731
2187.20593 0.986487
2187.23992 0.990922
2187.27392 0.992548
2187.30791 0.993293
2187.34191 0.993672
2187.3759 0.993853
2187.4099 0.993901
2187.44389 0.993839
2187.47789 0.99366
2187.51188 0.993317
2187.54588 0.992681
2187.57988 0.991402
2187.61388 0.988303
2187.64788 0.979774
2187.68188 0.962159
2187.71588 0.94391
2187.74988 0.943471
2187.78388 0.961186
2187.81788 0.978584
2187.85188 0.986872
2187.88589 0.989803
2187.91989 0.991501
2187.95389 0.992428
2187.9879 0.992658
2188.0219 0.99247
2188.05591 0.991851
2188.08991 0.99049
2188.12392 0.98726
2188.15793 0.977969
2188.19193 0.952827
2188.22594 0.919844
2188.25995 0.92024
2188.29396 0.952064
2188.32797 0.975699
2188.36198 0.986116
2188.39599 0.990575
2188.43 0.992361
2188.46401 0.993241
2188.49802 0.993753
2188.53204 0.994062
2188.56605 0.994183
2188.60006 0.993949
2188.63408 0.993606
2188.66809 0.993907
2188.70211 0.994292
2188.73612 0.994128
2188.77014 0.993121
2188.80416 0.991981
2188.83818 0.992474
2188.87219 0.993765
2188.90621 0.994338
2188.94023 0.994199
2188.97425 0.994167
2189.00827 0.994607
2189.04229 0.994882
2189.07631 0.994821
2189.11033 0.994588
2189.14436 0.99403
2189.17838 0.992494
2189.2124 0.991026
2189.24643 0.991343
2189.28045 0.992325
2189.31448 0.993687
2189.3485 0.994294
2189.38253 0.993955
2189.41655 0.993576
2189.45058 0.993687
2189.48461 0.993377
2189.51864 0.991586
2189.55266 0.9832
2189.58669 0.951991
2189.62072 0.920173
2189.65475 0.947028
2189.68878 0.979968
2189.72282 0.990728
2189.75685 0.993253
2189.79088 0.99406
2189.82491 0.99442
2189.85895 0.994609
2189.89298 0.994715
2189.92701 0.99477
2189.96105 0.994791
2189.99508 0.994781
2190.02912 0.994747
2190.06316 0.994679
2190.09719 0.994516
2190.13123 0.994064
2190.16527 0.993517
2190.19931 0.993542
2190.23335 0.993629
2190.26739 0.993219
2190.30143 0.991985
2190.33547 0.990209
2190.36951 0.988838
2190.40355 0.986009
2190.43759 0.976488
2190.47164 0.949609
2190.50568 0.909702
2190.53972 0.902165
2190.57377 0.939787
2190.60781 0.972277
2190.64186 0.985078
2190.6759 0.989695
2190.70995 0.991739
2190.744 0.99283
2190.77805 0.993487
2190.81209 0.993905
2190.84614 0.99416
2190.88019 0.994218
2190.91424 0.994004
2190.94829 0.993892
2190.98234 0.99434
2191.01639 0.994736
2191.05045 0.994888
2191.0845 0.994962
2191.11855 0.995012
2191.1526 0.995051
2191.18666 0.995084
2191.22071 0.995109
2191.25477 0.995126
2191.28882 0.995141
2191.32288 0.995163
2191.35694 0.995181
2191.39099 0.995193
2191.42505 0.995198
2191.45911 0.995191
2191.49317 0.995163
2191.52723 0.995151
2191.56129 0.995172
2191.59535 0.995172
2191.62941 0.995128
2191.66347 0.994906
2191.69753 0.994563
2191.73159 0.994571
2191.76566 0.994804
2191.79972 0.994843
2191.83379 0.994826
2191.86785 0.99497
2191.90191 0.995128
2191.93598 0.995197
2191.97005 0.995214
2192.00411 0.99523
2192.03818 0.995249
2192.07225 0.99526
2192.10632 0.995263
2192.14039 0.995261
2192.17445 0.995256
2192.20852 0.995245
2192.2426 0.99522
2192.27667 0.995161
2192.31074 0.994988
2192.34481 0.994647
2192.37888 0.994339
2192.41295 0.994205
2192.44703 0.994008
2192.4811 0.993756
2192.51518 0.994169
2192.54925 0.994685
2192.58333 0.994619
2192.6174 0.994279
2192.65148 0.99422
2192.68556 0.993752
2192.71964 0.993188
2192.75371 0.992766
2192.78779 0.991207
2192.82187 0.990643
2192.85595 0.992637
2192.89003 0.994417
2192.92411 0.995005
2192.9582 0.995139
2192.99228 0.995193
2193.02636 0.995225
2193.06044 0.99524
2193.09453 0.995246
2193.12861 0.995245
2193.1627 0.995223
2193.19678 0.995125
2193.23087 0.99486
2193.26495 0.99467
2193.29904 0.994925
2193.33313 0.995163
2193.36722 0.995221
2193.4013 0.995214
2193.43539 0.99516
2193.46948 0.995112
2193.50357 0.995161
2193.53766 0.995188
2193.57175 0.995139
2193.60585 0.994982
2193.63994 0.994737
2193.67403 0.994663
2193.70812 0.994855
2193.74222 0.995033
2193.77631 0.995106
2193.81041 0.99512
2193.8445 0.995106
2193.8786 0.995074
2193.91269 0.995007
2193.94679 0.994801
2193.98089 0.994163
2194.01499 0.99322
2194.04908 0.993148
2194.08318 0.99405
2194.11728 0.994597
2194.15138 0.994668
2194.18548 0.994618
2194.21958 0.994519
2194.25369 0.994373
2194.28779 0.994172
2194.32189 0.993891
2194.35599 0.993509
2194.3901 0.992974
2194.4242 0.992127
2194.45831 0.990638
2194.49241 0.988017
2194.52652 0.982791
2194.56062 0.968708
2194.59473 0.934643
2194.62884 0.897121
2194.66295 0.905742
2194.69706 0.945401
2194.73116 0.972021
2194.76527 0.982162
2194.79938 0.985689
2194.8335 0.985957
2194.86761 0.982072
2194.90172 0.966593
2194.93583 0.928459
2194.96994 0.897474
2195.00406 0.923719
2195.03817 0.956066
2195.07228 0.942629
2195.1064 0.906332
2195.14051 0.92345
2195.17463 0.965644
2195.20875 0.986103
2195.24286 0.991104
2195.27698 0.992568
2195.3111 0.993275
2195.34522 0.993499
2195.37934 0.993469
2195.41346 0.993511
2195.44758 0.993804
2195.4817 0.993924
2195.51582 0.993153
2195.54994 0.992169
2195.58406 0.992711
2195.61819 0.993241
2195.65231 0.992735
2195.68643 0.99214
2195.72056 0.992601
2195.75468 0.993183
2195.78881 0.993588
2195.82293 0.993224
2195.85706 0.992468
2195.89119 0.99203
2195.92532 0.992815
2195.95944 0.993626
2195.99357 0.994234
2196.0277 0.994415
2196.06183 0.993617
2196.09596 0.992585
2196.13009 0.99309
2196.16422 0.993444
2196.19836 0.991727
2196.23249 0.985659
2196.26662 0.978075
2196.30076 0.979474
2196.33489 0.986853
2196.36902 0.99158
2196.40316 0.993136
2196.43729 0.993365
2196.47143 0.992635
2196.50557 0.990136
2196.5397 0.983923
2196.57384 0.976661
2196.60798 0.975418
2196.64212 0.971069
2196.67626 0.9586
2196.7104 0.959014
2196.74454 0.975105
2196.77868 0.985654
2196.81282 0.9872
2196.84696 0.987818
2196.88111 0.990885
2196.91525 0.993183
2196.94939 0.993969
2196.98354 0.993996
2197.01768 0.993108
2197.05183 0.991212
2197.08597 0.989454
2197.12012 0.989711
2197.15426 0.99195
2197.18841 0.993317
2197.22256 0.993495
2197.25671 0.993106
2197.29086 0.990941
2197.32501 0.986186
2197.35916 0.983793
2197.39331 0.987589
2197.42746 0.991487
2197.46161 0.991916
2197.49576 0.988277
2197.52991 0.981907
2197.56407 0.98121
2197.59822 0.987408
2197.63237 0.991318
2197.66653 0.992021
2197.70068 0.99211
2197.73484 0.990499
2197.769 0.988302
2197.80315 0.989719
2197.83731 0.992064
2197.87147 0.992823
2197.90563 0.992738
2197.93979 0.99228
2197.97394 0.991457
2198.0081 0.989637
2198.04227 0.985544
2198.07643 0.980888
2198.11059 0.978038
2198.14475 0.971228
2198.17891 0.951016
2198.21308 0.890771
2198.24724 0.787615
2198.2814 0.748702
2198.31557 0.830517
2198.34973 0.896807
2198.3839 0.903509
2198.41807 0.914263
2198.45223 0.946129
2198.4864 0.966523
2198.52057 0.972308
2198.55474 0.975565
2198.58891 0.974464
2198.62308 0.964993
2198.65725 0.954692
2198.69142 0.960617
2198.72559 0.969764
2198.75976 0.973196
2198.79393 0.979065
2198.8281 0.985101
2198.86228 0.981623
2198.89645 0.970673
2198.93063 0.96626
2198.9648 0.965668
2198.99898 0.962512
2199.03315 0.963586
2199.06733 0.967992
2199.10151 0.970117
2199.13568 0.974411
2199.16986 0.970728
2199.20404 0.962946
2199.23822 0.963396
2199.2724 0.946468
2199.30658 0.918193
2199.34076 0.926649
2199.37494 0.951078
2199.40912 0.956224
2199.4433 0.952118
2199.47749 0.938757
2199.51167 0.89958
2199.54585 0.871508
2199.58004 0.914756
2199.61422 0.943891
2199.64841 0.935023
2199.6826 0.946144
2199.71678 0.963778
2199.75097 0.955374
2199.78516 0.931958
2199.81934 0.913572
2199.85353 0.886646
2199.88772 0.897451
2199.92191 0.903777
2199.9561 0.862448
2199.99029 0.854003
2200.02448 0.88823
2200.05868 0.894836
2200.09287 0.906315
2200.12706 0.905412
2200.16126 0.845648
2200.19545 0.815394
2200.22964 0.87217
2200.26384 0.89378
2200.29803 0.888227
2200.33223 0.885717
2200.36643 0.868997
2200.40062 0.858254
2200.43482 0.839887
2200.46902 0.876051
2200.50322 0.871788
2200.53742 0.800283
2200.57162 0.808655
2200.60582 0.903181
2200.64002 0.960311
2200.67422 0.96145
2200.70842 0.914067
2200.74263 0.864081
2200.77683 0.907346
2200.81103 0.96285
2200.84524 0.983564
2200.87944 0.988695
2200.91365 0.987332
2200.94785 0.984052
2200.98206 0.986088
2201.01626 0.988435
2201.05047 0.983632
2201.08468 0.975452
2201.11889 0.974233
2201.1531 0.971271
2201.18731 0.969453
2201.22152 0.978014
2201.25573 0.985867
2201.28994 0.989093
2201.32415 0.990721
2201.35836 0.98987
2201.39257 0.983826
2201.42679 0.972273
2201.461 0.963823
2201.49522 0.9607
2201.52943 0.947079
2201.56365 0.938073
2201.59786 0.944753
2201.63208 0.948211
2201.66629 0.959951
2201.70051 0.96053
2201.73473 0.952023
2201.76895 0.954247
2201.80317 0.944539
2201.83739 0.930877
2201.87161 0.930514
2201.90583 0.943176
2201.94005 0.953397
2201.97427 0.965551
2202.00849 0.977216
2202.04271 0.97903
2202.07694 0.974654
2202.11116 0.962454
2202.14539 0.930807
2202.17961 0.901166
2202.21384 0.892351
2202.24806 0.901571
2202.28229 0.928678
2202.31652 0.94679
2202.35074 0.952753
2202.38497 0.952943
2202.4192 0.956366
2202.45343 0.948894
2202.48766 0.938341
2202.52189 0.958667
2202.55612 0.978541
2202.59035 0.979219
2202.62458 0.961708
2202.65881 0.936141
2202.69305 0.930527
2202.72728 0.937286
2202.76151 0.939794
2202.79575 0.952318
2202.82998 0.96789
2202.86422 0.976799
2202.89846 0.980875
2202.93269 0.977403
2202.96693 0.968574
2203.00117 0.957224
2203.0354 0.944418
2203.06964 0.95415
2203.10388 0.97379
2203.13812 0.978443
2203.17236 0.973941
2203.2066 0.969428
2203.24084 0.961153
2203.27509 0.96429
2203.30933 0.969892
2203.34357 0.967307
2203.37782 0.96721
2203.41206 0.973659
2203.4463 0.981527
2203.48055 0.982178
2203.51479 0.979883
2203.54904 0.980871
2203.58329 0.985276
2203.61753 0.987821
2203.65178 0.984676
2203.68603 0.980007
2203.72028 0.984961
2203.75453 0.991012
2203.78878 0.992881
2203.82303 0.99285
2203.85728 0.992004
2203.89153 0.990328
2203.92578 0.98646
2203.96004 0.975608
2203.99429 0.949138
2204.02854 0.920987
2204.0628 0.931094
2204.09705 0.961824
2204.13131 0.980399
2204.16556 0.986772
2204.19982 0.988036
2204.23407 0.987398
2204.26833 0.98723
2204.30259 0.988026
2204.33685 0.984585
2204.37111 0.975385
2204.40537 0.967811
2204.43963 0.964265
2204.47389 0.958956
2204.50815 0.948465
2204.54241 0.954982
2204.57667 0.970686
2204.61093 0.974051
2204.6452 0.967591
2204.67946 0.962823
2204.71372 0.960264
2204.74799 0.95953
2204.78225 0.944827
2204.81652 0.915237
2204.85079 0.858076
2204.88505 0.76767
2204.91932 0.768806
2204.95359 0.856326
2204.98786 0.917655
2205.02213 0.943578
2205.0564 0.954839
2205.09067 0.960769
2205.12494 0.960939
2205.15921 0.961452
2205.19348 0.967724
2205.22775 0.975519
2205.26202 0.983642
2205.2963 0.985819
2205.33057 0.97567
2205.36485 0.95275
2205.39912 0.944292
2205.4334 0.967123
2205.46767 0.985808
2205.50195 0.989627
2205.53623 0.987703
2205.5705 0.985785
2205.60478 0.982275
2205.63906 0.978369
2205.67334 0.98402
2205.70762 0.98964
2205.7419 0.990322
2205.77618 0.989992
2205.81046 0.989598
2205.84474 0.985951
2205.87903 0.970662
2205.91331 0.957516
2205.94759 0.972585
2205.98188 0.987815
2206.01616 0.991939
2206.05044 0.992896
2206.08473 0.993289
2206.11902 0.992125
2206.1533 0.989201
2206.18759 0.98813
2206.22188 0.991499
2206.25617 0.9941
2206.29045 0.994721
2206.32474 0.99478
2206.35903 0.99455
2206.39332 0.99347
2206.42761 0.990621
2206.46191 0.988598
2206.4962 0.991136
2206.53049 0.993406
2206.56478 0.993652
2206.59908 0.993186
2206.63337 0.992186
2206.66767 0.989122
2206.70196 0.978042
2206.73626 0.948325
2206.77055 0.922373
2206.80485 0.943714
2206.83915 0.973313
2206.87344 0.985598
2206.90774 0.990069
2206.94204 0.992071
2206.97634 0.993135
2207.01064 0.993297
2207.04494 0.992885
2207.07924 0.992785
2207.11354 0.992837
2207.14785 0.993108
2207.18215 0.992513
2207.21645 0.989225
2207.25076 0.981526
2207.28506 0.975792
2207.31936 0.981306
2207.35367 0.988433
2207.38797 0.99043
2207.42228 0.987231
2207.45659 0.982514
2207.4909 0.983882
2207.5252 0.982674
2207.55951 0.972017
2207.59382 0.961655
2207.62813 0.965463
2207.66244 0.978122
2207.69675 0.987763
2207.73106 0.991933
2207.76537 0.993415
2207.79969 0.994003
2207.834 0.994224
2207.86831 0.993816
2207.90263 0.992677
2207.93694 0.992377
2207.97125 0.993548
2208.00557 0.993849
2208.03989 0.991389
2208.0742 0.988332
2208.10852 0.990187
2208.14284 0.992425
2208.17715 0.99276
2208.21147 0.99358
2208.24579 0.994212
2208.28011 0.994336
2208.31443 0.994693
2208.34875 0.995052
2208.38307 0.995183
2208.4174 0.995207
2208.45172 0.995223
2208.48604 0.995227
2208.52036 0.995185
2208.55469 0.995018
2208.58901 0.994556
2208.62334 0.993926
2208.65766 0.993093
2208.69199 0.991694
2208.72632 0.991749
2208.76064 0.993155
2208.79497 0.993319
2208.8293 0.992816
2208.86363 0.993799
2208.89796 0.994777
2208.93229 0.995084
2208.96662 0.995174
2209.00095 0.99519
2209.03528 0.995139
2209.06961 0.99498
2209.10394 0.994637
2209.13828 0.994238
2209.17261 0.993759
2209.20694 0.991807
2209.24128 0.98896
2209.27561 0.989208
2209.30995 0.992095
2209.34429 0.994088
2209.37862 0.994691
2209.41296 0.994629
2209.4473 0.994423
2209.48164 0.994414
2209.51597 0.99398
2209.55031 0.993484
2209.58465 0.993494
2209.61899 0.993175
2209.65334 0.993354
2209.68768 0.994173
2209.72202 0.994568
2209.75636 0.99449
2209.7907 0.994682
2209.82505 0.994931
2209.85939 0.99502
2209.89374 0.995008
2209.92808 0.994976
2209.96243 0.99481
2209.99677 0.994599
2210.03112 0.994529
2210.06547 0.994135
2210.09982 0.993606
2210.13417 0.99373
2210.16851 0.992988
2210.20286 0.991001
2210.23721 0.989712
2210.27156 0.989295
2210.30592 0.986314
2210.34027 0.974161
2210.37462 0.958193
2210.40897 0.959742
2210.44333 0.976563
2210.47768 0.987647
2210.51203 0.990864
2210.54639 0.992728
2210.58074 0.99366
2210.6151 0.993793
2210.64946 0.994275
2210.68381 0.994722
2210.71817 0.994915
2210.75253 0.994972
2210.78689 0.994899
2210.82125 0.994564
2210.85561 0.994183
2210.88997 0.994313
2210.92433 0.994377
2210.95869 0.993625
2210.99305 0.991596
2211.02741 0.989318
2211.06178 0.98785
2211.09614 0.981024
2211.1305 0.963128
2211.16487 0.951756
2211.19923 0.95137
2211.2336 0.937907
2211.26796 0.945572
2211.30233 0.973175
2211.3367 0.987796
2211.37107 0.990204
2211.40543 0.991238
2211.4398 0.993059
2211.47417 0.994086
2211.50854 0.994506
2211.54291 0.99461
2211.57728 0.994218
2211.61165 0.993708
2211.64603 0.993179
2211.6804 0.991919
2211.71477 0.991902
2211.74914 0.993439
2211.78352 0.994223
2211.81789 0.994246
2211.85227 0.994468
2211.88664 0.994475
2211.92102 0.99295
2211.9554 0.990837
2211.98977 0.991642
2212.02415 0.992935
2212.05853 0.99325
2212.09291 0.993786
2212.12729 0.993671
2212.16167 0.993
2212.19605 0.993028
2212.23043 0.993988
2212.26481 0.994781
2212.29919 0.994875
2212.33358 0.994521
2212.36796 0.994387
2212.40234 0.994723
2212.43673 0.994767
2212.47111 0.994483
2212.5055 0.994364
2212.53988 0.994134
2212.57427 0.993847
2212.60866 0.993208
2212.64304 0.991685
2212.67743 0.990316
2212.71182 0.98954
2212.74621 0.990806
2212.7806 0.992027
2212.81499 0.991679
2212.84938 0.992099
2212.88377 0.992837
2212.91816 0.993926
2212.95256 0.994564
2212.98695 0.99442
2213.02134 0.994398
2213.05574 0.994858
2213.09013 0.995152
2213.12453 0.995158
2213.15892 0.99509
2213.19332 0.994925
2213.22771 0.99456
2213.26211 0.994187
2213.29651 0.99354
2213.33091 0.992984
2213.3653 0.993497
2213.3997 0.99393
2213.4341 0.992474
2213.4685 0.990616
2213.5029 0.991814
2213.53731 0.992826
2213.57171 0.992846
2213.60611 0.993157
2213.64051 0.993108
2213.67492 0.992186
2213.70932 0.992013
2213.74373 0.992437
2213.77813 0.991412
2213.81254 0.990823
2213.84694 0.992219
2213.88135 0.993176
2213.91576 0.991305
2213.95016 0.987932
2213.98457 0.988403
2214.01898 0.991585
2214.05339 0.992751
2214.0878 0.991129
2214.12221 0.990237
2214.15662 0.992453
2214.19103 0.993898
2214.22545 0.993295
2214.25986 0.992029
2214.29427 0.99135
2214.32868 0.989279
2214.3631 0.987455
2214.39751 0.990514
2214.43193 0.993566
2214.46634 0.994449
2214.50076 0.994296
2214.53518 0.993575
2214.56959 0.993083
2214.60401 0.993293
2214.63843 0.993436
2214.67285 0.992751
2214.70727 0.99053
2214.74169 0.984014
2214.77611 0.970393
2214.81053 0.959568
2214.84495 0.964544
2214.87938 0.967139
2214.9138 0.9518
2214.94822 0.945616
2214.98265 0.968079
2215.01707 0.98524
2215.05149 0.990252
2215.08592 0.992555
2215.12035 0.99364
2215.15477 0.993576
2215.1892 0.992924
2215.22363 0.992877
2215.25806 0.993859
2215.29248 0.99453
2215.32691 0.994452
2215.36134 0.993441
2215.39577 0.991769
2215.4302 0.991633
2215.46463 0.993063
2215.49907 0.993682
2215.5335 0.993613
2215.56793 0.99373
2215.60237 0.993651
2215.6368 0.993102
2215.67123 0.991362
2215.70567 0.989855
2215.7401 0.989766
2215.77454 0.98959
2215.80898 0.990174
2215.84341 0.989238
2215.87785 0.983445
2215.91229 0.960505
2215.94673 0.897977
2215.98117 0.843264
2216.01561 0.883515
2216.05005 0.93995
2216.08449 0.968999
2216.11893 0.982994
2216.15337 0.98845
2216.18782 0.989655
2216.22226 0.988748
2216.2567 0.984495
2216.29115 0.968026
2216.32559 0.932302
2216.36004 0.91344
2216.39448 0.947045
2216.42893 0.971388
2216.46338 0.954304
2216.49782 0.917718
2216.53227 0.920392
2216.56672 0.952513
2216.60117 0.960379
2216.63562 0.911141
2216.67007 0.854486
2216.70452 0.901582
2216.73897 0.963282
2216.77342 0.985165
2216.80787 0.990461
2216.84233 0.99223
2216.87678 0.993209
2216.91123 0.993436
2216.94569 0.993174
2216.98014 0.993356
2217.0146 0.993848
2217.04905 0.994346
2217.08351 0.994733
2217.11797 0.994881
2217.15242 0.994799
2217.18688 0.994614
2217.22134 0.994245
2217.2558 0.993675
2217.29026 0.993298
2217.32472 0.990898
2217.35918 0.987802
2217.39364 0.990038
2217.4281 0.993135
2217.46257 0.994052
2217.49703 0.99421
2217.53149 0.993849
2217.56596 0.992894
2217.60042 0.990717
2217.63489 0.989012
2217.66935 0.991538
2217.70382 0.993533
2217.73828 0.992882
2217.77275 0.988896
2217.80722 0.983477
2217.84169 0.984152
2217.87616 0.989513
2217.91063 0.990553
2217.9451 0.984354
2217.97957 0.978008
2218.01404 0.981633
2218.04851 0.985419
2218.08298 0.984401
2218.11745 0.984294
2218.15193 0.986338
2218.1864 0.99003
2218.22087 0.991911
2218.25535 0.990845
2218.28982 0.986736
2218.3243 0.982979
2218.35878 0.987839
2218.39325 0.992511
2218.42773 0.992269
2218.46221 0.987737
2218.49669 0.982451
2218.53116 0.983784
2218.56564 0.988927
2218.60012 0.991254
2218.6346 0.991064
2218.66909 0.98996
2218.70357 0.983743
2218.73805 0.976049
2218.77253 0.980456
2218.80702 0.989453
2218.8415 0.993506
2218.87598 0.994218
2218.91047 0.993713
2218.94495 0.991747
2218.97944 0.990233
2219.01393 0.992336
2219.04841 0.994373
2219.0829 0.994674
2219.11739 0.993064
2219.15188 0.990892
2219.18637 0.992128
2219.22086 0.993632
2219.25535 0.993839
2219.28984 0.993675
2219.32433 0.992936
2219.35882 0.990337
2219.39331 0.988586
2219.42781 0.990671
2219.4623 0.992328
2219.49679 0.992642
2219.53129 0.991593
2219.56578 0.990894
2219.60028 0.991075
2219.63477 0.991097
2219.66927 0.991541
2219.70377 0.990107
2219.73827 0.985976
2219.77276 0.983353
2219.80726 0.986445
2219.84176 0.990313
2219.87626 0.990738
2219.91076 0.989735
2219.94526 0.99118
2219.97976 0.992168
2220.01427 0.990313
2220.04877 0.988234
2220.08327 0.990127
2220.11778 0.992441
2220.15228 0.993496
2220.18678 0.994061
2220.22129 0.993972
2220.2558 0.993946
2220.2903 0.994313
2220.32481 0.994191
2220.35932 0.993614
2220.39382 0.993327
2220.42833 0.992241
2220.46284 0.991216
2220.49735 0.991911
2220.53186 0.990446
2220.56637 0.981921
2220.60088 0.968336
2220.63539 0.963016
2220.66991 0.971312
2220.70442 0.983924
2220.73893 0.987007
2220.77345 0.983445
2220.80796 0.983901
2220.84248 0.986439
2220.87699 0.990517
2220.91151 0.993176
2220.94602 0.993033
2220.98054 0.989293
2221.01506 0.984557
2221.04958 0.986876
2221.08409 0.991595
2221.11861 0.993561
2221.15313 0.993698
2221.18765 0.993109
2221.22217 0.99227
2221.2567 0.991135
2221.29122 0.987724
2221.32574 0.977708
2221.36026 0.94305
2221.39479 0.876805
2221.42931 0.857621
2221.46384 0.921609
2221.49836 0.962092
2221.53289 0.93968
2221.56741 0.883131
2221.60194 0.872543
2221.63647 0.924104
2221.67099 0.9696
2221.70552 0.986278
2221.74005 0.990288
2221.77458 0.990748
2221.80911 0.989787
2221.84364 0.987758
2221.87817 0.977348
2221.9127 0.938651
2221.94723 0.900155
2221.98177 0.93281
2222.0163 0.973477
2222.05083 0.9867
2222.08537 0.988464
2222.1199 0.989152
2222.15444 0.990536
2222.18897 0.990691
2222.22351 0.990438
2222.25805 0.990502
2222.29258 0.992121
2222.32712 0.992454
2222.36166 0.99177
2222.3962 0.992919
2222.43074 0.993872
2222.46528 0.993607
2222.49982 0.99204
2222.53436 0.988917
2222.5689 0.986438
2222.60345 0.984577
2222.63799 0.983189
2222.67253 0.983893
2222.70708 0.988198
2222.74162 0.991472
2222.77617 0.992353
2222.81071 0.992974
2222.84526 0.993432
2222.8798 0.992863
2222.91435 0.98968
2222.9489 0.984126
2222.98345 0.982064
2223.01799 0.985493
2223.05254 0.987917
2223.08709 0.988228
2223.12164 0.989901
2223.15619 0.991437
2223.19075 0.993301
2223.2253 0.994547
2223.25985 0.994886
2223.2944 0.994912
2223.32896 0.994762
2223.36351 0.993978
2223.39807 0.99075
2223.43262 0.986528
2223.46718 0.98712
2223.50173 0.989745
2223.53629 0.992517
2223.57085 0.993861
2223.6054 0.993011
2223.63996 0.988205
2223.67452 0.98052
2223.70908 0.977773
2223.74364 0.979616
2223.7782 0.982702
2223.81276 0.985667
2223.84732 0.989575
2223.88189 0.991008
2223.91645 0.989232
2223.95101 0.986439
2223.98558 0.984745
2224.02014 0.981283
2224.0547 0.9813
2224.08927 0.985751
2224.12384 0.981323
2224.1584 0.97194
2224.19297 0.978029
2224.22754 0.988672
2224.2621 0.993209
2224.29667 0.994409
2224.33124 0.994757
2224.36581 0.994799
2224.40038 0.994692
2224.43495 0.994612
2224.46952 0.994649
2224.5041 0.994131
2224.53867 0.991547
2224.57324 0.988306
2224.60781 0.989694
2224.64239 0.992314
2224.67696 0.991399
2224.71154 0.983058
2224.74611 0.971299
2224.78069 0.973741
2224.81527 0.985485
2224.84984 0.991087
2224.88442 0.990173
2224.919 0.988516
2224.95358 0.98929
2224.98816 0.98969
2225.02274 0.989548
2225.05732 0.988785
2225.0919 0.988908
2225.12648 0.983848
2225.16106 0.957939
2225.19564 0.916492
2225.23023 0.918982
2225.26481 0.960839
2225.2994 0.985414
2225.33398 0.989646
2225.36857 0.988845
2225.40315 0.989078
2225.43774 0.988338
2225.47232 0.988359
2225.50691 0.990619
2225.5415 0.992817
2225.57609 0.994136
2225.61068 0.994585
2225.64527 0.994373
2225.67986 0.993419
2225.71445 0.990211
2225.74904 0.978532
2225.78363 0.965424
2225.81822 0.974326
2225.85281 0.984965
2225.88741 0.983843
2225.922 0.982008
2225.9566 0.987171
2225.99119 0.990658
2226.02579 0.98653
2226.06038 0.97801
2226.09498 0.978451
2226.12958 0.987343
2226.16417 0.992764
2226.19877 0.993989
2226.23337 0.994049
2226.26797 0.993495
2226.30257 0.992382
2226.33717 0.990251
2226.37177 0.981995
2226.40637 0.972413
2226.44097 0.977533
2226.47558 0.984203
2226.51018 0.983639
2226.54478 0.96991
2226.57939 0.919454
2226.61399 0.850545
2226.6486 0.859053
2226.6832 0.92957
2226.71781 0.974259
2226.75241 0.986342
2226.78702 0.98712
2226.82163 0.983111
2226.85624 0.979167
2226.89085 0.981732
2226.92546 0.988007
2226.96007 0.990958
2226.99468 0.990647
2227.02929 0.987014
2227.0639 0.972547
2227.09851 0.950519
2227.13312 0.936017
2227.16774 0.899649
2227.20235 0.853787
2227.23697 0.882984
2227.27158 0.945077
