# Obtained using Skycalc tool from ESO webpage
# Water vapour content 2.5 mm
Wave[nm] Transmission[no-units]
1050.31418 0.980526
1050.46019 0.980597
1050.60622 0.980642
1050.75227 0.980637
1050.89833 0.980569
1051.04442 0.980504
1051.19054 0.98043
1051.33667 0.980283
1051.48282 0.980204
1051.62899 0.9802
1051.77518 0.98005
1051.92139 0.979975
1052.06762 0.980035
1052.21388 0.979916
1052.36015 0.979861
1052.50644 0.979922
1052.65276 0.979867
1052.79909 0.979837
1052.94544 0.979716
1053.09182 0.979671
1053.23821 0.979687
1053.38463 0.979628
1053.53106 0.979598
1053.67752 0.979527
1053.824 0.979483
1053.97049 0.979408
1054.11701 0.979356
1054.26355 0.979278
1054.41011 0.979216
1054.55668 0.979123
1054.70328 0.979044
1054.8499 0.978973
1054.99654 0.978917
1055.1432 0.978833
1055.28988 0.97873
1055.43658 0.978638
1055.5833 0.978523
1055.73004 0.978412
1055.8768 0.978318
1056.02359 0.978223
1056.17039 0.97812
1056.31721 0.978026
1056.46406 0.977926
1056.61092 0.977814
1056.7578 0.977701
1056.90471 0.977565
1057.05163 0.977423
1057.19858 0.977327
1057.34554 0.977217
1057.49253 0.977103
1057.63954 0.977003
1057.78656 0.976888
1057.93361 0.976732
1058.08068 0.97657
1058.22777 0.976506
1058.37488 0.976418
1058.52201 0.976292
1058.66916 0.976205
1058.81633 0.976076
1058.96352 0.975882
1059.11073 0.97577
1059.25796 0.975776
1059.40521 0.975748
1059.55248 0.975682
1059.69978 0.975618
1059.84709 0.975548
1059.99442 0.975418
1060.14178 0.975279
1060.28915 0.975297
1060.43655 0.975305
1060.58397 0.97528
1060.7314 0.975243
1060.87886 0.975178
1061.02634 0.975007
1061.17383 0.97482
1061.32135 0.974911
1061.46889 0.974982
1061.61645 0.974947
1061.76403 0.974894
1061.91163 0.974839
1062.05925 0.974743
1062.20689 0.974412
1062.35456 0.974032
1062.50224 0.974224
1062.64994 0.974267
1062.79767 0.974042
1062.94541 0.974029
1063.09317 0.974038
1063.24096 0.973906
1063.38877 0.973705
1063.53659 0.973632
1063.68444 0.973594
1063.83231 0.973522
1063.98019 0.973507
1064.1281 0.973513
1064.27603 0.973321
1064.42398 0.973195
1064.57195 0.972905
1064.71994 0.9723
1064.86795 0.972531
1065.01599 0.972825
1065.16404 0.972714
1065.31211 0.972807
1065.46021 0.972885
1065.60832 0.972945
1065.75645 0.972638
1065.90461 0.972384
1066.05279 0.972779
1066.20098 0.973001
1066.3492 0.973
1066.49744 0.97291
1066.6457 0.973141
1066.79398 0.973285
1066.94228 0.973043
1067.0906 0.972784
1067.23894 0.973334
1067.3873 0.973527
1067.53568 0.972839
1067.68408 0.97218
1067.83251 0.972277
1067.98095 0.972726
1068.12942 0.97323
1068.2779 0.973557
1068.42641 0.973984
1068.57493 0.974413
1068.72348 0.974538
1068.87205 0.97505
1069.02064 0.975336
1069.16925 0.975176
1069.31788 0.97448
1069.46653 0.974124
1069.6152 0.975368
1069.76389 0.976018
1069.9126 0.975799
1070.06134 0.975511
1070.21009 0.975062
1070.35886 0.976253
1070.50766 0.977223
1070.65648 0.977348
1070.80531 0.977383
1070.95417 0.977532
1071.10305 0.977776
1071.25195 0.978089
1071.40087 0.978127
1071.54981 0.977939
1071.69877 0.977957
1071.84775 0.97787
1071.99675 0.977821
1072.14577 0.977871
1072.29482 0.977652
1072.44388 0.976989
1072.59297 0.977138
1072.74207 0.978497
1072.8912 0.978937
1073.04035 0.978779
1073.18951 0.979227
1073.3387 0.979681
1073.48791 0.979976
1073.63714 0.980226
1073.78639 0.980383
1073.93567 0.980468
1074.08496 0.980419
1074.23427 0.980292
1074.38361 0.98001
1074.53296 0.977083
1074.68234 0.972531
1074.83173 0.974115
1074.98115 0.978402
1075.13059 0.980536
1075.28005 0.980986
1075.42953 0.981061
1075.57903 0.981043
1075.72855 0.981175
1075.87809 0.98143
1076.02765 0.981553
1076.17723 0.981394
1076.32684 0.98079
1076.47646 0.980465
1076.62611 0.981244
1076.77578 0.981813
1076.92546 0.981836
1077.07517 0.981341
1077.2249 0.979864
1077.37465 0.974611
1077.52442 0.969006
1077.67421 0.975358
1077.82402 0.981124
1077.97386 0.982011
1078.12371 0.981415
1078.27359 0.980243
1078.42348 0.979974
1078.5734 0.981241
1078.72333 0.982243
1078.87329 0.982514
1079.02327 0.982564
1079.17327 0.982506
1079.32329 0.981986
1079.47333 0.981301
1079.6234 0.981241
1079.77348 0.98099
1079.92358 0.980968
1080.07371 0.976077
1080.22385 0.969987
1080.37402 0.976035
1080.52421 0.980469
1080.67442 0.979903
1080.82465 0.980583
1080.9749 0.98089
1081.12517 0.981018
1081.27546 0.977702
1081.42577 0.97388
1081.57611 0.977949
1081.72646 0.980942
1081.87684 0.980294
1082.02723 0.981138
1082.17765 0.982501
1082.32809 0.982832
1082.47855 0.982695
1082.62903 0.982962
1082.77953 0.983205
1082.93005 0.983259
1083.08059 0.983205
1083.23116 0.98205
1083.38174 0.974909
1083.53235 0.965352
1083.68297 0.97036
1083.83362 0.979273
1083.98429 0.981115
1084.13498 0.979963
1084.28569 0.980464
1084.43642 0.979144
1084.58717 0.978108
1084.73795 0.980918
1084.88874 0.982832
1085.03955 0.982502
1085.19039 0.981112
1085.34125 0.980468
1085.49213 0.98097
1085.64303 0.981863
1085.79395 0.980534
1085.94489 0.972707
1086.09585 0.955994
1086.24683 0.946222
1086.39784 0.964323
1086.54886 0.978717
1086.69991 0.9811
1086.85097 0.981805
1087.00206 0.978565
1087.15317 0.974045
1087.3043 0.978213
1087.45545 0.982392
1087.60662 0.981822
1087.75782 0.979932
1087.90903 0.98133
1088.06026 0.983123
1088.21152 0.983296
1088.3628 0.981325
1088.5141 0.979084
1088.66541 0.981271
1088.81675 0.982148
1088.96812 0.978002
1089.1195 0.973486
1089.2709 0.975786
1089.42233 0.976658
1089.57377 0.975349
1089.72524 0.979813
1089.87673 0.982783
1090.02823 0.980099
1090.17976 0.970516
1090.33131 0.961408
1090.48289 0.96421
1090.63448 0.971089
1090.78609 0.978764
1090.93773 0.982845
1091.08938 0.983132
1091.24106 0.982552
1091.39276 0.983098
1091.54448 0.983668
1091.69622 0.983455
1091.84798 0.982689
1091.99976 0.982551
1092.15157 0.983174
1092.30339 0.980896
1092.45524 0.963751
1092.6071 0.937003
1092.75899 0.940731
1092.9109 0.962693
1093.06283 0.977546
1093.21478 0.979893
1093.36676 0.977625
1093.51875 0.980175
1093.67076 0.979598
1093.8228 0.976394
1093.97486 0.979636
1094.12694 0.981408
1094.27903 0.980332
1094.43116 0.978548
1094.5833 0.97208
1094.73546 0.961246
1094.88764 0.957015
1095.03985 0.969755
1095.19208 0.979404
1095.34432 0.980688
1095.49659 0.981571
1095.64888 0.977484
1095.80119 0.961056
1095.95352 0.94767
1096.10588 0.957898
1096.25825 0.965073
1096.41065 0.973722
1096.56306 0.979267
1096.7155 0.982239
1096.86796 0.983731
1097.02044 0.983353
1097.17294 0.982448
1097.32547 0.982019
1097.47801 0.977563
1097.63058 0.968438
1097.78316 0.959985
1097.93577 0.952974
1098.0884 0.961782
1098.24105 0.972345
1098.39372 0.976126
1098.54641 0.972391
1098.69913 0.967997
1098.85186 0.964715
1099.00462 0.967674
1099.1574 0.970119
1099.31019 0.97163
1099.46301 0.960666
1099.61586 0.941087
1099.76872 0.93262
1099.9216 0.946911
1100.07451 0.967263
1100.22743 0.97407
1100.38038 0.970057
1100.53335 0.960404
1100.68634 0.965708
1100.83935 0.9638
1100.99238 0.946761
1101.14544 0.952689
1101.29851 0.971523
1101.45161 0.980638
1101.60473 0.977771
1101.75786 0.9615
1101.91102 0.939019
1102.06421 0.937161
1102.21741 0.955033
1102.37063 0.961792
1102.52388 0.953467
1102.67714 0.952685
1102.83043 0.961531
1102.98374 0.953642
1103.13707 0.9462
1103.29042 0.955147
1103.4438 0.964034
1103.59719 0.965043
1103.75061 0.972944
1103.90405 0.976413
1104.0575 0.960366
1104.21098 0.930251
1104.36448 0.918339
1104.51801 0.93672
1104.67155 0.959167
1104.82512 0.961266
1104.9787 0.967441
1105.13231 0.97549
1105.28594 0.972965
1105.43959 0.954551
1105.59326 0.933011
1105.74696 0.946946
1105.90067 0.955129
1106.05441 0.94512
1106.20816 0.931646
1106.36194 0.919693
1106.51574 0.920122
1106.66957 0.928409
1106.82341 0.958455
1106.97727 0.978401
1107.13116 0.978828
1107.28507 0.970712
1107.43899 0.96576
1107.59294 0.965546
1107.74692 0.957852
1107.90091 0.944059
1108.05492 0.914915
1108.20896 0.913252
1108.36302 0.924303
1108.51709 0.922204
1108.67119 0.927178
1108.82531 0.926106
1108.97946 0.94795
1109.13362 0.954257
1109.28781 0.946297
1109.44201 0.945418
1109.59624 0.954249
1109.75049 0.952376
1109.90476 0.948776
1110.05906 0.961045
1110.21337 0.964689
1110.36771 0.932668
1110.52206 0.87156
1110.67644 0.868901
1110.83084 0.897119
1110.98526 0.916657
1111.13971 0.913966
1111.29417 0.851815
1111.44866 0.818303
1111.60316 0.874812
1111.75769 0.946299
1111.91224 0.968649
1112.06681 0.955982
1112.22141 0.93399
1112.37602 0.924168
1112.53066 0.939022
1112.68532 0.937161
1112.84 0.897177
1112.9947 0.815011
1113.14942 0.781544
1113.30416 0.772681
1113.45893 0.834171
1113.61371 0.843463
1113.76852 0.787234
1113.92335 0.797799
1114.0782 0.891088
1114.23308 0.934102
1114.38797 0.95123
1114.54289 0.958645
1114.69783 0.93666
1114.85278 0.894389
1115.00776 0.765323
1115.16277 0.614501
1115.31779 0.716345
1115.47284 0.795529
1115.6279 0.851915
1115.78299 0.884707
1115.9381 0.905113
1116.09323 0.867543
1116.24839 0.737479
1116.40356 0.559979
1116.55876 0.47984
1116.71397 0.533101
1116.86921 0.620798
1117.02447 0.770417
1117.17976 0.78074
1117.33506 0.642215
1117.49039 0.626338
1117.64573 0.818471
1117.8011 0.936763
1117.95649 0.930068
1118.1119 0.870091
1118.26734 0.76594
1118.42279 0.691449
1118.57827 0.805989
1118.73377 0.821716
1118.88929 0.669293
1119.04483 0.607539
1119.20039 0.605549
1119.35598 0.598546
1119.51159 0.695163
1119.66721 0.843681
1119.82286 0.83199
1119.97854 0.731606
1120.13423 0.74832
1120.28994 0.680107
1120.44568 0.60726
1120.60144 0.762392
1120.75722 0.874813
1120.91302 0.916866
1121.06884 0.910579
1121.22469 0.775209
1121.38055 0.63181
1121.53644 0.753725
1121.69235 0.830971
1121.84828 0.665366
1122.00423 0.474479
1122.16021 0.553177
1122.31621 0.553402
1122.47222 0.444456
1122.62826 0.446267
1122.78433 0.486636
1122.94041 0.699792
1123.09651 0.867747
1123.25264 0.909851
1123.40879 0.824526
1123.56496 0.5841
1123.72115 0.389014
1123.87736 0.494049
1124.0336 0.764117
1124.18986 0.865323
1124.34613 0.809091
1124.50243 0.809921
1124.65876 0.882289
1124.8151 0.894319
1124.97147 0.844723
1125.12785 0.755148
1125.28426 0.596518
1125.44069 0.340305
1125.59714 0.268085
1125.75362 0.445415
1125.91011 0.707177
1126.06663 0.730199
1126.22317 0.603788
1126.37973 0.675487
1126.53632 0.789193
1126.69292 0.825962
1126.84955 0.812358
1127.0062 0.862909
1127.16287 0.836083
1127.31956 0.702226
1127.47627 0.638843
1127.63301 0.678261
1127.78976 0.578421
1127.94654 0.563881
1128.10334 0.759676
1128.26017 0.849488
1128.41701 0.753628
1128.57388 0.680722
1128.73077 0.770563
1128.88767 0.744515
1129.04461 0.674285
1129.20156 0.735878
1129.35854 0.748509
1129.51553 0.708262
1129.67255 0.547465
1129.82959 0.530287
1129.98665 0.655104
1130.14374 0.665129
1130.30085 0.733098
1130.45797 0.850658
1130.61512 0.913822
1130.7723 0.908918
1130.92949 0.898036
1131.0867 0.919427
1131.24394 0.931457
1131.4012 0.8842
1131.55848 0.829411
1131.71578 0.890044
1131.87311 0.927176
1132.03046 0.898229
1132.18782 0.875881
1132.34521 0.80952
1132.50263 0.723604
1132.66006 0.811026
1132.81752 0.878707
1132.975 0.859167
1133.1325 0.789614
1133.29002 0.670071
1133.44756 0.610511
1133.60513 0.519769
1133.76271 0.602392
1133.92032 0.665881
1134.07795 0.540247
1134.23561 0.571926
1134.39328 0.570693
1134.55098 0.308315
1134.7087 0.13377
1134.86644 0.183183
1135.0242 0.338358
1135.18199 0.432652
1135.33979 0.583313
1135.49762 0.790298
1135.65547 0.876396
1135.81334 0.803346
1135.97124 0.578
1136.12916 0.477264
1136.28709 0.699534
1136.44505 0.867581
1136.60304 0.907467
1136.76104 0.91825
1136.91907 0.929484
1137.07711 0.942802
1137.23518 0.939772
1137.39328 0.891417
1137.55139 0.769239
1137.70953 0.698667
1137.86768 0.834199
1138.02586 0.926133
1138.18407 0.914077
1138.34229 0.791422
1138.50054 0.641382
1138.6588 0.739104
1138.81709 0.881159
1138.97541 0.944388
1139.13374 0.962123
1139.2921 0.964464
1139.45047 0.956125
1139.60887 0.91722
1139.7673 0.807467
1139.92574 0.688422
1140.08421 0.738477
1140.24269 0.881272
1140.4012 0.944393
1140.55974 0.9264
1140.71829 0.78571
1140.87687 0.628262
1141.03547 0.751934
1141.19409 0.883642
1141.35273 0.823456
1141.51139 0.711402
1141.67008 0.810415
1141.82879 0.90861
1141.98752 0.877599
1142.14627 0.789306
1142.30505 0.821743
1142.46384 0.903638
1142.62266 0.919559
1142.7815 0.905146
1142.94037 0.884298
1143.09925 0.909988
1143.25816 0.947849
1143.41709 0.946795
1143.57604 0.855428
1143.73501 0.72809
1143.89401 0.758774
1144.05303 0.792204
1144.21207 0.664276
1144.37113 0.531277
1144.53021 0.709108
1144.68932 0.858422
1144.84845 0.785106
1145.0076 0.687595
1145.16677 0.780756
1145.32596 0.760147
1145.48518 0.664817
1145.64442 0.776989
1145.80368 0.800338
1145.96296 0.726881
1146.12227 0.797056
1146.2816 0.817443
1146.44095 0.735369
1146.60032 0.596966
1146.75971 0.619598
1146.91913 0.705434
1147.07857 0.67063
1147.23803 0.678705
1147.39751 0.616141
1147.55701 0.591821
1147.71654 0.731494
1147.87609 0.88275
1148.03566 0.939552
1148.19525 0.954282
1148.35487 0.952416
1148.51451 0.903897
1148.67417 0.7538
1148.83385 0.647884
1148.99356 0.787812
1149.15328 0.917594
1149.31303 0.930156
1149.4728 0.828707
1149.63259 0.615264
1149.79241 0.530619
1149.95225 0.647528
1150.11211 0.751828
1150.27199 0.851143
1150.43189 0.910206
1150.59182 0.913919
1150.75177 0.847893
1150.91174 0.787262
1151.07173 0.820247
1151.23175 0.791091
1151.39179 0.787988
1151.55185 0.891894
1151.71193 0.930983
1151.87203 0.823547
1152.03216 0.701518
1152.19231 0.805152
1152.35248 0.874868
1152.51268 0.705956
1152.67289 0.503553
1152.83313 0.671771
1152.99339 0.889225
1153.15367 0.949146
1153.31398 0.937469
1153.4743 0.898904
1153.63465 0.830105
1153.79503 0.788405
1153.95542 0.778604
1154.11584 0.749967
1154.27627 0.749255
1154.43674 0.771449
1154.59722 0.871749
1154.75772 0.90943
1154.91825 0.865337
1155.0788 0.872902
1155.23938 0.899147
1155.39997 0.876067
1155.56059 0.822563
1155.72123 0.726795
1155.88189 0.791026
1156.04257 0.907104
1156.20328 0.938695
1156.36401 0.887398
1156.52476 0.829571
1156.68553 0.891663
1156.84633 0.945233
1157.00715 0.935414
1157.16799 0.899678
1157.32885 0.9056
1157.48974 0.90498
1157.65064 0.847133
1157.81157 0.758773
1157.97253 0.829033
1158.1335 0.927947
1158.2945 0.935317
1158.45552 0.916963
1158.61656 0.936396
1158.77763 0.889605
1158.93871 0.800839
1159.09982 0.864406
1159.26095 0.944661
1159.42211 0.950045
1159.58328 0.906754
1159.74448 0.870381
1159.9057 0.904981
1160.06695 0.910761
1160.22821 0.860294
1160.3895 0.797381
1160.55081 0.863467
1160.71214 0.908731
1160.8735 0.929998
1161.03488 0.948514
1161.19628 0.942951
1161.3577 0.92923
1161.51915 0.904793
1161.68062 0.925127
1161.84211 0.955975
1162.00362 0.953873
1162.16515 0.910085
1162.32671 0.857865
1162.48829 0.899937
1162.64989 0.954096
1162.81152 0.972702
1162.97317 0.977451
1163.13484 0.975115
1163.29653 0.970581
1163.45824 0.954047
1163.61998 0.916264
1163.78174 0.91021
1163.94352 0.946191
1164.10533 0.964315
1164.26716 0.969439
1164.42901 0.970368
1164.59088 0.96804
1164.75277 0.95815
1164.91469 0.940994
1165.07663 0.923261
1165.23859 0.910032
1165.40058 0.940178
1165.56259 0.945207
1165.72462 0.904301
1165.88667 0.896261
1166.04874 0.928544
1166.21084 0.959931
1166.37296 0.966362
1166.5351 0.943059
1166.69727 0.921267
1166.85946 0.939486
1167.02167 0.951938
1167.1839 0.951552
1167.34615 0.965996
1167.50843 0.968378
1167.67073 0.955775
1167.83306 0.953788
1167.9954 0.963549
1168.15777 0.964279
1168.32016 0.943776
1168.48257 0.939473
1168.64501 0.958466
1168.80747 0.967073
1168.96995 0.972497
1169.13245 0.96768
1169.29498 0.947573
1169.45753 0.945788
1169.6201 0.96845
1169.78269 0.980099
1169.94531 0.977995
1170.10795 0.970312
1170.27061 0.95693
1170.4333 0.950031
1170.596 0.952681
1170.75873 0.966554
1170.92148 0.961221
1171.08426 0.945284
1171.24706 0.962902
1171.40988 0.977836
1171.57272 0.979608
1171.73559 0.971183
1171.89847 0.963231
1172.06138 0.97006
1172.22432 0.959695
1172.38727 0.940248
1172.55025 0.959554
1172.71325 0.968576
1172.87628 0.958781
1173.03932 0.95906
1173.20239 0.9659
1173.36549 0.972232
1173.5286 0.959904
1173.69174 0.927155
1173.8549 0.893435
1174.01808 0.883993
1174.18129 0.896813
1174.34451 0.934434
1174.50777 0.970297
1174.67104 0.980543
1174.83433 0.977143
1174.99765 0.976404
1175.161 0.968531
1175.32436 0.940206
1175.48775 0.927942
1175.65116 0.957318
1175.81459 0.977735
1175.97804 0.983691
1176.14152 0.985418
1176.30502 0.984622
1176.46855 0.981107
1176.63209 0.977187
1176.79566 0.98097
1176.95925 0.982592
1177.12287 0.978957
1177.2865 0.967594
1177.45016 0.93145
1177.61385 0.888068
1177.77755 0.885026
1177.94128 0.931775
1178.10503 0.968397
1178.2688 0.961122
1178.4326 0.940422
1178.59642 0.959446
1178.76026 0.980022
1178.92412 0.985078
1179.08801 0.985159
1179.25192 0.980338
1179.41586 0.951866
1179.57981 0.911123
1179.74379 0.89939
1179.90779 0.70369
