# Obtained using Skycalc tool from ESO webpage
# Not including telescope emissivity
Wave[nm] Radiance[photons/s/m**2/micron/arsec**2]
1590.33738 524.735
1590.36734 524.867
1590.39729 525.006
1590.42725 525.108
1590.4572 525.198
1590.48716 525.281
1590.51712 525.359
1590.54708 525.426
1590.57704 525.459
1590.60699 525.471
1590.63695 525.549
1590.66691 525.688
1590.69688 525.803
1590.72684 525.886
1590.7568 525.958
1590.78676 526.02
1590.81672 526.049
1590.84669 526.012
1590.87665 525.899
1590.90662 525.812
1590.93658 525.952
1590.96655 526.264
1590.99651 526.49
1591.02648 526.608
1591.05645 526.691
1591.08642 526.746
1591.11639 526.896
1591.14636 541.31
1591.17633 981.605
1591.2063 4147.25
1591.23627 7759
1591.26624 4142.06
1591.29621 979.093
1591.32618 541.481
1591.35616 527.675
1591.38613 542.317
1591.41611 1000.95
1591.44608 4314.54
1591.47606 8101.48
1591.50603 4314.67
1591.53601 1001.21
1591.56599 542.699
1591.59596 530.227
1591.62594 618.543
1591.65592 1850
1591.6859 7931.32
1591.71588 13746.3
1591.74586 6938.64
1591.77584 1323.37
1591.80582 553.233
1591.83581 528.734
1591.86579 528.571
1591.89577 528.616
1591.92576 528.745
1591.95574 528.889
1591.98573 528.997
1592.01571 529.081
1592.0457 529.158
1592.07569 529.231
1592.10567 529.301
1592.13566 529.362
1592.16565 529.409
1592.19564 529.444
1592.22563 529.462
1592.25562 529.383
1592.28561 529.295
1592.3156 529.42
1592.34559 529.647
1592.37558 529.875
1592.40558 549.991
1592.43557 1187.63
1592.46557 5801.46
1592.49556 11076.1
1592.52556 5803.2
1592.55555 1189.14
1592.58555 550.869
1592.61554 530.697
1592.64554 538.856
1592.67554 795.151
1592.70554 2646.49
1592.73554 4762.29
1592.76554 2646.64
1592.79554 795.451
1592.82554 539.288
1592.85554 531.05
1592.88554 530.954
1592.91555 531.101
1592.94555 531.302
1592.97555 531.437
1593.00556 531.529
1593.03556 531.613
1593.06557 531.717
1593.09557 534.896
1593.12558 656.12
1593.15559 2323.07
1593.18559 11114.3
1593.2156 24817.1
1593.24561 23052.4
1593.27562 8665.38
1593.30563 1452.22
1593.33564 560.33
1593.36565 532.552
1593.39566 532.258
1593.42568 532.254
1593.45569 532.448
1593.4857 532.662
1593.51572 532.794
1593.54573 532.883
1593.57575 532.958
1593.60576 533.031
1593.63578 533.109
1593.6658 533.181
1593.69581 533.233
1593.72583 533.27
1593.75585 533.338
1593.78587 533.446
1593.81589 533.546
1593.84591 533.624
1593.87593 533.696
1593.90595 533.771
1593.93597 533.845
1593.96599 533.913
1593.99602 533.968
1594.02604 533.989
1594.05607 533.948
1594.08609 533.889
1594.11611 534.001
1594.14614 538.493
1594.17617 674.217
1594.20619 1654.59
1594.23622 2774.66
1594.26625 1652.72
1594.29628 671.401
1594.32631 537.146
1594.35634 534.234
1594.38637 534.702
1594.4164 534.83
1594.44643 534.734
1594.47646 534.164
1594.50649 533.487
1594.53653 533.905
1594.56656 534.637
1594.5966 534.894
1594.62663 538.855
1594.65667 659.887
1594.6867 1532.62
1594.71674 2529.84
1594.74678 1532.87
1594.77681 660.511
1594.80685 539.85
1594.83689 536.018
1594.86693 535.965
1594.89697 535.959
1594.92701 535.916
1594.95705 535.761
1594.98709 535.806
1595.01714 536.085
1595.04718 536.246
1595.07722 536.393
1595.10727 536.619
1595.13731 536.781
1595.16736 536.84
1595.1974 536.794
1595.22745 536.777
1595.25749 536.975
1595.28754 537.166
1595.31759 537.381
1595.34764 548.877
1595.37769 883.15
1595.40774 3255.81
1595.43779 5950.3
1595.46784 3241
1595.49789 875.46
1595.52794 548.149
1595.55799 537.724
1595.58805 537.781
1595.6181 537.932
1595.64815 538.014
1595.67821 538.009
1595.70826 538.028
1595.73832 538.145
1595.76838 538.198
1595.79843 538.201
1595.82849 538.225
1595.85855 538.273
1595.88861 538.501
1595.91867 538.695
1595.94873 538.748
1595.97879 538.626
1596.00885 538.434
1596.03891 538.565
1596.06897 538.868
1596.09903 538.973
1596.1291 538.715
1596.15916 537.929
1596.18922 537.071
1596.21929 537.045
1596.24935 537.579
1596.27942 538.253
1596.30949 538.889
1596.33955 539.227
1596.36962 539.488
1596.39969 539.694
1596.42976 539.609
1596.45983 539.312
1596.4899 539.31
1596.51997 539.657
1596.55004 539.958
1596.58011 539.949
1596.61018 539.992
1596.64026 552.714
1596.67033 688.19
1596.7004 1160.43
1596.73048 1495.59
1596.76055 982.41
1596.79063 594.822
1596.82071 542.416
1596.85078 540.666
1596.88086 540.744
1596.91094 540.901
1596.94102 540.669
1596.9711 540.127
1597.00117 539.874
1597.03125 539.941
1597.06134 540.672
1597.09142 541.256
1597.1215 547.562
1597.15158 1344.25
1597.18166 26853.1
1597.21175 230444
1597.24183 615535
1597.27192 618411
1597.302 232967
1597.33209 27373
1597.36217 2723.27
1597.39226 3442.19
1597.42235 3261.3
1597.45244 3426.3
1597.48253 1903.11
1597.51261 709.001
1597.5427 545.092
1597.57279 541.446
1597.60289 542.431
1597.63298 542.749
1597.66307 542.671
1597.69316 541.787
1597.72326 540.478
1597.75335 540.51
1597.78344 540.894
1597.81354 541.437
1597.84363 542.411
1597.87373 542.549
1597.90383 541.085
1597.93392 539.835
1597.96402 541.498
1597.99412 543.075
1598.02422 543.143
1598.05432 542.21
1598.08442 540.694
1598.11452 538.936
1598.14462 538.717
1598.17472 541.274
1598.20482 543.289
1598.23493 543.712
1598.26503 551.14
1598.29513 794.355
1598.32524 2562.03
1598.35534 4617.59
1598.38545 2649.13
1598.41556 841.107
1598.44566 557.804
1598.47577 544.635
1598.50588 543.557
1598.53599 539.69
1598.56609 534.665
1598.5962 536.474
1598.62631 541.38
1598.65643 542.817
1598.68654 542.002
1598.71665 542.096
1598.74676 541.012
1598.77687 535.721
1598.80699 530.871
1598.8371 535.511
1598.86722 542.251
1598.89733 544.889
1598.92745 545.168
1598.95756 544.018
1598.98768 539.924
1599.0178 531.536
1599.04792 526.092
1599.07804 533.892
1599.10816 543.375
1599.13828 547.116
1599.1684 548.077
1599.19852 548.117
1599.22864 545.677
1599.25876 534.73
1599.28888 521.607
1599.31901 528.589
1599.34913 542.828
1599.37925 549.648
1599.40938 551.527
1599.4395 551.968
1599.46963 550.749
1599.49976 542.547
1599.52988 525.382
1599.56001 520.618
1599.59014 538.388
1599.62027 550.828
1599.6504 553.013
1599.68053 553.735
1599.71066 554.905
1599.74079 552.832
1599.77092 537.697
1599.80106 515.411
1599.83119 521.657
1599.86132 544.38
1599.89146 556.089
1599.92159 558.865
1599.95173 559.213
1599.98186 557.98
1600.012 554.012
1600.04213 539.6
1600.07227 514.033
1600.10241 511.831
1600.13255 540.192
1600.16269 558.652
1600.19283 562.939
1600.22297 563.959
1600.25311 563.903
1600.28325 560.649
1600.31339 544.056
1600.34353 511.292
1600.37368 501.465
1600.40382 533.329
1600.43397 558.86
1600.46411 566.21
1600.49426 567.965
1600.5244 568.337
1600.55455 567.123
1600.5847 559.015
1600.61484 529.215
1600.64499 493.734
1600.67514 508.456
1600.70529 546.291
1600.73544 565.383
1600.76559 570.67
1600.79574 572.22
1600.82589 572.43
1600.85604 570.505
1600.8862 558.553
1600.91635 515.864
1600.9465 476.24
1600.97666 515.946
1601.00681 559.775
1601.03697 572.729
1601.06713 575.186
1601.09728 575.946
1601.12744 576.381
1601.1576 574.21
1601.18776 559.291
1601.21792 513.39
1601.24808 473.43
1601.27824 509.312
1601.3084 556.925
1601.33856 574.346
1601.36872 578.543
1601.39888 580.403
1601.42904 580.986
1601.45921 579.06
1601.48937 568.525
1601.51954 529.79
1601.5497 477.687
1601.57987 488.607
1601.61003 550.048
1601.6402 629.982
1601.67037 728.275
1601.70054 730.354
1601.73071 640.775
1601.76088 592.16
1601.79104 581.879
1601.82122 561.409
1601.85139 500.717
1601.88156 453.933
1601.91173 513.583
1601.9419 570.837
1601.97208 586.35
1602.00225 589.849
1602.03242 590.905
1602.0626 590.579
1602.09277 587.996
1602.12295 579.566
1602.15313 548.511
1602.1833 486.707
1602.21348 465.103
1602.24366 551.321
1602.27384 783.462
1602.30402 1011.18
1602.3342 841.716
1602.36438 842.417
1602.39456 1024.45
1602.42474 808.157
1602.45492 614.054
1602.48511 554.483
1602.51529 488.043
1602.54548 467.153
1602.57566 527.707
1602.60584 580.314
1602.63603 596.857
1602.66622 600.671
1602.6964 602.048
1602.72659 602.506
1602.75678 601.868
1602.78697 597.518
1602.81716 575.082
1602.84735 512.195
1602.87754 461.663
1602.90773 510.652
1602.93792 595.576
1602.96811 3303.75
1602.9983 89143.2
1603.0285 772750
1603.05869 2.0561e+06
1603.08888 2.05471e+06
1603.11908 778423
1603.14928 93972.4
1603.17947 3931.38
1603.20967 525.549
1603.23986 487.403
1603.27006 552.201
1603.30026 594.876
1603.33046 608.273
1603.36066 612.196
1603.39086 613.624
1603.42106 614.146
1603.45126 613.87
1603.48146 611.429
1603.51166 598.705
1603.54187 555.203
1603.57207 494.385
1603.60227 497.494
1603.63248 564.148
1603.66268 605.625
1603.69289 615.001
1603.7231 616.783
1603.7533 618.671
1603.78351 620.033
1603.81372 620.041
1603.84393 617.971
1603.87414 606.431
1603.90434 558.414
1603.93456 496.343
1603.96477 520.557
1603.99498 583.887
1604.02519 616.208
1604.0554 667.447
1604.08561 983.995
1604.11583 1346.15
1604.14604 990.308
1604.17626 673.003
1604.20647 627.745
1604.23669 660.641
1604.2669 926.232
1604.29712 1210.47
1604.32734 862.272
1604.35756 618.597
1604.38778 617.594
1604.418 628.19
1604.44822 631.305
1604.47844 632.591
1604.50866 633.247
1604.53888 633.363
1604.5691 632.358
1604.59932 629.601
1604.62955 620.58
1604.65977 582.754
1604.68999 539.474
1604.72022 570.624
1604.75045 616.044
1604.78067 633.094
1604.8109 637.342
1604.84113 638.882
1604.87135 639.764
1604.90158 640.345
1604.93181 640.673
1604.96204 640.536
1604.99227 638.559
1605.0225 628.069
1605.05273 600.52
1605.08296 580.737
1605.1132 603.815
1605.14343 632.028
1605.17366 642.568
1605.2039 645.134
1605.23413 646.172
1605.26437 646.898
1605.2946 647.486
1605.32484 647.96
1605.35508 648.253
1605.38531 647.774
1605.41555 643.675
1605.44579 633.96
1605.47603 628.774
1605.50627 636.487
1605.53651 644.88
1605.56675 649.33
1605.59699 651.778
1605.62723 655.293
1605.65748 727.588
1605.68772 1245.45
1605.71796 1837.16
1605.74821 1246.47
1605.77845 729.651
1605.8087 658.495
1605.83894 656.563
1605.86919 656.927
1605.89944 659.658
1605.92969 731.327
1605.95993 1246.89
1605.99018 1834.49
1606.02043 1238.22
1606.05068 702.903
1606.08093 614.873
1606.11118 633.241
1606.14144 653.714
1606.17169 659.684
1606.20194 661.414
1606.2322 662.255
1606.26245 662.839
1606.2927 663.287
1606.32296 663.519
1606.35321 663.404
1606.38347 662.47
1606.41373 656.708
1606.44399 630.008
1606.47424 590.62
1606.5045 597.616
1606.53476 636.444
1606.56502 659.317
1606.59528 665.523
1606.62554 667.148
1606.6558 668.028
1606.68607 668.817
1606.71633 669.434
1606.74659 669.722
1606.77686 669.457
1606.80712 667.588
1606.83738 657.854
1606.86765 621.192
1606.89792 572.117
1606.92818 583.011
1606.95845 633.474
1606.98872 661.818
1607.01899 670.25
1607.04925 673.442
1607.07952 674.781
1607.10979 675.283
1607.14006 675.292
1607.17034 675.175
1607.20061 675.13
1607.23088 673.6
1607.26115 663.747
1607.29143 626.8
1607.3217 573.807
1607.35197 578.121
1607.38225 638.273
1607.41253 680.068
1607.4428 682.681
1607.47308 678.475
1607.50336 678.731
1607.53363 680.8
1607.56391 682.203
1607.59419 682.36
1607.62447 681.763
1607.65475 680.459
1607.68503 674.07
1607.71531 644.541
1607.7456 578.363
1607.77588 544.585
1607.80616 605.923
1607.83644 670.5
1607.86673 1647.67
1607.89701 32427.9
1607.9273 280034
1607.95759 762597
1607.98787 788076
1608.01816 302352
1608.04845 35568.8
1608.07873 1779.98
1608.10902 696.684
1608.13931 671.838
1608.1696 623.822
1608.19989 554.439
1608.23018 558.52
1608.26048 633.054
1608.29077 678.85
1608.32106 689.238
1608.35135 691.015
1608.38165 692.413
1608.41194 693.157
1608.44224 693.042
1608.47253 693.885
1608.50283 694.769
1608.53313 694.278
1608.56342 691.586
1608.59372 676.043
1608.62402 613.247
1608.65432 538.797
1608.68462 577.535
1608.71492 653.927
1608.74522 688.677
1608.77552 698.104
1608.80582 701.174
1608.83613 702.616
1608.86643 703.462
1608.89673 703.893
1608.92704 703.552
1608.95734 701.466
1608.98765 698.306
1609.01795 695.872
1609.04826 683.572
1609.07857 624.538
1609.10887 548.405
1609.13918 582.309
1609.16949 660.37
1609.1998 696.773
1609.23011 705.411
1609.26042 706.434
1609.29073 704.638
1609.32104 704.959
1609.35136 708.692
1609.38167 711.147
1609.41198 711.707
1609.4423 711.452
1609.47261 709.746
1609.50293 701.673
1609.53324 665.782
1609.56356 589.161
1609.59387 557.167
1609.62419 631.296
1609.65451 691.787
1609.68483 709.615
1609.71515 714.889
1609.74547 716.953
1609.77579 718.146
1609.80611 718.934
1609.83643 719.269
1609.86675 718.611
1609.89707 716.558
1609.9274 714.222
1609.95772 710.745
1609.98804 695.828
1610.01837 636.399
1610.0487 568.079
1610.07902 613.913
1610.10935 686.127
1610.13967 714.362
1610.17 720.996
1610.20033 722.1
1610.23066 721.232
1610.26099 721.989
1610.29132 722.904
1610.32165 722.783
1610.35198 724.536
1610.38231 726.387
1610.41264 725.945
1610.44298 721.092
1610.47331 699.903
1610.50364 637.004
1610.53398 582.986
1610.56431 636.595
1610.59465 699.542
1610.62499 721.322
1610.65532 725.836
1610.68566 728.055
1610.716 731.203
1610.74634 733.719
1610.77667 734.968
1610.80701 735.494
1610.83735 735.427
1610.8677 733.768
1610.89804 730.771
1610.92838 727.718
1610.95872 710.574
1610.98906 655.374
1611.01941 608.183
1611.04975 651.006
1611.0801 709.993
1611.11044 733.225
1611.14079 738.86
1611.17113 740.613
1611.20148 740.797
1611.23183 739.216
1611.26218 738.184
1611.29253 740.511
1611.32288 742.546
1611.35323 741.567
1611.38358 739.274
1611.41393 738.687
1611.44428 731.015
1611.47463 696.843
1611.50498 646.136
1611.53534 647.197
1611.56569 701.302
1611.59605 733.923
1611.6264 742.581
1611.65676 746.799
1611.68711 748.64
1611.71747 748.258
1611.74783 747.179
1611.77818 747.951
1611.80854 750.477
1611.8389 751.927
1611.86926 752.116
1611.89962 751.417
1611.92998 746.543
1611.96034 724.895
1611.99071 681.021
1612.02107 659.964
1612.05143 695.324
1612.0818 735.471
1612.11216 749.728
1612.14252 752.381
1612.17289 755.676
1612.20326 758.204
1612.23362 759.24
1612.26399 759.66
1612.29436 759.119
1612.32472 757.745
1612.35509 757.934
1612.38546 759.723
1612.41583 760.091
1612.4462 755.755
1612.47657 733.529
1612.50695 692.065
1612.53732 682.746
1612.56769 720.843
1612.59806 752.634
1612.62844 762.813
1612.65881 764.874
1612.68919 765.513
1612.71956 877.603
1612.74994 6444
1612.78032 112309
1612.81069 755446
1612.84107 1.52529e+06
1612.87145 1.43483e+06
1612.90183 1.53984e+06
1612.93221 728773
1612.96259 91439.3
1612.99297 3588.68
1613.02335 743.21
1613.05373 695.463
1613.08412 730.454
1613.1145 762.157
1613.14488 771.061
1613.17527 773.792
1613.20565 774.974
1613.23604 775.56
1613.26642 775.483
1613.29681 775.189
1613.3272 775.397
1613.35758 774.689
1613.38797 773.972
1613.41836 775.329
1613.44875 777.077
1613.47914 776.795
1613.50953 770.403
1613.53992 746.779
1613.57031 722.306
1613.60071 739.792
1613.6311 767.911
1613.66149 779.596
1613.69189 782.551
1613.72228 783.69
1613.75268 784.542
1613.78307 785.859
1613.81347 787.389
1613.84387 787.561
1613.87426 787.076
1613.90466 786.29
1613.93506 786.602
1613.96546 787.419
1613.99586 787.603
1614.02626 785.59
1614.05666 774.417
1614.08706 752.84
1614.11746 747.402
1614.14787 767.94
1614.17827 784.822
1614.20867 790.095
1614.23908 791.366
1614.26948 791.818
1614.29989 792.608
1614.33029 795.01
1614.3607 798.872
1614.39111 799.714
1614.42151 797.662
1614.45192 799.019
1614.48233 801.615
1614.51274 798.124
1614.54315 795.807
1614.57356 794.262
1614.60397 783.8
1614.63438 766.066
1614.6648 766.684
1614.69521 783.502
1614.72562 794.376
1614.75604 798.596
1614.78645 800.488
1614.81687 801.326
1614.84728 801.925
1614.8777 802.323
1614.90812 801.86
1614.93853 801.404
1614.96895 802.895
1614.99937 804.378
1615.02979 805.1
1615.06021 805.492
1615.09063 805.213
1615.12105 803.146
1615.15147 797.232
1615.18189 785.394
1615.21232 779.311
1615.24274 793.659
1615.27316 805.426
1615.30359 807.931
1615.33401 807.378
1615.36444 806.973
1615.39486 809.03
1615.42529 811.118
1615.45572 811.958
1615.48614 812.171
1615.51657 811.876
1615.547 810.767
1615.57743 810.429
1615.60786 812.437
1615.63829 814.375
1615.66872 814.79
1615.69916 812.501
1615.72959 804.634
1615.76002 795.908
1615.79045 798.796
1615.82089 809.086
1615.85132 815.852
1615.88176 818.413
1615.91219 819.371
1615.94263 819.484
1615.97307 818.37
1616.0035 817.135
1616.03394 818.513
1616.06438 821.019
1616.09482 822.437
1616.12526 823.006
1616.1557 823.193
1616.18614 822.798
1616.21658 821.34
1616.24703 819.84
1616.27747 818.899
1616.30791 814.004
1616.33836 810.601
1616.3688 818.488
1616.39924 824.074
1616.42969 823.744
1616.46014 823.904
1616.49058 826.155
1616.52103 827.995
1616.55148 828.716
1616.58193 828.343
1616.61238 827.341
1616.64282 826.796
1616.67327 826.63
1616.70373 827.413
1616.73418 830.057
1616.76463 832.404
1616.79508 833.221
1616.82553 832.25
1616.85599 827.564
1616.88644 820.458
1616.9169 820.481
1616.94735 828.628
1616.97781 834.592
1617.00826 836.768
1617.03872 837.723
1617.06918 838.129
1617.09964 837.596
1617.1301 835.917
1617.16056 835.103
1617.19101 837.124
1617.22148 839.678
1617.25194 840.84
1617.2824 840.992
1617.31286 839.892
1617.34332 838.448
1617.37379 839.544
1617.40425 842.089
1617.43471 842.54
1617.46518 839.607
1617.49565 837.462
1617.52611 841.514
1617.55658 844.843
1617.58705 844.5
1617.61751 842.793
1617.64798 843.568
1617.67845 846.496
1617.70892 848.397
1617.73939 848.805
1617.76986 847.812
1617.80033 846.207
1617.8308 846.916
1617.86128 849.703
1617.89175 851.403
1617.92222 851.464
1617.9527 851.025
1617.98317 851.697
1618.01365 852.354
1618.04412 850.821
1618.0746 847.327
1618.10508 846.676
1618.13556 850.792
1618.16603 854.716
1618.19651 856.181
1618.22699 855.731
1618.25747 853.879
1618.28795 853.535
1618.31843 856.406
1618.34892 858.754
1618.3794 859.623
1618.40988 859.958
1618.44036 860.315
1618.47085 861.046
1618.50133 861.585
1618.53182 861.326
1618.5623 859.87
1618.59279 858.847
1618.62328 860.008
1618.65376 859.842
1618.68425 858.085
1618.71474 859.102
1618.74523 860.316
1618.77572 861.824
1618.80621 862.537
1618.8367 862.569
1618.86719 863.749
1618.89768 865.099
1618.92818 866.895
1618.95867 868.556
1618.98916 869.332
1619.01966 869.185
1619.05015 867.841
1619.08065 866.798
1619.11114 868.65
1619.14164 870.895
1619.17214 871.291
1619.20264 870.186
1619.23313 869.643
1619.26363 870.803
1619.29413 871.9
1619.32463 879.526
1619.35513 1654.9
1619.38563 26409.7
1619.41614 223732
1619.44664 595285
1619.47714 595474
1619.50765 223899
1619.53815 26433.7
1619.56865 1656.67
1619.59916 888.362
1619.62966 924.873
1619.66017 971.87
1619.69068 924.752
1619.72119 884.328
1619.75169 880.701
1619.7822 882.202
1619.81271 883.02
1619.84322 883.461
1619.87373 883.492
1619.90424 883.315
1619.93475 883.865
1619.96527 885.074
1619.99578 885.935
1620.02629 886.21
1620.05681 885.433
1620.08732 884.396
1620.11784 885.657
1620.14835 886.999
1620.17887 886.779
1620.20938 886.909
1620.2399 888.524
1620.27042 890.099
1620.30094 890.974
1620.33146 891.534
1620.36198 891.938
1620.3925 892.145
1620.42302 892.386
1620.45354 892.889
1620.48406 892.933
1620.51458 892.329
1620.54511 892.521
1620.57563 893.034
1620.60615 892.93
1620.63668 893.576
1620.6672 894.143
1620.69773 894.314
1620.72826 895.444
1620.75878 897.216
1620.78931 907.293
1620.81984 971.014
1620.85037 1043.35
1620.8809 972.179
1620.91143 909.942
1620.94196 901.731
1620.97249 901.792
1621.00302 901.583
1621.03355 901.263
1621.06409 902.319
1621.09462 911.246
1621.12515 973.328
1621.15569 1044.74
1621.18622 973.448
1621.21676 911.844
1621.2473 904.932
1621.27783 905.639
1621.30837 905.786
1621.33891 906.443
1621.36945 907.65
1621.39999 908.522
1621.43052 908.662
1621.46107 908.415
1621.49161 908.574
1621.52215 908.944
1621.55269 909.593
1621.58323 910.545
1621.61378 911.341
1621.64432 911.174
1621.67486 910.639
1621.70541 911.067
1621.73595 912.559
1621.7665 914.037
1621.79705 914.6
1621.82759 914.581
1621.85814 915.054
1621.88869 916.154
1621.91924 917.033
1621.94979 917.458
1621.98034 917.693
1622.01089 918.072
1622.04144 920.336
1622.07199 930.37
1622.10254 941.409
1622.1331 940.017
1622.16365 939.799
1622.19421 928.79
1622.22476 920.884
1622.25532 921.562
1622.28587 923.75
1622.31643 924.637
1622.34698 926.032
1622.37754 930.704
1622.4081 936.755
1622.43866 935.679
1622.46922 937.593
1622.49978 932.222
1622.53034 927.651
1622.5609 927.43
1622.59146 928.01
1622.62202 928.617
1622.65259 929.127
1622.68315 929.487
1622.71371 929.424
1622.74428 928.947
1622.77484 929.081
1622.80541 929.916
1622.83597 930.535
1622.86654 939.813
1622.89711 1006.86
1622.92768 1100.84
1622.95825 1111.88
1622.98881 1121.44
1623.01938 1020.07
1623.04995 945.66
1623.08052 936.045
1623.1111 936.315
1623.14167 936.648
1623.17224 936.904
1623.20281 937.391
1623.23339 937.759
1623.26396 937.985
1623.29454 938.127
1623.32511 939.276
1623.35569 963.97
1623.38626 2830.34
1623.41684 59723.6
1623.44742 471589
1623.478 952291
1623.50858 525448
1623.53916 341223
1623.56974 722585
1623.60032 719275
1623.6309 270295
1623.66148 31807.4
1623.69206 1887.14
1623.72264 952.576
1623.75323 945.281
1623.78381 944.24
1623.8144 944.086
1623.84498 944.803
1623.87557 944.89
1623.90615 944.98
1623.93674 946.017
1623.96733 948.255
1623.99792 949.975
1624.02851 950.072
1624.05909 949.569
1624.08968 950.073
1624.12027 950.667
1624.15087 951.708
1624.18146 953.179
1624.21205 953.919
1624.24264 953.285
1624.27324 952.325
1624.30383 953.67
1624.33442 955.52
1624.36502 956.444
1624.39561 957.018
1624.42621 957.534
1624.45681 958.017
1624.4874 960.951
1624.518 1034.26
1624.5486 1562.06
1624.5792 2234.95
1624.6098 2159.47
1624.6404 2233.6
1624.671 1561.93
1624.7016 1036.31
1624.7322 964.753
1624.76281 962.931
1624.79341 963.239
1624.82401 963.945
1624.85462 964.684
1624.88522 965.207
1624.91583 965.639
1624.94643 966.151
1624.97704 966.701
1625.00765 967.142
1625.03825 967.503
1625.06886 967.847
1625.09947 968.023
1625.13008 968.447
1625.16069 970.748
1625.1913 1015.57
1625.22191 1334.93
1625.25252 1741.27
1625.28314 1693.69
1625.31375 1736.84
1625.34436 1332.69
1625.37498 1016.73
1625.40559 974.278
1625.43621 973.791
1625.46682 974.117
1625.49744 974.039
1625.52806 974.251
1625.55867 974.755
1625.58929 974.947
1625.61991 975.165
1625.65053 976.121
1625.68115 976.868
1625.71177 977.096
1625.74239 977.607
1625.77301 978.043
1625.80363 979.032
1625.83426 979.981
1625.86488 979.44
1625.8955 977.097
1625.92613 975.21
1625.95675 975.506
1625.98738 978.082
1626.018 980.468
1626.04863 981.102
1626.07926 981.186
1626.10989 981.622
1626.14052 982.139
1626.17114 983.418
1626.20177 984.704
1626.2324 985.41
1626.26303 986.102
1626.29367 987.202
1626.3243 988.255
1626.35493 989.002
1626.38556 989.563
1626.4162 990.05
1626.44683 990.474
1626.47747 990.616
1626.5081 989.706
1626.53874 988.264
1626.56937 989.127
1626.60001 991.67
1626.63065 993.264
1626.66129 993.918
1626.69193 994.38
1626.72257 994.938
1626.75321 995.479
1626.78385 995.89
1626.81449 996.268
1626.84513 996.82
1626.87577 997.545
1626.90641 1011.16
1626.93706 1421.21
1626.9677 4394.35
1626.99835 8186.84
1627.02899 7763.74
1627.05964 8185.68
1627.09028 4394.33
1627.12093 1421.97
1627.15158 1010.04
1627.18223 994.574
1627.21287 995.855
1627.24352 998.004
1627.27417 999.508
1627.30482 1000.05
1627.33547 1000.28
1627.36613 1002.58
1627.39678 1004.85
1627.42743 1005.94
1627.45808 1006.48
1627.48874 1006.35
1627.51939 1005.46
1627.55005 1005.38
1627.5807 1007.17
1627.61136 1008.75
1627.64202 1009.32
1627.67267 1009.7
1627.70333 1010.36
1627.73399 1010.91
1627.76465 1011.3
1627.79531 1011.61
1627.82597 1012.35
1627.85663 1020.71
1627.88729 1257.1
1627.91795 2968.58
1627.94861 5152.54
1627.97928 4910.06
1628.00994 5149.66
1628.04061 2961.62
1628.07127 1245.03
1628.10194 1007.57
1628.1326 1002.11
1628.16327 1004.29
1628.19394 1005.98
1628.2246 1006.7
1628.25527 1006.52
1628.28594 1005.79
1628.31661 1005.25
1628.34728 1004.43
1628.37795 1004.44
1628.40862 1004.63
1628.43929 1004.48
1628.46997 1003.77
1628.50064 1001.93
1628.53131 999.401
1628.56199 997.556
1628.59266 996.472
1628.62334 995.879
1628.65401 994.286
1628.68469 991.744
1628.71536 990.943
1628.74604 993.537
1628.77672 995.507
1628.8074 995.719
1628.83808 995.221
1628.86876 994.322
1628.89944 993.602
1628.93012 993.217
1628.9608 992.586
1628.99148 991.332
1629.02217 989.774
1629.05285 989.174
1629.08353 989.289
1629.11422 989.016
1629.1449 988.295
1629.17559 987.216
1629.20627 986.053
1629.23696 985.366
1629.26765 984.026
1629.29834 981.31
1629.32902 979.146
1629.35971 978.831
1629.3904 978.765
1629.42109 979.21
1629.45178 979.966
1629.48248 979.949
1629.51317 979.088
1629.54386 978.107
1629.57455 977.695
1629.60525 977.293
1629.63594 976.508
1629.66664 975.039
1629.69733 973.326
1629.72803 973.033
1629.75872 973.286
1629.78942 972.971
1629.82012 972.252
1629.85082 971.265
1629.88152 970.18
1629.91222 969.36
1629.94292 968.626
1629.97362 968.107
1630.00432 967.197
1630.03502 965.602
1630.06572 965.071
1630.09643 1023.31
1630.12713 2836.88
1630.15783 15995.7
1630.18854 32780.3
1630.21924 30903.3
1630.24995 32769
1630.28066 15987.3
1630.31136 2830.99
1630.34207 1014.98
1630.37278 952.572
1630.40349 948.932
1630.4342 946.509
1630.46491 939.876
1630.49562 931.137
1630.52633 930.741
1630.55704 934.721
1630.58775 941.586
1630.61846 947.456
1630.64918 946.424
1630.67989 939.425
1630.71061 937.416
1630.74132 942.439
1630.77204 944.757
1630.80275 945.674
1630.83347 946.857
1630.86419 947.046
1630.8949 946.493
1630.92562 945.453
1630.95634 943.925
1630.98706 942.682
1631.01778 942.152
1631.0485 941.529
1631.07922 940.315
1631.10995 938.606
1631.14067 938.11
1631.17139 938.934
1631.20212 939.135
1631.23284 938.585
1631.26357 937.766
1631.29429 936.354
1631.32502 933.45
1631.35574 931.015
1631.38647 932.393
1631.4172 934.575
1631.44793 992.314
1631.47866 2178.45
1631.50939 10278.5
1631.54012 24981.5
1631.57085 24971.6
1631.60158 10401.4
1631.63231 15722.7
1631.66304 120580
1631.69378 317229
1631.72451 316540
1631.75524 125793
1631.78598 18846
1631.81671 1920.45
1631.84745 945.301
1631.87819 922.4
1631.90892 921.345
1631.93966 921.238
1631.9704 920.871
1632.00114 919.81
1632.03188 917.002
1632.06262 912.276
1632.09336 910.475
1632.1241 913.151
1632.15484 915.298
1632.18558 915.531
