# Obtained using Skycalc tool from ESO webpage
# Not including telescope emissivity
Wave[nm] Radiance[photons/s/m**2/micron/arsec**2]
1272.44579 11836.9
1272.54074 24242
1272.6357 18253.7
1272.73066 14565.5
1272.82563 7936.28
1272.92061 11119.7
1273.01559 20476.1
1273.11058 10313.4
1273.20558 1444.73
1273.30058 216.838
1273.39559 176.92
1273.49061 203.371
1273.58564 1042.79
1273.68067 7109.51
1273.77571 14076.9
1273.87076 8212.16
1273.96581 9925.5
1274.06087 18439.5
1274.15594 10290.8
1274.25102 3685.26
1274.3461 14537.4
1274.44119 28675.2
1274.53629 14436.1
1274.63139 2354.06
1274.7265 4209.16
1274.82162 14661.4
1274.91675 21111.5
1275.01188 12126
1275.10702 13684.5
1275.20217 31045.3
1275.29732 30668.5
1275.39248 11549.9
1275.48765 1478.11
1275.58282 217.604
1275.678 216.793
1275.77319 1426.91
1275.86839 10378.9
1275.96359 22443.9
1276.0588 17577.9
1276.15402 17827.2
1276.24925 26904.4
1276.34448 41604.8
1276.43972 63165.1
1276.53496 31059.7
1276.63022 4033.52
1276.72548 298.972
1276.82074 214.829
1276.91602 1318.38
1277.0113 9306.19
1277.10659 18517.6
1277.20188 10508.3
1277.29719 10001.2
1277.3925 17487.1
1277.48781 9805.67
1277.58314 9231.51
1277.67847 16107.4
1277.77381 8119.41
1277.86915 1172.28
1277.96451 350.731
1278.05987 4685.56
1278.15523 36276
1278.25061 73851.7
1278.34599 48870.5
1278.44138 30706.6
1278.53677 19186.3
1278.63218 14250.1
1278.72758 6474.83
1278.823 960.489
1278.91843 203.746
1279.01386 179.544
1279.10929 179.432
1279.20474 194.715
1279.30019 686.847
1279.39565 4247.8
1279.49112 8331.4
1279.58659 4706.02
1279.68207 4350.15
1279.77756 7520.7
1279.87306 3892.04
1279.96856 2116.49
1280.06407 11937.5
1280.15958 23684.9
1280.25511 13290.3
1280.35064 12702.9
1280.44618 22462.4
1280.54172 15215.4
1280.63727 33393.9
1280.73283 63893.9
1280.8284 32241.3
1280.92397 5998.37
1281.01955 3984.18
1281.11514 2021.13
1281.21074 410.326
1281.30634 187.534
1281.40195 180.444
1281.49756 180.45
1281.59319 180.552
1281.68882 184.045
1281.78445 291.435
1281.8801 1067.28
1281.97575 1956.97
1282.07141 1166.22
1282.16708 1116.03
1282.26275 2863.66
1282.35843 9763.26
1282.45412 17864
1282.54981 8976.05
1282.64552 1279.89
1282.74122 215.294
1282.83694 181.277
1282.93266 182.383
1283.02839 223.677
1283.12413 552.585
1283.21988 1973.11
1283.31563 9721.16
1283.41139 20628.6
1283.50715 14382.9
1283.60293 3955.19
1283.69871 548.995
1283.7945 191.956
1283.89029 181.433
1283.98609 181.356
1284.0819 181.15
1284.17772 181.1
1284.27354 205.934
1284.36937 973.516
1284.46521 6518.24
1284.56105 12855.2
1284.65691 6530.47
1284.75277 1076.75
1284.84863 413.324
1284.94451 285.317
1285.04039 194.489
1285.13627 181.962
1285.23217 181.719
1285.32807 181.826
1285.42398 181.866
1285.5199 181.997
1285.61582 185.295
1285.71175 209.808
1285.80769 244.251
1285.90363 229.717
1285.99959 224.602
1286.09555 245.864
1286.19151 216
1286.28749 187.701
1286.38347 197.449
1286.47946 665.485
1286.57545 4049.72
1286.67145 7917.32
1286.76746 4049.63
1286.86348 665.538
1286.9595 197.306
1287.05553 183.523
1287.15157 191.676
1287.24762 201.057
1287.34367 192.632
1287.43973 192.517
1287.5358 200.616
1287.63187 191.571
1287.72795 183.668
1287.82404 182.583
1287.92014 182.523
1288.01624 183.628
1288.11235 193.186
1288.20846 205.609
1288.30459 205.089
1288.40072 208.614
1288.49686 205.334
1288.593 448.1
1288.68916 2259.17
1288.78532 4331.68
1288.88148 2257.95
1288.97766 442.117
1289.07384 190.229
1289.17003 182.512
1289.26623 184.756
1289.36243 202.408
1289.45864 225.953
1289.55486 223.881
1289.65108 226.54
1289.74731 203.593
1289.84355 185.586
1289.9398 183.392
1290.03605 214.681
1290.13231 1193.68
1290.22858 8270.51
1290.32485 16652.5
1290.42114 17789.2
1290.51743 77258.9
1290.61372 152294
1290.71003 76220.3
1290.80634 9808.06
1290.90266 1447.16
1290.99898 2119.43
1291.09531 1150.19
1291.19165 304.275
1291.288 197.089
1291.38435 501.979
1291.48071 2731.67
1291.57708 5279.42
1291.67346 2729.2
1291.76984 499.928
1291.86623 344.406
1291.96263 4183.9
1292.05903 30388.4
1292.15544 59692.4
1292.25186 29824.9
1292.34829 3884.8
1292.44472 298.937
1292.54116 183.388
1292.63761 181.311
1292.73406 182.169
1292.83053 183.334
1292.927 185.008
1293.02347 233.543
1293.11996 585.927
1293.21645 988.634
1293.31294 590.536
1293.40945 369.411
1293.50596 1266.8
1293.60248 2346.45
1293.69901 1264.93
1293.79554 318.211
1293.89208 187.129
1293.98863 224.269
1294.08519 1511.66
1294.18175 10873.4
1294.27832 22049.5
1294.3749 12088
1294.47148 2157.57
1294.56807 306.108
1294.66467 186.368
1294.76128 183.463
1294.85789 183.103
1294.95451 182.895
1295.05114 183.484
1295.14777 184.522
1295.24441 203.01
1295.34106 334.746
1295.43772 484.051
1295.53438 331.276
1295.63105 198.86
1295.72773 180.182
1295.82442 181.37
1295.92111 182.52
1296.01781 183.577
1296.11452 185.642
1296.21123 237.588
1296.30795 614.949
1296.40468 1046.01
1296.50142 614.816
1296.59816 237.081
1296.69491 184.355
1296.79167 182.889
1296.88843 196.146
1296.9852 607.555
1297.08198 3617.64
1297.17877 7328.24
1297.27556 4306.85
1297.37236 971.03
1297.46917 244.313
1297.56599 234.959
1297.66281 286.707
1297.75964 235.693
1297.85648 189.967
1297.95332 182.831
1298.05017 183.749
1298.14703 184.691
1298.2439 246.677
1298.34077 2201.07
1298.43765 16319.9
1298.53454 32455.1
1298.63143 16320.2
1298.72833 2202.08
1298.82524 248.269
1298.92216 185.75
1299.01908 185.258
1299.11601 185.191
1299.21295 185.026
1299.3099 184.217
1299.40685 180.268
1299.50381 176.399
1299.60078 179.995
1299.69775 182.241
1299.79473 201.81
1299.89172 350.817
1299.98872 520.195
1300.08572 354.594
1300.18273 210.271
1300.27975 188.712
1300.37677 183.803
1300.47381 179.588
1300.57084 249.072
1300.66789 796.579
1300.76495 1827.54
1300.86201 1828.79
1300.95907 796.563
1301.05615 245.122
1301.15323 181.416
1301.25032 186.764
1301.34742 191.093
1301.44453 191.075
1301.54164 191.805
1301.63876 188.613
1301.73588 187.197
1301.83302 346.985
1301.93016 5387.7
1302.02731 43021.9
1302.12446 95618.1
1302.22162 67423
1302.31879 18353
1302.41597 1974.81
1302.51315 238.084
1302.61035 185.569
1302.70755 180.709
1302.80475 175.686
1302.90196 180.368
1302.99919 185.045
1303.09641 185.99
1303.19365 185.933
1303.29089 184.811
1303.38814 178.552
1303.4854 171.553
1303.58266 178.485
1303.67993 184.939
1303.77721 185.87
1303.8745 184.389
1303.97179 179.852
1304.06909 175.706
1304.1664 175.402
1304.26371 205.242
1304.36104 256.232
1304.45837 218.39
1304.5557 186.027
1304.65305 186.968
1304.7504 187.333
1304.84776 187.324
1304.94512 287.806
1305.04249 3046.07
1305.13987 22242.2
1305.23726 43885.4
1305.33466 21984
1305.43206 2906.6
1305.52947 264.943
1305.62689 182.161
1305.72431 184.592
1305.82174 185.245
1305.91918 185.512
1306.01662 186.277
1306.11408 186.659
1306.21154 186.652
1306.30901 186.262
1306.40648 183.969
1306.50396 175.697
1306.60145 162.994
1306.69895 161.898
1306.79645 173.452
1306.89396 178.819
1306.99148 182.038
1307.08901 180.621
1307.18654 176.337
1307.28408 180.488
1307.38163 185.16
1307.47918 186.368
1307.57675 186.751
1307.67432 186.905
1307.77189 186.859
1307.86948 185.758
1307.96707 178.404
1308.06467 163.974
1308.16227 164.022
1308.25988 419.96
1308.35751 7961.67
1308.45513 62381.7
1308.55277 124569
1308.65041 62376.6
1308.74806 7959.17
1308.84572 428.622
1308.94338 187.299
1309.04105 184.59
1309.13873 185.273
1309.23642 186.738
1309.33411 192.863
1309.43181 202.507
1309.52952 195.805
1309.62723 171.633
1309.72496 162.314
1309.82269 170.411
1309.92042 171.52
1310.01817 178.902
1310.11592 215.537
1310.21368 273.162
1310.31144 272.137
1310.40922 207.418
1310.507 164.766
1310.60479 167.239
1310.70258 177.207
1310.80038 182.7
1310.89819 183.814
1310.99601 183.687
1311.09384 183.358
1311.19167 185.478
1311.28951 187.037
1311.38735 187.46
1311.48521 187.638
1311.58307 187.736
1311.68094 187.823
1311.77881 187.833
1311.8767 187.656
1311.97459 187.144
1312.07248 184.629
1312.17039 175.916
1312.2683 168.85
1312.36622 176.237
1312.46415 253.394
1312.56208 2496.1
1312.66002 18680.2
1312.75797 37172.9
1312.85593 18671
1312.95389 2479.61
1313.05186 248.074
1313.14984 181.943
1313.24782 180.154
1313.34582 183.404
1313.44382 184.718
1313.54182 173.711
1313.63984 148.542
1313.73786 141.256
1313.83589 166.718
1313.93393 182.738
1314.03197 183.929
1314.13002 181.789
1314.22808 177.92
1314.32615 180.56
1314.42422 182.073
1314.5223 179.563
1314.62039 181.013
1314.71848 179.471
1314.81658 171.294
1314.91469 169.338
1315.01281 179.074
1315.11093 185.43
1315.20907 185.452
1315.30721 201.856
1315.40535 919.905
1315.50351 8884.67
1315.60167 39764.7
1315.69983 64325.2
1315.79801 30377.4
1315.89619 3900.62
1315.99438 307.793
1316.09258 202.42
1316.19079 199.409
1316.289 191.602
1316.38722 188.335
1316.48544 188.036
1316.58368 188.131
1316.68192 187.665
1316.78017 184.224
1316.87842 167.625
1316.97669 148.114
1317.07496 161.277
1317.17324 180.075
1317.27152 186.114
1317.36982 187.626
1317.46812 188.366
1317.56642 188.637
1317.66474 188.6
1317.76306 188.472
1317.86139 187.869
1317.95973 186.959
1318.05807 186.938
1318.15642 183.265
1318.25478 169.828
1318.35315 160.137
1318.45152 171.943
1318.5499 179.631
1318.64829 180.481
1318.74669 170.729
1318.84509 159.739
1318.9435 173.624
1319.04192 185.88
1319.14034 187.234
1319.23877 180.539
1319.33721 166.341
1319.43566 161.956
1319.53411 174.961
1319.63258 186.597
1319.73105 190.076
1319.82952 189.618
1319.92801 183
1320.0265 158.776
1320.12499 137.128
1320.2235 158.2
1320.32201 170.66
1320.42053 166.9
1320.51906 178.503
1320.6176 189.805
1320.71614 193.205
1320.81469 237.659
1320.91325 1622.74
1321.01181 11643.7
1321.11038 23101.3
1321.20896 11646.1
1321.30755 1608.05
1321.40614 202.563
1321.50474 171.869
1321.60335 189.122
1321.70197 194.837
1321.80059 196.319
1321.89922 196.533
1321.99786 194.153
1322.09651 189.281
1322.19516 188.627
1322.29382 191.632
1322.39249 188.311
1322.49116 184.16
1322.58985 188.96
1322.68854 193.349
1322.78723 187.299
1322.88594 175.275
1322.98465 173.302
1323.08337 172.579
1323.18209 160.229
1323.28083 219.664
1323.37957 1881.74
1323.47832 15001.5
1323.57707 39662.1
1323.67584 39633.8
1323.77461 14980.2
1323.87339 1889.97
1323.97217 229.689
1324.07096 158.047
1324.16976 171.437
1324.26857 180.055
1324.36739 185.131
1324.46621 196.83
1324.56504 202.828
1324.66388 203.673
1324.76272 204.613
1324.86157 205.248
1324.96043 205.105
1325.0593 204.699
1325.15817 203.179
1325.25705 195.955
1325.35594 187.696
1325.45484 189.681
1325.55374 189.552
1325.65265 196.806
1325.75157 203.069
1325.8505 200.597
1325.94943 198.69
1326.04837 204.217
1326.14732 207.245
1326.24627 202.324
1326.34524 194.646
1326.44421 197.847
1326.54318 205.056
1326.64217 208.442
1326.74116 207.926
1326.84016 197.1
1326.93917 180.32
1327.03818 178.338
1327.1372 180.514
1327.23623 193.139
1327.33527 204.818
1327.43431 206.464
1327.53336 207.028
1327.63242 208.718
1327.73149 199.888
1327.83056 187.51
1327.92964 197.598
1328.02873 208.817
1328.12782 208.208
1328.22693 190.006
1328.32604 160.723
1328.42515 166.217
1328.52428 193.129
1328.62341 201.599
1328.72255 179.714
1328.8217 158.528
1328.92085 183.149
1329.02002 202.193
1329.11919 183.813
1329.21836 156.866
1329.31755 177.276
1329.41674 201.933
1329.51594 208.671
1329.61514 210.358
1329.71436 210.979
1329.81358 213.19
1329.91281 219.883
1330.01204 529.237
1330.11129 2856.92
1330.21054 5535.37
1330.3098 2879.42
1330.40906 548.881
1330.50834 225.118
1330.60762 207.433
1330.7069 197.854
1330.8062 193.533
1330.9055 185.98
1331.00481 192.505
1331.10413 196.493
1331.20346 170.415
1331.30279 141.854
1331.40213 155.572
1331.50148 178.449
1331.60083 194.248
1331.70019 192.975
1331.79956 179.856
1331.89894 159.711
1331.99832 164.117
1332.09771 216.111
1332.19711 853.187
1332.29652 5609.25
1332.39593 13396.5
1332.49536 11604.5
1332.59478 4034.11
1332.69422 628.851
1332.79366 227.593
1332.89312 216.63
1332.99257 205.969
1333.09204 199.865
1333.19151 213.573
1333.29099 221.816
1333.39048 219.54
1333.48998 208.164
1333.58948 180.304
1333.68899 160.122
1333.78851 163.243
1333.88803 170.625
1333.98757 174.646
1334.08711 182.14
1334.18665 203.35
1334.28621 222.838
1334.38577 229.544
1334.48534 228.017
1334.58492 221.678
1334.6845 215.248
1334.7841 202.654
1334.8837 178.392
1334.9833 183.088
1335.08292 213.459
1335.18254 229.088
1335.28217 229.325
1335.38181 225.551
1335.48145 225.361
1335.5811 229.429
1335.68076 229.285
1335.78043 215.167
1335.8801 165.494
1335.97978 111.571
1336.07947 138.388
1336.17917 191.621
1336.27887 221.512
1336.37858 231.045
1336.4783 233.575
1336.57803 235.29
1336.67776 236.063
1336.7775 233.465
1336.87725 219.278
1336.97701 196.417
1337.07677 185.962
1337.17654 189.305
1337.27632 209.55
1337.3761 195.939
1337.4759 163.335
1337.5757 187.672
1337.6755 217.803
1337.77532 220.235
1337.87514 200.926
1337.97497 167.111
1338.07481 180.051
1338.17466 217.904
1338.27451 235.157
1338.37437 239.424
1338.47424 239.903
1338.57411 232.457
1338.67399 205.859
1338.77388 184.049
1338.87378 209.276
1338.97369 233.241
1339.0736 233.945
1339.17352 207.125
1339.27344 174.197
1339.37338 198.141
1339.47332 228.979
1339.57327 240.639
1339.67323 243.877
1339.77319 247.782
1339.87316 357.638
1339.97314 1171.55
1340.07313 2191.62
1340.17312 1372.78
1340.27313 412.66
1340.37313 192.391
1340.47315 153.908
1340.57318 157.975
1340.67321 206.247
1340.77325 236.699
1340.87329 241.886
1340.97335 241.412
1341.07341 240.711
1341.17348 233.933
1341.27355 211.115
1341.37364 189.776
1341.47373 194.102
1341.57383 182.243
1341.67393 184.564
1341.77405 222.143
1341.87417 488.701
1341.9743 2434.97
1342.07443 5760.7
1342.17458 5737.29
1342.27473 3253.56
1342.37489 1109.91
1342.47505 339.693
1342.57523 241.671
1342.67541 212.908
1342.7756 200.065
1342.87579 218.805
1342.97599 228.253
1343.07621 227.646
1343.17642 218.097
1343.27665 207.157
1343.37688 230.628
1343.47712 248.431
1343.57737 248.734
1343.67763 235.391
1343.77789 195.116
1343.87816 156.501
1343.97844 143.685
1344.07873 122.038
1344.17902 145.739
1344.27932 170.723
1344.37963 173.4
1344.47994 143.55
1344.58027 120.924
1344.6806 142.592
1344.78093 168.311
1344.88128 187.847
1344.98163 227.384
1345.08199 249.075
1345.18236 251.556
1345.28274 244.751
1345.38312 214.083
1345.48351 165.519
1345.58391 155.135
1345.68431 178.311
1345.78473 206.52
1345.88515 192.865
1345.98558 182.868
1346.08601 215.841
1346.18645 225.893
1346.2869 215.842
1346.38736 198.808
1346.48783 138.418
1346.5883 112.692
1346.68878 172.577
1346.78927 213.683
1346.88976 217.039
1346.99027 231.067
1347.09078 234.539
1347.1913 214.813
1347.29182 205.267
1347.39235 207.371
1347.49289 177.345
1347.59344 112.493
1347.694 51.0579
1347.79456 35.377
1347.89513 48.2141
1347.99571 86.1006
1348.09629 115.316
1348.19689 157.379
1348.29749 145.045
1348.3981 74.9455
1348.49871 64.279
1348.59933 133.953
1348.69996 175.529
1348.8006 142.219
1348.90125 104.53
1349.0019 127.68
1349.10256 180.258
1349.20323 174.784
1349.30391 159.691
1349.40459 204.411
1349.50528 231.145
1349.60598 227.995
1349.70668 225.674
1349.8074 186.499
1349.90812 97.3268
