# Obtained using Skycalc tool from ESO webpage
# Not including telescope emissivity
Wave[nm] Radiance[photons/s/m**2/micron/arsec**2]
2375.65274 1875.92
2376.12792 9219.26
2376.60319 36298.5
2377.07856 11404.2
2377.55402 8520.96
2378.02958 68491.4
2378.50523 22347.3
2378.98098 4238.89
2379.45682 9733.18
2379.93276 10061.2
2380.4088 11244.1
2380.88493 12846.1
2381.36115 2038.56
2381.83747 1492.95
2382.31389 6317.8
2382.7904 11611.2
2383.267 52055.6
2383.7437 24631.5
2384.2205 73548.1
2384.69739 10583.2
2385.17438 3246.96
2385.65146 10723.6
2386.12864 59827.1
2386.60591 14722.8
2387.08328 2873.85
2387.56075 9826.19
2388.03831 77194.3
2388.51596 8874.86
2388.99371 3034.08
2389.47156 4114.14
2389.9495 12029.3
2390.42754 3658.25
2390.90567 12633.1
2391.3839 105846
2391.86223 16229.9
2392.34065 6625.81
2392.81916 3627.59
2393.29777 8253.46
2393.77648 2391.07
2394.25528 19333.5
2394.73418 7651.38
2395.21318 4230.38
2395.69227 7447
2396.17146 5450.96
2396.65074 77451.7
2397.13012 33927.5
2397.60959 11988.2
2398.08916 7299.28
2398.56883 5060.74
2399.04859 4254.65
2399.52844 5843.05
2400.0084 4970.15
2400.48845 38881.8
2400.96859 3068.22
2401.44884 1950.24
2401.92917 11199.1
2402.40961 3799.69
2402.89014 2810.69
2403.37076 6617.44
2403.85149 13038
2404.3323 129951
2404.81322 6993.54
2405.29423 6339.06
2405.77534 9639.31
2406.25654 24789.2
2406.73784 51477.2
2407.21923 53729.4
2407.70073 70538.3
2408.18231 8706.16
2408.664 2923.84
2409.14578 6631.04
2409.62766 41086.8
2410.10963 68419.9
2410.5917 5025.12
2411.07387 3322.89
2411.55613 46047.8
2412.03849 25390.8
2412.52095 13544
2413.0035 4184.39
2413.48615 11128.2
2413.96889 34488
2414.45174 105883
2414.93467 9120.54
2415.41771 18459.5
2415.90084 184509
2416.38407 118793
2416.86739 12575.8
2417.35082 8627.59
2417.83434 11327.2
2418.31795 93499
2418.80166 129646
2419.28547 215074
2419.76938 51104.8
2420.25338 9419.41
2420.73748 6338.4
2421.22167 5914
2421.70597 5686.03
2422.19036 40638.7
2422.67484 6357.19
2423.15943 5340.95
2423.64411 9718.49
2424.12888 104409
2424.61376 9821.33
2425.09873 18837.7
2425.5838 8196.07
2426.06896 28490.8
2426.55423 98562.6
2427.03958 6291.4
2427.52504 6875.01
2428.01059 4635.18
2428.49625 3462.26
2428.98199 6164.32
2429.46784 5830.51
2429.95378 8334.75
2430.43982 4831.78
2430.92596 4545.38
2431.41219 4792.46
2431.89852 4741.05
2432.38495 5697.31
2432.87147 21511.9
2433.3581 121953
2433.84482 14419.9
2434.33164 19668.3
2434.81855 95336.4
2435.30556 306357
2435.79267 150255
2436.27988 243674
2436.76718 124150
2437.25459 15212.3
2437.74209 10290.4
2438.22968 7348.89
2438.71738 6220.16
2439.20517 4299.75
2439.69306 4043
2440.18105 5986.99
2440.66913 4715.11
2441.15732 4036.39
2441.6456 6554.8
2442.13397 4967.03
2442.62245 27689
2443.11102 57960.9
2443.59969 7185.3
2444.08846 9053.19
2444.57733 12147.8
2445.06629 17925.9
2445.55536 57545
2446.04452 342403
2446.53377 86453.4
2447.02313 115183
2447.51258 130168
2448.00213 116898
2448.49178 18725.7
2448.98153 12086.7
2449.47138 16607.5
2449.96132 133156
2450.45136 170924
2450.9415 142664
2451.43174 332444
2451.92207 69388.2
2452.41251 22434.2
2452.90304 12904.8
2453.39367 26914.5
2453.8844 112203
2454.37522 92771.1
2454.86615 192632
2455.35717 15339.8
2455.84829 8624.22
2456.33951 11291.7
2456.83082 16632.8
2457.32224 8063.85
2457.81375 6295.69
2458.30537 7215.23
2458.79708 8374.99
2459.28888 17615.3
2459.78079 12278.6
2460.2728 7147.44
2460.7649 8602.09
2461.2571 19411.3
2461.7494 24556.7
2462.2418 60587
2462.7343 406151
2463.2269 92599.5
2463.71959 27145.6
2464.21238 88155.5
2464.70528 35397.7
2465.19827 11575.6
2465.69135 9809.46
2466.18454 26802.3
2466.67783 11275.6
2467.17121 15134
2467.6647 181117
2468.15828 43714.1
2468.65196 45255.2
2469.14574 22533
2469.63962 15468
2470.1336 22618
2470.62767 27889.8
2471.12185 42601.4
2471.61612 106697
2472.11049 452223
2472.60497 377803
2473.09954 361612
2473.5942 62408.1
2474.08897 30966
2474.58384 22599.5
2475.07881 78016.2
2475.57387 65085.5
2476.06904 17536.9
2476.5643 14928.8
2477.05966 31158.9
2477.55512 80040
2478.05068 27069.5
2478.54634 141220
2479.0421 52421.2
2479.53796 96547.2
2480.03392 96732.3
2480.52997 308430
2481.02613 116568
2481.52238 348801
2482.01874 64533.4
2482.51519 61296.5
2483.01174 58014.1
2483.5084 113955
2484.00515 400743
2484.502 407287
2484.99895 94937.8
2485.496 47660
2485.99315 72288.7
2486.4904 68113.3
2486.98774 252792
2487.48519 217045
2487.98274 502792
2488.48038 337189
2488.97813 86218.5
2489.47598 253842
2489.97392 58812.1
2490.47196 191937
2490.97011 137840
2491.46835 102536
2491.9667 404400
2492.46514 181884
2492.96368 137373
2493.46233 159688
2493.96107 145515
2494.45991 518934
2494.95885 481519
2495.45789 311178
2495.95703 75158.2
2496.45628 236936
2496.95562 105998
2497.45506 67266.1
2497.9546 185811
2498.45424 107611
2498.95398 105936
2499.45382 139944
2499.95376 92058.9
