# Obtained using Skycalc tool from ESO webpage
# Water vapour content 2.5 mm
Wave[nm] Transmission[no-units]
1801.95509 0.706876
1802.31552 0.345986
1802.67602 0.387869
1803.03659 0.819334
1803.39723 0.608241
1803.75795 0.564655
1804.11873 0.734692
1804.47959 0.787833
1804.84053 0.82593
1805.20153 0.920986
1805.56261 0.51417
1805.92376 0.424653
1806.28498 0.0463516
1806.64627 0.332356
1807.00763 0.80672
1807.36907 0.349595
1807.73058 0.457559
1808.09216 0.881694
1808.45382 0.727583
1808.81555 0.672967
1809.17735 0.563852
1809.53922 0.784688
1809.90116 0.840541
1810.26318 0.610739
1810.62527 0.278152
1810.98743 0.149923
1811.34966 0.342195
1811.71197 0.785174
1812.07435 0.206493
1812.4368 0.551412
1812.79932 0.0306797
1813.16192 0.402343
1813.52459 0.474736
1813.88733 0.757545
1814.25014 0.862891
1814.61303 0.825268
1814.97599 0.325594
1815.33902 0.349502
1815.70212 0.0219097
1816.0653 0.453295
1816.42855 0.300915
1816.79187 0.596426
1817.15526 0.230263
1817.51873 0.762368
1817.88227 0.797462
1818.24588 0.516411
1818.60957 0.0373839
1818.97333 0.494102
1819.33716 0.702997
1819.70106 0.409245
1820.06504 0.140244
1820.42909 2.89017e-06
1820.79321 0.0144977
1821.15741 0.321782
1821.52167 0.0784905
1821.88602 0.12257
1822.25043 0.056162
1822.61492 0.179649
1822.97947 0.374785
1823.34411 0.736079
1823.70881 0.812563
1824.07359 0.791948
1824.43844 0.764181
1824.80337 0.449186
1825.16836 0.510395
1825.53343 0.492976
1825.89858 0.234666
1826.26379 0.00127891
1826.62908 0.0174332
1826.99444 0.346387
1827.35988 0.584577
1827.72539 0.436541
1828.09097 0.25947
1828.45662 0.0894107
1828.82235 0.0363773
1829.18815 0.114079
1829.55403 0.411225
1829.91998 0.155305
1830.286 0.0434633
1830.65209 0.292376
1831.01826 0.0496965
1831.3845 0.0145405
1831.75081 0.31286
1832.1172 0.403964
1832.48366 0.121022
1832.85019 0.0621573
1833.2168 0.202321
1833.58348 0.448988
1833.95023 0.365721
1834.31706 0.242938
1834.68396 0.0826941
1835.05093 6.6771e-06
1835.41798 0.0616415
1835.7851 0.0554377
1836.15229 0.00467266
1836.51956 0.00118008
1836.8869 0.116298
1837.25431 0.0590604
1837.6218 6.21378e-05
1837.98936 0.000147169
1838.357 0.0497472
1838.72471 0.171797
1839.09249 0.281446
1839.46034 0.101808
1839.82827 0.0001166
1840.19627 0.00124951
1840.56435 0.0360611
1840.9325 0.191701
1841.30072 0.0670563
1841.66902 3.0893e-05
1842.03739 5.54532e-07
1842.40584 0.000523687
1842.77435 0.0770561
1843.14294 0.328734
1843.51161 0.111117
1843.88035 0.181132
1844.24916 0.271648
1844.61805 0.499947
1844.98701 0.46716
1845.35604 0.505547
1845.72515 0.240899
1846.09433 0.239986
1846.46359 0.0139162
1846.83292 0.00155354
1847.20232 2.50726e-06
1847.5718 0.00809835
1847.94135 0.00104622
1848.31098 0.000142424
1848.68068 0.000360435
1849.05045 0.0489347
1849.4203 0.123847
1849.79022 0.305743
1850.16021 0.0992125
1850.53028 0.00952483
1850.90042 0.0695807
1851.27064 0.254368
1851.64093 0.497101
1852.0113 0.431363
1852.38174 0.315134
1852.75225 0.0679947
1853.12284 0.00162534
1853.4935 0.0281306
1853.86424 0.000681015
1854.23505 0.00125359
1854.60593 0.103587
1854.97689 0.0899616
1855.34792 0.327074
1855.71903 0.337816
1856.09021 0.138225
1856.46146 0.0126999
1856.83279 0.00030544
1857.2042 0.0279276
1857.57567 0.0223246
1857.94723 0.259075
1858.31885 0.401704
1858.69055 0.265047
1859.06233 0.207988
1859.43418 0.0207707
1859.8061 2.46079e-08
1860.1781 0.00513289
1860.55017 0.00010428
1860.92232 0.0129865
1861.29454 0.12882
1861.66684 0.456315
1862.03921 0.451529
1862.41166 0.506002
1862.78417 0.139481
1863.15677 0.154998
1863.52944 0.382367
1863.90218 0.232402
1864.275 0.0111157
1864.64789 0.0554428
1865.02086 0.0746527
1865.3939 0.205692
1865.76701 0.423818
1866.14021 0.544541
1866.51347 0.349146
1866.88681 0.276165
1867.26023 0.0277467
1867.63372 9.4287e-06
1868.00728 1.00558e-09
1868.38092 0.0126551
1868.75463 0.100936
1869.12842 0.0847998
1869.50228 0.00695074
1869.87622 0.0107359
1870.25023 0.00468125
1870.62432 0.012161
1870.99848 3.44075e-12
1871.37272 6.19737e-06
1871.74703 0.000487243
1872.12142 0.10297
1872.49588 0.0857063
1872.87042 0.00204544
1873.24503 8.13751e-13
1873.61972 0.000531925
1873.99448 0.000140167
1874.36931 0.0565407
1874.74422 0.101687
1875.11921 0.0446367
1875.49427 0.00158027
1875.86941 0.104808
1876.24462 0.0914432
1876.61991 0.0401529
1876.99527 4.11691e-05
1877.3707 0.00509338
1877.74622 0.186225
1878.1218 0.161136
1878.49747 0.228563
1878.8732 0.484844
1879.24901 0.408873
1879.6249 0.296966
1880.00086 0.599131
1880.3769 0.244496
1880.75302 0.0964485
1881.1292 0.0654427
1881.50547 0.143556
1881.88181 0.284617
1882.25822 0.585386
1882.63471 0.419384
1883.01127 0.490176
1883.38791 0.392849
1883.76463 0.0554396
1884.14142 6.67226e-06
1884.51829 0.0814227
1884.89523 0.315728
1885.27224 0.389376
1885.64934 0.0783594
1886.0265 0.477797
1886.40375 0.453511
1886.78106 0.042525
1887.15846 0.226222
1887.53593 0.466435
1887.91347 0.633873
1888.29109 0.628512
1888.66879 0.515423
1889.04656 0.548733
1889.42441 0.401432
1889.80233 0.0395384
1890.18033 0.000376842
1890.5584 0.0290827
1890.93655 0.272306
1891.31478 0.359477
1891.69308 0.191229
1892.07145 0.0320174
1892.44991 0.0629596
1892.82843 0.179874
1893.20704 0.212185
1893.58572 0.111334
1893.96447 0.0294841
1894.3433 0.369451
1894.72221 0.298758
1895.10119 0.557582
1895.48025 0.668614
1895.85938 0.417383
1896.23859 0.48856
1896.61788 0.348609
1896.99724 0.535334
1897.37668 0.292143
1897.75619 0.00929301
1898.13578 0.106149
1898.51545 0.196114
1898.89519 0.0159918
1899.275 0.0107694
1899.6549 3.06088e-06
1900.03487 0.00828633
1900.41491 0.00723126
1900.79503 0.0131975
1901.17523 0.180425
1901.5555 0.230221
1901.93585 0.402335
1902.31628 0.262156
1902.69678 0.0106331
1903.07736 5.59489e-08
1903.45801 0.0678846
1903.83874 0.266413
1904.21954 0.358138
1904.60043 0.0787766
1904.98138 0.0433129
1905.36242 1.83979e-06
1905.74353 0.00308204
1906.12472 0.0202646
1906.50598 0.0256868
1906.88732 7.49525e-09
1907.26873 0.0825295
1907.65023 0.400036
1908.03179 0.477135
1908.41344 0.521068
1908.79516 0.16549
1909.17696 0.250569
1909.55883 0.535649
1909.94078 0.31717
1910.32281 0.287388
1910.70491 0.0542668
1911.08709 0.251574
1911.46934 0.0029931
1911.85168 0.0240785
1912.23409 0.227491
1912.61657 0.135359
1912.99913 0.170723
1913.38177 0.00305597
1913.76448 1.24826e-05
1914.14728 0.036666
1914.53014 0.0810328
1914.91309 0.11362
1915.29611 0.41748
1915.67921 0.482357
1916.06238 0.0652767
1916.44563 0.013311
1916.82896 0.121923
1917.21236 0.199295
1917.59584 0.640175
1917.9794 0.707851
1918.36304 0.685798
1918.74675 0.6338
1919.13053 0.447497
1919.5144 0.0967115
1919.89834 1.25613e-05
1920.28236 0.0165818
1920.66645 4.26691e-05
1921.05062 0.00107232
1921.43487 0.173293
1921.8192 0.336404
1922.2036 0.595543
1922.58808 0.686194
1922.97264 0.58065
1923.35727 0.667582
1923.74198 0.22834
1924.12677 0.000305153
1924.51163 0.0590935
1924.89657 0.39772
1925.28159 0.760624
1925.66668 0.782481
1926.05185 0.400839
1926.4371 0.631653
1926.82243 0.169026
1927.20783 0.00462887
1927.59331 0.199684
1927.97887 0.524952
1928.3645 0.167806
1928.75022 0.0234363
1929.136 0.498608
1929.52187 0.634137
1929.90781 0.597151
1930.29383 0.0381935
1930.67993 0.343706
1931.06611 0.0483782
1931.45236 0.255552
1931.83869 0.252097
1932.22509 0.655237
1932.61158 0.617634
1932.99814 0.337575
1933.38478 0.767161
1933.77149 0.363486
1934.15828 0.140153
1934.54515 0.39793
1934.9321 0.838169
1935.31913 0.850018
1935.70623 0.509
1936.09341 0.624032
1936.48067 0.145199
1936.868 0.42001
1937.25541 0.560721
1937.6429 0.687787
1938.03047 0.150276
1938.41812 0.511072
1938.80584 0.53733
1939.19364 0.0862887
1939.58152 0.195451
1939.96947 0.249891
1940.3575 0.719672
1940.74561 0.530374
1941.1338 0.409547
1941.52207 0.125874
1941.91041 0.519554
1942.29883 0.882557
1942.68733 0.858444
1943.07591 0.764192
1943.46456 0.617001
1943.85329 0.432452
1944.2421 0.535365
1944.63099 0.287301
1945.01995 0.25569
1945.409 0.614758
1945.79812 0.678211
1946.18732 0.470809
1946.57659 0.805751
1946.96595 0.578023
1947.35538 0.400414
1947.74489 0.700569
1948.13448 0.347402
1948.52414 0.498228
1948.91389 0.687647
1949.30371 0.348712
1949.69361 0.713995
1950.08359 0.526913
1950.47364 0.618154
1950.86378 0.457662
1951.25399 0.719381
1951.64428 0.712383
1952.03465 0.617395
1952.42509 0.589203
1952.81562 0.608819
1953.20622 0.182351
1953.5969 0.435001
1953.98766 0.540884
1954.37849 0.335042
1954.76941 0.543055
1955.1604 0.376971
1955.55147 0.255908
1955.94262 0.447821
1956.33385 0.297877
1956.72516 0.40568
1957.11654 0.300082
1957.508 0.61303
1957.89954 0.22636
1958.29116 0.341295
1958.68286 0.511568
1959.07463 0.315302
1959.46649 0.322779
1959.85842 0.688159
1960.25043 0.781292
1960.64252 0.702312
1961.03469 0.390541
1961.42694 0.689787
1961.81926 0.833129
1962.21166 0.50252
1962.60414 0.497612
1962.9967 0.613064
1963.38934 0.309969
1963.78206 0.56662
1964.17486 0.556305
1964.56773 0.378836
1964.96068 0.80514
1965.35371 0.443215
1965.74682 0.71532
1966.14001 0.546246
1966.53328 0.574303
1966.92663 0.843558
1967.32005 0.546092
1967.71355 0.833432
1968.10714 0.47595
1968.5008 0.766668
1968.89454 0.71287
1969.28836 0.596215
1969.68225 0.892035
1970.07623 0.654191
1970.47028 0.934085
1970.86442 0.648687
1971.25863 0.755286
1971.65292 0.495888
1972.04729 0.731763
1972.44174 0.667866
1972.83627 0.925721
1973.23087 0.790781
1973.62556 0.871479
1974.02032 0.653875
1974.41517 0.668227
1974.81009 0.920884
1975.20509 0.856544
1975.60017 0.917051
1975.99533 0.71954
1976.39057 0.964369
1976.78589 0.908785
1977.18128 0.975707
1977.57676 0.864387
1977.97231 0.933468
1978.36795 0.931707
1978.76366 0.935721
1979.15945 0.948245
1979.55533 0.823387
1979.95128 0.499715
1980.34731 0.681887
1980.74342 0.816777
1981.1396 0.961025
1981.53587 0.967762
1981.93222 0.960052
1982.32864 0.961314
1982.72515 0.921298
1983.12173 0.858856
1983.5184 0.98178
1983.91514 0.981948
1984.31196 0.968839
1984.70887 0.982657
1985.10585 0.830153
1985.50291 0.968616
1985.90005 0.980458
1986.29727 0.976817
1986.69457 0.903784
1987.09195 0.496226
1987.4894 0.953594
1987.88694 0.953335
1988.28456 0.967752
1988.68226 0.980989
1989.08003 0.965818
1989.47789 0.978855
1989.87582 0.856104
1990.27384 0.668588
1990.67193 0.808784
1991.07011 0.975397
1991.46836 0.984707
1991.86669 0.962801
1992.26511 0.976092
1992.6636 0.976658
1993.06217 0.981393
1993.46083 0.970589
1993.85956 0.969823
1994.25837 0.764317
1994.65726 0.926194
1995.05623 0.946802
1995.45528 0.89441
1995.85441 0.832234
1996.25363 0.889453
1996.65292 0.743517
1997.05229 0.722063
1997.45174 0.771303
1997.85127 0.718843
1998.25088 0.516044
1998.65057 0.629594
1999.05034 0.573728
1999.45019 0.547547
1999.85012 0.487086
2000.25013 0.468576
2000.65022 0.407376
2001.05039 0.35974
2001.45064 0.350436
2001.85097 0.417921
2002.25138 0.381358
2002.65187 0.268853
2003.05244 0.242482
2003.45309 0.251084
2003.85382 0.348741
2004.25463 0.399938
2004.65552 0.27046
2005.05649 0.211807
2005.45754 0.321306
2005.85868 0.348535
2006.25989 0.214606
2006.66118 0.366403
2007.06255 0.564511
2007.46401 0.382408
2007.86554 0.373932
2008.26715 0.627512
2008.66885 0.520708
2009.07062 0.790202
2009.47247 0.456096
2009.87441 0.655246
2010.27642 0.337698
2010.67852 0.427066
2011.08069 0.497959
2011.48295 0.307446
2011.88529 0.595096
2012.28771 0.280531
2012.6902 0.449732
2013.09278 0.488136
2013.49544 0.26544
2013.89818 0.603002
2014.301 0.265012
2014.7039 0.676296
2015.10688 0.264715
2015.50994 0.623364
2015.91308 0.365872
2016.31631 0.540152
2016.71961 0.396237
2017.123 0.445002
2017.52646 0.521237
2017.93001 0.456974
2018.33363 0.588921
2018.73734 0.446939
2019.14113 0.614365
2019.545 0.511543
2019.94895 0.642124
2020.35298 0.593216
2020.75709 0.663881
2021.16128 0.600729
2021.56555 0.675333
2021.9699 0.740227
2022.37434 0.646805
2022.77885 0.834078
2023.18345 0.596904
2023.58813 0.869263
2023.99289 0.640565
2024.39773 0.88675
2024.80265 0.680958
2025.20765 0.884494
2025.61273 0.743449
2026.01789 0.906287
2026.42314 0.831744
2026.82846 0.88182
2027.23387 0.938336
2027.63935 0.805781
2028.04492 0.875148
2028.45057 0.847171
2028.8563 0.879872
2029.26211 0.892982
2029.66801 0.941577
2030.07398 0.956779
2030.48004 0.88263
2030.88617 0.946257
2031.29239 0.917065
2031.69869 0.958815
2032.10507 0.946145
2032.51153 0.943603
2032.91808 0.949916
2033.3247 0.872082
2033.73141 0.960301
2034.13819 0.939872
2034.54506 0.96209
2034.95201 0.947857
2035.35904 0.960669
2035.76615 0.948231
2036.17335 0.960627
2036.58062 0.949175
2036.98798 0.955762
2037.39542 0.951313
2037.80294 0.949266
2038.21054 0.934615
2038.61822 0.974293
2039.02599 0.946379
2039.43383 0.93994
2039.84176 0.918042
2040.24977 0.869865
2040.65786 0.946835
2041.06603 0.924777
2041.47429 0.910824
2041.88262 0.959608
2042.29104 0.934438
2042.69954 0.924743
2043.10812 0.917541
2043.51678 0.943637
2043.92553 0.919887
2044.33435 0.912704
2044.74326 0.949787
2045.15225 0.940321
2045.56132 0.945629
2045.97047 0.936642
2046.37971 0.92147
2046.78903 0.898523
2047.19843 0.897651
2047.60791 0.934483
2048.01747 0.840221
2048.42711 0.841654
2048.83684 0.782841
2049.24665 0.793575
2049.65654 0.875205
2050.06651 0.744131
2050.47656 0.719572
2050.8867 0.689601
2051.29692 0.837467
2051.70722 0.723322
2052.1176 0.659841
2052.52807 0.607205
2052.93861 0.859134
2053.34924 0.642416
2053.75995 0.572164
2054.17075 0.712556
2054.58162 0.720838
2054.99258 0.575344
2055.40362 0.649478
2055.81474 0.819812
2056.22594 0.557581
2056.63723 0.621139
2057.0486 0.823934
2057.46005 0.593384
2057.87158 0.709191
2058.2832 0.84532
2058.6949 0.66298
2059.10668 0.879238
2059.51854 0.808241
2059.93048 0.848166
2060.34251 0.950052
2060.75462 0.914071
2061.16681 0.812768
2061.57909 0.709483
2061.99144 0.937555
2062.40388 0.655013
2062.81641 0.756884
2063.22901 0.783447
2063.6417 0.613368
2064.05447 0.911313
2064.46732 0.599082
2064.88025 0.837969
2065.29327 0.683029
2065.70637 0.633048
2066.11955 0.864093
2066.53282 0.605978
2066.94617 0.916935
2067.3596 0.620004
2067.77311 0.878485
2068.18671 0.679515
2068.60039 0.723733
2069.01415 0.844348
2069.42799 0.669329
2069.84192 0.898992
2070.25593 0.675727
2070.67002 0.932557
2071.0842 0.689154
2071.49845 0.916479
2071.9128 0.701675
2072.32722 0.955273
2072.74173 0.756896
2073.15632 0.887344
2073.57099 0.791363
2073.98575 0.909302
2074.40058 0.777246
2074.81551 0.914186
2075.23051 0.837473
2075.6456 0.877175
2076.06077 0.874662
2076.47602 0.917897
2076.89136 0.858723
2077.30678 0.936805
2077.72228 0.85805
2078.13787 0.93267
2078.55354 0.920757
2078.96929 0.967015
2079.38512 0.943853
2079.80104 0.975637
2080.21704 0.94262
2080.63313 0.975357
2081.0493 0.950489
2081.46555 0.961628
2081.88188 0.922444
2082.2983 0.952139
2082.7148 0.933294
2083.13139 0.948656
2083.54806 0.940869
2083.96481 0.931424
2084.38164 0.947053
2084.79856 0.879415
2085.21556 0.946814
2085.63265 0.940276
2086.04981 0.945656
2086.46707 0.947833
2086.8844 0.939977
2087.30182 0.968421
2087.71932 0.926292
2088.13691 0.984481
2088.55458 0.926592
2088.97233 0.974679
2089.39017 0.942155
2089.80809 0.962853
2090.22609 0.945208
2090.64418 0.963043
2091.06235 0.964071
2091.4806 0.960793
2091.89894 0.974675
2092.31736 0.956912
2092.73587 0.974502
2093.15445 0.963371
2093.57313 0.978562
2093.99188 0.932725
2094.41072 0.98169
2094.82965 0.973325
2095.24866 0.981651
2095.66775 0.975697
2096.08692 0.983209
2096.50618 0.981192
2096.92553 0.984476
2097.34495 0.979709
2097.76446 0.982913
2098.18406 0.986422
2098.60374 0.936591
2099.0235 0.959425
2099.44335 0.988687
2099.86328 0.982047
2100.28329 0.966421
2100.70339 0.988658
2101.12357 0.982872
2101.54384 0.951055
2101.96419 0.955809
2102.38463 0.983797
2102.80514 0.991524
2103.22575 0.985557
2103.64644 0.98543
2104.06721 0.990452
2104.48806 0.986448
2104.909 0.981327
2105.33003 0.985633
2105.75113 0.987889
2106.17233 0.988473
2106.5936 0.983394
2107.01496 0.986142
2107.43641 0.983907
2107.85794 0.988845
2108.27955 0.981265
2108.70125 0.987188
2109.12303 0.982314
2109.5449 0.981961
2109.96685 0.973153
2110.38889 0.983104
2110.81101 0.988432
2111.23321 0.982025
2111.6555 0.962748
2112.07787 0.983041
2112.50033 0.975342
2112.92287 0.99019
2113.3455 0.98718
2113.76821 0.993332
2114.19101 0.988103
2114.61389 0.989055
2115.03685 0.988554
2115.4599 0.986375
2115.88304 0.989574
2116.30626 0.981198
2116.72956 0.990819
2117.15295 0.987784
2117.57642 0.989776
2117.99998 0.986927
2118.42362 0.940301
2118.84735 0.981008
2119.27116 0.988428
2119.69506 0.979528
2120.11904 0.980834
2120.5431 0.982698
2120.96725 0.989833
2121.39149 0.987984
2121.81581 0.990723
2122.24022 0.993728
2122.66471 0.991388
2123.08928 0.991737
2123.51394 0.991571
2123.93869 0.991508
2124.36352 0.966514
2124.78843 0.979733
2125.21343 0.99206
2125.63852 0.992658
2126.06369 0.992751
2126.48894 0.993107
2126.91428 0.993657
2127.33971 0.991186
2127.76522 0.936965
2128.19082 0.99159
2128.6165 0.994242
2129.04226 0.993403
2129.46811 0.993567
2129.89405 0.994118
2130.32007 0.994497
2130.74618 0.993294
2131.17237 0.994123
2131.59865 0.994741
2132.02501 0.994097
2132.45146 0.993796
2132.87799 0.994133
2133.30461 0.994304
2133.73131 0.994552
2134.1581 0.994428
2134.58497 0.994918
2135.01193 0.994594
2135.43898 0.994385
2135.86611 0.980227
2136.29333 0.99218
2136.72063 0.994163
2137.14801 0.993426
2137.57549 0.993163
2138.00304 0.994754
2138.43069 0.993255
2138.85842 0.994329
2139.28623 0.993685
2139.71413 0.993091
2140.14212 0.994004
2140.57019 0.994607
2140.99835 0.994629
2141.42659 0.994854
2141.85492 0.994327
2142.28333 0.992069
2142.71183 0.992748
2143.14041 0.991386
2143.56909 0.992282
2143.99784 0.994592
2144.42668 0.993391
2144.85561 0.993908
2145.28463 0.994418
2145.71373 0.992903
2146.14291 0.993145
2146.57218 0.992596
2147.00154 0.992542
2147.43098 0.988539
2147.86051 0.990988
2148.29013 0.987791
2148.71983 0.988064
2149.14962 0.987547
2149.57949 0.986934
2150.00945 0.982561
2150.43949 0.989149
2150.86962 0.98872
2151.29984 0.95941
2151.73014 0.97088
2152.16053 0.98201
2152.59101 0.980664
2153.02157 0.971987
2153.45222 0.982191
2153.88295 0.990932
2154.31377 0.981119
2154.74468 0.983823
2155.17567 0.984267
2155.60675 0.984179
2156.03791 0.992888
2156.46916 0.989544
2156.9005 0.991892
2157.33192 0.98853
2157.76343 0.991526
2158.19503 0.988688
2158.62671 0.992543
2159.05848 0.970449
2159.49033 0.991771
2159.92227 0.98189
2160.3543 0.990736
2160.78642 0.974112
2161.21862 0.964961
2161.6509 0.990644
2162.08328 0.990298
2162.51574 0.98077
2162.94828 0.990178
2163.38092 0.912173
2163.81363 0.974594
2164.24644 0.992128
2164.67933 0.991567
2165.11231 0.989803
2165.54538 0.988433
2165.97853 0.992108
2166.41177 0.987231
2166.8451 0.969972
2167.27851 0.976899
2167.71201 0.987101
2168.14559 0.990746
2168.57927 0.944947
2169.01302 0.988423
2169.44687 0.990936
2169.8808 0.991896
2170.31482 0.984831
2170.74893 0.99355
2171.18312 0.992623
2171.6174 0.992364
2172.05177 0.991118
2172.48622 0.956294
2172.92076 0.973134
2173.35539 0.992836
2173.79011 0.984199
2174.22491 0.990321
2174.6598 0.964314
2175.09477 0.988775
2175.52983 0.989763
2175.96498 0.986229
2176.40022 0.96824
2176.83554 0.994476
2177.27095 0.993645
2177.70645 0.994277
2178.14204 0.985355
2178.57771 0.947194
2179.01347 0.99116
2179.44931 0.963876
2179.88525 0.990943
2180.32127 0.994295
2180.75738 0.994283
2181.19357 0.994908
2181.62985 0.9951
2182.06622 0.995087
2182.50268 0.99333
2182.93922 0.985172
2183.37586 0.914959
2183.81257 0.986833
2184.24938 0.969659
2184.68627 0.955559
2185.12326 0.927183
2185.56032 0.988024
2185.99748 0.99487
2186.43472 0.994884
2186.87205 0.988957
2187.30947 0.981678
2187.74698 0.976901
2188.18457 0.971295
2188.62225 0.993436
2189.06002 0.993588
2189.49787 0.978754
2189.93582 0.994391
2190.37385 0.968773
2190.81197 0.991866
2191.25017 0.9951
2191.68847 0.994949
2192.12685 0.995206
2192.56532 0.994004
2193.00388 0.994307
2193.44252 0.995034
2193.88125 0.994556
2194.32007 0.992698
2194.75898 0.951103
2195.19798 0.964219
2195.63706 0.993029
2196.07623 0.990745
2196.51549 0.98046
2196.95484 0.9904
2197.39427 0.988431
2197.83379 0.991107
2198.27341 0.904445
2198.7131 0.971483
2199.15289 0.957415
2199.59277 0.9351
2200.03273 0.880283
2200.47278 0.878634
2200.91292 0.960856
2201.35314 0.972289
2201.79346 0.950661
2202.23386 0.941792
2202.67435 0.954941
2203.11493 0.967137
2203.5556 0.98066
2203.99635 0.972821
2204.4372 0.971874
2204.87813 0.904383
2205.31915 0.971905
2205.76026 0.981478
2206.20145 0.992611
2206.64274 0.976249
2207.08411 0.98952
2207.52557 0.981198
2207.96712 0.992526
2208.40876 0.994752
2208.85048 0.993812
2209.2923 0.993184
2209.7342 0.994268
2210.17619 0.987633
2210.61827 0.989971
2211.06044 0.97396
2211.50269 0.991863
2211.94504 0.993372
2212.38747 0.994294
2212.82999 0.992414
2213.2726 0.993769
2213.7153 0.992446
2214.15809 0.990636
2214.60097 0.988414
2215.04393 0.978891
2215.48698 0.993062
2215.93013 0.953973
2216.37336 0.955184
2216.81667 0.963893
2217.26008 0.993103
2217.70358 0.990504
2218.14716 0.985456
2218.59084 0.986847
2219.0346 0.992983
2219.47845 0.991582
2219.92239 0.989273
2220.36642 0.992398
2220.81054 0.98271
2221.25474 0.961134
2221.69904 0.957273
2222.14342 0.974974
2222.5879 0.989455
2223.03246 0.98973
2223.47711 0.990501
2223.92185 0.984707
2224.36668 0.990131
2224.8116 0.986493
2225.2566 0.972585
2225.7017 0.986475
2226.14688 0.988672
2226.59216 0.951507
2227.03752 0.950649
2227.48297 0.986069
2227.92851 0.985902
2228.37415 0.982575
2228.81986 0.992386
2229.26567 0.986607
2229.71157 0.992657
2230.15756 0.986385
2230.60363 0.981696
2231.0498 0.985729
2231.49605 0.935921
2231.9424 0.983711
2232.38883 0.929107
2232.83535 0.984122
2233.28196 0.986967
2233.72867 0.959564
2234.17546 0.983332
2234.62234 0.984503
2235.06931 0.978846
2235.51636 0.988919
2235.96351 0.965062
2236.41075 0.952762
2236.85808 0.981119
2237.30549 0.969368
2237.753 0.959842
2238.20059 0.968273
2238.64828 0.990079
2239.09605 0.988304
2239.54392 0.975779
2239.99187 0.990601
2240.43991 0.944886
2240.88805 0.980097
2241.33627 0.948642
2241.78458 0.976931
2242.23298 0.980661
2242.68147 0.97873
2243.13006 0.98217
2243.57873 0.966262
2244.02749 0.939578
2244.47634 0.960851
2244.92528 0.993356
2245.37431 0.983941
2245.82343 0.963197
2246.27264 0.947081
2246.72194 0.951214
2247.17133 0.885712
2247.6208 0.976128
2248.07037 0.985892
2248.52003 0.985423
2248.96978 0.974877
2249.41962 0.987158
2249.86955 0.961135
2250.31957 0.964751
2250.76968 0.949468
2251.21988 0.975891
2251.67017 0.982113
2252.12054 0.970752
2252.57101 0.965359
2253.02157 0.969786
2253.47222 0.94729
2253.92296 0.91796
2254.37379 0.965405
2254.82471 0.975431
2255.27572 0.959586
2255.72682 0.954861
2256.17801 0.948269
2256.62929 0.928309
2257.08066 0.909639
2257.53213 0.973284
2257.98368 0.965791
2258.43532 0.950417
2258.88705 0.985447
2259.33887 0.976024
2259.79079 0.973936
2260.24279 0.947918
2260.69488 0.964475
2261.14707 0.894922
2261.59934 0.894109
2262.05171 0.922382
2262.50416 0.928894
2262.95671 0.992131
2263.40935 0.945085
2263.86207 0.930974
2264.31489 0.964422
2264.7678 0.876702
2265.2208 0.964456
2265.67389 0.985421
2266.12707 0.984616
2266.58034 0.986816
2267.0337 0.979384
2267.48715 0.955161
2267.94069 0.962194
2268.39433 0.880232
2268.84805 0.84104
2269.30187 0.974566
2269.75577 0.975348
2270.20977 0.929357
2270.66386 0.94644
2271.11803 0.985871
2271.5723 0.960677
2272.02666 0.961261
2272.48111 0.877016
2272.93566 0.979903
2273.39029 0.957997
2273.84501 0.979654
2274.29983 0.985989
2274.75473 0.942236
2275.20973 0.946913
2275.66482 0.798963
2276.11999 0.922063
2276.57526 0.91071
2277.03062 0.914039
2277.48608 0.969016
2277.94162 0.976548
2278.39725 0.965126
2278.85298 0.977728
2279.30879 0.988313
2279.7647 0.98792
2280.2207 0.977221
2280.67679 0.83671
2281.13297 0.982606
2281.58924 0.965333
2282.04561 0.981384
2282.50206 0.956651
2282.95861 0.774949
2283.41524 0.969542
2283.87197 0.861551
2284.32879 0.959431
2284.78571 0.974766
2285.24271 0.881378
2285.6998 0.972048
2286.15699 0.987838
2286.61426 0.961278
2287.07163 0.976078
2287.52909 0.96027
2287.98665 0.978275
2288.44429 0.963622
2288.90202 0.981203
2289.35985 0.886345
2289.81777 0.822415
2290.27578 0.921328
2290.73388 0.978471
2291.19207 0.936907
2291.65035 0.961458
2292.10873 0.938352
2292.5672 0.877762
2293.02576 0.98036
2293.48441 0.965556
2293.94315 0.901266
2294.40199 0.963934
2294.86091 0.880104
2295.31993 0.942066
2295.77904 0.857533
2296.23824 0.90765
2296.69753 0.947486
2297.15692 0.983348
2297.6164 0.980762
2298.07597 0.922423
2298.53563 0.847891
2298.99538 0.913759
2299.45523 0.910565
2299.91516 0.927394
2300.37519 0.874663
2300.83531 0.883086
2301.29553 0.965836
2301.75583 0.964291
2302.21623 0.938205
2302.67672 0.925776
2303.1373 0.96833
2303.59797 0.873416
2304.05874 0.928893
2304.5196 0.860275
2304.98055 0.942963
2305.44159 0.92203
2305.90272 0.948099
2306.36395 0.940066
2306.82527 0.956534
2307.28668 0.934357
2307.74818 0.891366
2308.20978 0.962515
2308.67147 0.979314
2309.13325 0.967158
2309.59512 0.950669
2310.05709 0.966749
2310.51914 0.991639
2310.98129 0.994326
2311.44354 0.990534
2311.90587 0.985024
2312.3683 0.953979
2312.83082 0.995079
2313.29343 0.994688
2313.75614 0.993583
2314.21893 0.995248
2314.68182 0.993625
