# Obtained using Skycalc tool from ESO webpage
# Water vapour content 2.5 mm
Wave[nm] Transmission[no-units]
1146.55352 0.676071
1146.97174 0.68537
1147.39012 0.71582
1147.80864 0.79635
1148.22732 0.864568
1148.64615 0.837972
1149.06514 0.805734
1149.48428 0.751281
1149.90357 0.714541
1150.32301 0.794129
1150.74261 0.823008
1151.16235 0.83183
1151.58226 0.853009
1152.00231 0.809257
1152.42252 0.774818
1152.84288 0.768578
1153.2634 0.836899
1153.68407 0.830977
1154.10489 0.79977
1154.52587 0.820162
1154.94699 0.857174
1155.36828 0.856783
1155.78971 0.838169
1156.2113 0.877744
1156.63305 0.889595
1157.05495 0.899643
1157.477 0.887917
1157.8992 0.857363
1158.32156 0.894867
1158.74408 0.912612
1159.16674 0.881089
1159.58957 0.885248
1160.01254 0.895099
1160.43567 0.881393
1160.85896 0.900571
1161.2824 0.922555
1161.70599 0.932587
1162.12974 0.92676
1162.55364 0.932935
1162.9777 0.955027
1163.40191 0.952987
1163.82628 0.944278
1164.2508 0.954557
1164.67548 0.95178
1165.10031 0.936811
1165.5253 0.935012
1165.95044 0.926725
1166.37573 0.939286
1166.80119 0.944977
1167.22679 0.950223
1167.65255 0.958249
1168.07847 0.960519
1168.50454 0.955445
1168.93077 0.957572
1169.35716 0.959424
1169.7837 0.96644
1170.21039 0.96363
1170.63724 0.959788
1171.06425 0.962205
1171.49141 0.969164
1171.91873 0.964594
1172.3462 0.958128
1172.77383 0.961988
1173.20161 0.96077
1173.62956 0.937889
1174.05765 0.91697
1174.48591 0.944468
1174.91432 0.960892
1175.34288 0.956014
1175.77161 0.969653
1176.20049 0.980786
1176.62952 0.979295
1177.05871 0.965453
1177.48806 0.93843
1177.91757 0.931222
1178.34723 0.950434
1178.77705 0.971016
1179.20702 0.966067
1179.63715 0.950071
1180.06744 0.965048
1180.49789 0.976381
1180.92849 0.968221
1181.35925 0.939531
1181.79017 0.903574
1182.22124 0.914434
1182.65247 0.951249
1183.08386 0.973654
1183.51541 0.976253
1183.94711 0.96255
1184.37897 0.941955
1184.81099 0.941324
1185.24317 0.954297
1185.6755 0.970386
1186.10799 0.97457
1186.54064 0.971048
1186.97345 0.967914
1187.40642 0.955192
1187.83954 0.929047
1188.27282 0.925473
1188.70626 0.945564
1189.13985 0.959913
1189.57361 0.973658
1190.00752 0.975055
1190.4416 0.966432
1190.87583 0.965228
1191.31021 0.969171
1191.74476 0.972199
1192.17947 0.9774
1192.61433 0.978201
1193.04935 0.970062
1193.48453 0.96046
1193.91987 0.970735
1194.35537 0.977384
1194.79103 0.975594
1195.22685 0.967555
1195.66282 0.965114
1196.09896 0.972242
1196.53525 0.973883
1196.9717 0.97104
1197.40831 0.965557
1197.84509 0.970958
1198.28202 0.968209
1198.71911 0.950667
1199.15636 0.950067
1199.59376 0.964518
1200.03133 0.972381
1200.46906 0.972229
1200.90695 0.966794
1201.345 0.960321
1201.7832 0.957704
1202.22157 0.970781
1202.6601 0.975076
1203.09878 0.961255
1203.53763 0.930551
1203.97664 0.921286
1204.41581 0.943578
1204.85513 0.954532
1205.29462 0.964346
1205.73427 0.976267
1206.17408 0.975937
1206.61404 0.96674
1207.05417 0.96169
1207.49446 0.961691
1207.93491 0.963069
1208.37552 0.965687
1208.8163 0.966836
1209.25723 0.962165
1209.69832 0.966527
1210.13958 0.969174
1210.58099 0.975442
1211.02257 0.971178
1211.4643 0.959758
1211.9062 0.963361
1212.34826 0.969323
1212.79048 0.976088
1213.23287 0.978869
1213.67541 0.975895
1214.11811 0.970853
1214.56098 0.968007
1215.00401 0.967189
1215.4472 0.973222
1215.89055 0.979876
1216.33406 0.977894
1216.77774 0.975345
1217.22157 0.979939
1217.66557 0.979759
1218.10973 0.973281
1218.55405 0.970758
1218.99854 0.969176
1219.44318 0.971336
1219.88799 0.974157
1220.33296 0.976539
1220.7781 0.97909
1221.22339 0.975166
1221.66885 0.970375
1222.11447 0.972485
1222.56026 0.972719
1223.0062 0.974262
1223.45231 0.975282
1223.89858 0.975186
1224.34501 0.976432
1224.79161 0.978735
1225.23837 0.978707
1225.68529 0.980322
1226.13238 0.98026
1226.57963 0.977412
1227.02704 0.974612
1227.47461 0.977487
1227.92235 0.981232
1228.37025 0.98227
1228.81832 0.981821
1229.26655 0.981412
1229.71494 0.98002
1230.1635 0.980801
1230.61221 0.982638
1231.0611 0.983053
1231.51014 0.983066
1231.95935 0.98277
1232.40873 0.982016
1232.85827 0.980299
1233.30797 0.980116
1233.75783 0.982145
1234.20787 0.983109
1234.65806 0.982878
1235.10842 0.982649
1235.55894 0.982722
1236.00963 0.982805
1236.46048 0.982376
1236.9115 0.98167
1237.36268 0.982015
1237.81402 0.982415
1238.26553 0.982331
1238.71721 0.982194
1239.16904 0.982299
1239.62105 0.982263
1240.07322 0.981841
1240.52555 0.981282
1240.97805 0.981298
1241.43071 0.981546
1241.88354 0.981555
1242.33654 0.981423
1242.7897 0.981249
1243.24302 0.981083
1243.69651 0.980816
1244.15017 0.980535
1244.60399 0.98049
1245.05797 0.980313
1245.51213 0.980012
1245.96644 0.979865
1246.42093 0.9795
1246.87558 0.979023
1247.33039 0.978949
1247.78537 0.97835
1248.24052 0.977436
1248.69583 0.977664
1249.15131 0.977157
1249.60696 0.976011
1250.06277 0.97635
1250.51875 0.975401
1250.97489 0.973585
1251.4312 0.974697
1251.88768 0.975279
1252.34432 0.972896
1252.80113 0.96999
1253.25811 0.971528
1253.71525 0.96999
1254.17256 0.966131
1254.63004 0.969118
1255.08768 0.97094
1255.54549 0.966435
1256.00347 0.961185
1256.46161 0.964505
1256.91993 0.962589
1257.3784 0.956232
1257.83705 0.960888
1258.29586 0.963536
1258.75484 0.955864
1259.21399 0.945188
1259.67331 0.947413
1260.13279 0.943566
1260.59244 0.930985
1261.05226 0.93318
1261.51225 0.931545
1261.9724 0.916164
1262.43272 0.908497
1262.89321 0.915344
1263.35387 0.915251
1263.8147 0.897851
1264.27569 0.880641
1264.73685 0.894926
1265.19818 0.905899
1265.65968 0.902102
1266.12135 0.89537
1266.58318 0.903613
1267.04519 0.907801
1267.50736 0.9085
1267.9697 0.880973
1268.43221 0.791461
1268.89489 0.742073
1269.35773 0.809714
1269.82075 0.880033
1270.28393 0.913934
1270.74729 0.925169
1271.21081 0.928901
1271.6745 0.929175
1272.13836 0.929146
1272.60239 0.928862
1273.06659 0.937916
1273.53096 0.942888
1273.9955 0.934775
1274.46021 0.940869
1274.92508 0.945181
1275.39013 0.94668
1275.85535 0.947087
1276.32073 0.94942
1276.78629 0.956437
1277.25201 0.956705
1277.71791 0.961167
1278.18397 0.960945
1278.65021 0.96423
1279.11661 0.96884
1279.58319 0.969386
1280.04994 0.96997
1280.51685 0.968731
1280.98394 0.972334
1281.45119 0.976877
1281.91862 0.976311
1282.38622 0.974737
1282.85399 0.977722
1283.32193 0.979802
1283.79004 0.980506
1284.25832 0.979055
1284.72677 0.977348
1285.19539 0.980148
1285.66418 0.982423
1286.13314 0.981817
1286.60228 0.980123
1287.07159 0.980645
1287.54106 0.981607
1288.01071 0.98037
1288.48053 0.978027
1288.95052 0.976583
1289.42068 0.979659
1289.89102 0.98225
1290.36152 0.983018
1290.8322 0.983378
1291.30305 0.981769
1291.77407 0.97818
1292.24526 0.978335
1292.71663 0.980317
1293.18816 0.982347
1293.65987 0.982856
1294.13175 0.982744
1294.6038 0.982413
1295.07603 0.978873
1295.54843 0.974335
1296.021 0.97684
1296.49374 0.978507
1296.96665 0.973272
1297.43974 0.967727
1297.913 0.975052
1298.38643 0.982031
1298.86003 0.980439
1299.33381 0.973023
1299.80776 0.969848
1300.28188 0.967765
1300.75618 0.967161
1301.23065 0.968668
1301.70529 0.976069
1302.1801 0.974707
1302.65509 0.971395
1303.13025 0.970106
1303.60559 0.950739
1304.0811 0.935279
1304.55678 0.952809
1305.03263 0.972506
1305.50866 0.974267
1305.98486 0.96272
1306.46124 0.941682
1306.93779 0.947552
1307.41451 0.957641
1307.89141 0.952635
1308.36848 0.96051
1308.84573 0.970822
1309.32315 0.954871
1309.80074 0.92632
1310.27851 0.934059
1310.75645 0.942471
1311.23457 0.96309
1311.71286 0.970411
1312.19132 0.957298
1312.66996 0.947576
1313.14878 0.916414
1313.62777 0.896237
1314.10693 0.923925
1314.58627 0.94101
1315.06578 0.936374
1315.54547 0.935018
1316.02534 0.955155
1316.50537 0.952975
1316.98559 0.932646
1317.46598 0.954827
1317.94654 0.956276
1318.42728 0.92245
1318.90819 0.907496
1319.38928 0.907258
1319.87055 0.900452
1320.35199 0.891323
1320.83361 0.917396
1321.3154 0.929907
1321.79737 0.947392
1322.27951 0.934539
1322.76183 0.899887
1323.24433 0.898094
1323.727 0.913716
1324.20985 0.90524
1324.69287 0.936417
1325.17607 0.948592
1325.65945 0.943112
1326.143 0.945931
1326.62673 0.93529
1327.11063 0.91142
1327.59471 0.921041
1328.07897 0.896025
1328.56341 0.833647
1329.04802 0.825202
1329.53281 0.87261
1330.01777 0.887115
1330.50292 0.890027
1330.98824 0.845488
1331.47373 0.784718
1331.95941 0.781287
1332.44526 0.815218
1332.93128 0.862424
1333.41749 0.852357
1333.90387 0.82021
1334.39043 0.866776
1334.87717 0.883138
1335.36408 0.870667
1335.85118 0.830767
1336.33845 0.862082
1336.82589 0.862861
1337.31352 0.80706
1337.80132 0.826091
1338.28931 0.879486
1338.77746 0.870559
1339.2658 0.866868
1339.75432 0.860954
1340.24301 0.787172
1340.73188 0.788435
1341.22093 0.825235
1341.71016 0.844451
1342.19957 0.880606
1342.68916 0.872521
1343.17892 0.838769
1343.66886 0.767701
1344.15899 0.653738
1344.64929 0.652438
1345.13977 0.762205
1345.63042 0.750825
1346.12126 0.707753
1346.61228 0.686184
1347.10347 0.660842
1347.59485 0.525787
1348.0864 0.439584
1348.57813 0.447313
1349.07005 0.54134
1349.56214 0.63597
1350.05441 0.515155
1350.54686 0.399206
1351.03949 0.429714
1351.5323 0.412399
1352.02529 0.401251
1352.51846 0.362508
1353.01181 0.326312
1353.50534 0.331112
1353.99905 0.287227
1354.49294 0.161519
1354.98701 0.12164
1355.48126 0.169608
1355.97569 0.202657
1356.4703 0.26148
1356.96509 0.240348
1357.46007 0.204004
1357.95522 0.182991
1358.45055 0.152082
1358.94606 0.14038
1359.44176 0.113879
1359.93763 0.130541
1360.43369 0.110433
1360.92993 0.0508761
1361.42635 0.0266056
1361.92294 0.0160764
1362.41972 0.0344576
1362.91669 0.113673
1363.41383 0.193442
1363.91115 0.16127
1364.40866 0.06856
1364.90635 0.0348097
1365.40421 0.0948446
1365.90226 0.211822
1366.4005 0.214663
1366.89891 0.125548
1367.3975 0.0728311
1367.89628 0.0389283
1368.39524 0.0467695
1368.89438 0.109115
1369.3937 0.150195
1369.89321 0.128491
1370.3929 0.111956
1370.89277 0.0809353
1371.39282 0.0796881
1371.89305 0.090002
1372.39347 0.112229
1372.89407 0.149852
1373.39485 0.196892
1373.89582 0.249855
1374.39696 0.224909
1374.89829 0.245366
1375.39981 0.334107
1375.9015 0.276579
1376.40338 0.221581
1376.90544 0.222742
1377.40769 0.336368
1377.91012 0.390151
1378.41273 0.254968
1378.91553 0.197249
1379.4185 0.277266
1379.92167 0.239907
1380.42501 0.100311
1380.92854 0.0775107
1381.43225 0.141611
1381.93615 0.104198
1382.44023 0.041788
1382.94449 0.0379126
1383.44894 0.0761418
1383.95357 0.111177
1384.45839 0.137594
1384.96339 0.114713
1385.46858 0.133446
1385.97394 0.160258
1386.4795 0.20808
1386.98523 0.288991
1387.49116 0.256679
1387.99726 0.146815
1388.50355 0.206478
1389.01003 0.370816
1389.51669 0.426019
1390.02354 0.35763
1390.53057 0.356965
1391.03778 0.379128
1391.54518 0.350198
1392.05277 0.204433
1392.56054 0.145119
1393.06849 0.27338
1393.57663 0.345799
1394.08496 0.275298
1394.59347 0.166333
1395.10217 0.0666818
1395.61105 0.0418062
1396.12012 0.0747041
1396.62938 0.124288
1397.13882 0.282817
1397.64844 0.462469
1398.15825 0.480689
1398.66825 0.444404
1399.17843 0.318544
1399.6888 0.147156
1400.19936 0.0548767
1400.7101 0.037488
1401.22103 0.0793647
1401.73214 0.221504
1402.24345 0.427389
1402.75493 0.46254
1403.26661 0.386688
1403.77847 0.294987
1404.29052 0.162851
1404.80275 0.110821
1405.31517 0.214812
1405.82778 0.414693
1406.34057 0.395933
1406.85356 0.184955
1407.36673 0.185499
1407.88008 0.386106
1408.39363 0.398216
1408.90736 0.253396
1409.42128 0.153253
1409.93538 0.22245
1410.44967 0.341277
1410.96416 0.416181
1411.47882 0.416786
1411.99368 0.425247
1412.50872 0.475322
1413.02396 0.558552
1413.53938 0.423988
1414.05498 0.267171
1414.57078 0.209224
1415.08677 0.261951
1415.60294 0.417774
1416.1193 0.605513
1416.63585 0.630714
1417.15259 0.540901
1417.66951 0.470681
1418.18663 0.460056
1418.70393 0.343501
1419.22142 0.223768
1419.7391 0.29673
1420.25697 0.412693
1420.77503 0.459596
1421.29328 0.537623
1421.81171 0.62837
1422.33034 0.637955
1422.84915 0.483698
1423.36816 0.328477
1423.88735 0.380454
1424.40673 0.595705
1424.9263 0.624423
1425.44607 0.516494
1425.96602 0.548205
1426.48616 0.660073
1427.00649 0.604503
1427.52701 0.471943
1428.04772 0.422329
1428.56862 0.45415
1429.08971 0.559657
1429.61099 0.656641
1430.13246 0.706463
1430.65412 0.679821
1431.17597 0.462409
1431.69801 0.321975
1432.22024 0.340691
1432.74267 0.448243
1433.26528 0.591598
1433.78808 0.551669
1434.31108 0.479929
1434.83426 0.573886
1435.35764 0.613057
1435.8812 0.603439
1436.40496 0.593641
1436.92891 0.538438
1437.45305 0.392491
1437.97738 0.403655
1438.5019 0.592817
1439.02662 0.622452
1439.55152 0.541074
1440.07662 0.620703
1440.6019 0.640807
1441.12738 0.592587
1441.65305 0.551024
1442.17892 0.582951
1442.70497 0.589783
1443.23122 0.663432
1443.75766 0.717694
1444.28429 0.674851
1444.81111 0.641001
1445.33813 0.469117
1445.86533 0.404793
1446.39273 0.552176
1446.92032 0.632329
1447.44811 0.71094
1447.97608 0.784482
1448.50425 0.804747
1449.03262 0.804966
1449.56117 0.708271
1450.08992 0.49358
1450.61886 0.361456
1451.14799 0.456484
1451.67732 0.639098
1452.20684 0.675562
1452.73655 0.728658
1453.26646 0.811895
1453.79655 0.860767
1454.32685 0.837768
1454.85733 0.770607
1455.38801 0.696509
1455.91888 0.775481
1456.44995 0.833812
1456.98121 0.806879
1457.51267 0.783493
1458.04431 0.844897
1458.57615 0.887644
1459.10819 0.885869
1459.64042 0.823742
1460.17284 0.736314
1460.70546 0.751412
1461.23828 0.760609
1461.77128 0.807683
1462.30448 0.829124
1462.83788 0.728024
1463.37147 0.67567
1463.90525 0.802502
1464.43923 0.858054
1464.97341 0.758319
1465.50778 0.689158
1466.04234 0.660711
1466.5771 0.617569
1467.11206 0.623741
1467.6472 0.705577
1468.18255 0.821612
1468.71809 0.836533
1469.25382 0.727327
1469.78976 0.623892
1470.32588 0.572132
1470.8622 0.508612
1471.39872 0.619646
1471.93543 0.650423
1472.47234 0.572502
1473.00945 0.653515
1473.54675 0.739303
1474.08424 0.827485
1474.62194 0.897381
1475.15982 0.86172
1475.69791 0.752209
1476.23619 0.744874
1476.77467 0.742944
1477.31334 0.698738
1477.85221 0.67464
1478.39128 0.759951
1478.93054 0.792194
1479.47 0.741145
1480.00966 0.697778
1480.54952 0.671582
1481.08957 0.753945
1481.62981 0.743211
1482.17026 0.770242
1482.7109 0.857475
1483.25174 0.879746
1483.79278 0.848622
1484.33401 0.78977
1484.87544 0.810594
1485.41707 0.811583
1485.9589 0.794319
1486.50092 0.753659
1487.04314 0.778288
1487.58556 0.807179
1488.12818 0.807316
1488.671 0.874575
1489.21401 0.882062
1489.75722 0.855059
1490.30063 0.912053
1490.84424 0.907865
1491.38804 0.844022
1491.93205 0.868937
1492.47625 0.90754
1493.02065 0.916173
1493.56525 0.93098
1494.11005 0.923351
1494.65505 0.907427
1495.20024 0.879496
1495.74564 0.872846
1496.29123 0.88978
1496.83703 0.922974
1497.38302 0.927796
1497.92921 0.916474
1498.4756 0.933318
1499.02219 0.940824
1499.56898 0.946932
1500.11597 0.96592
1500.66315 0.969756
1501.21054 0.961
1501.75813 0.951262
1502.30592 0.954277
1502.8539 0.93548
1503.40209 0.906087
1503.95048 0.882353
1504.49906 0.893864
1505.04785 0.927239
1505.59684 0.960613
1506.14602 0.9801
1506.69541 0.979807
1507.245 0.969635
1507.79479 0.957652
1508.34478 0.922192
1508.89497 0.911793
1509.44536 0.952845
1509.99595 0.975528
1510.54674 0.977552
1511.09773 0.975589
1511.64893 0.975736
1512.20032 0.970596
1512.75192 0.966581
1513.30371 0.963375
1513.85571 0.960533
1514.40791 0.968115
1514.96031 0.975517
1515.51292 0.97645
1516.06572 0.968918
1516.61873 0.967556
1517.17193 0.971112
1517.72534 0.969215
1518.27895 0.970307
1518.83277 0.968874
1519.38678 0.970049
1519.941 0.977535
1520.49542 0.981503
1521.05004 0.984477
1521.60487 0.984053
1522.15989 0.986026
1522.71512 0.988053
1523.27055 0.987348
1523.82619 0.985608
1524.38202 0.982163
1524.93806 0.982963
1525.4943 0.983252
1526.05075 0.98021
1526.6074 0.977925
1527.16425 0.980951
1527.7213 0.986168
1528.27856 0.987096
1528.83602 0.985006
1529.39369 0.985253
1529.95155 0.985164
1530.50962 0.983742
1531.0679 0.98301
1531.62638 0.9836
1532.18506 0.985306
1532.74394 0.985194
1533.30303 0.98347
1533.86233 0.982022
1534.42182 0.981218
1534.98153 0.978788
1535.54143 0.979749
1536.10154 0.982698
1536.66186 0.984169
1537.22237 0.985807
1537.7831 0.987717
1538.34403 0.987532
1538.90516 0.985409
1539.46649 0.983508
1540.02804 0.983771
1540.58978 0.983603
1541.15173 0.984446
1541.71389 0.984431
1542.27625 0.983982
1542.83882 0.985887
1543.40159 0.987295
1543.96457 0.986865
1544.52775 0.987392
1545.09114 0.989216
1545.65473 0.989712
1546.21853 0.989744
1546.78253 0.99021
1547.34674 0.990594
1547.91116 0.990949
1548.47578 0.990362
1549.04061 0.961252
1549.60564 0.728295
