# Obtained using Skycalc tool from ESO webpage
# Water vapour content 2.5 mm
Wave[nm] Transmission[no-units]
1928.23917 0.282625
1929.00389 0.369283
1929.76891 0.404871
1930.53423 0.287351
1931.29986 0.267011
1932.0658 0.393439
1932.83203 0.474579
1933.59857 0.47332
1934.36542 0.490347
1935.13257 0.62115
1935.90002 0.556883
1936.66778 0.44584
1937.43584 0.463166
1938.20421 0.389653
1938.97288 0.31335
1939.74185 0.34514
1940.51113 0.448881
1941.28072 0.461753
1942.05061 0.597505
1942.82081 0.684149
1943.59131 0.580657
1944.36212 0.476992
1945.13323 0.464615
1945.90465 0.572097
1946.67637 0.621395
1947.44841 0.529682
1948.22074 0.49181
1948.99339 0.536492
1949.76634 0.562528
1950.53959 0.610074
1951.31316 0.649202
1952.08703 0.594364
1952.8612 0.504006
1953.63569 0.433766
1954.41048 0.386939
1955.18558 0.391353
1955.96098 0.386716
1956.7367 0.37897
1957.51272 0.383155
1958.28904 0.394739
1959.06568 0.421434
1959.84263 0.538284
1960.61988 0.632339
1961.39744 0.648754
1962.17531 0.604697
1962.95349 0.507034
1963.73197 0.473625
1964.51077 0.543716
1965.28987 0.617499
1966.06928 0.647161
1966.84901 0.653241
1967.62904 0.633698
1968.40938 0.654043
1969.19003 0.715974
1969.97099 0.751875
1970.75226 0.725026
1971.53384 0.698178
1972.31573 0.741403
1973.09793 0.785236
1973.88044 0.783659
1974.66326 0.824666
1975.44639 0.862079
1976.22983 0.878231
1977.01358 0.90669
1977.79764 0.914176
1978.58201 0.902446
1979.3667 0.82581
1980.15169 0.751483
1980.937 0.838085
1981.72262 0.928656
1982.50855 0.940713
1983.29479 0.9386
1984.08135 0.946938
1984.86821 0.942764
1985.65539 0.943845
1986.44288 0.898498
1987.23068 0.840707
1988.0188 0.902215
1988.80722 0.943796
1989.59596 0.894754
1990.38501 0.851406
1991.17438 0.914537
1991.96406 0.96504
1992.75405 0.970288
1993.54435 0.943922
1994.33497 0.904485
1995.12591 0.892
1995.91715 0.846086
1996.70871 0.784173
1997.50058 0.703762
1998.29277 0.602427
1999.08527 0.551491
1999.87809 0.513865
2000.67122 0.460674
2001.46466 0.379312
2002.25842 0.316612
2003.0525 0.303385
2003.84689 0.300363
2004.64159 0.300259
2005.43661 0.300706
2006.23195 0.343077
2007.0276 0.39207
2007.82356 0.476236
2008.61984 0.560542
2009.41644 0.577523
2010.21335 0.512315
2011.01058 0.438586
2011.80813 0.392593
2012.60599 0.391313
2013.40417 0.424002
2014.20266 0.453398
2015.00147 0.473704
2015.8006 0.476364
2016.60005 0.472087
2017.39981 0.496299
2018.19989 0.516076
2019.00028 0.537944
2019.801 0.581107
2020.60203 0.618024
2021.40338 0.651065
2022.20505 0.686327
2023.00703 0.717843
2023.80933 0.750583
2024.61195 0.783173
2025.41489 0.820659
2026.21815 0.862601
2027.02173 0.878614
2027.82562 0.863877
2028.62984 0.872399
2029.43437 0.902526
2030.23922 0.920711
2031.04439 0.934436
2031.84988 0.945956
2032.65569 0.939499
2033.46182 0.931203
2034.26827 0.942375
2035.07504 0.952021
2035.88213 0.953468
2036.68954 0.952565
2037.49727 0.952119
2038.30532 0.94885
2039.11369 0.93825
2039.92238 0.923961
2040.73139 0.921906
2041.54072 0.930264
2042.35038 0.930135
2043.16035 0.931281
2043.97065 0.928563
2044.78126 0.930028
2045.5922 0.936386
2046.40346 0.926467
2047.21504 0.891048
2048.02695 0.857906
2048.83917 0.831605
2049.65172 0.790977
2050.46459 0.759437
2051.27778 0.722971
2052.0913 0.70765
2052.90514 0.683514
2053.7193 0.684693
2054.53378 0.670242
2055.34859 0.663585
2056.16372 0.687664
2056.97917 0.685981
2057.79494 0.700557
2058.61104 0.772952
2059.42747 0.840634
2060.24421 0.871177
2061.06128 0.8495
2061.87868 0.783763
2062.6964 0.726422
2063.51444 0.73525
2064.33281 0.753924
2065.1515 0.755246
2065.97052 0.750174
2066.78986 0.742856
2067.60953 0.728615
2068.42952 0.732017
2069.24984 0.762735
2070.07048 0.788965
2070.89145 0.805249
2071.71274 0.820093
2072.53436 0.838801
2073.3563 0.843846
2074.17858 0.849745
2075.00117 0.866119
2075.8241 0.878092
2076.64735 0.888235
2077.47092 0.902239
2078.29482 0.925504
2079.11905 0.947731
2079.94361 0.957943
2080.76849 0.958376
2081.5937 0.950485
2082.41924 0.942193
2083.24511 0.940063
2084.0713 0.936203
2084.89782 0.930304
2085.72467 0.934401
2086.55184 0.943899
2087.37935 0.948954
2088.20718 0.94959
2089.03534 0.95281
2089.86383 0.956798
2090.69265 0.96197
2091.5218 0.965474
2092.35127 0.96772
2093.18107 0.966895
2094.01121 0.965182
2094.84167 0.972721
2095.67246 0.97909
2096.50358 0.981353
2097.33503 0.979945
2098.16682 0.973368
2098.99893 0.969022
2099.83137 0.975268
2100.66414 0.973003
2101.49724 0.968015
2102.33067 0.978336
2103.16443 0.986151
2103.99852 0.986469
2104.83295 0.985728
2105.6677 0.985881
2106.50279 0.985842
2107.3382 0.985686
2108.17395 0.985029
2109.01003 0.983051
2109.84644 0.980555
2110.68318 0.979234
2111.52026 0.977574
2112.35766 0.98128
2113.1954 0.987091
2114.03347 0.9895
2114.87188 0.988845
2115.71061 0.987548
2116.54968 0.986394
2117.38908 0.981949
2118.22882 0.975509
2119.06888 0.978985
2119.90928 0.982568
2120.75002 0.985695
2121.59108 0.989181
2122.43248 0.990916
2123.27422 0.988727
2124.11629 0.984532
2124.95869 0.985972
2125.80142 0.989827
2126.64449 0.986156
2127.4879 0.979515
2128.33164 0.986077
2129.17571 0.992517
2130.02012 0.993885
2130.86486 0.994022
2131.70994 0.994122
2132.55535 0.994169
2133.4011 0.994351
2134.24719 0.994333
2135.09361 0.992632
2135.94036 0.99049
2136.78745 0.992144
2137.63488 0.993514
2138.48264 0.993665
2139.33074 0.993708
2140.17918 0.994091
2141.02795 0.994261
2141.87706 0.993663
2142.7265 0.99286
2143.57629 0.992859
2144.42641 0.993493
2145.27686 0.993602
2146.12766 0.99253
2146.97879 0.990995
2147.83026 0.989495
2148.68206 0.987945
2149.53421 0.986423
2150.38669 0.983823
2151.23951 0.977511
2152.09267 0.975647
2152.94617 0.97969
2153.8 0.983168
2154.65418 0.984458
2155.50869 0.986219
2156.36354 0.989065
2157.21873 0.989925
2158.07426 0.988053
2158.93013 0.984895
2159.78634 0.983714
2160.64289 0.981618
2161.49978 0.980505
2162.357 0.974872
2163.21457 0.967498
2164.07248 0.978947
2164.93073 0.988338
2165.78932 0.986942
2166.64824 0.981848
2167.50751 0.978483
2168.36712 0.977369
2169.22708 0.984094
2170.08737 0.989248
2170.948 0.990717
2171.80898 0.985527
2172.67029 0.977898
2173.53195 0.980176
2174.39395 0.982175
2175.25629 0.983596
2176.11897 0.984356
2176.982 0.988759
2177.84537 0.986093
2178.70908 0.976904
2179.57313 0.979371
2180.43753 0.989395
2181.30226 0.992791
2182.16735 0.984001
2183.03277 0.968722
2183.89854 0.963272
2184.76465 0.962737
2185.6311 0.979009
2186.4979 0.987766
2187.36504 0.983343
2188.23253 0.983872
2189.10036 0.988075
2189.96853 0.986751
2190.83705 0.986289
2191.70591 0.991287
2192.57512 0.99374
2193.44467 0.990517
2194.31457 0.982016
2195.18481 0.978895
2196.0554 0.984496
2196.92633 0.984494
2197.79761 0.972053
2198.66923 0.947367
2199.5412 0.925042
2200.41351 0.920232
2201.28617 0.944807
2202.15918 0.955988
2203.03253 0.962348
2203.90623 0.963827
2204.78028 0.958049
2205.65467 0.970609
2206.52941 0.982435
2207.4045 0.987183
2208.27993 0.991257
2209.15571 0.99196
2210.03184 0.988995
2210.90831 0.987533
2211.78513 0.99074
2212.6623 0.992742
2213.53982 0.991684
2214.41769 0.988291
2215.2959 0.979589
2216.17447 0.969658
2217.05338 0.975677
2217.93264 0.985301
2218.81225 0.989093
2219.6922 0.988666
2220.57251 0.981689
2221.45316 0.973235
2222.33417 0.978704
2223.21552 0.986333
2224.09723 0.985865
2224.97928 0.982903
2225.86168 0.979204
2226.74444 0.972396
2227.62754 0.975579
2228.51099 0.983903
2229.3948 0.987458
2230.27895 0.983515
2231.16345 0.971041
2232.04831 0.962312
2232.93352 0.970174
2233.81907 0.97711
2234.70498 0.979321
2235.59124 0.97516
2236.47785 0.969297
2237.36482 0.969987
2238.25213 0.974724
2239.1398 0.977651
2240.02782 0.972889
2240.91619 0.971551
2241.80491 0.971576
2242.69399 0.970445
2243.58342 0.96719
2244.4732 0.969939
2245.36333 0.970055
2246.25382 0.952014
2247.14466 0.945651
2248.03585 0.967349
2248.9274 0.97615
2249.8193 0.969628
2250.71156 0.968196
2251.60416 0.972798
2252.49713 0.967767
2253.39044 0.956199
2254.28411 0.949954
2255.17814 0.954204
2256.07252 0.949052
2256.96725 0.942566
2257.86234 0.95731
2258.75779 0.967714
2259.65358 0.965325
2260.54974 0.945409
2261.44625 0.921763
2262.34311 0.930546
2263.24034 0.949783
2264.13791 0.94629
2265.03585 0.945097
2265.93413 0.967385
2266.83278 0.972006
2267.73178 0.941899
2268.63114 0.916139
2269.53085 0.938675
2270.43093 0.952031
2271.33136 0.952463
2272.23214 0.947322
2273.13328 0.960741
2274.03478 0.965861
2274.93664 0.935688
2275.83886 0.900552
2276.74143 0.920215
2277.64436 0.949606
2278.54765 0.967106
2279.4513 0.971129
2280.35531 0.955284
2281.25967 0.947067
2282.16439 0.937004
2283.06948 0.905304
2283.97492 0.914681
2284.88072 0.943942
2285.78688 0.953505
2286.69339 0.962391
2287.60027 0.968248
2288.50751 0.957194
2289.41511 0.925257
2290.32307 0.910529
2291.23138 0.924746
2292.14006 0.935244
2293.0491 0.946867
2293.9585 0.935502
2294.86826 0.911683
2295.77838 0.910439
2296.68886 0.939647
2297.5997 0.940791
2298.51091 0.910464
2299.42247 0.906085
2300.3344 0.909053
2301.24668 0.932043
2302.15933 0.943289
2303.07235 0.927718
2303.98572 0.909834
2304.89946 0.921682
2305.81355 0.93484
2306.72802 0.934971
2307.64284 0.933523
2308.55803 0.95371
2309.47358 0.969399
2310.38949 0.978845
2311.30576 0.983221
2312.2224 0.981886
2313.13941 0.988495
2314.05677 0.990609
2314.9745 0.967462
2315.8926 0.891738
2316.81106 0.805722
2317.72988 0.809132
2318.64906 0.860629
2319.56862 0.900988
2320.48853 0.926216
2321.40881 0.930266
2322.32946 0.920481
2323.25047 0.935446
2324.17185 0.951062
2325.09359 0.952634
2326.0157 0.957796
2326.93817 0.968356
2327.86101 0.958339
2328.78421 0.93538
2329.70778 0.946601
2330.63172 0.950895
2331.55602 0.940002
2332.48069 0.948224
2333.40573 0.958108
2334.33114 0.946299
2335.25691 0.936782
2336.18304 0.941162
2337.10955 0.947667
2338.03642 0.933887
2338.96366 0.90643
2339.89127 0.872915
2340.81925 0.871381
2341.74759 0.89634
2342.6763 0.922108
2343.60538 0.920227
2344.53483 0.912487
2345.46465 0.903539
2346.39484 0.900017
2347.32539 0.893824
2348.25631 0.884135
2349.18761 0.886086
2350.11927 0.865782
2351.0513 0.849806
2351.9837 0.840175
2352.91648 0.86208
2353.84962 0.895625
2354.78313 0.901321
2355.71701 0.88786
2356.65126 0.906253
2357.58589 0.892138
2358.52088 0.864499
2359.45624 0.926764
2360.39198 0.958834
2361.32809 0.944993
2362.26456 0.955708
2363.20141 0.949627
2364.13863 0.928103
2365.07622 0.9428
2366.01419 0.941356
2366.95252 0.914766
2367.89123 0.888277
2368.83031 0.876722
2369.76977 0.811999
2370.70959 0.693853
2371.64979 0.703958
2372.59036 0.808911
2373.5313 0.896258
2374.47262 0.932944
2375.41431 0.918794
2376.35638 0.87738
2377.29881 0.856586
2378.24162 0.857034
2379.18481 0.896375
2380.12837 0.909519
2381.0723 0.932615
2382.01661 0.920322
2382.96129 0.842937
2383.90635 0.819318
2384.85178 0.861845
2385.79759 0.867825
2386.74377 0.866654
2387.69033 0.869512
2388.63726 0.898037
2389.58457 0.916883
2390.53225 0.876848
2391.48031 0.835095
2392.42875 0.897517
2393.37756 0.933239
2394.32675 0.925857
2395.27631 0.915512
2396.22625 0.880388
2397.17657 0.858916
2398.12726 0.912185
2399.07834 0.936569
2400.02979 0.925275
2400.98161 0.938514
2401.93381 0.947513
2402.8864 0.919423
2403.83936 0.864389
2404.79269 0.864684
2405.74641 0.869653
2406.7005 0.838638
2407.65497 0.849516
2408.60982 0.88423
2409.56505 0.873822
2410.52066 0.894162
2411.47665 0.906848
2412.43301 0.920646
2413.38976 0.89479
2414.34688 0.836181
2415.30439 0.784213
2416.26227 0.730294
2417.22053 0.784884
2418.17918 0.724774
2419.1382 0.674959
2420.09761 0.82887
2421.05739 0.931951
2422.01756 0.933096
2422.9781 0.908254
2423.93903 0.86854
2424.90034 0.887873
2425.86203 0.892777
2426.8241 0.889726
2427.78655 0.933413
2428.74939 0.964671
2429.7126 0.96983
2430.6762 0.972553
2431.64018 0.963527
2432.60454 0.911559
2433.56929 0.821589
2434.53442 0.697999
2435.49993 0.528074
2436.46582 0.578076
2437.4321 0.818634
2438.39876 0.94971
2439.3658 0.974242
2440.33322 0.975593
2441.30103 0.970922
2442.26923 0.944989
2443.23781 0.914661
2444.20677 0.91081
2445.17611 0.80164
2446.14585 0.622181
2447.11596 0.649045
2448.08646 0.778632
2449.05735 0.810557
2450.02862 0.668943
2451.00027 0.601858
2451.97231 0.737637
2452.94474 0.843535
2453.91755 0.794742
2454.89075 0.772718
2455.86433 0.883417
2456.8383 0.953349
2457.81266 0.967004
2458.7874 0.966563
2459.76253 0.96026
2460.73804 0.938392
2461.71394 0.816334
2462.69023 0.681397
2463.66691 0.773413
2464.64397 0.869318
2465.62143 0.918848
2466.59927 0.899977
2467.57749 0.839673
2468.55611 0.874297
2469.53511 0.918259
2470.5145 0.860794
2471.49428 0.63691
2472.47445 0.431184
2473.45501 0.594365
2474.43595 0.814262
2475.41729 0.874777
2476.39901 0.895761
2477.38112 0.863793
2478.36363 0.81055
2479.34652 0.738379
2480.3298 0.624843
2481.31347 0.615905
2482.29754 0.723579
2483.28199 0.65926
2484.26683 0.534232
2485.25207 0.676207
2486.23769 0.71943
2487.22371 0.52706
2488.21011 0.413283
2489.19691 0.559037
2490.1841 0.689246
2491.17168 0.663283
2492.15965 0.572327
2493.14802 0.549572
2494.13677 0.454855
2495.12592 0.419636
2496.11546 0.605659
2497.10539 0.729567
2498.09572 0.74499
2499.08644 0.777005
2500.07755 0.811232
2501.06905 0.791332
2502.06095 0.651958
2503.05324 0.493742
2504.04592 0.539446
2505.039 0.491033
2506.03247 0.427619
2507.02634 0.621465
2508.0206 0.726441
2509.01525 0.631939
2510.0103 0.534776
2511.00575 0.39167
2512.00158 0.432628
2512.99782 0.523996
2513.99444 0.540497
2514.99147 0.311271
2515.98889 0.133891
2516.9867 0.162255
2517.98491 0.300826
2518.98352 0.401187
2519.98252 0.487002
2520.98192 0.586411
2521.98171 0.550406
2522.9819 0.428727
2523.98249 0.295296
2524.98347 0.278238
2525.98486 0.249911
2526.98663 0.223829
2527.98881 0.270216
2528.99138 0.255785
2529.99436 0.148517
2530.99772 0.0926293
2532.00149 0.0623834
2533.00566 0.102712
2534.01022 0.203249
2535.01518 0.165634
2536.02054 0.0902744
2537.0263 0.125599
2538.03246 0.183301
2539.03901 0.227581
2540.04597 0.30875
2541.05332 0.210974
2542.06108 0.0731954
2543.06923 0.0168696
2544.07779 0.00978574
2545.08674 0.0364346
2546.09609 0.0742249
2547.10585 0.0573076
2548.116 0.0325421
2549.12656 0.0471004
2550.13752 0.0507264
2551.14887 0.0268433
2552.16063 0.0188706
2553.17279 0.0453137
2554.18535 0.112443
2555.19832 0.173244
2556.21168 0.219791
2557.22545 0.198279
2558.23961 0.135172
2559.25418 0.0618398
2560.26916 0.0147971
2561.28453 0.00141239
2562.30031 4.21589e-05
2563.31649 2.68482e-05
2564.33308 0.000705829
2565.35006 0.00591045
2566.36745 0.0154011
2567.38525 0.0150658
2568.40345 0.00563654
2569.42205 0.000832161
2570.44105 0.0012391
2571.46046 0.00251371
2572.48028 0.00148602
2573.50049 0.00030862
2574.52112 7.05063e-05
2575.54214 9.67666e-05
2576.56358 0.000201047
2577.58541 0.00126016
2578.60766 0.00312218
2579.63031 0.00286763
2580.65336 0.00103422
2581.67682 0.000133012
2582.70068 1.58305e-05
2583.72496 6.01919e-06
2584.74963 8.91491e-06
2585.77472 1.66528e-05
2586.80021 8.36098e-06
2587.82611 1.8493e-06
2588.85241 1.14894e-05
2589.87912 6.48561e-05
2590.90624 0.000124547
2591.93377 7.80574e-05
2592.9617 1.84649e-05
2593.99004 1.67226e-06
2595.01879 1.04072e-07
2596.04794 2.49289e-06
2597.07751 4.17303e-05
2598.10748 0.000262908
2599.13786 0.000531297
2600.16866 0.000348263
2601.19985 8.72273e-05
2602.23146 8.44544e-06
2603.26348 3.65326e-07
2604.29591 2.19739e-08
2605.32874 1.49114e-09
2606.36199 1.09249e-08
2607.39564 9.1112e-08
2608.42971 3.72092e-07
2609.46418 4.19323e-06
2610.49907 2.86508e-05
2611.53437 5.52179e-05
2612.57007 2.74727e-05
2613.60619 4.30799e-06
2614.64272 1.88854e-06
2615.67966 8.97597e-07
2616.71701 1.15338e-07
2617.75477 4.18652e-09
2618.79294 1.5732e-08
2619.83153 8.16652e-07
2620.87053 1.73597e-05
2621.90994 0.0001407
2622.94976 0.000439504
2623.98999 0.000572268
2625.03064 0.000285666
2626.0717 5.43881e-05
2627.11317 4.32217e-06
2628.15505 3.93893e-07
2629.19735 1.59496e-07
2630.24006 3.24195e-08
2631.28319 4.52379e-08
2632.32673 1.48049e-06
2633.37068 4.96024e-05
2634.41505 0.000582706
2635.45983 0.00322363
2636.50502 0.0104441
2637.55063 0.0179311
2638.59666 0.0174216
2639.6431 0.0132468
2640.68995 0.00545734
2641.73722 0.00139962
2642.7849 0.00197668
2643.833 0.00261629
2644.88152 0.001386
2645.93045 0.000808763
2646.9798 0.00404395
2648.02956 0.0119034
2649.07974 0.0158973
2650.13034 0.0101806
2651.18135 0.00329902
2652.23278 0.000545202
2653.28463 6.13097e-05
2654.3369 4.17388e-05
2655.38958 3.57171e-05
2656.44268 8.08183e-05
2657.49619 0.000147263
2658.55013 0.000105101
2659.60448 3.04867e-05
2660.65925 3.15974e-06
2661.71444 1.19563e-07
2662.77005 1.85493e-08
2663.82607 6.44287e-09
2664.88252 7.98421e-10
2665.93938 3.18569e-11
2666.99667 4.78507e-13
2668.05437 2.99584e-15
2669.11249 0
2670.17103 1.44627e-15
2671.22999 1.3223e-14
2672.28938 1.64771e-13
2673.34918 1.16786e-12
2674.4094 2.30793e-12
2675.47004 1.15226e-12
2676.5311 1.44007e-13
2677.59259 4.23549e-15
2678.65449 -3.09914e-16
2679.71682 -1.03305e-16
2680.77956 1.44627e-15
2681.84273 3.61566e-15
2682.90632 1.75618e-15
2683.97034 7.64455e-15
2685.03477 1.05577e-13
2686.09963 1.24224e-12
2687.1649 2.56767e-11
2688.23061 4.95442e-10
2689.29673 3.43585e-09
2690.36328 6.86902e-09
2691.43024 4.50977e-09
2692.49764 2.25901e-09
2693.56545 8.53514e-10
2694.63369 1.02718e-10
2695.70235 5.20397e-12
2696.77144 7.17606e-12
2697.84095 4.88816e-11
2698.91089 3.41222e-10
2699.98125 7.00112e-10
2701.05203 1.06806e-09
2702.12324 5.89963e-09
2703.19487 1.21986e-08
2704.26693 7.63802e-09
2705.33941 4.56908e-09
2706.41232 5.5562e-09
2707.48566 2.60513e-09
2708.55942 3.26964e-10
2709.6336 5.72037e-10
2710.70821 1.87348e-08
2711.78325 1.89193e-07
2712.85872 1.21347e-06
2713.93461 7.3077e-06
2715.01092 2.12538e-05
2716.08767 2.55583e-05
2717.16484 1.07003e-05
2718.24244 1.27348e-06
2719.32046 3.96138e-08
2720.39892 3.99243e-10
2721.4778 2.97527e-10
2722.55711 1.3505e-09
2723.63685 1.00089e-07
2724.71701 3.43844e-06
2725.7976 3.83352e-05
2726.87863 0.000265484
2727.96008 0.00147474
2729.04196 0.004007
2730.12427 0.00501981
2731.207 0.00303111
2732.29017 0.00114319
2733.37377 0.000596598
2734.4578 0.000236729
2735.54225 4.33711e-05
2736.62714 3.14757e-05
2737.71246 1.62749e-05
2738.7982 2.52231e-06
2739.88438 1.5143e-07
2740.97099 4.29345e-07
2742.05803 5.28312e-06
2743.1455 2.5855e-05
2744.2334 5.34368e-05
2745.32174 0.000107395
2746.4105 0.000185395
2747.4997 0.000109284
2748.58933 2.49255e-05
2749.67939 7.83234e-06
2750.76988 5.01259e-06
2751.86081 1.60117e-06
2752.95217 1.74656e-07
2754.04396 6.27572e-09
2755.13618 1.7803e-10
2756.22884 1.5357e-11
2757.32193 1.05654e-10
2758.41546 3.53823e-10
2759.50942 4.85735e-10
2760.60381 2.6257e-10
2761.69863 5.97193e-11
2762.79389 7.905e-11
2763.88959 5.91712e-10
2764.98572 1.18789e-09
2766.08228 9.23378e-10
2767.17928 9.91481e-09
2768.27671 7.79766e-08
2769.37458 1.55676e-07
2770.47289 7.79251e-08
2771.57163 1.25414e-08
2772.6708 4.85489e-08
2773.77042 3.31416e-07
2774.87046 6.39561e-07
2775.97095 3.17709e-07
2777.07187 4.00661e-08
2778.17322 1.43285e-09
2779.27502 1.14952e-10
