# Obtained using Skycalc tool from ESO webpage
# Water vapour content 2.5 mm
Wave[nm] Transmission[no-units]
1533.96586 0.982362
1534.73304 0.978101
1535.5006 0.979409
1536.26854 0.983711
1537.03686 0.98404
1537.80557 0.989007
1538.57467 0.987081
1539.34415 0.982308
1540.11401 0.984066
1540.88426 0.98377
1541.6549 0.985869
1542.42592 0.98474
1543.19732 0.98619
1543.96912 0.986223
1544.74129 0.988393
1545.51386 0.990225
1546.28681 0.989259
1547.06014 0.990789
1547.83387 0.990879
1548.60798 0.99139
1549.38248 0.991143
1550.15736 0.991551
1550.93263 0.990587
1551.70829 0.989667
1552.48434 0.99124
1553.26078 0.99163
1554.0376 0.990828
1554.81482 0.991405
1555.59242 0.991862
1556.37041 0.991775
1557.14879 0.991675
1557.92756 0.991733
1558.70672 0.991501
1559.48626 0.991591
1560.2662 0.991687
1561.04653 0.991436
1561.82725 0.991736
1562.60836 0.990135
1563.38986 0.991804
1564.17175 0.990596
1564.95403 0.991902
1565.7367 0.991
1566.51977 0.99125
1567.30322 0.9897
1568.08707 0.985864
1568.87131 0.975862
1569.65594 0.962643
1570.44096 0.945636
1571.22638 0.940031
1572.01219 0.912907
1572.79839 0.934397
1573.58499 0.939197
1574.37198 0.94893
1575.15936 0.978338
1575.94714 0.967775
1576.73531 0.948748
1577.52387 0.939323
1578.31283 0.939523
1579.10219 0.962324
1579.89193 0.946114
1580.68208 0.955393
1581.47262 0.97561
1582.26355 0.96967
1583.05488 0.982421
1583.84661 0.981026
1584.63873 0.988182
1585.43124 0.987836
1586.22416 0.989976
1587.01747 0.989456
1587.81118 0.99159
1588.60528 0.991781
1589.39978 0.991807
1590.19468 0.991345
1590.98998 0.992043
1591.78567 0.991373
1592.58176 0.991317
1593.37825 0.992172
1594.17514 0.990971
1594.97243 0.991803
1595.77011 0.991852
1596.5682 0.99052
1597.36668 0.988913
1598.16556 0.986934
1598.96485 0.97617
1599.76453 0.963627
1600.56461 0.945485
1601.36509 0.943205
1602.16598 0.91417
1602.96726 0.932874
1603.76894 0.939984
1604.57103 0.953486
1605.37351 0.976412
1606.1764 0.970282
1606.97969 0.951518
1607.78338 0.960494
1608.58747 0.940341
1609.39197 0.937797
1610.19687 0.942908
1611.00217 0.967205
1611.80787 0.956819
1612.61397 0.976459
1613.42048 0.972709
1614.22739 0.984108
1615.03471 0.982311
1615.84243 0.987227
1616.65055 0.985371
1617.45908 0.988603
1618.26801 0.989349
1619.07735 0.988985
1619.88709 0.990649
1620.69724 0.991046
1621.50779 0.990568
1622.31874 0.991482
1623.13011 0.991517
1623.94187 0.990084
1624.75405 0.991992
1625.56663 0.990507
1626.37961 0.990902
1627.19301 0.990271
1628.00681 0.989289
1628.82101 0.990266
1629.63563 0.991178
1630.45065 0.984758
1631.26608 0.990622
1632.08192 0.990112
1632.89816 0.983668
1633.71481 0.989762
1634.53188 0.99009
1635.34935 0.979359
1636.16722 0.990397
1636.98551 0.989701
1637.80421 0.970723
1638.62332 0.989037
1639.44283 0.985635
1640.26276 0.963165
1641.0831 0.986274
1641.90384 0.984932
1642.725 0.955862
1643.54657 0.983678
1644.36855 0.987365
1645.19094 0.953085
1646.01374 0.987926
1646.83695 0.988248
1647.66058 0.984739
1648.48461 0.957303
1649.30906 0.983494
1650.13392 0.984709
1650.95919 0.954692
1651.78488 0.984346
1652.61098 0.989578
1653.43749 0.963416
1654.26442 0.990502
1655.09176 0.987495
1655.91951 0.987852
1656.74768 0.97719
1657.57626 0.989914
1658.40525 0.99141
1659.23466 0.985681
1660.06449 0.99112
1660.89473 0.991863
1661.72538 0.988793
1662.55645 0.983714
1663.38794 0.990105
1664.21984 0.991676
1665.05216 0.97218
1665.88489 0.89202
1666.71804 0.961203
1667.55161 0.983202
1668.38559 0.985549
1669.22 0.990486
1670.05481 0.991257
1670.89005 0.989815
1671.7257 0.986707
1672.56178 0.991983
1673.39827 0.991623
1674.23517 0.978033
1675.0725 0.990989
1675.91025 0.990922
1676.74841 0.991056
1677.587 0.973463
1678.426 0.990342
1679.26542 0.992473
1680.10526 0.99176
1680.94553 0.978577
1681.78621 0.990899
1682.62731 0.992446
1683.46884 0.991543
1684.31078 0.967391
1685.15315 0.991199
1685.99594 0.991821
1686.83914 0.989569
1687.68277 0.977548
1688.52683 0.991573
1689.3713 0.989889
1690.2162 0.978377
1691.06152 0.979288
1691.90726 0.984975
1692.75342 0.989339
1693.60001 0.985106
1694.44703 0.984444
1695.29446 0.991314
1696.14232 0.992068
1696.9906 0.960223
1697.83931 0.988696
1698.68844 0.990972
1699.538 0.984338
1700.38798 0.986805
1701.23839 0.975938
1702.08922 0.988566
1702.94048 0.982836
1703.79216 0.982466
1704.64427 0.987837
1705.4968 0.98052
1706.34977 0.978712
1707.20315 0.974727
1708.05697 0.980285
1708.91121 0.949611
1709.76588 0.98728
1710.62098 0.981524
1711.4765 0.99025
1712.33245 0.988137
1713.18883 0.988175
1714.04564 0.95693
1714.90288 0.97892
1715.76054 0.969692
1716.61864 0.989098
1717.47716 0.991438
1718.33612 0.991128
1719.1955 0.991119
1720.05531 0.988781
1720.91556 0.95255
1721.77623 0.960248
1722.63733 0.982673
1723.49887 0.950951
1724.36083 0.951328
1725.22323 0.974494
1726.08605 0.973652
1726.94931 0.983151
1727.813 0.987091
1728.67713 0.960139
1729.54168 0.988887
1730.40667 0.986635
1731.27209 0.985843
1732.13794 0.875889
1733.00422 0.989028
1733.87094 0.98916
1734.7381 0.986645
1735.60568 0.961353
1736.4737 0.919422
1737.34216 0.987993
1738.21104 0.984853
1739.08037 0.98914
1739.95012 0.95332
1740.82032 0.971606
1741.69094 0.910023
1742.56201 0.989828
1743.43351 0.990344
1744.30544 0.927691
1745.17781 0.990246
1746.05062 0.985177
1746.92386 0.803686
1747.79754 0.959978
1748.67166 0.989741
1749.54622 0.987825
1750.42121 0.986793
1751.29664 0.900583
1752.1725 0.98819
1753.04881 0.985563
1753.92555 0.989921
1754.80273 0.898216
1755.68036 0.976728
1756.55842 0.921072
1757.43691 0.895721
1758.31585 0.988928
1759.19523 0.991407
1760.07505 0.989024
1760.9553 0.922834
1761.836 0.987679
1762.71714 0.887451
1763.59872 0.981589
1764.48074 0.985672
1765.3632 0.89481
1766.2461 0.754138
1767.12945 0.977316
1768.01323 0.963535
1768.89746 0.975641
1769.78213 0.93253
1770.66724 0.901972
1771.5528 0.980842
1772.4388 0.970568
1773.32524 0.976071
1774.21212 0.832661
1775.09945 0.951038
1775.98722 0.815002
1776.87544 0.947383
1777.7641 0.9636
1778.6532 0.751266
1779.54275 0.924344
1780.43274 0.974431
1781.32318 0.706807
1782.21407 0.955586
1783.1054 0.963437
1783.99717 0.89541
1784.88939 0.63228
1785.78206 0.781139
1786.67518 0.871953
1787.56874 0.849256
1788.46274 0.901222
1789.3572 0.978038
1790.2521 0.872786
1791.14745 0.746456
1792.04325 0.804064
1792.93949 0.826022
1793.83619 0.589695
1794.73333 0.903871
1795.63092 0.738183
1796.52896 0.719475
1797.42745 0.82144
1798.32639 0.799548
1799.22578 0.934586
1800.12562 0.359565
1801.0259 0.413622
1801.92664 0.481246
1802.82783 0.636248
1803.72947 0.579418
1804.63156 0.831284
1805.5341 0.61653
1806.43709 0.267405
1807.34054 0.501631
1808.24443 0.78592
1809.14878 0.643705
1810.05358 0.694742
1810.95884 0.217424
1811.86454 0.515633
1812.7707 0.278133
1813.67731 0.639783
1814.58438 0.705745
1815.4919 0.207774
1816.39987 0.473233
1817.3083 0.501268
1818.21718 0.47754
1819.12651 0.529983
1820.0363 0.175141
1820.94655 0.151468
1821.85725 0.0689836
1822.76841 0.288535
1823.68002 0.780485
1824.59209 0.608482
1825.50461 0.467465
1826.41759 0.0314944
1827.33103 0.480123
1828.24492 0.202377
1829.15927 0.163498
1830.07408 0.148289
1830.98935 0.119878
1831.90507 0.313625
1832.82125 0.0990191
1833.73789 0.379781
1834.65499 0.110395
1835.57255 0.0481581
1836.49056 0.0260138
1837.40904 0.0451679
1838.32797 0.0522203
1839.24737 0.189796
1840.16722 0.00134982
1841.08754 0.117071
1842.00831 0.00022198
1842.92954 0.18371
1843.85124 0.140298
1844.77339 0.487759
1845.69601 0.337853
1846.61909 0.0258644
1847.54263 0.00365897
1848.46663 0.00150195
1849.3911 0.159194
1850.31602 0.0754828
1851.24141 0.263787
1852.16727 0.374843
1853.09358 0.0239045
1854.02036 0.00520976
1854.9476 0.153561
1855.87531 0.246885
1856.80348 0.0100489
1857.73211 0.142961
1858.66121 0.305139
1859.59077 0.0253012
1860.5208 0.00213323
1861.45129 0.275612
1862.38225 0.365034
1863.31368 0.282699
1864.24557 0.0721151
1865.17792 0.158469
1866.11074 0.482692
1867.04403 0.136638
1867.97779 0.000177727
1868.91201 0.081505
1869.8467 0.0055571
1870.78186 0.00593132
1871.71748 0.0222939
1872.65357 0.0541888
1873.59014 0.000219592
1874.52716 0.0713784
1875.46466 0.0386229
1876.40263 0.0664079
1877.34107 0.0415253
1878.27997 0.214492
1879.21935 0.380638
1880.15919 0.410851
1881.0995 0.119371
1882.04029 0.390881
1882.98154 0.438122
1883.92327 0.0635778
1884.86547 0.261715
1885.80814 0.312616
1886.75128 0.194941
1887.69489 0.542471
1888.63897 0.559654
1889.58353 0.248284
1890.52855 0.0701544
1891.47406 0.279368
1892.42003 0.0823065
1893.36648 0.148363
1894.3134 0.275166
1895.26079 0.538308
1896.20866 0.383248
1897.157 0.40882
1898.10581 0.110431
1899.0551 0.0217536
1900.00487 0.0062077
1900.95511 0.0997283
1901.90582 0.314559
1902.85701 0.0253226
1903.80868 0.23454
1904.76082 0.0912705
1905.71344 0.00299217
1906.66654 0.0166217
1907.62011 0.333862
1908.57416 0.324776
1909.52868 0.376216
1910.48369 0.220907
1911.43917 0.0828558
1912.39513 0.159115
1913.35156 0.0648488
1914.30848 0.0538235
1915.26587 0.347545
1916.22374 0.0832195
1917.18209 0.299051
1918.14092 0.688265
1919.10024 0.424735
1920.06003 0.00715443
1921.0203 0.0471618
1921.98105 0.44126
1922.94228 0.64731
1923.90399 0.172029
1924.86618 0.383251
1925.82885 0.625553
1926.79201 0.273186
1927.75565 0.313243
1928.71977 0.170121
1929.68437 0.585354
1930.64945 0.161289
1931.61502 0.22565
1932.58106 0.537458
1933.5476 0.537205
1934.51461 0.437047
1935.48211 0.701798
1936.45009 0.342192
1937.41856 0.608143
1938.38751 0.416754
1939.35695 0.155789
1940.32687 0.560542
1941.29728 0.291538
1942.26817 0.767023
1943.23954 0.651563
1944.21141 0.481155
1945.18376 0.417369
1946.15659 0.621517
1947.12991 0.541313
1948.10372 0.497867
1949.07802 0.54052
1950.0528 0.59513
1951.02807 0.637733
1952.00383 0.653052
1952.98007 0.396435
1953.95681 0.434505
1954.93403 0.469715
1955.91174 0.338411
1956.88994 0.333184
1957.86863 0.401349
1958.84781 0.410088
1959.82748 0.569027
1960.80764 0.608664
1961.78829 0.643939
1962.76943 0.589565
1963.75106 0.440639
1964.73318 0.615704
1965.71579 0.518479
1966.69889 0.740077
1967.68249 0.571588
1968.66658 0.768088
1969.65116 0.721273
1970.63623 0.724233
1971.62179 0.688937
1972.60785 0.742759
1973.5944 0.827202
1974.58144 0.781081
1975.56898 0.850064
1976.55701 0.896103
1977.54554 0.915008
1978.53456 0.941963
1979.52407 0.732954
1980.51408 0.772244
1981.50459 0.965441
1982.49559 0.940881
1983.48708 0.937952
1984.47907 0.977171
1985.47156 0.916331
1986.46455 0.898222
1987.45803 0.821161
1988.452 0.96847
1989.44648 0.932824
1990.44145 0.777583
1991.43692 0.979606
1992.43289 0.972607
1993.42935 0.974134
1994.42632 0.86964
1995.42378 0.888941
1996.42174 0.80268
1997.4202 0.752057
1998.41916 0.609704
1999.41862 0.489886
2000.41858 0.498783
2001.41904 0.391208
2002.42 0.285836
2003.42146 0.317123
2004.42342 0.309146
2005.42588 0.244213
2006.42885 0.325676
2007.43231 0.491873
2008.43628 0.524095
2009.44075 0.636162
2010.44572 0.388367
2011.45119 0.480736
2012.45717 0.365698
2013.46365 0.461808
2014.47063 0.47257
2015.47812 0.388286
2016.48611 0.501667
2017.49461 0.525741
2018.50361 0.443911
2019.51311 0.605803
2020.52312 0.639058
2021.53364 0.678411
2022.54465 0.68978
2023.55618 0.702262
2024.56821 0.807485
2025.58075 0.831456
2026.59379 0.866366
2027.60734 0.88526
2028.6214 0.860729
2029.63596 0.927557
2030.65104 0.919971
2031.66661 0.941034
2032.6827 0.939937
2033.6993 0.92797
2034.7164 0.949986
2035.73401 0.953115
2036.75214 0.958215
2037.77077 0.955354
2038.78991 0.9469
2039.80956 0.914744
2040.82972 0.921287
2041.85039 0.928982
2042.87157 0.928071
2043.89326 0.931952
2044.91546 0.939236
2045.93817 0.932651
2046.9614 0.898155
2047.98513 0.862875
2049.00938 0.806354
2050.03414 0.765456
2051.05942 0.745463
2052.0852 0.741498
2053.1115 0.700694
2054.13832 0.637214
2055.16564 0.632046
2056.19348 0.73594
2057.22183 0.657041
2058.2507 0.713849
2059.28009 0.8492
2060.30998 0.912418
2061.3404 0.780599
2062.37132 0.816316
2063.40277 0.679078
2064.43473 0.791739
2065.4672 0.664627
2066.50019 0.786997
2067.5337 0.725491
2068.56773 0.76582
2069.60227 0.815215
2070.63733 0.734904
2071.67291 0.832125
2072.709 0.866743
2073.74562 0.816568
2074.78275 0.855212
2075.8204 0.895387
2076.85857 0.902737
2077.89726 0.884443
2078.93647 0.952319
2079.97619 0.96376
2081.01644 0.958723
2082.05721 0.944465
2083.0985 0.935995
2084.14031 0.935518
2085.18264 0.920878
2086.22549 0.95361
2087.26887 0.947513
2088.31276 0.950013
2089.35718 0.963299
2090.40212 0.946648
2091.44758 0.968114
2092.49357 0.970442
2093.54007 0.957007
2094.58711 0.973272
2095.63466 0.9807
2096.68274 0.982963
2097.73134 0.982704
2098.78047 0.955446
2099.83013 0.983778
2100.8803 0.979598
2101.93101 0.958908
2102.98223 0.98868
2104.03399 0.98679
2105.08627 0.984724
2106.13907 0.986803
2107.19241 0.985314
2108.24627 0.985235
2109.30065 0.981527
2110.35557 0.981666
2111.41101 0.974046
2112.46698 0.983063
2113.52348 0.989994
2114.5805 0.989171
2115.63806 0.987137
2116.69614 0.986554
2117.75475 0.987946
2118.8139 0.966753
2119.87357 0.980425
2120.93377 0.988641
2121.9945 0.990446
2123.05576 0.991985
2124.11756 0.981427
2125.17988 0.987499
2126.24274 0.993174
2127.30612 0.972344
2128.37004 0.990669
2129.43449 0.993942
2130.49948 0.993764
2131.56499 0.994234
2132.63104 0.994011
2133.69762 0.994508
2134.76474 0.994728
2135.83239 0.987816
2136.90057 0.993618
2137.96929 0.994041
2139.03854 0.993913
2140.10833 0.993743
2141.17865 0.99478
2142.24951 0.993246
2143.3209 0.991814
2144.39283 0.993895
2145.46529 0.993705
2146.53829 0.99294
2147.61183 0.989146
2148.68591 0.988827
2149.76052 0.985369
2150.83567 0.982334
2151.91135 0.971489
2152.98758 0.979896
2154.06434 0.985105
2155.14164 0.98393
2156.21948 0.990017
2157.29786 0.990711
2158.37678 0.990485
2159.45624 0.980768
2160.53624 0.980499
2161.61678 0.982311
2162.69785 0.986423
2163.77947 0.953136
2164.86163 0.991419
2165.94433 0.989502
2167.02758 0.975668
2168.11136 0.985459
2169.19569 0.975526
2170.28056 0.989838
2171.36597 0.992403
2172.45192 0.971814
2173.53842 0.987484
2174.62546 0.978796
2175.71305 0.98778
2176.80118 0.984954
2177.88985 0.984665
2178.97907 0.970018
2180.06883 0.991132
2181.15913 0.994699
2182.24999 0.99295
2183.34138 0.959566
2184.43333 0.946561
2185.52582 0.985187
2186.61885 0.988164
2187.71244 0.980474
2188.80657 0.990609
2189.90124 0.987126
2190.99647 0.984507
2192.09224 0.994849
2193.18856 0.994526
2194.28543 0.982171
2195.38285 0.975891
2196.48081 0.986428
2197.57933 0.989187
2198.67839 0.942914
2199.77801 0.910207
2200.87817 0.938736
2201.97888 0.946698
2203.08015 0.967056
2204.18196 0.973088
2205.28433 0.949674
2206.38725 0.983118
2207.49072 0.987271
2208.59474 0.993786
2209.69931 0.993549
2210.80444 0.981533
2211.91012 0.993479
2213.01635 0.993219
2214.12313 0.991986
2215.23047 0.985153
2216.33836 0.950804
2217.44681 0.991167
2218.55581 0.988538
2219.66537 0.990934
2220.77548 0.987965
2221.88614 0.959357
2222.99736 0.989879
2224.10914 0.987787
2225.22147 0.98184
2226.33436 0.97162
2227.44781 0.972481
2228.56181 0.985978
2229.67637 0.99101
2230.79149 0.982449
2231.90716 0.948392
2233.02339 0.980675
2234.14018 0.972655
2235.25753 0.983207
2236.37544 0.965366
2237.49391 0.965303
2238.61294 0.984159
2239.73252 0.978619
2240.85267 0.967498
2241.97337 0.969042
2243.09464 0.978936
2244.21647 0.953536
2245.33886 0.986216
2246.46181 0.947812
2247.58532 0.94201
2248.70939 0.981979
2249.83403 0.970339
2250.95923 0.965208
2252.08499 0.970157
2253.21131 0.96355
2254.3382 0.947716
2255.46565 0.951396
2256.59367 0.931216
2257.72224 0.968346
2258.85139 0.971083
2259.9811 0.96359
2261.11137 0.934726
2262.24221 0.907579
2263.37361 0.952404
2264.50558 0.929806
2265.63812 0.97837
2266.77122 0.98286
2267.90489 0.93578
2269.03912 0.908643
2270.17393 0.943405
2271.3093 0.975435
2272.44524 0.931193
2273.58174 0.972781
2274.71882 0.965063
2275.85646 0.872458
2276.99468 0.920728
2278.13346 0.974208
2279.27281 0.984193
2280.41273 0.920778
2281.55322 0.975772
2282.69428 0.885007
2283.83592 0.924686
2284.97812 0.93882
2286.12089 0.976135
2287.26424 0.965193
2288.40816 0.976814
2289.55265 0.876176
2290.69771 0.943499
2291.84335 0.943842
2292.98955 0.944186
2294.13634 0.93988
2295.28369 0.878232
2296.43162 0.934889
2297.58012 0.97477
2298.7292 0.885515
2299.87885 0.898048
2301.02908 0.925585
2302.17988 0.945022
2303.33126 0.912241
2304.48321 0.907736
2305.63574 0.945159
2306.78885 0.955984
2307.94253 0.918745
2309.09679 0.962239
2310.25163 0.979995
2311.40704 0.991594
2312.56304 0.976187
2313.71961 0.994367
2314.87676 0.991596
2316.03448 0.904919
2317.19279 0.735759
2318.35168 0.834656
2319.51114 0.914178
2320.67119 0.935272
2321.83181 0.923485
2322.99302 0.9205
2324.15481 0.964314
2325.31717 0.941236
2326.48012 0.964547
2327.64365 0.98397
2328.80777 0.900343
2329.97246 0.981071
2331.13774 0.937895
2332.3036 0.93438
2333.47004 0.957845
2334.63707 0.933012
2335.80468 0.94099
2336.97287 0.968225
2338.14165 0.919733
2339.31102 0.918016
2340.48096 0.848743
2341.6515 0.876864
2342.82262 0.942169
2343.99432 0.93035
2345.16661 0.887971
2346.33949 0.899997
2347.51295 0.894691
2348.687 0.892572
2349.86164 0.867897
2351.03686 0.853945
2352.21267 0.799361
2353.38907 0.887635
2354.56606 0.944764
2355.74364 0.840102
2356.92181 0.942775
2358.10056 0.892648
2359.27991 0.881973
2360.45984 0.983259
2361.64037 0.916622
2362.82148 0.97777
2364.00319 0.898146
2365.18549 0.976762
2366.36837 0.950281
2367.55185 0.84482
2368.73593 0.904812
2369.92059 0.814204
2371.10585 0.586545
2372.2917 0.80764
2373.47814 0.917059
2374.66518 0.944683
2375.8528 0.921719
2377.04103 0.835736
2378.22985 0.828071
2379.41926 0.934615
2380.60927 0.900376
2381.79987 0.97591
2382.99107 0.821599
2384.18286 0.785386
2385.37525 0.928518
2386.56823 0.843803
2387.76182 0.815987
2388.956 0.972215
2390.15077 0.919876
2391.34615 0.74981
2392.54212 0.967459
2393.73869 0.925911
2394.93586 0.919295
2396.13362 0.889286
2397.33199 0.841193
2398.53096 0.949582
2399.73052 0.948805
2400.93069 0.915906
2402.13145 0.956376
2403.33282 0.953554
2404.53479 0.769026
2405.73735 0.916059
2406.94052 0.818671
2408.14429 0.870152
2409.34867 0.853245
2410.55364 0.92719
2411.75922 0.873053
2412.9654 0.974318
2414.17219 0.777124
2415.37958 0.810128
2416.58757 0.719224
2417.79616 0.926561
2419.00536 0.428869
2420.21517 0.938333
2421.42558 0.958728
2422.63659 0.929134
2423.84822 0.822595
2425.06044 0.934969
2426.27328 0.818241
2427.48672 0.958798
2428.70076 0.97573
2429.91542 0.96617
2431.13068 0.977272
2432.34655 0.958383
2433.56302 0.813142
2434.78011 0.665372
2435.9978 0.350913
2437.21611 0.875015
2438.43502 0.969618
2439.65454 0.977595
2440.87468 0.977936
2442.09542 0.969403
2443.31677 0.882349
2444.53873 0.953685
2445.76131 0.550488
2446.9845 0.675677
2448.20829 0.819221
2449.4327 0.913094
2450.65773 0.500182
2451.88336 0.649998
2453.10961 0.921565
2454.33647 0.613708
2455.56395 0.950036
2456.79204 0.95675
2458.02074 0.972394
2459.25006 0.954889
2460.47999 0.973411
2461.71054 0.916613
2462.9417 0.511133
2464.17348 0.847522
2465.40587 0.964918
2466.63889 0.948554
2467.87251 0.773955
2469.10676 0.915159
2470.34162 0.930054
2471.5771 0.629376
2472.8132 0.226469
2474.04991 0.902411
2475.28725 0.845286
2476.5252 0.956163
2477.76377 0.86373
2479.00296 0.801431
2480.24278 0.566923
2481.48321 0.567558
2482.72426 0.847737
2483.96593 0.354129
2485.20822 0.786923
2486.45114 0.696348
2487.69468 0.384539
2488.93883 0.52856
2490.18361 0.736683
2491.42902 0.633533
2492.67504 0.56562
2493.92169 0.534251
2495.16897 0.274359
2496.41686 0.71573
2497.66538 0.715696
2498.91453 0.800276
